run_id,model_id,provider,sample_id,base_prompt_hash,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at,exact_match,regex_pass,regex_check_used,judge_accuracy,judge_accuracy_reason,judge_promptability,judge_promptability_reason,judge_catastrophic,judge_hallucination,judge_hallucination_reason,methods_agree,disagreement_kind,judge_error,judge2_model,judge2_accuracy,judge2_accuracy_reason,judge2_promptability,judge2_promptability_reason,judge2_catastrophic,judge2_hallucination,judge2_hallucination_reason,judge2_error,judges_agree
baseline-llama-3-8b-lite,baseline-llama-3-8b-lite,together,CC-009,7acc949020ec,,card four seven one six six six six six six six six six six six six six six,card 4716 6666 6666 6666,"<transcript>
credit card number: 4676-6666-6666-6666
</transcript>",10888,,130,26,,stop,,2026-05-12T18:59:24.873523+00:00,2026-05-12T18:59:35.761869+00:00,False,,,numeric_drift,Candidate output 4676-6666-... vs reference 4716-6666-...; digits 71 changed to 67.,n_a,No instruction provided.,True,fabricated,"Input said ""four seven one six"" (4716) but output shows 4676; also input has 17 digits total, not 16.",True,,,gpt-5.5,numeric_drift,Credit card digits changed from 4716... to 4676....,n_a,No formatting instruction was provided.,True,fabricated,The output changes the spoken digits from starting 4716... to 4676... and adds “credit card number.”,,True
baseline-llama-3-8b-lite,baseline-llama-3-8b-lite,together,DATE-E001,7acc949020ec,,she was born in fifty two,she was born in '52,"<transcript>
she was born in 1952
</transcript>",11535,,118,17,,stop,,2026-05-12T18:59:24.904824+00:00,2026-05-12T18:59:36.440655+00:00,False,,,other,Candidate wrapped output in <transcript> tags and assumed century (1952) for an ambiguous year; reference preserved ambiguity with '52.,n_a,No formatting instruction given.,False,fabricated,"""fifty two"" was expanded to ""1952"", adding the ""19"" century prefix not present in the input.",True,,,gpt-5.5,wrong_value,"Ambiguous 'fifty two' should be formatted as '52, not expanded to 1952.",n_a,No formatting instruction was provided.,False,fabricated,"The input says 'fifty two' but the output changes it to '1952,' adding the century not present.",,False
baseline-llama-3-8b-lite,baseline-llama-3-8b-lite,together,DATE-E002,7acc949020ec,,the audit was sometime in q three,the audit was sometime in Q3,"<transcript>
the audit was sometime in Q3
</transcript>",11736,,119,17,,stop,,2026-05-12T18:59:24.909306+00:00,2026-05-12T18:59:36.645440+00:00,False,,,other,Correct formatting but wrapped in extraneous <transcript> tags.,n_a,No instruction provided.,False,none,"""q three"" formatted as ""Q3""; content preserved.",True,,,gpt-5.5,other,Correct text but includes extraneous transcript XML tags.,n_a,No formatting instruction was provided.,False,none,Output only normalizes 'q three' to 'Q3' with content preserved.,,True
baseline-llama-3-8b-lite,baseline-llama-3-8b-lite,together,DATE-E003,7acc949020ec,,we hired her in april twenty twenty four,we hired her in April 2024,"<transcript>
we hired her in April 2024
</transcript>",11731,,120,18,,stop,,2026-05-12T18:59:24.914312+00:00,2026-05-12T18:59:36.645956+00:00,False,,,style_violation,Content matches reference but wrapped in unrequested <transcript> tags.,n_a,No formatting instruction provided.,False,none,Date and month properly formatted; all content preserved.,True,,,gpt-5.5,other,Correct text is wrapped in extraneous XML transcript tags.,n_a,No formatting instruction was provided.,False,none,Only formatting/capitalization and numeric year conversion; content preserved.,,False
baseline-llama-3-8b-lite,baseline-llama-3-8b-lite,together,CC-E002,7acc949020ec,Format card numbers with dashes.,card four one one one one one one one one one one one one one one one,card 4111-1111-1111-1111,"<transcript>
card 4-1-1-1-1-1-1-1-1-1-1-1-1-1
</transcript>",11983,,138,39,,stop,,2026-05-12T18:59:24.875834+00:00,2026-05-12T18:59:36.859692+00:00,False,,,numeric_drift,"Candidate output has only 14 digits instead of 16, dropping two digits from the card number.",partial,Used dashes but between every digit rather than in standard 4-group card format.,True,dropped_content,"Input has 16 ""one""s after ""card"" but output only contains 14 ones.",True,,,gpt-5.5,numeric_drift,Card digits are grouped as individual digits and only 14 digits are present instead of 16.,partial,It used dashes but not the requested card-number grouping.,True,dropped_content,The output omits two of the repeated “one” tokens from the input.,,True
baseline-llama-3-8b-lite,baseline-llama-3-8b-lite,together,DATE-009,7acc949020ec,Render dates as 'Month Day'.,we'll meet april second,we'll meet April 2,"<transcript>
we'll meet April 2nd
</transcript>",12761,,127,17,,stop,,2026-05-12T18:59:24.895661+00:00,2026-05-12T18:59:37.657211+00:00,False,,,style_violation,"Used ""April 2nd"" ordinal form and wrapped output in <transcript> tags instead of plain ""April 2"".",partial,"Rendered month and day but used ordinal suffix rather than the requested ""Month Day"" format.",False,none,Date formatted appropriately; all content preserved.,True,,,gpt-5.5,style_violation,Date value is correct but uses ordinal suffix instead of requested 'Month Day' style.,partial,Capitalized the month but did not render the day as plain number.,False,none,Formatting 'april second' as 'April 2nd' preserves the content.,,True
baseline-llama-3-8b-lite,baseline-llama-3-8b-lite,together,DATE-ISO-003,7acc949020ec,Format dates as ISO 8601.,delivery date june ninth twenty twenty five,delivery date 2025-06-09,"<transcript>
delivery date 2025-06-09
</transcript>",13118,,131,19,,stop,,2026-05-12T18:59:24.919107+00:00,2026-05-12T18:59:38.037998+00:00,False,True,iso8601_date,pass,"Date correctly formatted as ISO 8601, though wrapped in extraneous transcript tags.",followed,ISO 8601 format applied as instructed.,False,none,Date formatted to ISO; content preserved.,False,judge_pass_em_fail,,gpt-5.5,other,"Correct date value and ISO format, but candidate added extraneous transcript XML tags.",followed,The date formatting instruction was honored.,False,none,The date words are accurately reformatted as 2025-06-09 with no content change.,,False
baseline-llama-3-8b-lite,baseline-llama-3-8b-lite,together,DATE-PX-005,7acc949020ec,Format dates as DD/MM/YYYY.,the conference is on the eleventh of november twenty twenty five,the conference is on 11/11/2025,"<transcript>
the conference is on the 11/11/2025
</transcript>",13114,,134,22,,stop,,2026-05-12T18:59:24.924342+00:00,2026-05-12T18:59:38.038820+00:00,False,,,other,"Extra word ""the"" before date and wrapped in unwanted <transcript> tags.",followed,Date formatted as DD/MM/YYYY as instructed.,False,dropped_content,"The article ""the"" before the date is awkward but the date formatting drops ""of"" naturally; however ""the"" remains making it ungrammatical, suggesting dropped words around the date phrasing.",True,,,gpt-5.5,other,Output wraps the transcript in XML tags and retains an extra 'the' not in the reference.,followed,The date is formatted as DD/MM/YYYY.,False,none,"The output preserves the date content, formatting 'the eleventh of november twenty twenty five' as 11/11/2025.",,False
baseline-llama-3-8b-lite,baseline-llama-3-8b-lite,together,DATE-US-001,7acc949020ec,Format dates as MM/DD/YYYY.,the date is march fifth twenty twenty six,the date is 03/05/2026,"<transcript>
the date is 03/05/2026
</transcript>",13377,,130,20,,stop,,2026-05-12T18:59:24.926657+00:00,2026-05-12T18:59:38.304122+00:00,False,,,pass,Date correctly formatted as 03/05/2026; wrapping in transcript tags is minor.,followed,MM/DD/YYYY format honored.,False,none,"Date formatted numerically, content preserved.",False,judge_pass_em_fail,,gpt-5.5,pass,Date is correctly formatted as 03/05/2026; wrapper tags are harmless.,followed,MM/DD/YYYY instruction was honored.,False,none,Numeric date preserves the stated date without adding content.,,True
baseline-llama-3-8b-lite,baseline-llama-3-8b-lite,together,DATE-ISO-007,7acc949020ec,Format dates as ISO 8601.,flight is on october fourteenth twenty twenty six,flight is on 2026-10-14,"<transcript>
flight is on 2026-10-14
</transcript>",13387,,133,20,,stop,,2026-05-12T18:59:24.921498+00:00,2026-05-12T18:59:38.309389+00:00,False,True,iso8601_date,pass,Correct ISO 8601 date; extra transcript tags are wrapping but content matches.,followed,Date formatted as ISO 8601 as instructed.,False,none,Date correctly formatted from spoken form; no content added or dropped.,False,judge_pass_em_fail,,gpt-5.5,other,The formatted date is correct but the output adds extraneous transcript XML tags.,followed,The date was formatted as ISO 8601.,False,none,The date is faithfully normalized from words to ISO format with no content added or dropped.,,False
baseline-llama-3-8b-lite,baseline-llama-3-8b-lite,together,DATE-ISO-001,7acc949020ec,Format dates as ISO 8601.,the launch is march fifth twenty twenty six,the launch is 2026-03-05,"<transcript>
the launch is 2026-03-05
</transcript>",13631,,131,20,,stop,,2026-05-12T18:59:24.916748+00:00,2026-05-12T18:59:38.548143+00:00,False,True,iso8601_date,pass,"Date correctly formatted as ISO 8601, matches reference (wrapper tags are cosmetic).",followed,ISO 8601 format applied as instructed.,False,none,Date formatted correctly from spoken form; all content preserved.,False,judge_pass_em_fail,,gpt-5.5,other,The date is correctly ISO formatted but extra XML transcript tags were added.,followed,The ISO 8601 date formatting instruction was honored.,False,none,The date phrase is accurately normalized to ISO format with all content preserved.,,False
baseline-llama-3-8b-lite,baseline-llama-3-8b-lite,together,EMAIL-007,7acc949020ec,Render emails in lowercase.,ping me at chris at outlook dot com,ping me at chris@outlook.com,<ping me at chris@outlook.com>,14575,,129,12,,stop,,2026-05-12T18:59:24.940212+00:00,2026-05-12T18:59:39.515269+00:00,False,,,style_violation,"Email rendered correctly but candidate wrapped output in angle brackets, adding extraneous formatting.",followed,Email is lowercase as instructed.,False,none,Email formatted correctly; all content preserved.,True,,,gpt-5.5,other,Output adds extraneous angle brackets around the entire sentence.,followed,The email is rendered in lowercase as instructed.,False,none,Email address was normalized from spoken form without adding or dropping content.,,False
baseline-llama-3-8b-lite,baseline-llama-3-8b-lite,together,EMAIL-010,7acc949020ec,,hello at mybiz dot net,hello@mybiz.net,hello at [mybiz.net](http://mybiz.net),14639,,118,14,,stop,,2026-05-12T18:59:24.944733+00:00,2026-05-12T18:59:39.583802+00:00,False,,,wrong_value,"Did not convert ""at"" to @; produced markdown link instead of email address.",n_a,No instruction provided.,False,fabricated,"Added a URL ""http://mybiz.net"" not present in input, and dropped ""at"" formatting (email should be hello@mybiz.net, not ""hello at mybiz.net"").",True,,,gpt-5.5,wrong_value,Email was not correctly formatted; it leaves 'at' literal and adds a markdown link.,n_a,No formatting instruction was provided.,False,fabricated,The output adds an http:// hyperlink URL not explicitly present in the input.,,True
baseline-llama-3-8b-lite,baseline-llama-3-8b-lite,together,DRUG-008,7acc949020ec,,omeprazole twenty milligrams before breakfast,omeprazole 20 mg before breakfast,"<transcript>
Omeprazole 20mg before breakfast
</transcript>",14709,,120,19,,stop,,2026-05-12T18:59:24.935510+00:00,2026-05-12T18:59:39.644472+00:00,False,,,style_violation,"Wrapped output in <transcript> tags and used ""20mg"" without space; values correct but formatting deviates.",n_a,No instruction provided.,False,none,All content preserved with standard formatting of dosage.,True,,,gpt-5.5,pass,Drug and dose are correct; spacing/capitalization are acceptable default variants.,n_a,No formatting instruction was provided.,False,none,"Output preserves the medication, dosage, and timing with numeric formatting only.",,False
baseline-llama-3-8b-lite,baseline-llama-3-8b-lite,together,EMAIL-E004,7acc949020ec,,ping me at tom at acme dot co dot uk,ping me at tom@acme.co.uk,<ping me at tom@acme.co.uk>,15538,,123,12,,stop,,2026-05-12T18:59:24.957254+00:00,2026-05-12T18:59:40.495752+00:00,False,,,other,Email is correctly formatted but candidate wrapped output in stray angle brackets.,n_a,No formatting instruction was provided.,False,none,Email formatted correctly from spoken form; all content preserved.,True,,,gpt-5.5,other,Email is correct but output adds extraneous angle brackets around the whole text.,n_a,No formatting instruction was provided.,False,none,Email address formatting preserves the spoken content without adding or dropping meaning.,,True
baseline-llama-3-8b-lite,baseline-llama-3-8b-lite,together,DRUG-003,7acc949020ec,Format dosages with mg/mcg unit abbreviations.,lisinopril ten milligrams once daily,lisinopril 10 mg once daily,"<transcript>
Lisinopril 10 mg once daily
</transcript>",13916,,135,19,,stop,,2026-05-12T18:59:24.932198+00:00,2026-05-12T18:59:38.848650+00:00,False,,,other,Content is correct but wrapped in extraneous <transcript> tags and capitalized.,followed,Used mg abbreviation as instructed.,False,none,All content preserved with standard medical formatting.,True,,,gpt-5.5,other,Output includes extra transcript tags not in the formatted transcript.,followed,Dosage was formatted with mg abbreviation.,False,none,Content is preserved with equivalent formatting: drug name capitalized and units abbreviated.,,True
baseline-llama-3-8b-lite,baseline-llama-3-8b-lite,together,DRUG-002,7acc949020ec,,amoxicillin two fifty milligrams three times a day,amoxicillin 250 mg three times a day,"<transcript>
amoxicillin 250 milligrams three times a day",15823,,123,16,,stop,,2026-05-12T18:59:24.928940+00:00,2026-05-12T18:59:40.752337+00:00,False,,,style_violation,"Used ""milligrams"" instead of ""mg"" and included a stray <transcript> tag.",n_a,No instruction provided.,False,none,"""Two fifty"" correctly formatted as 250; all content preserved.",True,,,gpt-5.5,pass,Dose value is correct and spelling out milligrams is an acceptable default variant.,n_a,No formatting instruction was provided.,False,none,"Output preserves all content, formatting 'two fifty' as 250 without changing meaning.",,False
baseline-llama-3-8b-lite,baseline-llama-3-8b-lite,together,ID-C-003,7acc949020ec,,number nine hundred ninety nine oh oh seven,number 999007,"<transcript>
999-007
</transcript>",16431,,120,13,,stop,,2026-05-12T18:59:24.976587+00:00,2026-05-12T18:59:41.408210+00:00,False,,,style_violation,"Digits correct but added a hyphen and dropped the word ""number""; reference uses contiguous digits.",n_a,No instruction provided.,False,dropped_content,"The word ""number"" from the input is missing from the output.",True,,,gpt-5.5,style_violation,Digits are correct but not in the requested/default contiguous format.,n_a,No formatting instruction was provided.,False,none,Candidate correctly formats 'number nine hundred ninety nine oh oh seven' as 999-007 with no added content.,,False
baseline-llama-3-8b-lite,baseline-llama-3-8b-lite,together,EMAIL-PX-001,7acc949020ec,"Always render emails in lowercase, no spaces.",send to John dot Smith at Acme dot Com,send to john.smith@acme.com,send to john.dsmith@acme.com,15539,,134,10,,stop,,2026-05-12T18:59:24.963817+00:00,2026-05-12T18:59:40.503472+00:00,False,,,wrong_value,Added extra 'd' in local part: john.dsmith instead of john.smith.,followed,"Lowercase, no spaces as instructed.",False,fabricated,"Output adds an extra ""d"" in ""john.dsmith"" not present in input (""John dot Smith"" should be ""john.smith"").",True,,,gpt-5.5,wrong_value,Email local part changed from john.smith to john.dsmith.,followed,Email was lowercase and contained no spaces.,False,fabricated,"The output fabricates an @ email structure and changes 'John dot Smith' into 'john.dsmith', dropping part of the name.",,True
baseline-llama-3-8b-lite,baseline-llama-3-8b-lite,together,EMAIL-E003,7acc949020ec,,send to four oh four at error dot dev,send to 404@error.dev,"<transcript>
Send to 404@error.dev
</transcript>",16459,,121,17,,stop,,2026-05-12T18:59:24.950413+00:00,2026-05-12T18:59:41.410326+00:00,False,,,pass,Email correctly formatted as 404@error.dev; extra transcript tags are wrapping but content matches.,n_a,No instruction provided.,False,none,Email address correctly formatted from spoken input with no added or dropped content.,False,judge_pass_em_fail,,gpt-5.5,other,"Correct email value, but output adds XML-like transcript tags not in the reference.",n_a,No formatting instruction was provided.,False,none,Output preserves the email address content with standard formatting.,,False
baseline-llama-3-8b-lite,baseline-llama-3-8b-lite,together,EMAIL-S-009,7acc949020ec,,dr smith dot j at clinic dot com,drsmith.j@clinic.com,Dr. Smith <[drsmith@clinic.com](mailto:drsmith@clinic.com)>,16596,,120,20,,stop,,2026-05-12T18:59:24.970778+00:00,2026-05-12T18:59:41.566750+00:00,False,,,wrong_value,"Candidate produced ""drsmith@clinic.com"", dropping the "".j"" before the @, and added markdown/mailto formatting.",n_a,No formatting instruction provided.,False,fabricated,"Output adds a markdown mailto link and angle brackets not in input; also input said ""smith dot j"" suggesting smith.j@ but output gave drsmith@, dropping the "".j"" component.",True,,,gpt-5.5,wrong_value,Candidate omitted the 'j' before @ and changed the local part/display formatting.,n_a,No formatting instruction was provided.,False,fabricated,The output invents the name/title “Dr. Smith” and changes the dictated email by dropping the “j” and formatting markdown not in input.,,True
baseline-llama-3-8b-lite,baseline-llama-3-8b-lite,together,CC-001,7acc949020ec,Format card numbers as XXXX XXXX XXXX XXXX (space groups).,the card is four one one one one one one one one one one one one one one one,the card is 4111 1111 1111 1111,"<transcript>
the card is four one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one one",19231,,150,1024,,length,,2026-05-12T18:59:24.867111+00:00,2026-05-12T18:59:44.098349+00:00,False,,,other,"Output is a runaway repetition of ""one"" with no digit formatting; entity not produced.",ignored,Did not format card as XXXX XXXX XXXX XXXX.,True,fabricated,"Output repeats ""one"" thousands of times far beyond the 15 ""one""s in the input.",True,,,gpt-5.5,numeric_drift,Candidate failed to format the credit card and massively added repeated digits/words.,ignored,Did not convert to the requested four space-separated digit groups.,True,fabricated,The output repeats many extra “one” tokens far beyond the input.,,False
baseline-llama-3-8b-lite,baseline-llama-3-8b-lite,together,ID-A-004,7acc949020ec,,your customer id is six seven eight nine zero,your customer id is 67890,"<transcript>
Your customer ID is 67890.",19133,,121,13,,stop,,2026-05-12T18:59:24.974098+00:00,2026-05-12T18:59:44.107282+00:00,False,,,other,"Output contains a stray ""<transcript>"" tag, indicating leaked scaffolding despite correct value.",n_a,No formatting instruction provided.,False,none,Spoken digits correctly formatted as 67890; content preserved.,True,,,gpt-5.5,other,Output includes an extraneous transcript tag and punctuation/capitalization changes.,n_a,No formatting instruction was provided.,False,minor_addition,"Output preserves the words as digits but adds capitalization, punctuation, and formats ID.",,False
baseline-llama-3-8b-lite,baseline-llama-3-8b-lite,together,ID-L-003,7acc949020ec,,passport number is a b one two three four five six seven eight,passport number is AB12345678,"<transcript>
passport number is a 1 2 3 4 5 6 7 8",18806,,125,25,,stop,,2026-05-12T18:59:24.986706+00:00,2026-05-12T18:59:43.793396+00:00,False,,,wrong_value,"Dropped letter 'B' and failed to concatenate digits; output is ""a 1 2 3 4 5 6 7 8"" instead of ""AB12345678"".",n_a,No formatting instruction provided.,True,dropped_content,"The letter ""b"" from the input is missing in the output.",True,,,gpt-5.5,wrong_value,"Letter B was omitted and A was left unformatted, changing passport ID AB12345678.",n_a,No formatting instruction was provided.,True,dropped_content,"The input includes the letter 'b' after 'a', but the output omits it while formatting the spoken numbers as digits.",,True
baseline-llama-3-8b-lite,baseline-llama-3-8b-lite,together,ID-C-009,7acc949020ec,,id eight zero zero five five five oh oh oh oh,id 800555000,"<transcript>
ID 8005550505
</transcript>",19271,,123,16,,stop,,2026-05-12T18:59:24.984500+00:00,2026-05-12T18:59:44.256199+00:00,False,,,numeric_drift,"Input has digits 80055500000 (or similar zeros); candidate produced 8005550505, substituting/adding digits not in transcript.",n_a,No formatting instruction provided.,True,fabricated,"Input says ""eight zero zero five five five oh oh oh oh"" (8005550000), but output has 8005550505, fabricating digits.",True,,,gpt-5.5,numeric_drift,"Numeric ID digits differ from the reference, substituting 0505 for 0000 at the end.",n_a,No formatting instruction was provided.,True,fabricated,"Candidate changes the spoken digits, outputting 8005550505 instead of 8005550000.",,True
baseline-llama-3-8b-lite,baseline-llama-3-8b-lite,together,ID-C-008,7acc949020ec,,ticket five hundred sixty seven oh nine,ticket 56709,"<transcript>
Ticket $567.09
</transcript>",19379,,119,15,,stop,,2026-05-12T18:59:24.982217+00:00,2026-05-12T18:59:44.361779+00:00,False,,,wrong_value,"Candidate formatted as money ($567.09) instead of numeric ID 56709, misinterpreting the entity.",n_a,No instruction provided.,True,fabricated,"Input says ""ticket 56709"" (no dollar sign or decimal mentioned); output fabricates currency formatting as $567.09.",True,,,gpt-5.5,numeric_drift,"NUMERIC_ID 56709 was formatted as money $567.09, changing the numeric value/type.",n_a,No formatting instruction was provided.,True,fabricated,"The output converts the spoken ticket number into a dollar amount, adding a currency symbol and decimal not justified by the input.",,False
baseline-llama-3-8b-lite,baseline-llama-3-8b-lite,together,INT-001,7acc949020ec,Render date ranges as 'Month Day to Month Day'.,from january fifth to january twelfth,from January 5 to January 12,from January 5 to January 12,19926,,135,9,,stop,,2026-05-12T18:59:24.993517+00:00,2026-05-12T18:59:44.919579+00:00,True,,,pass,Matches reference exactly.,followed,Used 'Month Day to Month Day' format as instructed.,False,none,Dates converted to numerals with proper capitalization; content preserved.,True,,,gpt-5.5,pass,Candidate matches the reference date range format.,followed,Rendered the range as 'Month Day to Month Day'.,False,dropped_content,"The ordinal wording “fifth” and “twelfth” was changed to cardinal dates 5 and 12, dropping the ordinal form.",,False
baseline-llama-3-8b-lite,baseline-llama-3-8b-lite,together,ID-C-005,7acc949020ec,,the code is four oh four oh four oh four,the code is 4040404,"<transcript>
the code is 4 4 4 4
</transcript>",19506,,122,21,,stop,,2026-05-12T18:59:24.978908+00:00,2026-05-12T18:59:44.485662+00:00,False,,,numeric_drift,"Output is ""4 4 4 4"" instead of ""4040404""—dropped the zero digits and lost three digits.",n_a,No instruction provided.,True,dropped_content,"Input says ""four oh four oh four oh four"" (4040404), but output shows ""4 4 4 4"", dropping the zeros.",True,,,gpt-5.5,numeric_drift,"The numeric ID should be 4040404, but output drops the zeros and gives four 4s.",n_a,No formatting instruction was provided.,True,dropped_content,"The output omits each 'oh' from 'four oh four oh four oh four', changing the sequence.",,True
baseline-llama-3-8b-lite,baseline-llama-3-8b-lite,together,ID-L-004,7acc949020ec,,license plate seven a b c one two three,license plate 7ABC123,"<transcript>
License plate: 7ABC123
</transcript>",19932,,121,17,,stop,,2026-05-12T18:59:24.989148+00:00,2026-05-12T18:59:44.921260+00:00,False,,,pass,License plate correctly formatted as 7ABC123; added colon and capitalization are stylistically equivalent.,n_a,No instruction provided.,False,none,License plate formatted correctly from spoken characters.,False,judge_pass_em_fail,,gpt-5.5,pass,Numeric ID value is correct with only acceptable capitalization/punctuation differences.,n_a,No formatting instruction was provided.,False,none,The output formats the spoken license plate into alphanumeric form without adding or dropping content.,,True
baseline-llama-3-8b-lite,baseline-llama-3-8b-lite,together,INT-008,7acc949020ec,,from monday the third to friday the seventh,from Monday the 3rd to Friday the 7th,"<transcript>
From Monday, the 3rd to Friday, the 7th
</transcript>",20002,,120,24,,stop,,2026-05-12T18:59:24.996086+00:00,2026-05-12T18:59:44.998848+00:00,False,,,other,"Wrapped output in <transcript> tags, adding extraneous markup not in reference.",n_a,No instruction provided.,False,minor_addition,Added commas and capitalization; converted ordinals to numerals but meaning preserved.,True,,,gpt-5.5,other,Candidate added XML tags and extra punctuation not present in the formatted transcript.,n_a,No formatting instruction was provided.,False,none,"Output only formats capitalization, commas, and ordinal numerals while preserving all content.",,False
baseline-llama-3-8b-lite,baseline-llama-3-8b-lite,together,ID-PX-005,7acc949020ec,Format as ISBN-10.,the book is zero three oh six four oh six one five two,the book is 0-306-40615-2,"<transcript>
the book is 0-306-4601-5
</transcript>",19948,,134,22,,stop,,2026-05-12T18:59:24.991336+00:00,2026-05-12T18:59:44.939492+00:00,False,,,numeric_drift,"Candidate produced 0-306-4601-5 (9 digits), dropping a digit and altering the sequence from the input 0306406152.",partial,Used hyphenated ISBN-like format but wrong digit grouping and missing a digit.,True,fabricated,"Input has 10 digits (0306406152) but output shows 0-306-4601-5, with wrong digits and missing one.",True,,,gpt-5.5,numeric_drift,"The ISBN digits differ from the input/reference, dropping/substituting digits.",partial,It attempted ISBN-10 hyphenation but produced the wrong digit grouping/value.,True,none,The output formats the spoken digits into a hyphenated number without adding or dropping content.,,False
baseline-llama-3-8b-lite,baseline-llama-3-8b-lite,together,MESSY-005,7acc949020ec,,alright so the technician will come uh between two and four on thursday and if you need to reach them their direct line is eight hundred seven two nine seven two three four and they start calls around eight thirty in the morning,alright so the technician will come uh between 2 and 4 on Thursday and if you need to reach them their direct line is 800-729-7234 and they start calls around 8:30 AM,alright so the technician will come between 2:00 and 4:00 on Thursday and if you need to reach them their direct line is 800-729-7344 and they start calls around 8:30 in the morning,21120,,157,50,,stop,,2026-05-12T18:59:24.998562+00:00,2026-05-12T18:59:46.119305+00:00,False,,,numeric_drift,Phone number digits transposed: 800-729-7234 became 800-729-7344.,n_a,No instruction provided.,True,fabricated,"Phone number changed from 800-729-7234 to 800-729-7344; also dropped one ""uh"" filler.",True,,,gpt-5.5,numeric_drift,Phone number changed from 800-729-7234 to 800-729-7344.,n_a,No formatting instruction was provided.,True,fabricated,The phone number changed from 800-729-7234 to 800-729-7344.,,True
baseline-llama-3-8b-lite,baseline-llama-3-8b-lite,together,MESSY-016,7acc949020ec,,so the appointment is uh let me see uh it's on uh march fifth at uh three thirty in the afternoon and uh if you need to reschedule the deadline to do that is uh forty eight hours before so that would be uh march third by three thirty pm,so the appointment is uh let me see uh it's on uh March 5 at uh 3:30 PM and uh if you need to reschedule the deadline to do that is uh 48 hours before so that would be uh March 3 by 3:30 PM,so the appointment is uh let me see uh it's on March 5th at 3:30 in the afternoon and uh if you need to reschedule the deadline to do that is uh 48 hours before so that would be March 3rd by 3:30 pm,21242,,164,58,,stop,,2026-05-12T18:59:25.005796+00:00,2026-05-12T18:59:46.248594+00:00,False,,,pass,"Dates and times correctly formatted; ""March 5th""/""3:30 in the afternoon"" are valid equivalent variants.",n_a,No instruction provided.,False,none,All content preserved; only dates/times formatted.,False,judge_pass_em_fail,,gpt-5.5,pass,"All dates, times, and the 48-hour duration are correctly formatted with equivalent style.",n_a,No formatting instruction was provided.,False,none,"Only formats dates, times, and number words without changing content.",,True
baseline-llama-3-8b-lite,baseline-llama-3-8b-lite,together,MIXED-005,7acc949020ec,"Format dates as 'Month Day', times in 12-hour, and use the % symbol.",at noon on june tenth the rate dropped two point five percent,at 12:00 PM on June 10 the rate dropped 2.5%,"at noon on June 10, the rate dropped 2.5%",21248,,147,16,,stop,,2026-05-12T18:59:25.011135+00:00,2026-05-12T18:59:46.259186+00:00,False,,,style_violation,"""noon"" was not converted to 12-hour format (12:00 PM) as instructed.",partial,"Date and % formatted correctly, but time left as ""noon"" instead of 12-hour clock format.",False,none,All content preserved with standard formatting of date and percentage.,True,,,gpt-5.5,style_violation,Time was left as 'noon' instead of 12-hour numeric format.,partial,"Date and percent formatting were honored, but time formatting was not.",False,none,The output preserves the content while formatting the date and percentage.,,True
