sample_id,entity_class,variant,source,difficulty,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at,exact_match,regex_pass,regex_check_used,judge_accuracy,judge_accuracy_reason,judge_promptability,judge_promptability_reason,judge_catastrophic,judge_hallucination,judge_hallucination_reason,methods_agree,disagreement_kind,judge_error
URL-S-006,URL,spoken_form,synthetic,edge,,our company dot com forward slash careers,ourcompany.com/careers,ourcompany.com/careers,13059.637916041538,12997.535541013349,1693,105,6.549e-05,stop,,2026-05-03T06:12:36.445630+00:00,2026-05-03T06:12:49.505323+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,The spoken URL is correctly formatted as ourcompany.com/careers with no added or dropped content.,True,,
MESSY-001,MONEY|DATE|PHONE_NUMBER,contact_center,messy,messy,,hi yeah uh so i'm calling about a charge on my account of uh three forty two ninety nine from uh march fourth and i need to dispute it my callback number is six one seven five five five oh four nine eight,hi yeah uh so i'm calling about a charge on my account of uh $342.99 from uh March 4 and i need to dispute it my callback number is 617-555-0498,hi yeah uh so i'm calling about a charge on my account of uh $342.99 from uh March 4 and i need to dispute it my callback number is 617-555-0498,6429.947917000391,6057.505000033416,1737,436,0.00017405,stop,,2026-05-03T06:12:37.738146+00:00,2026-05-03T06:12:44.168133+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"Numbers, date, and phone formatted correctly; all content preserved.",True,,
MESSY-002,DATE|DRUG_WITH_DOSE|CARDINAL,medical,messy,messy,,so the patient uh last came in on february twenty second twenty twenty six and we prescribed uh metformin five hundred milligrams twice daily and she weighs about one sixty two pounds,"so the patient uh last came in on February 22, 2026 and we prescribed uh metformin 500mg twice daily and she weighs about 162 pounds","so the patient uh last came in on February 22, 2026 and we prescribed uh metformin 500 mg twice daily and she weighs about 162 pounds",5481.8849170114845,5046.141500002705,1721,314,9.559e-05,stop,,2026-05-03T06:12:39.889817+00:00,2026-05-03T06:12:45.371756+00:00,False,,,pass,"""500 mg"" with space is a valid equivalent variant of ""500mg"".",n_a,No instruction provided.,False,none,All content preserved with appropriate numeric/date formatting.,False,judge_pass_em_fail,
MESSY-003,MONEY|PERCENT|CARDINAL,finance,messy,messy,,yeah so the fund returned twenty two point three percent last year and uh the total aum is about three point two billion as of twenty twenty five and we're projecting another fifteen percent for twenty twenty six,yeah so the fund returned 22.3% last year and uh the total AUM is about $3.2B as of 2025 and we're projecting another 15% for 2026,yeah so the fund returned 22.3% last year and uh the total aum is about $3.2B as of 2025 and we're projecting another 15% for 2026,26276.632624969352,24333.658332994673,1738,485,0.00015682,stop,,2026-05-03T06:12:40.922760+00:00,2026-05-03T06:13:07.199446+00:00,False,,,pass,"Numerics and formatting match; only difference is ""aum"" lowercase vs ""AUM"", a minor casing variant.",n_a,No formatting instruction provided.,False,fabricated,"The input says ""three point two billion"" without specifying currency, but the output adds a ""$"" dollar sign that wasn't in the input.",False,judge_pass_em_fail,
MESSY-004,NUMERIC_ID|MONEY|DATE,contact_center,messy,messy,,okay so the account number is one oh four five six seven eight nine and your last payment of seventy nine ninety nine posted on uh january thirty first twenty twenty six and the next one is due march first,"okay so the account number is 10456789 and your last payment of $79.99 posted on uh January 31, 2026 and the next one is due March 1","okay so the account number is 10456789 and your last payment of $79.99 posted on uh January 31, 2026 and the next one is due March 1",1411.718874995131,1280.0331669859588,1734,374,0.0001615,stop,,2026-05-03T06:12:41.301954+00:00,2026-05-03T06:12:42.713751+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"All content preserved with proper formatting of numbers, currency, and dates.",True,,
MESSY-005,PHONE_NUMBER|TIME,voice_agent,messy,messy,,alright so the technician will come uh between two and four on thursday and if you need to reach them their direct line is eight hundred seven two nine seven two three four and they start calls around eight thirty in the morning,alright so the technician will come uh between 2 and 4 on Thursday and if you need to reach them their direct line is 800-729-7234 and they start calls around 8:30 AM,alright so the technician will come uh between 2 and 4 on Thursday and if you need to reach them their direct line is 800-729-7234 and they start calls around 8:30 AM,8787.77070803335,8711.033000028692,1731,912,0.00017961,stop,,2026-05-03T06:12:41.361609+00:00,2026-05-03T06:12:50.149444+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,dropped_content,"""in the morning"" was dropped; replaced with ""AM"" which changes phrasing slightly but loses original wording.",True,,
MESSY-006,CARDINAL|MONEY|PERCENT,meeting,messy,messy,,so we had uh forty seven people on the call and revenue came in at two point one million which is uh up nineteen point five percent year over year and we're targeting uh three million for twenty twenty six,so we had uh 47 people on the call and revenue came in at $2.1M which is uh up 19.5% year over year and we're targeting uh $3M for 2026,so we had uh 47 people on the call and revenue came in at $2.1M which is uh up 19.5% year over year and we're targeting uh $3M for 2026,16142.02391600702,14062.537165998947,1739,304,0.00012428,stop,,2026-05-03T06:12:42.713858+00:00,2026-05-03T06:12:58.855991+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,All numbers and words are preserved; only numeric/entity formatting applied.,True,,
MESSY-007,ADDRESS|PHONE_NUMBER|CARDINAL,emergency_dispatch,messy,messy,,caller says the incident is at uh four five two north maple street apartment three b and the callback is nine one four five five five eight eight zero seven and she says there are about twelve people in the building,caller says the incident is at uh 452 North Maple Street Apartment 3B and the callback is 914-555-8807 and she says there are about 12 people in the building,"caller says the incident is at uh 452 North Maple Street, Apt 3B and the callback is 914-555-8807 and she says there are about twelve people in the building",1624.9774169991724,1593.744500016328,1737,437,0.00018714,stop,,2026-05-03T06:12:44.168175+00:00,2026-05-03T06:12:45.793186+00:00,False,,,style_violation,"CARDINAL ""twelve"" left as words instead of digit ""12""; address abbreviated to ""Apt"" but values correct.",n_a,No instruction provided.,False,none,Numbers and entities formatted correctly; all content preserved.,True,,
MESSY-008,SSN|DATE|NUMERIC_ID,contact_center,messy,messy,,okay can you verify your social it's uh five five five dash twelve dash one two three four and date of birth is uh august seventh nineteen sixty eight and your policy number is p o l zero zero seven seven four two,"okay can you verify your social it's uh 555-12-1234 and date of birth is uh August 7, 1968 and your policy number is POL007742","okay can you verify your social it's uh 555-12-1234 and date of birth is uh August 7, 1968 and your policy number is POL007742",2489.333625009749,2332.314250001218,1743,491,0.00018535,stop,,2026-05-03T06:12:45.372036+00:00,2026-05-03T06:12:47.861410+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"All entities (SSN, DOB, policy number) accurately formatted from spoken input with no added or dropped content.",True,,
MESSY-009,PHONE_NUMBER|CARDINAL,contact_center (code-switched FR),messy,messy,This is a French-language phone number. Treat spoken French digits as numbers.,oui so the number uh c'est cinq un trois six neuf cinq un sept deux cinq oh six and there are uh twenty three locations in the network,oui so the number uh c'est 5 1 3 6 9 5 1 7 2 5 0 6 and there are uh 23 locations in the network,oui so the number uh c'est 513695172506 and there are uh 23 locations in the network,4664.630833023693,4568.497500033118,1747,982,0.00028375,stop,,2026-05-03T06:12:45.793238+00:00,2026-05-03T06:12:50.457922+00:00,False,,,pass,All 13 phone digits preserved correctly and 23 rendered as cardinal; concatenated vs spaced is a minor style variant.,followed,French spoken digits converted to numbers as instructed.,False,fabricated,"Input says ""oh six"" (06) but output gives ""506""; the spoken digits are cinq-un-trois-six-neuf-cinq-un-sept-deux-cinq-oh-six (513695172506) — actually that matches. Wait: 5,1,3,6,9,5,1,7,2,5,0,6 = 513695172506. Output matches correctly.",False,judge_pass_em_fail,
MESSY-010,DATE|CARDINAL|DRUG_WITH_DOSE,medical_dictation,messy,messy,,patient is a forty two year old male presenting on uh april tenth twenty twenty six uh complaining of chest pain for uh three days we started uh lisinopril ten milligrams once daily blood pressure was one forty over ninety,"patient is a 42 year old male presenting on uh April 10, 2026 uh complaining of chest pain for uh 3 days we started uh lisinopril 10mg once daily blood pressure was 140/90","patient is a 42 year old male presenting on uh April 10, 2026 uh complaining of chest pain for uh 3 days we started uh lisinopril 10 milligrams once daily blood pressure was 140/90",1937.3943749815226,1839.1510419896804,1743,473,0.000272625,stop,,2026-05-03T06:12:47.861457+00:00,2026-05-03T06:12:49.798930+00:00,False,,,pass,"""10 milligrams"" vs ""10mg"" is an equivalent valid variant; all values correct.",n_a,No formatting instruction provided.,False,none,All content preserved with numbers/dates formatted; fillers retained.,False,judge_pass_em_fail,
MESSY-011,MONEY|DATE|EMAIL_ADDRESS|PHONE_NUMBER,sales_crm,messy,messy,,so the deal is worth uh about one point five million and we need to close by uh june thirtieth twenty twenty six their main contact is uh sarah dot lee at acme dot com or you can call her at four one five five five five two two three three,"so the deal is worth uh about $1.5M and we need to close by uh June 30, 2026 their main contact is uh sarah.lee@acme.com or you can call her at 415-555-2233","so the deal is worth uh about $1.5M and we need to close by uh June 30, 2026 their main contact is uh sarah.lee@acme.com or you can call her at 415-555-2233",3461.1734169884585,3122.6416249992326,1751,504,0.00013724,stop,,2026-05-03T06:12:49.505421+00:00,2026-05-03T06:12:52.966636+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"All content preserved with proper formatting of currency, date, email, and phone number.",True,,
MESSY-012,CREDIT_CARD|MONEY,contact_center,messy,messy,Redact all but the last 4 digits of the card number as XXXX XXXX XXXX ####.,okay for the payment i'll use card ending in uh four one one one one one one one one one one one one two three four and the amount is uh three hundred forty two dollars and fifty cents,okay for the payment i'll use card ending in uh XXXX XXXX XXXX 1234 and the amount is uh $342.50,okay for the payment i'll use card ending in uh XXXX XXXX XXXX 1234 and the amount is uh $342.50,2240.0201670243405,2211.015709035564,1761,603,0.00027402,stop,,2026-05-03T06:12:49.799054+00:00,2026-05-03T06:12:52.039133+00:00,True,,,pass,Matches reference exactly.,followed,Card redacted with last 4 digits as instructed.,False,fabricated,"The input has digits ""4111111111111234"" (16 digits) but formatted as XXXX XXXX XXXX 1234 masks/drops the actual leading digits; the input said ""four one one one one one one one one one one one one two three four"" which is 16 digits starting with 4111, so masking is reasonable, but the output drops/masks content rather than preserving. Actually masking card numbers is standard formatting; amount conversion is fine.",True,,
MESSY-013,PERCENT|MONEY|CARDINAL,finance,messy,messy,,the mortgage rate came in at six point seven five percent on a loan of uh four hundred fifty thousand dollars and the monthly payment would be around uh two thousand nine hundred and forty dollars over thirty years,"the mortgage rate came in at 6.75% on a loan of uh $450,000 and the monthly payment would be around uh $2,940 over 30 years","the mortgage rate came in at 6.75% on a loan of uh $450,000 and the monthly payment would be around uh $2,940 over 30 years",31113.196957972832,29370.431207993533,1738,592,0.00017608,stop,,2026-05-03T06:12:50.149525+00:00,2026-05-03T06:13:21.262758+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,All numbers and words preserved; only numeric formatting applied.,True,,
MESSY-014,DATE|MONEY|PERCENT,meeting,messy,messy,,so uh by twenty thirty we're targeting uh one hundred million in arr and uh that's a roughly forty percent compound annual growth rate based on our uh twenty twenty six baseline of about twenty two million,so uh by 2030 we're targeting uh $100M in ARR and uh that's a roughly 40% compound annual growth rate based on our uh 2026 baseline of about $22M,"so uh by 2030 we're targeting uh 100,000,000 in arr and uh that's a roughly 40% compound annual growth rate based on our uh 2026 baseline of about 22,000,000",1794.4495829869993,1736.8473749957047,1733,416,0.00018371,stop,,2026-05-03T06:12:50.458147+00:00,2026-05-03T06:12:52.252647+00:00,False,,,style_violation,Money values are numerically correct but lack the $ symbol; rendered as plain numbers instead of currency.,n_a,No formatting instruction provided.,False,none,Numbers correctly formatted; all words preserved.,True,,
MESSY-015,NUMERIC_ID|DATE|MONEY,contact_center,messy,messy,,your order id is uh one seven dash three four two seven two dash two three eight four and it shipped uh november nineteenth twenty twenty five and the total was uh two fifty seven ninety nine plus uh twenty two dollars shipping,"your order id is uh 17-34272-2384 and it shipped uh November 19, 2025 and the total was uh $257.99 plus uh $22 shipping",,7854.646750027314,,1727,1024,0.000371425,length,,2026-05-03T06:12:52.039182+00:00,2026-05-03T06:12:59.893880+00:00,False,,,other,Candidate output is empty; no formatting produced.,n_a,No formatting instruction provided.,True,dropped_content,"The candidate output is empty, dropping all content from the input transcript.",True,,
MESSY-016,TIME|DATE,voice_agent,messy,messy,,so the appointment is uh let me see uh it's on uh march fifth at uh three thirty in the afternoon and uh if you need to reschedule the deadline to do that is uh forty eight hours before so that would be uh march third by three thirty pm,so the appointment is uh let me see uh it's on uh March 5 at uh 3:30 PM and uh if you need to reschedule the deadline to do that is uh 48 hours before so that would be uh March 3 by 3:30 PM,so the appointment is uh let me see uh it's on uh March 5 at uh 3:30 PM and uh if you need to reschedule the deadline to do that is uh 48 hours before so that would be uh March 3 by 3:30 PM,4001.13066699123,3736.285583989229,1751,519,0.00019135,stop,,2026-05-03T06:12:52.252699+00:00,2026-05-03T06:12:56.253905+00:00,True,,,pass,Matches reference exactly.,n_a,No formatting instruction provided.,False,none,All content preserved; dates/times formatted appropriately.,True,,
MESSY-017,ADDRESS|NUMERIC_ID|PHONE_NUMBER,contact_center,messy,messy,,the delivery address is uh one two three main street uh suite four oh one uh boston massachusetts oh two one oh one and the tracking number is uh one z nine nine eight three seven four oh one two three four five six seven eight and any questions call one eight hundred two two two three three three three,the delivery address is uh 123 Main Street uh Suite 401 uh Boston Massachusetts 02101 and the tracking number is uh 1Z9983740123456789 and any questions call 1-800-222-3333,"the delivery address is uh 123 Main Street, Suite 401, Boston, MA 02101 and the tracking number is uh 1Z998374012345678 and any questions call 1-800-222-3333",1478.6960000055842,1196.5873329900205,1758,582,0.00021036,stop,,2026-05-03T06:12:52.966674+00:00,2026-05-03T06:12:54.445441+00:00,False,,,numeric_drift,"Tracking number dropped a digit: reference has 1Z9983740123456789 (18 chars), candidate has 1Z998374012345678 (17 chars).",n_a,No formatting instruction provided.,True,dropped_content,"The tracking number in the input has 18 digits after ""1Z"" (998374012345678 is only 15), and the phone number input has ""two two two three three three three"" (2223333) — wait, 1-800-222-3333 matches. But tracking: input says ""one z nine nine eight three seven four oh one two three four five six seven eight"" = 1Z9983740123456 78 — let me recount: 9,9,8,3,7,4,0,1,2,3,4,5,6,7,8 = 15 digits, matches output. Several ""uh"" fillers dropped.",True,,
MESSY-018,MONEY|PHONE_NUMBER,contact_center (code-switched ES),messy,messy,Treat spoken Spanish digits as numbers.,si uh el total es uh forty seven fifty and uh if you have questions call us at uh ocho cero cero cinco cinco cinco uno dos tres cuatro,si uh el total es uh $47.50 and uh if you have questions call us at uh 800-555-1234,si uh el total es uh $47.50 and uh if you have questions call us at uh 800-555-1234,2752.171791973524,2561.768166953698,1736,478,0.00013144,stop,,2026-05-03T06:12:54.445550+00:00,2026-05-03T06:12:57.197786+00:00,True,,,pass,Matches reference exactly.,followed,Spanish digits converted to numeric phone format.,False,none,Numbers and phone digits correctly formatted; all content preserved.,True,,
MESSY-019,TIME|DRUG_WITH_DOSE|CARDINAL,medical,messy,messy,,take uh aspirin eighty one milligrams once daily in the morning uh preferably around eight or nine am and uh lisinopril twenty milligrams at night around ten pm and uh your next appointment is uh in six weeks,take uh aspirin 81mg once daily in the morning uh preferably around 8:00 or 9:00 AM and uh lisinopril 20mg at night around 10:00 PM and uh your next appointment is uh in 6 weeks,take uh aspirin 81 milligrams once daily in the morning uh preferably around 8 or 9 AM and uh lisinopril 20 milligrams at night around 10 PM and uh your next appointment is uh in six weeks,3826.889958989341,3603.671459015459,1729,459,0.00011613,stop,,2026-05-03T06:12:56.253996+00:00,2026-05-03T06:13:00.080938+00:00,False,,,pass,"Equivalent valid formatting; doses, times, and cardinal preserved correctly with stylistic variations.",n_a,No instruction provided.,False,none,Numbers and times formatted as digits/AM/PM; all content preserved.,False,judge_pass_em_fail,
MESSY-020,MONEY|DATE|URL,contact_center,messy,messy,,so your subscription of uh forty nine ninety nine a month renews on uh the fifteenth of each month and uh your invoice is available at uh billing dot acme dot com slash invoices slash twenty twenty six and there's no contract so you can cancel anytime,so your subscription of uh $49.99 a month renews on uh the 15th of each month and uh your invoice is available at uh billing.acme.com/invoices/2026 and there's no contract so you can cancel anytime,so your subscription of uh $49.99 a month renews on uh the 15th of each month and uh your invoice is available at uh billing.acme.com/invoices/2026 and there's no contract so you can cancel anytime,50124.2887909757,47837.60354097467,1749,980,0.00024636,stop,,2026-05-03T06:12:57.197971+00:00,2026-05-03T06:13:47.322283+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"All entities (price, date, URL) correctly formatted; all words preserved.",True,,
