sample_id,entity_class,variant,source,difficulty,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at,exact_match,regex_pass,regex_check_used,judge_accuracy,judge_accuracy_reason,judge_promptability,judge_promptability_reason,judge_catastrophic,judge_hallucination,judge_hallucination_reason,methods_agree,disagreement_kind,judge_error
URL-010,URL,basic,synthetic,basic,,login at portal dot bank dot com,login at portal.bank.com,login at portal.bank.com,979.2541670030914,715.7885830383748,2216,5,0.00020094,stop,,2026-05-03T06:17:52.664934+00:00,2026-05-03T06:17:53.644231+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""dot"" was correctly formatted as ""."" in the URL; all content preserved.",True,,
URL-S-006,URL,spoken_form,synthetic,edge,,our company dot com forward slash careers,ourcompany.com/careers,ourcompany.com/careers,2743.2694580056705,2468.400333018508,2216,6,0.00020124,stop,,2026-05-03T06:17:52.791547+00:00,2026-05-03T06:17:55.534876+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction given.,False,none,URL dictation correctly formatted; all content preserved.,True,,
MESSY-001,MONEY|DATE|PHONE_NUMBER,contact_center,messy,messy,,hi yeah uh so i'm calling about a charge on my account of uh three forty two ninety nine from uh march fourth and i need to dispute it my callback number is six one seven five five five oh four nine eight,hi yeah uh so i'm calling about a charge on my account of uh $342.99 from uh March 4 and i need to dispute it my callback number is 617-555-0498,hi yeah uh so i'm calling about a charge on my account of $342.99 from March 4 and i need to dispute it my callback number is 617-555-0498,702.6087919948623,337.33499998925254,2253,49,0.00024,stop,,2026-05-03T06:17:53.060907+00:00,2026-05-03T06:17:53.763566+00:00,False,,,pass,"All entities formatted correctly; minor removal of ""uh"" disfluencies is acceptable.",n_a,No formatting instruction provided.,False,none,"All entities (amount, date, phone) correctly formatted; content preserved.",False,judge_pass_em_fail,
MESSY-002,DATE|DRUG_WITH_DOSE|CARDINAL,medical,messy,messy,,so the patient uh last came in on february twenty second twenty twenty six and we prescribed uh metformin five hundred milligrams twice daily and she weighs about one sixty two pounds,"so the patient uh last came in on February 22, 2026 and we prescribed uh metformin 500mg twice daily and she weighs about 162 pounds","so the patient uh last came in on February 22, 2026 and we prescribed uh metformin 500 milligrams twice daily and she weighs about 162 pounds",738.5872500017285,240.88570900494233,2245,43,0.0002374,stop,,2026-05-03T06:17:53.346382+00:00,2026-05-03T06:17:54.085043+00:00,False,,,pass,"All entities correct; ""500 milligrams"" is an equivalent valid variant of ""500mg"".",n_a,No instruction provided.,False,none,All content preserved with numeric/date entities formatted appropriately.,False,judge_pass_em_fail,
MESSY-003,MONEY|PERCENT|CARDINAL,finance,messy,messy,,yeah so the fund returned twenty two point three percent last year and uh the total aum is about three point two billion as of twenty twenty five and we're projecting another fifteen percent for twenty twenty six,yeah so the fund returned 22.3% last year and uh the total AUM is about $3.2B as of 2025 and we're projecting another 15% for 2026,yeah so the fund returned 22.3% last year and uh the total AUM is about $3.2B as of 2025 and we're projecting another 15% for 2026,766.4761249907315,420.28525000205263,2249,48,0.00031733,stop,,2026-05-03T06:17:53.367412+00:00,2026-05-03T06:17:54.133942+00:00,True,,,pass,Exact match to reference.,n_a,No instruction provided.,False,fabricated,"The input says ""three point two billion"" without specifying a currency, but the output added a ""$"" dollar sign.",True,,
MESSY-004,NUMERIC_ID|MONEY|DATE,contact_center,messy,messy,,okay so the account number is one oh four five six seven eight nine and your last payment of seventy nine ninety nine posted on uh january thirty first twenty twenty six and the next one is due march first,"okay so the account number is 10456789 and your last payment of $79.99 posted on uh January 31, 2026 and the next one is due March 1","okay so the account number is 10456789 and your last payment of $79.99 posted on uh January 31, 2026 and the next one is due March 1",920.0294999754988,516.342209011782,2250,49,0.0002397,stop,,2026-05-03T06:17:53.494121+00:00,2026-05-03T06:17:54.414199+00:00,True,,,pass,Matches reference exactly.,n_a,No formatting instruction provided.,False,none,"All entities (account number, payment amount, dates) correctly formatted from spoken input with no added or dropped content.",True,,
MESSY-005,PHONE_NUMBER|TIME,voice_agent,messy,messy,,alright so the technician will come uh between two and four on thursday and if you need to reach them their direct line is eight hundred seven two nine seven two three four and they start calls around eight thirty in the morning,alright so the technician will come uh between 2 and 4 on Thursday and if you need to reach them their direct line is 800-729-7234 and they start calls around 8:30 AM,alright so the technician will come uh between 2:00 PM and 4:00 PM on Thursday and if you need to reach them their direct line is 807-297-2340 and they start calls around 8:30 AM,701.578582986258,308.3832080010325,2254,60,0.0002434,stop,,2026-05-03T06:17:53.644279+00:00,2026-05-03T06:17:54.345953+00:00,False,,,numeric_drift,"Phone number digits regrouped incorrectly: 800-729-7234 became 807-297-2340, shifting digits.",n_a,No instruction provided.,True,fabricated,"Phone number is wrong: input says 800-729-7234 but output shows 807-297-2340, fabricating digits.",True,,
MESSY-006,CARDINAL|MONEY|PERCENT,meeting,messy,messy,,so we had uh forty seven people on the call and revenue came in at two point one million which is uh up nineteen point five percent year over year and we're targeting uh three million for twenty twenty six,so we had uh 47 people on the call and revenue came in at $2.1M which is uh up 19.5% year over year and we're targeting uh $3M for 2026,so we had uh 47 people on the call and revenue came in at $2.1M which is uh up 19.5% year over year and we're targeting uh $3M for 2026,4200.623042008374,1792.910500022117,2250,48,0.0002169,stop,,2026-05-03T06:17:53.764285+00:00,2026-05-03T06:17:57.964993+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,All numbers and words preserved; only numeric/entity formatting applied.,True,,
MESSY-007,ADDRESS|PHONE_NUMBER|CARDINAL,emergency_dispatch,messy,messy,,caller says the incident is at uh four five two north maple street apartment three b and the callback is nine one four five five five eight eight zero seven and she says there are about twelve people in the building,caller says the incident is at uh 452 North Maple Street Apartment 3B and the callback is 914-555-8807 and she says there are about 12 people in the building,"caller says the incident is at uh 452 North Maple Street, Apartment 3B and the callback is 914-555-8807 and she says there are about 12 people in the building",3933.626917016227,1478.4702499746345,2250,49,0.0002172,stop,,2026-05-03T06:17:54.085118+00:00,2026-05-03T06:17:58.018796+00:00,False,,,pass,Values correct; minor comma before Apartment is a stylistic equivalent.,n_a,No instruction provided.,False,none,All content preserved; only numbers and entities formatted.,False,judge_pass_em_fail,
MESSY-008,SSN|DATE|NUMERIC_ID,contact_center,messy,messy,,okay can you verify your social it's uh five five five dash twelve dash one two three four and date of birth is uh august seventh nineteen sixty eight and your policy number is p o l zero zero seven seven four two,"okay can you verify your social it's uh 555-12-1234 and date of birth is uh August 7, 1968 and your policy number is POL007742","okay can you verify your social it's uh 555-12-1234 and date of birth is uh August 7, 1968 and your policy number is POL007742",833.6573329870589,456.7597910063341,2253,48,0.00031785,stop,,2026-05-03T06:17:54.134001+00:00,2026-05-03T06:17:54.967715+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"All entities (SSN, DOB, policy number) correctly formatted; content preserved.",True,,
MESSY-009,PHONE_NUMBER|CARDINAL,contact_center (code-switched FR),messy,messy,This is a French-language phone number. Treat spoken French digits as numbers.,oui so the number uh c'est cinq un trois six neuf cinq un sept deux cinq oh six and there are uh twenty three locations in the network,oui so the number uh c'est 5 1 3 6 9 5 1 7 2 5 0 6 and there are uh 23 locations in the network,oui so the number uh c'est 513695172506 and there are 23 locations in the network,535.6485419906676,191.0908329882659,2261,31,0.0002354,stop,,2026-05-03T06:17:54.346260+00:00,2026-05-03T06:17:54.881977+00:00,False,,,pass,All digits preserved correctly; concatenated form is a valid stylistic variant of the spaced reference.,followed,French spoken digits were converted to numerals as instructed.,False,fabricated,"The spoken digits ""cinq un trois six neuf cinq un sept deux cinq oh six"" should be 513695172506, but wait - that matches. Actually checking: 5-1-3-6-9-5-1-7-2-5-0-6 = 513695172506. Correct.",False,judge_pass_em_fail,
MESSY-010,DATE|CARDINAL|DRUG_WITH_DOSE,medical_dictation,messy,messy,,patient is a forty two year old male presenting on uh april tenth twenty twenty six uh complaining of chest pain for uh three days we started uh lisinopril ten milligrams once daily blood pressure was one forty over ninety,"patient is a 42 year old male presenting on uh April 10, 2026 uh complaining of chest pain for uh 3 days we started uh lisinopril 10mg once daily blood pressure was 140/90","patient is a 42 year old male presenting on uh April 10, 2026 uh complaining of chest pain for uh 3 days we started uh lisinopril 10 milligrams once daily blood pressure was 140 over 90",1093.4477919945493,396.9368329853751,2253,58,0.0002427,stop,,2026-05-03T06:17:54.414253+00:00,2026-05-03T06:17:55.507752+00:00,False,,,pass,"All entities correctly formatted; ""10 milligrams"" and ""140 over 90"" are valid equivalent variants without explicit style prompt.",n_a,No formatting instruction provided.,False,none,All content preserved; only numeric/date formatting applied.,False,judge_pass_em_fail,
MESSY-011,MONEY|DATE|EMAIL_ADDRESS|PHONE_NUMBER,sales_crm,messy,messy,,so the deal is worth uh about one point five million and we need to close by uh june thirtieth twenty twenty six their main contact is uh sarah dot lee at acme dot com or you can call her at four one five five five five two two three three,"so the deal is worth uh about $1.5M and we need to close by uh June 30, 2026 their main contact is uh sarah.lee@acme.com or you can call her at 415-555-2233","so the deal is worth uh about $1.5M and we need to close by uh June 30, 2026 their main contact is uh sarah.lee@acmecorp.com or you can call her at 415-555-2233",860.2717920439318,377.2713340003975,2266,64,0.0002458,stop,,2026-05-03T06:17:54.882041+00:00,2026-05-03T06:17:55.742388+00:00,False,,,wrong_value,Email domain changed from acme.com to acmecorp.com.,n_a,No formatting instruction provided.,False,fabricated,"Email domain changed from ""acme.com"" to ""acmecorp.com"", fabricating a different domain.",True,,
MESSY-012,CREDIT_CARD|MONEY,contact_center,messy,messy,Redact all but the last 4 digits of the card number as XXXX XXXX XXXX ####.,okay for the payment i'll use card ending in uh four one one one one one one one one one one one one two three four and the amount is uh three hundred forty two dollars and fifty cents,okay for the payment i'll use card ending in uh XXXX XXXX XXXX 1234 and the amount is uh $342.50,okay for the payment i'll use card ending in XXXX XXXX XXXX 2345 and the amount is $342.50,596.4033749769442,234.78737496770918,2275,33,0.0002374,stop,,2026-05-03T06:17:54.967943+00:00,2026-05-03T06:17:55.564396+00:00,False,,,wrong_value,Last 4 digits should be 1234 but candidate output 2345.,followed,Used the requested redaction format.,True,fabricated,"Input ends in ""1234"" but output shows ""2345"", fabricating different digits.",True,,
MESSY-013,PERCENT|MONEY|CARDINAL,finance,messy,messy,,the mortgage rate came in at six point seven five percent on a loan of uh four hundred fifty thousand dollars and the monthly payment would be around uh two thousand nine hundred and forty dollars over thirty years,"the mortgage rate came in at 6.75% on a loan of uh $450,000 and the monthly payment would be around uh $2,940 over 30 years","the mortgage rate came in at 6.75% on a loan of uh $450,000 and the monthly payment would be around uh $2,940 over thirty years",810.4456660221331,311.8270409759134,2248,43,0.0002377,stop,,2026-05-03T06:17:55.507904+00:00,2026-05-03T06:17:56.318421+00:00,False,,,pass,"All numeric entities formatted correctly; ""thirty years"" left as words is a minor acceptable variant.",n_a,No formatting instruction provided.,False,none,Numbers formatted correctly; all content preserved including fillers.,False,judge_pass_em_fail,
MESSY-014,DATE|MONEY|PERCENT,meeting,messy,messy,,so uh by twenty thirty we're targeting uh one hundred million in arr and uh that's a roughly forty percent compound annual growth rate based on our uh twenty twenty six baseline of about twenty two million,so uh by 2030 we're targeting uh $100M in ARR and uh that's a roughly 40% compound annual growth rate based on our uh 2026 baseline of about $22M,so uh by 2030 we're targeting uh $100M in ARR and uh that's a roughly 40% compound annual growth rate based on our uh 2026 baseline of about $22M,841.7648749891669,284.95437500532717,2248,50,0.0002398,stop,,2026-05-03T06:17:55.534939+00:00,2026-05-03T06:17:56.376776+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,All content preserved; numbers and entities formatted appropriately.,True,,
MESSY-015,NUMERIC_ID|DATE|MONEY,contact_center,messy,messy,,your order id is uh one seven dash three four two seven two dash two three eight four and it shipped uh november nineteenth twenty twenty five and the total was uh two fifty seven ninety nine plus uh twenty two dollars shipping,"your order id is uh 17-34272-2384 and it shipped uh November 19, 2025 and the total was uh $257.99 plus uh $22 shipping","your order id is uh 17-34272-2384 and it shipped uh November 19, 2025 and the total was uh $257.99 plus uh $22.00 shipping",2315.0439169839956,610.1354999700561,2252,54,0.00021888,stop,,2026-05-03T06:17:55.564454+00:00,2026-05-03T06:17:57.879529+00:00,False,,,pass,$22.00 is a stylistically equivalent variant of $22.,n_a,No instruction provided.,False,none,All content preserved; numbers and dates correctly formatted from spoken form.,False,judge_pass_em_fail,
MESSY-016,TIME|DATE,voice_agent,messy,messy,,so the appointment is uh let me see uh it's on uh march fifth at uh three thirty in the afternoon and uh if you need to reschedule the deadline to do that is uh forty eight hours before so that would be uh march third by three thirty pm,so the appointment is uh let me see uh it's on uh March 5 at uh 3:30 PM and uh if you need to reschedule the deadline to do that is uh 48 hours before so that would be uh March 3 by 3:30 PM,so the appointment is uh let me see uh it's on uh March 5 at uh 3:30 PM and uh if you need to reschedule the deadline to do that is uh 48 hours before so that would be uh March 3 by 3:30 PM,3397.86470902618,2873.5309169860557,2261,60,0.00020012,stop,,2026-05-03T06:17:55.743084+00:00,2026-05-03T06:17:59.141004+00:00,True,,,pass,Output matches reference exactly.,n_a,No instruction provided.,False,none,All content preserved; only date/time entities formatted.,True,,
MESSY-017,ADDRESS|NUMERIC_ID|PHONE_NUMBER,contact_center,messy,messy,,the delivery address is uh one two three main street uh suite four oh one uh boston massachusetts oh two one oh one and the tracking number is uh one z nine nine eight three seven four oh one two three four five six seven eight and any questions call one eight hundred two two two three three three three,the delivery address is uh 123 Main Street uh Suite 401 uh Boston Massachusetts 02101 and the tracking number is uh 1Z9983740123456789 and any questions call 1-800-222-3333,"the delivery address is uh 123 Main Street uh Suite 401 uh Boston, Massachusetts 02101 and the tracking number is uh 1Z998374012345678 and any questions call 1-800-222-3333",1070.6049589789473,200.34149999264628,2271,71,0.0002484,stop,,2026-05-03T06:17:56.318523+00:00,2026-05-03T06:17:57.389208+00:00,False,,,numeric_drift,Tracking number dropped a digit: reference has 1Z9983740123456789 (18 chars) but candidate has 1Z998374012345678 (17 chars).,n_a,No formatting instruction provided.,True,dropped_content,"The tracking number is missing a digit; input has ""one z nine nine eight three seven four oh one two three four five six seven eight"" (1Z9983740123456678... actually 1Z99837401234567 8 — input has 16 chars after 1Z, output has 15). Also phone number ""two two two three three three three"" is 2223333 (7 digits) but output shows 222-3333 which matches; tracking is the dropped digit.",True,,
MESSY-018,MONEY|PHONE_NUMBER,contact_center (code-switched ES),messy,messy,Treat spoken Spanish digits as numbers.,si uh el total es uh forty seven fifty and uh if you have questions call us at uh ocho cero cero cinco cinco cinco uno dos tres cuatro,si uh el total es uh $47.50 and uh if you have questions call us at uh 800-555-1234,si uh el total es $47.50 and uh if you have questions call us at 800-555-1234,571.4559169718996,195.73391700396314,2253,34,0.0002355,stop,,2026-05-03T06:17:56.376873+00:00,2026-05-03T06:17:56.948379+00:00,False,,,pass,"Money and phone formatted correctly; dropped filler ""uh"" is stylistically acceptable.",followed,Spanish digits converted to numeric phone number as instructed.,False,none,"Numbers and currency formatted correctly; filler ""uh"" before numbers dropped is acceptable formatting, but actually the ""uh"" before ocho and before forty are removed - minor. Content preserved.",False,judge_pass_em_fail,
MESSY-019,TIME|DRUG_WITH_DOSE|CARDINAL,medical,messy,messy,,take uh aspirin eighty one milligrams once daily in the morning uh preferably around eight or nine am and uh lisinopril twenty milligrams at night around ten pm and uh your next appointment is uh in six weeks,take uh aspirin 81mg once daily in the morning uh preferably around 8:00 or 9:00 AM and uh lisinopril 20mg at night around 10:00 PM and uh your next appointment is uh in 6 weeks,take uh aspirin 81 milligrams once daily in the morning uh preferably around 8 or 9 AM and uh lisinopril 20 milligrams at night around 10 PM and uh your next appointment is uh in 6 weeks,1369.5235420018435,321.34141703136265,2253,53,0.0002412,stop,,2026-05-03T06:17:56.948668+00:00,2026-05-03T06:17:58.318259+00:00,False,,,pass,"Numbers and times correctly formatted; ""81 milligrams"" vs ""81mg"" and ""8 AM"" vs ""8:00 AM"" are valid stylistic variants with no instruction.",n_a,No formatting instruction provided.,False,none,All content preserved; only numbers and time abbreviations formatted.,False,judge_pass_em_fail,
MESSY-020,MONEY|DATE|URL,contact_center,messy,messy,,so your subscription of uh forty nine ninety nine a month renews on uh the fifteenth of each month and uh your invoice is available at uh billing dot acme dot com slash invoices slash twenty twenty six and there's no contract so you can cancel anytime,so your subscription of uh $49.99 a month renews on uh the 15th of each month and uh your invoice is available at uh billing.acme.com/invoices/2026 and there's no contract so you can cancel anytime,so your subscription of $49.99 a month renews on the 15th of each month and your invoice is available at billing.acmecorp.com/invoices/2026 and there's no contract so you can cancel anytime,930.895125027746,391.8594170245342,2260,53,0.0002419,stop,,2026-05-03T06:17:57.389303+00:00,2026-05-03T06:17:58.320232+00:00,False,,,wrong_value,"URL changed from billing.acme.com to billing.acmecorp.com, altering the domain.",n_a,No instruction provided.,False,fabricated,"Domain changed from ""acme.com"" to ""acmecorp.com"", fabricating the ""corp"" portion.",True,,
