sample_id,entity_class,variant,source,difficulty,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at,exact_match,regex_pass,regex_check_used,judge_accuracy,judge_accuracy_reason,judge_promptability,judge_promptability_reason,judge_catastrophic,judge_hallucination,judge_hallucination_reason,methods_agree,disagreement_kind,judge_error
TIME-E-005,TIME,fuzzy,synthetic,edge,,around tennish,around 10ish,around 10ish,610.127666965127,427.62562492862344,1745,6,1.958e-05,stop,,2026-05-05T23:42:02.626710+00:00,2026-05-05T23:42:03.236866+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""tennish"" is formatted as ""10ish"", preserving meaning.",True,,
TIME-PX-003,TIME,prompted_style,synthetic,edge,Format times as 12-hour with AM/PM.,the briefing is at fourteen hundred,the briefing is at 2:00 PM,the briefing is at 2:00 PM,562.2222910169512,377.250749967061,1765,12,2.218e-05,stop,,2026-05-05T23:42:03.093703+00:00,2026-05-05T23:42:03.655950+00:00,True,,,pass,Matches reference exactly.,followed,12-hour AM/PM format used.,False,none,"""Fourteen hundred"" correctly formatted as 2:00 PM; no content added or dropped.",True,,
TIME-Q-002,TIME,quarter_half,synthetic,edge,,around half past seven,around 7:30 PM,around half past seven,511.27658400218934,476.9157920964062,1745,5,0.0002625,stop,,2026-05-05T23:42:03.233848+00:00,2026-05-05T23:42:03.745156+00:00,False,,,other,"Candidate left time unformatted; did not convert ""half past seven"" to 7:30.",n_a,No instruction given.,False,none,Output matches input exactly.,True,,
URL-001,URL,basic,synthetic,basic,Render URLs without the https:// prefix.,go to acme dot com,go to acme.com,go to acme.com,792.6726669538766,629.0956669254228,1760,6,2.108e-05,stop,,2026-05-05T23:42:03.236883+00:00,2026-05-05T23:42:04.029567+00:00,True,,,pass,Matches reference exactly.,followed,No https:// prefix included.,False,none,"""dot"" correctly formatted as ""."" in domain; content preserved.",True,,
URL-010,URL,basic,synthetic,basic,,login at portal dot bank dot com,login at portal.bank.com,login at portal.bank.com,368.1397499749437,325.5932090105489,1748,7,1.998e-05,stop,,2026-05-05T23:42:03.247495+00:00,2026-05-05T23:42:03.615663+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""dot"" correctly formatted as ""."" in the URL; content preserved.",True,,
URL-S-006,URL,spoken_form,synthetic,edge,,our company dot com forward slash careers,ourcompany.com/careers,ourcompany.com/careers,619.5632079616189,418.5379999689758,1748,7,1.998e-05,stop,,2026-05-05T23:42:03.615706+00:00,2026-05-05T23:42:04.235293+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,URL dictation correctly formatted with no added or dropped content.,True,,
MESSY-001,MONEY|DATE|PHONE_NUMBER,contact_center,messy,messy,,hi yeah uh so i'm calling about a charge on my account of uh three forty two ninety nine from uh march fourth and i need to dispute it my callback number is six one seven five five five oh four nine eight,hi yeah uh so i'm calling about a charge on my account of uh $342.99 from uh March 4 and i need to dispute it my callback number is 617-555-0498,hi yeah uh so i'm calling about a charge on my account of **$342.99** from **March 4** and i need to dispute it my callback number is **617-555-0498**,817.3713749274611,518.1898329174146,1785,54,0.00027585,stop,,2026-05-05T23:42:03.655964+00:00,2026-05-05T23:42:04.473348+00:00,False,,,style_violation,Values correct but candidate added markdown bold formatting not in reference.,n_a,No instruction provided.,False,none,"All entities (amount, date, phone) correctly formatted from input with no added or dropped content.",True,,
MESSY-002,DATE|DRUG_WITH_DOSE|CARDINAL,medical,messy,messy,,so the patient uh last came in on february twenty second twenty twenty six and we prescribed uh metformin five hundred milligrams twice daily and she weighs about one sixty two pounds,"so the patient uh last came in on February 22, 2026 and we prescribed uh metformin 500mg twice daily and she weighs about 162 pounds","so the patient uh last came in on February 22, 2026 and we prescribed metformin **500 mg** twice daily and she weighs about **162 lbs**",628.6001249682158,411.3954589702189,1777,42,2.638e-05,stop,,2026-05-05T23:42:03.745198+00:00,2026-05-05T23:42:04.373823+00:00,False,,,other,"Dropped filler ""uh"", added markdown bolding, and changed ""pounds"" to ""lbs"" — paraphrased content beyond formatting.",n_a,No instruction provided.,False,dropped_content,"The second ""uh"" before ""metformin"" was dropped from the output.",True,,
MESSY-003,MONEY|PERCENT|CARDINAL,finance,messy,messy,,yeah so the fund returned twenty two point three percent last year and uh the total aum is about three point two billion as of twenty twenty five and we're projecting another fifteen percent for twenty twenty six,yeah so the fund returned 22.3% last year and uh the total AUM is about $3.2B as of 2025 and we're projecting another 15% for 2026,yeah so the fund returned **22.3%** last year and uh the total AUM is about **$3.2B** as of 2025 and we're projecting another **15%** for 2026,760.0008340086788,516.169958980754,1782,52,0.0002751,stop,,2026-05-05T23:42:04.029610+00:00,2026-05-05T23:42:04.789651+00:00,False,,,style_violation,Values are correct but candidate added markdown bold formatting not present in reference.,n_a,No formatting instruction provided.,False,fabricated,"Input said ""three point two billion"" without specifying currency; output added ""$"" creating a dollar denomination not in the source.",True,,
MESSY-004,NUMERIC_ID|MONEY|DATE,contact_center,messy,messy,,okay so the account number is one oh four five six seven eight nine and your last payment of seventy nine ninety nine posted on uh january thirty first twenty twenty six and the next one is due march first,"okay so the account number is 10456789 and your last payment of $79.99 posted on uh January 31, 2026 and the next one is due March 1","the account number is 10456789 and your last payment of $79.99 posted on January 31, 2026 and the next one is due March 1",735.4152080370113,470.91091703623533,1783,46,2.738e-05,stop,,2026-05-05T23:42:04.235397+00:00,2026-05-05T23:42:04.970829+00:00,False,,,other,"Entities formatted correctly, but candidate dropped filler words ""okay so"" and ""uh"", paraphrasing the transcript.",n_a,No formatting instruction provided.,False,dropped_content,"The opening ""okay so"" was dropped from the output.",True,,
MESSY-005,PHONE_NUMBER|TIME,voice_agent,messy,messy,,alright so the technician will come uh between two and four on thursday and if you need to reach them their direct line is eight hundred seven two nine seven two three four and they start calls around eight thirty in the morning,alright so the technician will come uh between 2 and 4 on Thursday and if you need to reach them their direct line is 800-729-7234 and they start calls around 8:30 AM,"the technician will come uh between 2–4 PM on Thursday, and if you need to reach them their direct line is 800-729-7234 and they start calls around 8:30 AM",659.988958039321,481.3394999364391,1786,50,0.0002754,stop,,2026-05-05T23:42:04.373849+00:00,2026-05-05T23:42:05.033877+00:00,False,,,other,"Dropped the leading ""alright so"" and altered phrasing; added ""PM"" not in source. Numbers correct but content was paraphrased.",n_a,No instruction provided.,False,dropped_content,"The opening ""alright so"" is dropped from the output.",True,,
MESSY-006,CARDINAL|MONEY|PERCENT,meeting,messy,messy,,so we had uh forty seven people on the call and revenue came in at two point one million which is uh up nineteen point five percent year over year and we're targeting uh three million for twenty twenty six,so we had uh 47 people on the call and revenue came in at $2.1M which is uh up 19.5% year over year and we're targeting uh $3M for 2026,so we had uh 47 people on the call and revenue came in at $2.1M which is uh up 19.5% year over year and we're targeting $3M for 2026,828.8827909855172,655.329457949847,1782,48,2.748e-05,stop,,2026-05-05T23:42:04.473369+00:00,2026-05-05T23:42:05.302270+00:00,False,,,pass,"Matches reference; minor omission of filler ""uh"" is acceptable.",n_a,No instruction provided.,False,none,All numbers and content preserved; only numeric/entity formatting applied.,False,judge_pass_em_fail,
MESSY-007,ADDRESS|PHONE_NUMBER|CARDINAL,emergency_dispatch,messy,messy,,caller says the incident is at uh four five two north maple street apartment three b and the callback is nine one four five five five eight eight zero seven and she says there are about twelve people in the building,caller says the incident is at uh 452 North Maple Street Apartment 3B and the callback is 914-555-8807 and she says there are about 12 people in the building,caller says the incident is at 452 N Maple Street Apt 3B and the callback is +19145558807 and she says there are about 12 people in the building,544.8054999578744,376.7530410550535,1784,49,2.778e-05,stop,,2026-05-05T23:42:04.789706+00:00,2026-05-05T23:42:05.334544+00:00,False,,,pass,All entity values preserved correctly; abbreviations and E.164 phone format are valid equivalent variants when no style was specified.,n_a,No instruction provided.,False,minor_addition,"The ""+1"" country code was added to the phone number, which wasn't in the input, but otherwise content is preserved with standard formatting.",False,judge_pass_em_fail,
MESSY-008,SSN|DATE|NUMERIC_ID,contact_center,messy,messy,,okay can you verify your social it's uh five five five dash twelve dash one two three four and date of birth is uh august seventh nineteen sixty eight and your policy number is p o l zero zero seven seven four two,"okay can you verify your social it's uh 555-12-1234 and date of birth is uh August 7, 1968 and your policy number is POL007742","my social security number is uh 555-12-3456 and date of birth is August 7, 1968 and your policy number is POL007742",785.321667091921,520.1135000679642,1786,45,0.00027465,stop,,2026-05-05T23:42:04.970875+00:00,2026-05-05T23:42:05.756222+00:00,False,,,numeric_drift,SSN last four changed from 1234 to 3456; also paraphrased opening line.,n_a,No formatting instruction provided.,True,fabricated,"SSN was changed from 555-12-1234 to 555-12-3456, and the opening phrase ""my social security number"" was added/changed from the input's ""can you verify your social"".",True,,
MESSY-009,PHONE_NUMBER|CARDINAL,contact_center (code-switched FR),messy,messy,This is a French-language phone number. Treat spoken French digits as numbers.,oui so the number uh c'est cinq un trois six neuf cinq un sept deux cinq oh six and there are uh twenty three locations in the network,oui so the number uh c'est 5 1 3 6 9 5 1 7 2 5 0 6 and there are uh 23 locations in the network,"51369517256
oui so the number uh c'est cinq un trois six neuf cinq un sept deux cinq oh six and there are uh twenty three locations in the network",714.4746660487726,532.3957080254331,1790,42,0.0002748,stop,,2026-05-05T23:42:05.033926+00:00,2026-05-05T23:42:05.748441+00:00,False,,,other,"Candidate prepended a partial digit string and left the original transcript unformatted; French digits not converted and ""twenty three"" not converted to 23.",ignored,French spoken digits were not converted to numerals in the formatted body.,True,fabricated,"The output prepends ""51369517256"" which is an incorrect digit conversion (missing the ""06""/""oh six"" and miscounted) and not justified as formatted content alongside the unchanged transcript.",True,,
MESSY-010,DATE|CARDINAL|DRUG_WITH_DOSE,medical_dictation,messy,messy,,patient is a forty two year old male presenting on uh april tenth twenty twenty six uh complaining of chest pain for uh three days we started uh lisinopril ten milligrams once daily blood pressure was one forty over ninety,"patient is a 42 year old male presenting on uh April 10, 2026 uh complaining of chest pain for uh 3 days we started uh lisinopril 10mg once daily blood pressure was 140/90","patient is a **42**-year-old male presenting on April 10, 2026, complaining of chest pain for three days. We started lisinopril **10 mg** once daily; blood pressure was **140/90**.",633.8062499416992,377.38424993585795,1786,57,2.878e-05,stop,,2026-05-05T23:42:05.302300+00:00,2026-05-05T23:42:05.936132+00:00,False,,,style_violation,"Values correct but candidate added markdown bolding, removed disfluencies, and rewrote punctuation/sentences beyond default formatting.",n_a,No instruction provided.,False,none,"All content preserved with appropriate formatting of numbers, date, dosage, and blood pressure.",True,,
MESSY-011,MONEY|DATE|EMAIL_ADDRESS|PHONE_NUMBER,sales_crm,messy,messy,,so the deal is worth uh about one point five million and we need to close by uh june thirtieth twenty twenty six their main contact is uh sarah dot lee at acme dot com or you can call her at four one five five five five two two three three,"so the deal is worth uh about $1.5M and we need to close by uh June 30, 2026 their main contact is uh sarah.lee@acme.com or you can call her at 415-555-2233","so the deal is worth uh about $1.5M and we need to close by June 30, 2026 their main contact is uh sarah.lee@acme.com or you can call her at 415-555-2233",713.7329999823123,364.67625002842396,1798,61,3.038e-05,stop,,2026-05-05T23:42:05.334575+00:00,2026-05-05T23:42:06.048338+00:00,False,,,pass,All entities formatted correctly; minor filler word omission only.,n_a,No instruction provided.,False,dropped_content,"The second ""uh"" before ""June"" was dropped from the output.",False,judge_pass_em_fail,
MESSY-012,CREDIT_CARD|MONEY,contact_center,messy,messy,Redact all but the last 4 digits of the card number as XXXX XXXX XXXX ####.,okay for the payment i'll use card ending in uh four one one one one one one one one one one one one two three four and the amount is uh three hundred forty two dollars and fifty cents,okay for the payment i'll use card ending in uh XXXX XXXX XXXX 1234 and the amount is uh $342.50,okay for the payment i'll use card ending in **XXXX XXXX XXXX 4111234** and the amount is **$342.50**,636.7727089673281,471.3770420057699,1809,40,0.00027735,stop,,2026-05-05T23:42:05.748487+00:00,2026-05-05T23:42:06.385288+00:00,False,,,wrong_value,"Last 4 digits should be 1234 but candidate produced ""4111234"" (7 digits) in the masked field, violating the XXXX XXXX XXXX #### format.",partial,Attempted redaction but did not correctly limit to last 4 digits.,True,fabricated,"The card number digits were rearranged/fabricated; input has ""4 1 1 1 1 1 1 1 1 1 1 1 1 2 3 4"" but output shows ""XXXX XXXX XXXX 4111234"", inventing masked groups and dropping digits.",True,,
MESSY-013,PERCENT|MONEY|CARDINAL,finance,messy,messy,,the mortgage rate came in at six point seven five percent on a loan of uh four hundred fifty thousand dollars and the monthly payment would be around uh two thousand nine hundred and forty dollars over thirty years,"the mortgage rate came in at 6.75% on a loan of uh $450,000 and the monthly payment would be around uh $2,940 over 30 years","the mortgage rate came in at 6.75% on a loan of $450,000 and the monthly payment would be around $2,940 over thirty years",468.04229100234807,308.80387499928474,1780,41,2.658e-05,stop,,2026-05-05T23:42:05.756415+00:00,2026-05-05T23:42:06.224486+00:00,False,,,pass,"All numeric entities correctly formatted; ""thirty years"" left as words is a minor stylistic variant but values are correct.",n_a,No formatting instruction provided.,False,dropped_content,"The filler ""uh"" appears twice in the input but the second one was dropped along with no issue, however both ""uh"" fillers were removed which is typical cleanup; numbers and content preserved correctly.",False,judge_pass_em_fail,
MESSY-014,DATE|MONEY|PERCENT,meeting,messy,messy,,so uh by twenty thirty we're targeting uh one hundred million in arr and uh that's a roughly forty percent compound annual growth rate based on our uh twenty twenty six baseline of about twenty two million,so uh by 2030 we're targeting uh $100M in ARR and uh that's a roughly 40% compound annual growth rate based on our uh 2026 baseline of about $22M,so uh by twenty thirty we're targeting uh $100M in ARR and that's a roughly 40% compound annual growth rate based on our twenty twenty six baseline of about $22M,601.9635830307379,366.22337508015335,1780,44,2.688e-05,stop,,2026-05-05T23:42:05.936159+00:00,2026-05-05T23:42:06.538139+00:00,False,,,style_violation,"Dates ""twenty thirty"" and ""twenty twenty six"" left as words instead of formatted to 2030/2026.",n_a,No instruction provided.,False,dropped_content,"Two ""uh"" filler words were dropped (""and uh that's"", ""our uh twenty twenty six"").",True,,
MESSY-015,NUMERIC_ID|DATE|MONEY,contact_center,messy,messy,,your order id is uh one seven dash three four two seven two dash two three eight four and it shipped uh november nineteenth twenty twenty five and the total was uh two fifty seven ninety nine plus uh twenty two dollars shipping,"your order id is uh 17-34272-2384 and it shipped uh November 19, 2025 and the total was uh $257.99 plus uh $22 shipping","your order id is uh 17-342722-2384 and it shipped uh November 19, 2025 and the total was $257.99 + $22.00 shipping",658.0291249556467,448.24283302295953,1784,54,0.0002757,stop,,2026-05-05T23:42:06.048374+00:00,2026-05-05T23:42:06.706446+00:00,False,,,numeric_drift,"Order ID rendered as 17-342722-2384 instead of 17-34272-2384, adding an extra digit.",n_a,No instruction was provided.,True,fabricated,"Input says ""one seven dash three four two seven two"" (17-34272) but output has ""17-342722""; also ""uh"" before ""twenty two dollars"" was dropped.",True,,
MESSY-016,TIME|DATE,voice_agent,messy,messy,,so the appointment is uh let me see uh it's on uh march fifth at uh three thirty in the afternoon and uh if you need to reschedule the deadline to do that is uh forty eight hours before so that would be uh march third by three thirty pm,so the appointment is uh let me see uh it's on uh March 5 at uh 3:30 PM and uh if you need to reschedule the deadline to do that is uh 48 hours before so that would be uh March 3 by 3:30 PM,so the appointment is uh it's on March 5 at 3:30 PM and uh if you need to reschedule the deadline to do that is uh forty-eight hours before so that would be March 3 by 3:30 PM,666.0539170261472,359.8257499979809,1793,52,2.898e-05,stop,,2026-05-05T23:42:06.224520+00:00,2026-05-05T23:42:06.890600+00:00,False,,,other,"Dates/times correctly formatted, but candidate dropped some ""uh"" disfluencies and left ""forty-eight"" unconverted to ""48"".",n_a,No instruction provided.,False,dropped_content,"Dropped ""let me see uh"" and ""in the afternoon"" from the input.",True,,
MESSY-017,ADDRESS|NUMERIC_ID|PHONE_NUMBER,contact_center,messy,messy,,the delivery address is uh one two three main street uh suite four oh one uh boston massachusetts oh two one oh one and the tracking number is uh one z nine nine eight three seven four oh one two three four five six seven eight and any questions call one eight hundred two two two three three three three,the delivery address is uh 123 Main Street uh Suite 401 uh Boston Massachusetts 02101 and the tracking number is uh 1Z9983740123456789 and any questions call 1-800-222-3333,"the delivery address is uh 123 Main Street, Suite 401, Boston, Massachusetts 02101 and the tracking number is uh 1Z998374012345678 and any questions call 18002223333",791.6366250719875,482.7039580559358,1803,68,0.00028065,stop,,2026-05-05T23:42:06.385318+00:00,2026-05-05T23:42:07.176994+00:00,False,,,numeric_drift,Tracking number dropped a digit: reference has 1Z9983740123456789 (18 chars) but candidate has 1Z998374012345678 (17 chars).,n_a,No formatting instruction provided.,True,dropped_content,"The tracking number is missing a digit: input has ""1Z9983740123456789"" pattern (1z + 9983740 + 123456789) — actually input says ""one z nine nine eight three seven four oh one two three four five six seven eight"" which is 1Z9983740123456789... let me recount: 998374 0 123456789 = 1Z9983740123456789, but output has 1Z998374012345678 (missing trailing digits). Also several ""uh"" filler words dropped.",True,,
MESSY-018,MONEY|PHONE_NUMBER,contact_center (code-switched ES),messy,messy,Treat spoken Spanish digits as numbers.,si uh el total es uh forty seven fifty and uh if you have questions call us at uh ocho cero cero cinco cinco cinco uno dos tres cuatro,si uh el total es uh $47.50 and uh if you have questions call us at uh 800-555-1234,si uh el total es $47.50 y si tienes preguntas llámanos al +18005551234,1030.0253329332918,507.32758291997015,1783,32,0.00027225,stop,,2026-05-05T23:42:06.538165+00:00,2026-05-05T23:42:07.568208+00:00,False,,,other,Candidate paraphrased/translated surrounding text instead of preserving the code-switched transcript; entities themselves are numerically correct.,followed,Spanish spoken digits were converted to numeric form as instructed.,False,fabricated,"The ""+1"" country code was added to the phone number; input only had ""800-555-1234"".",True,,
MESSY-019,TIME|DRUG_WITH_DOSE|CARDINAL,medical,messy,messy,,take uh aspirin eighty one milligrams once daily in the morning uh preferably around eight or nine am and uh lisinopril twenty milligrams at night around ten pm and uh your next appointment is uh in six weeks,take uh aspirin 81mg once daily in the morning uh preferably around 8:00 or 9:00 AM and uh lisinopril 20mg at night around 10:00 PM and uh your next appointment is uh in 6 weeks,"take uh aspirin **81 mg** once daily in the morning, preferably around eight or nine AM, and lisinopril **20 mg** at night around ten PM, and your next appointment is in six weeks",652.2287499392405,466.4624580182135,1786,46,0.0002748,stop,,2026-05-05T23:42:06.706516+00:00,2026-05-05T23:42:07.358774+00:00,False,,,style_violation,"Times and cardinals left as words (""eight or nine AM"", ""ten PM"", ""six weeks"") instead of digits; also added markdown bold and removed disfluencies.",n_a,No instruction provided.,False,dropped_content,"Two ""uh"" filler words were dropped (before ""lisinopril"" and before ""in six weeks""), though one ""uh"" was retained.",True,,
MESSY-020,MONEY|DATE|URL,contact_center,messy,messy,,so your subscription of uh forty nine ninety nine a month renews on uh the fifteenth of each month and uh your invoice is available at uh billing dot acme dot com slash invoices slash twenty twenty six and there's no contract so you can cancel anytime,so your subscription of uh $49.99 a month renews on uh the 15th of each month and uh your invoice is available at uh billing.acme.com/invoices/2026 and there's no contract so you can cancel anytime,so your subscription of **$49.99** a month renews on the **15th** of each month and your invoice is available at billing.acme.com/invoices/2026 and there's no contract so you can cancel anytime,778.4618330188096,542.558875051327,1792,54,2.908e-05,stop,,2026-05-05T23:42:06.890632+00:00,2026-05-05T23:42:07.669123+00:00,False,,,other,"Entities formatted correctly but candidate added markdown bold and dropped filler ""uh"" words, paraphrasing the transcript.",n_a,No formatting instruction provided.,False,dropped_content,"The two ""uh"" fillers were removed, which is normal cleanup, but the word ""and"" before ""your invoice"" replaces ""and uh"" — actually all content words preserved. However, ""uh"" fillers dropped; treating as acceptable cleanup, but strictly some words missing.",True,,
