sample_id,entity_class,variant,source,difficulty,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at,exact_match,regex_pass,regex_check_used,judge_accuracy,judge_accuracy_reason,judge_promptability,judge_promptability_reason,judge_catastrophic,judge_hallucination,judge_hallucination_reason,methods_agree,disagreement_kind,judge_error
URL-001,URL,basic,synthetic,basic,Render URLs without the https:// prefix.,go to acme dot com,go to acme.com,go to acme.com,754.0491670370102,562.1012500487268,1454,5,0.00038844,stop,,2026-05-04T20:48:45.226382+00:00,2026-05-04T20:48:45.980504+00:00,True,,,pass,Matches reference exactly.,followed,No https:// prefix included.,False,none,"""dot"" correctly formatted as ""."" in domain name; content preserved.",True,,
URL-010,URL,basic,synthetic,basic,,login at portal dot bank dot com,login at portal.bank.com,login at portal.bank.com,853.6181249655783,654.318584012799,1442,5,0.00038532,stop,,2026-05-04T20:48:45.318291+00:00,2026-05-04T20:48:46.171966+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""dot"" correctly formatted as ""."" in URL; content preserved.",True,,
URL-S-006,URL,spoken_form,synthetic,edge,,our company dot com forward slash careers,ourcompany.com/careers,ourcompany.com/careers,1100.0476659974083,1013.4484579320997,1442,6,0.000596,stop,,2026-05-04T20:48:45.320325+00:00,2026-05-04T20:48:46.420441+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Spoken URL correctly formatted as ourcompany.com/careers with no added or dropped content.,True,,
MESSY-001,MONEY|DATE|PHONE_NUMBER,contact_center,messy,messy,,hi yeah uh so i'm calling about a charge on my account of uh three forty two ninety nine from uh march fourth and i need to dispute it my callback number is six one seven five five five oh four nine eight,hi yeah uh so i'm calling about a charge on my account of uh $342.99 from uh March 4 and i need to dispute it my callback number is 617-555-0498,hi yeah uh so i'm calling about a charge on my account of uh $342.99 from uh March 4 and i need to dispute it my callback number is 617-555-0498,3116.91270803567,2053.6358329700306,1479,51,0.0009435,stop,,2026-05-04T20:48:45.361419+00:00,2026-05-04T20:48:48.478383+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"Numbers, date, and phone formatted correctly; all content preserved.",True,,
MESSY-002,DATE|DRUG_WITH_DOSE|CARDINAL,medical,messy,messy,,so the patient uh last came in on february twenty second twenty twenty six and we prescribed uh metformin five hundred milligrams twice daily and she weighs about one sixty two pounds,"so the patient uh last came in on February 22, 2026 and we prescribed uh metformin 500mg twice daily and she weighs about 162 pounds","so the patient uh last came in on February 22, 2026 and we prescribed uh metformin 500 milligrams twice daily and she weighs about 162 pounds",990.0732500245795,718.9472910249606,1471,42,0.00046982,stop,,2026-05-04T20:48:45.425171+00:00,2026-05-04T20:48:46.415314+00:00,False,,,pass,"Equivalent formatting; ""500 milligrams"" vs ""500mg"" is a valid variant with no style prompted.",n_a,No instruction provided.,False,none,"Dates, dosages, and weight correctly converted to numerals; all content preserved.",False,judge_pass_em_fail,
MESSY-003,MONEY|PERCENT|CARDINAL,finance,messy,messy,,yeah so the fund returned twenty two point three percent last year and uh the total aum is about three point two billion as of twenty twenty five and we're projecting another fifteen percent for twenty twenty six,yeah so the fund returned 22.3% last year and uh the total AUM is about $3.2B as of 2025 and we're projecting another 15% for 2026,yeah so the fund returned 22.3% last year and uh the total aum is about $3.2B as of 2025 and we're projecting another 15% for 2026,1981.8778329063207,995.6373749300838,1475,48,0.0005577,stop,,2026-05-04T20:48:45.876342+00:00,2026-05-04T20:48:47.858263+00:00,False,,,pass,"All numeric entities formatted correctly; only difference is ""aum"" vs ""AUM"" capitalization, stylistically equivalent.",n_a,No formatting instruction provided.,False,fabricated,"The input says ""three point two billion"" without specifying a currency, but the output adds a ""$"" sign, fabricating the dollar denomination.",False,judge_pass_em_fail,
MESSY-004,NUMERIC_ID|MONEY|DATE,contact_center,messy,messy,,okay so the account number is one oh four five six seven eight nine and your last payment of seventy nine ninety nine posted on uh january thirty first twenty twenty six and the next one is due march first,"okay so the account number is 10456789 and your last payment of $79.99 posted on uh January 31, 2026 and the next one is due March 1","okay so the account number is 10456789 and your last payment of $79.99 posted on uh January 31, 2026 and the next one is due March 1",1820.1868339674547,835.5691670440137,1476,48,0.000744,stop,,2026-05-04T20:48:45.980572+00:00,2026-05-04T20:48:47.800806+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,All spoken numbers and dates correctly converted to numeric/formatted form without added or dropped content.,True,,
MESSY-005,PHONE_NUMBER|TIME,voice_agent,messy,messy,,alright so the technician will come uh between two and four on thursday and if you need to reach them their direct line is eight hundred seven two nine seven two three four and they start calls around eight thirty in the morning,alright so the technician will come uh between 2 and 4 on Thursday and if you need to reach them their direct line is 800-729-7234 and they start calls around 8:30 AM,alright so the technician will come uh between 2 and 4 on Thursday and if you need to reach them their direct line is 800-729-7234 and they start calls around 8:30 AM,1955.3713750792667,1165.5756670515984,1480,51,0.0005664,stop,,2026-05-04T20:48:45.993656+00:00,2026-05-04T20:48:47.949072+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,dropped_content,"""in the morning"" was dropped; replaced with ""AM"" which changes wording though meaning is preserved.",True,,
MESSY-006,CARDINAL|MONEY|PERCENT,meeting,messy,messy,,so we had uh forty seven people on the call and revenue came in at two point one million which is uh up nineteen point five percent year over year and we're targeting uh three million for twenty twenty six,so we had uh 47 people on the call and revenue came in at $2.1M which is uh up 19.5% year over year and we're targeting uh $3M for 2026,so we had uh 47 people on the call and revenue came in at $2.1M which is uh up 19.5% year over year and we're targeting uh $3M for 2026,1718.2264169678092,1036.1426669405773,1476,48,0.000744,stop,,2026-05-04T20:48:46.172056+00:00,2026-05-04T20:48:47.890336+00:00,True,,,pass,Exact match with reference.,n_a,No instruction provided.,False,none,All numbers and words preserved; only numeric/entity formatting applied.,True,,
MESSY-007,ADDRESS|PHONE_NUMBER|CARDINAL,emergency_dispatch,messy,messy,,caller says the incident is at uh four five two north maple street apartment three b and the callback is nine one four five five five eight eight zero seven and she says there are about twelve people in the building,caller says the incident is at uh 452 North Maple Street Apartment 3B and the callback is 914-555-8807 and she says there are about 12 people in the building,"caller says the incident is at uh 452 North Maple Street, Apartment 3B and the callback is 914-555-8807 and she says there are about 12 people in the building",1513.489875011146,903.5257500363514,1476,49,0.0007472,stop,,2026-05-04T20:48:46.415416+00:00,2026-05-04T20:48:47.928968+00:00,False,,,pass,Numeric values and address are correct; added comma before Apartment is a minor stylistic equivalent.,n_a,No instruction provided.,False,none,All content preserved; only numbers and entities formatted.,False,judge_pass_em_fail,
MESSY-008,SSN|DATE|NUMERIC_ID,contact_center,messy,messy,,okay can you verify your social it's uh five five five dash twelve dash one two three four and date of birth is uh august seventh nineteen sixty eight and your policy number is p o l zero zero seven seven four two,"okay can you verify your social it's uh 555-12-1234 and date of birth is uh August 7, 1968 and your policy number is POL007742",okay can you verify your social it's uh 555-12-1234 and date of birth is uh August 7 1968 and your policy number is POL007742,860.9980829060078,543.5174579033628,1479,47,0.0004823,stop,,2026-05-04T20:48:46.420545+00:00,2026-05-04T20:48:47.281614+00:00,False,,,pass,All entities correctly formatted; missing comma in date is a minor stylistic variant.,n_a,No instruction provided.,False,none,"All spoken content is preserved; numbers, dates, and policy ID are correctly formatted from the input.",False,judge_pass_em_fail,
MESSY-009,PHONE_NUMBER|CARDINAL,contact_center (code-switched FR),messy,messy,This is a French-language phone number. Treat spoken French digits as numbers.,oui so the number uh c'est cinq un trois six neuf cinq un sept deux cinq oh six and there are uh twenty three locations in the network,oui so the number uh c'est 5 1 3 6 9 5 1 7 2 5 0 6 and there are uh 23 locations in the network,oui so the number uh c'est 513-695-1725-06 and there are uh 23 locations in the network,1617.4002499319613,1050.5269590066746,1484,34,0.0005268,stop,,2026-05-04T20:48:47.281711+00:00,2026-05-04T20:48:48.899135+00:00,False,,,pass,All 13 digits preserved in correct order; phone formatting style differs but no style was strictly prescribed beyond converting French digits to numbers.,followed,Spoken French digits converted to numerals as instructed.,False,fabricated,"The spoken digits are 5-1-3-6-9-5-1-7-2-5-0-6 but the output formatted as 513-695-1725-06, which rearranges/misgroups; also ""oh"" became ""06"" adding a digit grouping not matching input sequence (actual digits match but 1725 vs 1-7-2-5 ok). Digits actually preserved correctly; only formatting differs.",False,judge_pass_em_fail,
MESSY-010,DATE|CARDINAL|DRUG_WITH_DOSE,medical_dictation,messy,messy,,patient is a forty two year old male presenting on uh april tenth twenty twenty six uh complaining of chest pain for uh three days we started uh lisinopril ten milligrams once daily blood pressure was one forty over ninety,"patient is a 42 year old male presenting on uh April 10, 2026 uh complaining of chest pain for uh 3 days we started uh lisinopril 10mg once daily blood pressure was 140/90",patient is a 42 year old male presenting on uh April 10 2026 uh complaining of chest pain for uh 3 days we started uh lisinopril 10 milligrams once daily blood pressure was 140 over 90,2000.489291967824,1126.2538749724627,1479,56,0.0005781,stop,,2026-05-04T20:48:47.794495+00:00,2026-05-04T20:48:49.795013+00:00,False,,,pass,"Numeric values all correct; minor stylistic differences (no comma in date, ""milligrams"" spelled out, ""140 over 90"" vs ""140/90"") are acceptable equivalent variants with no style prompted.",n_a,No formatting instruction provided.,False,none,All content preserved with numbers and date formatted; fillers retained.,False,judge_pass_em_fail,
MESSY-011,MONEY|DATE|EMAIL_ADDRESS|PHONE_NUMBER,sales_crm,messy,messy,,so the deal is worth uh about one point five million and we need to close by uh june thirtieth twenty twenty six their main contact is uh sarah dot lee at acme dot com or you can call her at four one five five five five two two three three,"so the deal is worth uh about $1.5M and we need to close by uh June 30, 2026 their main contact is uh sarah.lee@acme.com or you can call her at 415-555-2233","so the deal is worth uh about $1.5M and we need to close by uh June 30, 2026 their main contact is uh sarah.lee@acme.com or you can call her at 415-555-2233",1768.160125007853,1148.713417002,1491,61,0.00051454,stop,,2026-05-04T20:48:47.801343+00:00,2026-05-04T20:48:49.569534+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"All content preserved; only entities (amount, date, email, phone) reformatted.",True,,
MESSY-012,CREDIT_CARD|MONEY,contact_center,messy,messy,Redact all but the last 4 digits of the card number as XXXX XXXX XXXX ####.,okay for the payment i'll use card ending in uh four one one one one one one one one one one one one two three four and the amount is uh three hundred forty two dollars and fifty cents,okay for the payment i'll use card ending in uh XXXX XXXX XXXX 1234 and the amount is uh $342.50,okay for the payment i'll use card ending in XXXX XXXX XXXX 234 and the amount is $342.50,744.0110410097986,555.8377500856295,1502,31,0.000455,stop,,2026-05-04T20:48:47.858315+00:00,2026-05-04T20:48:48.602386+00:00,False,,,numeric_drift,"Last 4 digits should be 1234 but candidate output 234, dropping a digit.",partial,Used the XXXX XXXX XXXX #### mask format but only kept 3 digits instead of 4.,True,fabricated,"The card number digits ""4111111111111234"" were reformatted as ""XXXX XXXX XXXX 234"", but the last four should be ""1234"" not ""234""; also the ""uh"" filler was dropped.",True,,
MESSY-013,PERCENT|MONEY|CARDINAL,finance,messy,messy,,the mortgage rate came in at six point seven five percent on a loan of uh four hundred fifty thousand dollars and the monthly payment would be around uh two thousand nine hundred and forty dollars over thirty years,"the mortgage rate came in at 6.75% on a loan of uh $450,000 and the monthly payment would be around uh $2,940 over 30 years","the mortgage rate came in at 6.75% on a loan of uh $450,000 and the monthly payment would be around uh $2,940 over 30 years",2579.104666947387,1626.036125002429,1474,45,0.000917,stop,,2026-05-04T20:48:47.890546+00:00,2026-05-04T20:48:50.469683+00:00,True,,,pass,Exact match with reference.,n_a,No instruction provided.,False,none,All numbers and words preserved with proper formatting.,True,,
MESSY-014,DATE|MONEY|PERCENT,meeting,messy,messy,,so uh by twenty thirty we're targeting uh one hundred million in arr and uh that's a roughly forty percent compound annual growth rate based on our uh twenty twenty six baseline of about twenty two million,so uh by 2030 we're targeting uh $100M in ARR and uh that's a roughly 40% compound annual growth rate based on our uh 2026 baseline of about $22M,so uh by 2030 we're targeting uh $100M in arr and uh that's a roughly 40% compound annual growth rate based on our uh 2026 baseline of about $22M,2444.1317919408903,1801.0595840169117,1474,50,0.000937,stop,,2026-05-04T20:48:47.929034+00:00,2026-05-04T20:48:50.373190+00:00,False,,,pass,"Numbers and formatting match; only difference is ""arr"" vs ""ARR"" casing, acceptable variant.",n_a,No instruction provided.,False,none,Numbers and currency formatted from spoken form; all content preserved.,False,judge_pass_em_fail,
MESSY-015,NUMERIC_ID|DATE|MONEY,contact_center,messy,messy,,your order id is uh one seven dash three four two seven two dash two three eight four and it shipped uh november nineteenth twenty twenty five and the total was uh two fifty seven ninety nine plus uh twenty two dollars shipping,"your order id is uh 17-34272-2384 and it shipped uh November 19, 2025 and the total was uh $257.99 plus uh $22 shipping","your order id is uh 17-34272-2384 and it shipped uh November 19, 2025 and the total was uh $257.99 plus uh $22 shipping",1527.2948339115828,713.6416250141338,1478,51,0.0007544,stop,,2026-05-04T20:48:47.949131+00:00,2026-05-04T20:48:49.476500+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"All spoken content is preserved with proper formatting of order ID, date, and amounts.",True,,
MESSY-016,TIME|DATE,voice_agent,messy,messy,,so the appointment is uh let me see uh it's on uh march fifth at uh three thirty in the afternoon and uh if you need to reschedule the deadline to do that is uh forty eight hours before so that would be uh march third by three thirty pm,so the appointment is uh let me see uh it's on uh March 5 at uh 3:30 PM and uh if you need to reschedule the deadline to do that is uh 48 hours before so that would be uh March 3 by 3:30 PM,so the appointment is uh let me see uh it's on uh March 5 at uh 3:30 PM and uh if you need to reschedule the deadline to do that is uh 48 hours before so that would be uh March 3 by 3:30 PM,1196.9345830148086,643.1383750168607,1487,59,0.00050934,stop,,2026-05-04T20:48:48.478492+00:00,2026-05-04T20:48:49.675564+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"All content preserved; only dates/times formatted (March 5, 3:30 PM, 48, March 3).",True,,
MESSY-017,ADDRESS|NUMERIC_ID|PHONE_NUMBER,contact_center,messy,messy,,the delivery address is uh one two three main street uh suite four oh one uh boston massachusetts oh two one oh one and the tracking number is uh one z nine nine eight three seven four oh one two three four five six seven eight and any questions call one eight hundred two two two three three three three,the delivery address is uh 123 Main Street uh Suite 401 uh Boston Massachusetts 02101 and the tracking number is uh 1Z9983740123456789 and any questions call 1-800-222-3333,"the delivery address is uh 123 Main Street, Suite 401, Boston, Massachusetts 02101 and the tracking number is uh 1Z998374012345678 and any questions call 1-800-222-3333",1434.1017910046503,781.8382499972358,1497,70,0.0008228,stop,,2026-05-04T20:48:48.602483+00:00,2026-05-04T20:48:50.036670+00:00,False,,,numeric_drift,Tracking number dropped a digit: reference 1Z9983740123456789 vs candidate 1Z998374012345678.,n_a,No instruction provided.,True,dropped_content,"Tracking number missing a digit: input has ""one z nine nine eight three seven four oh one two three four five six seven eight"" (1Z9983740123456789... wait, let me recount: 1Z, 9,9,8,3,7,4,0,1,2,3,4,5,6,7,8 = 1Z9983740123456 78, output has 1Z998374012345678 which matches. But phone ""two two two three three three three"" is four 3s = 222-3333, output has 222-3333 ✓. Several ""uh"" fillers dropped but one preserved inconsistently; actually two ""uh""s dropped from input.",True,,
MESSY-018,MONEY|PHONE_NUMBER,contact_center (code-switched ES),messy,messy,Treat spoken Spanish digits as numbers.,si uh el total es uh forty seven fifty and uh if you have questions call us at uh ocho cero cero cinco cinco cinco uno dos tres cuatro,si uh el total es uh $47.50 and uh if you have questions call us at uh 800-555-1234,si uh el total es uh $47.50 and uh if you have questions call us at uh 800-555-1234,901.2223329627886,540.6309169484302,1477,35,0.00045682,stop,,2026-05-04T20:48:48.899154+00:00,2026-05-04T20:48:49.800396+00:00,True,,,pass,Matches reference exactly.,followed,Spanish digits converted to numbers as instructed.,False,none,Numbers and phone digits correctly formatted; all content preserved.,True,,
MESSY-019,TIME|DRUG_WITH_DOSE|CARDINAL,medical,messy,messy,,take uh aspirin eighty one milligrams once daily in the morning uh preferably around eight or nine am and uh lisinopril twenty milligrams at night around ten pm and uh your next appointment is uh in six weeks,take uh aspirin 81mg once daily in the morning uh preferably around 8:00 or 9:00 AM and uh lisinopril 20mg at night around 10:00 PM and uh your next appointment is uh in 6 weeks,take uh aspirin 81 milligrams once daily in the morning uh preferably around 8 or 9 AM and uh lisinopril 20 milligrams at night around 10 PM and uh your next appointment is uh in 6 weeks,1342.2687500715256,730.7899580337107,1479,52,0.000758,stop,,2026-05-04T20:48:49.476546+00:00,2026-05-04T20:48:50.818860+00:00,False,,,pass,"Numeric values correct; ""81 milligrams"" and ""8 AM"" are valid equivalent formats to ""81mg"" and ""8:00 AM"".",n_a,No instruction provided.,False,none,Numbers and times formatted numerically; all words preserved including disfluencies.,False,judge_pass_em_fail,
MESSY-020,MONEY|DATE|URL,contact_center,messy,messy,,so your subscription of uh forty nine ninety nine a month renews on uh the fifteenth of each month and uh your invoice is available at uh billing dot acme dot com slash invoices slash twenty twenty six and there's no contract so you can cancel anytime,so your subscription of uh $49.99 a month renews on uh the 15th of each month and uh your invoice is available at uh billing.acme.com/invoices/2026 and there's no contract so you can cancel anytime,so your subscription of uh $49.99 a month renews on uh the 15th of each month and uh your invoice is available at uh billing.acme.com/invoices/2026 and there's no contract so you can cancel anytime,1353.5192920826375,955.5562090827152,1486,54,0.0007672,stop,,2026-05-04T20:48:49.569565+00:00,2026-05-04T20:48:50.923114+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"All content preserved; numbers, URL, and date formatted appropriately.",True,,
