run_id,model_id,provider,sample_id,base_prompt_hash,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,AUG3-PERCENT-8-011,7acc949020ec,,the treatment reduced symptom severity by eight percentage points on the standardized scale,The treatment reduced symptom severity by 8 percentage points on the standardized scale,the treatment reduced symptom severity by 8 percentage points on the standardized scale,292,215,119,15,,stop,,2026-05-13T22:27:43.139573+00:00,2026-05-13T22:28:07.360948+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,AUG3-PERCENT-8-014,7acc949020ec,,demand for cloud services increased by one hundred and twenty percent in the past year,Demand for cloud services increased by 120% in the past year,Demand for cloud services increased by 120% in the past year,296,232,121,16,,stop,,2026-05-13T22:27:43.142182+00:00,2026-05-13T22:28:07.658430+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,CANONICAL-AVOMA-RANGE,7acc949020ec,,the budget range is eighty ninety thousand,"the budget range is 80,000–90,000","the budget range is $89,000",258,217,113,12,,stop,,2026-05-13T22:27:43.144798+00:00,2026-05-13T22:28:07.917583+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,CANONICAL-AVOMA-YEAR,7acc949020ec,,we expect to launch in twenty twenty six,we expect to launch in 2026,we expect to launch in 2026,247,204,114,11,,stop,,2026-05-13T22:27:43.147393+00:00,2026-05-13T22:28:08.165991+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,CANONICAL-CRESTA-ACCOUNT-ID,7acc949020ec,,your account number is one hundred two oh three oh oh four,your account number is 100203004,your account number is 10020304,492,420,118,14,,stop,,2026-05-13T22:27:43.149882+00:00,2026-05-13T22:28:08.659587+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,CANONICAL-CRESTA-CURRENCY,7acc949020ec,,the total amount is one seventy one forty one,the total amount is $171.41,the total amount is $171.41,505,475,115,12,,stop,,2026-05-13T22:27:43.153648+00:00,2026-05-13T22:28:09.165737+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,CANONICAL-CRESTA-PERCENT,7acc949020ec,,satisfaction was one hundred percent,satisfaction was 100%,satisfaction was 100%,235,199,112,9,,stop,,2026-05-13T22:27:43.156399+00:00,2026-05-13T22:28:09.402476+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,CANONICAL-NIAGARA-ORDERID,7acc949020ec,"This is an order_id with format xx-xxxxx-xxxx, starts with 17.",your reference is one seven three four two seven two two three eight four,your reference is 17-34272-2384,your reference is 17342722384,285,250,145,16,,stop,,2026-05-13T22:27:43.158757+00:00,2026-05-13T22:28:09.688916+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,CANONICAL-NIAGARA-PHONE,7acc949020ec,This is a US phone number.,your reference is one seven three four two seven two two three eight four,your reference is +1-734-272-2384,your reference is 17342722384,319,254,132,16,,stop,,2026-05-13T22:27:43.161049+00:00,2026-05-13T22:28:10.009523+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,CANONICAL-RINGCENTRAL-PHONE,7acc949020ec,,you can reach us at eight hundred seven two nine seven two three four,you can reach us at 800-729-7234,you can reach us at 800-729-7234,298,204,120,19,,stop,,2026-05-13T22:27:43.163293+00:00,2026-05-13T22:28:10.308940+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,CANONICAL-TALKATOO-CENTURY,7acc949020ec,Format dates as MM/DD/YYYY. Current year is 2026.,exam date two six twenty six,exam date 02/06/2026,exam date 06/26/2026,261,199,135,14,,stop,,2026-05-13T22:27:43.165539+00:00,2026-05-13T22:28:10.571220+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,CARD-004,7acc949020ec,,about fifteen minutes left,about 15 minutes left,about 15 minutes left,400,375,110,7,,stop,,2026-05-13T22:27:43.167769+00:00,2026-05-13T22:28:10.972978+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,CARD-006,7acc949020ec,,we hit one hundred subscribers,we hit 100 subscribers,we hit 100 subscribers,262,250,111,8,,stop,,2026-05-13T22:27:43.170109+00:00,2026-05-13T22:28:11.236533+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,CARD-007,7acc949020ec,Render numbers as digits.,approximately seventy two units,approximately 72 units,approximately 72 units,275,256,120,6,,stop,,2026-05-13T22:27:43.172353+00:00,2026-05-13T22:28:11.513364+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,CARD-E001,7acc949020ec,,we got twenty twenty vision,we got 20/20 vision,we got 2020 Vision,243,205,111,9,,stop,,2026-05-13T22:27:43.174505+00:00,2026-05-13T22:28:11.757245+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,CARD-O-001,7acc949020ec,,the third quarter results,the 3rd quarter results,the 3rd quarter results,245,227,110,7,,stop,,2026-05-13T22:27:43.176673+00:00,2026-05-13T22:28:12.003205+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,CARD-O-004,7acc949020ec,,the one hundred and second floor,the 102nd floor,the 101st floor,212,189,112,8,,stop,,2026-05-13T22:27:43.179453+00:00,2026-05-13T22:28:12.216933+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,CARD-PX-004,7acc949020ec,"Format with thousands separators using spaces, not commas.",we sold twelve thousand four hundred units,we sold 12 400 units,"we sold 12,400 units",468,406,128,11,,stop,,2026-05-13T22:27:43.182022+00:00,2026-05-13T22:28:12.685235+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,CARD-Y-005,7acc949020ec,,since nineteen eighty four,since 1984,since 1984,263,263,110,7,,stop,,2026-05-13T22:27:43.184225+00:00,2026-05-13T22:28:12.949233+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,CC-003,7acc949020ec,Format card numbers as XXXX XXXX XXXX XXXX (space groups).,it's four oh oh oh one two three four five six seven eight nine oh one two,it's 4000 1234 5678 9012,it's 4000 1234 5678 9012,352,225,146,24,,stop,,2026-05-13T22:27:43.186478+00:00,2026-05-13T22:28:13.301945+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,CC-005,7acc949020ec,Format card numbers as XXXX XXXX XXXX XXXX (space groups).,the number is five one oh five one oh five one oh five one oh five one,the number is 5105 1051 0510 5151,the number is 51051051051,276,205,144,16,,stop,,2026-05-13T22:27:43.188622+00:00,2026-05-13T22:28:13.579370+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,CC-010,7acc949020ec,,the visa is four five three nine one four eight eight oh three four three six four six seven,the visa is 4539 1488 0343 6467,the visa is 453-914-8803-4364-67,325,224,125,25,,stop,,2026-05-13T22:27:43.190833+00:00,2026-05-13T22:28:13.905650+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,CC-E001,7acc949020ec,Format Amex as XXXX XXXXXX XXXXX.,the amex is three seven one four four nine six three five three nine eight four three one,the amex is 3714 496353 98431,the amex is 3714 4963 5398 431,343,225,142,24,,stop,,2026-05-13T22:27:43.193099+00:00,2026-05-13T22:28:14.249796+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,DATE-003,7acc949020ec,Render dates as 'Month Day'.,we shipped on july fourth,we shipped on July 4,we shipped on July 4,439,437,123,7,,stop,,2026-05-13T22:27:43.195746+00:00,2026-05-13T22:28:14.689423+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,DATE-008,7acc949020ec,,audit was october twenty second,audit was October 22,audit was October 22,222,197,111,7,,stop,,2026-05-13T22:27:43.197996+00:00,2026-05-13T22:28:14.913015+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,DATE-EU-002,7acc949020ec,Format dates as DD/MM/YYYY.,meeting on the fifteenth of july twenty twenty four,meeting on the 15/07/2024,meeting on the 15/07/2024,267,203,129,15,,stop,,2026-05-13T22:27:43.200189+00:00,2026-05-13T22:28:15.181512+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,DATE-EU-003,7acc949020ec,Format dates as DD/MM/YYYY.,meeting on the ninth of october twenty twenty five,meeting on the 09/10/2025,meeting on the 09/10/2025,563,444,129,15,,stop,,2026-05-13T22:27:43.202420+00:00,2026-05-13T22:28:15.745941+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,DATE-EU-005,7acc949020ec,Format dates as DD/MM/YYYY.,meeting on the twenty eighth of march twenty twenty seven,meeting on the 28/03/2027,meeting on the 28/03/2027,294,225,130,15,,stop,,2026-05-13T22:27:43.204591+00:00,2026-05-13T22:28:16.041309+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,DATE-PX-002,7acc949020ec,Format dates as ISO 8601.,the deadline is september fifteenth twenty twenty six,the deadline is 2026-09-15,the deadline is 2026-09-15,467,400,129,15,,stop,,2026-05-13T22:27:43.206780+00:00,2026-05-13T22:28:16.510685+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,DATE-PX-005,7acc949020ec,Format dates as DD/MM/YYYY.,the conference is on the eleventh of november twenty twenty five,the conference is on 11/11/2025,the conference is on the 11/11/2025,392,391,131,17,,stop,,2026-05-13T22:27:43.208968+00:00,2026-05-13T22:28:16.903884+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,DATE-US-001,7acc949020ec,Format dates as MM/DD/YYYY.,the date is march fifth twenty twenty six,the date is 03/05/2026,the date is 03/05/2026,317,243,128,15,,stop,,2026-05-13T22:27:43.211274+00:00,2026-05-13T22:28:17.221560+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,DATE-US-002,7acc949020ec,Format dates as MM/DD/YYYY.,the date is april twelfth twenty twenty four,the date is 04/12/2024,the date is 04/12/2024,260,204,128,15,,stop,,2026-05-13T22:27:43.213543+00:00,2026-05-13T22:28:17.482505+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,DATE-W003,7acc949020ec,"Render dates in long-form English (e.g. January 5, 2026).",we filed on march tenth twenty twenty two,"we filed on March 10, 2022","we filed on March 10, 2022",252,197,141,14,,stop,,2026-05-13T22:27:43.215763+00:00,2026-05-13T22:28:17.735417+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,DRUG-001,7acc949020ec,Format dosages with mg/mcg unit abbreviations.,prescribe metformin five hundred milligrams twice daily,prescribe metformin 500 mg twice daily,prescribe metformin 500 mg twice daily,441,391,129,11,,stop,,2026-05-13T22:27:43.218837+00:00,2026-05-13T22:28:18.177480+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,DRUG-002,7acc949020ec,,amoxicillin two fifty milligrams three times a day,amoxicillin 250 mg three times a day,amoxicillin 250 mg three times a day,758,711,116,13,,stop,,2026-05-13T22:27:43.221247+00:00,2026-05-13T22:28:18.936432+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,DRUG-005,7acc949020ec,Format dosages with mg/mcg unit abbreviations.,atorvastatin twenty milligrams at bedtime,atorvastatin 20 mg at bedtime,atorvastatin 20 mg at bedtime,231,189,127,9,,stop,,2026-05-13T22:27:43.223593+00:00,2026-05-13T22:28:19.168961+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,EMAIL-001,7acc949020ec,Render emails in lowercase.,send it to john at acme dot com,send it to john@acme.com,send it to john@acme.com,251,214,125,10,,stop,,2026-05-13T22:27:43.225823+00:00,2026-05-13T22:28:19.421394+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,EMAIL-002,7acc949020ec,,email me at sarah dot lee at gmail dot com,email me at sarah.lee@gmail.com,email me at sarah.lee@gmail.com,272,222,117,12,,stop,,2026-05-13T22:27:43.228150+00:00,2026-05-13T22:28:19.694544+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,EMAIL-007,7acc949020ec,Render emails in lowercase.,ping me at chris at outlook dot com,ping me at chris@outlook.com,ping me at chris@outlook.com,231,193,124,9,,stop,,2026-05-13T22:27:43.230326+00:00,2026-05-13T22:28:19.926385+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,EMAIL-009,7acc949020ec,,send to billing at acmecorp dot com,send to billing@acmecorp.com,send to billing@acmecorp.com,234,186,115,10,,stop,,2026-05-13T22:27:43.232506+00:00,2026-05-13T22:28:20.162135+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,EMAIL-E003,7acc949020ec,,send to four oh four at error dot dev,send to 404@error.dev,send to 4040-4@error.dev,266,206,115,14,,stop,,2026-05-13T22:27:43.234639+00:00,2026-05-13T22:28:20.429521+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,EMAIL-S-006,7acc949020ec,,e v a at workmail dot net,eva@workmail.net,eva@workmail.net,502,479,114,7,,stop,,2026-05-13T22:27:43.236930+00:00,2026-05-13T22:28:20.932336+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,EMAIL-S-009,7acc949020ec,,dr smith dot j at clinic dot com,drsmith.j@clinic.com,dr.smith.j@clinic.com,251,213,114,10,,stop,,2026-05-13T22:27:43.239048+00:00,2026-05-13T22:28:21.185347+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,ID-A-007,7acc949020ec,Render case numbers as plain digits.,the case number is seven seven seven eight eight eight nine nine,the case number is 77788899,the case number is 777-888-999,278,202,130,17,,stop,,2026-05-13T22:27:43.241168+00:00,2026-05-13T22:28:21.464537+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,ID-A-012,7acc949020ec,Render loyalty numbers as plain digits.,your loyalty number is nine eight seven six five four three two one,your loyalty number is 987654321,your loyalty number is 987654321,261,205,131,15,,stop,,2026-05-13T22:27:43.243381+00:00,2026-05-13T22:28:21.727129+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,ID-C-004,7acc949020ec,,id one oh oh oh oh oh oh oh seven,id 100000007,id 10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,5341,212,116,1024,,length,,2026-05-13T22:27:43.245574+00:00,2026-05-13T22:28:27.071253+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,ID-C-007,7acc949020ec,,ref number one one one two two two three three three,ref number 111222333,ref number 111222333,256,201,117,13,,stop,,2026-05-13T22:27:43.247666+00:00,2026-05-13T22:28:27.329877+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,ID-C-009,7acc949020ec,,id eight zero zero five five five oh oh oh oh,id 800555000,id 8005550000,569,567,117,13,,stop,,2026-05-13T22:27:43.249811+00:00,2026-05-13T22:28:27.900659+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,ID-D-003,7acc949020ec,"This is a confirmation code, format as alphanumeric uppercase.",your code is delta echo seven seven two,your code is DE772,your code is DELTA_ECHO_772,369,207,130,13,,stop,,2026-05-13T22:27:43.252093+00:00,2026-05-13T22:28:28.270658+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,ID-L-004,7acc949020ec,,license plate seven a b c one two three,license plate 7ABC123,license plate AB123123,522,460,115,10,,stop,,2026-05-13T22:27:43.254273+00:00,2026-05-13T22:28:28.793861+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,ID-PX-005,7acc949020ec,Format as ISBN-10.,the book is zero three oh six four oh six one five two,the book is 0-306-40615-2,the book is 0306406152,317,252,131,15,,stop,,2026-05-13T22:27:43.257200+00:00,2026-05-13T22:28:29.112073+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,INT-010,7acc949020ec,,two thousand twenty four to two thousand twenty six,2024 to 2026,"$2,044 to $2,066",544,502,115,14,,stop,,2026-05-13T22:27:43.259488+00:00,2026-05-13T22:28:29.656768+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,MESSY-004,7acc949020ec,,okay so the account number is one oh four five six seven eight nine and your last payment of seventy nine ninety nine posted on uh january thirty first twenty twenty six and the next one is due march first,"okay so the account number is 10456789 and your last payment of $79.99 posted on uh January 31, 2026 and the next one is due March 1","okay so the account number is 10456789 and your last payment of $7999 posted on uh January 31, 2026 and the next one is due March 1",604,373,146,48,,stop,,2026-05-13T22:27:43.261849+00:00,2026-05-13T22:28:30.262091+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,MESSY-005,7acc949020ec,,alright so the technician will come uh between two and four on thursday and if you need to reach them their direct line is eight hundred seven two nine seven two three four and they start calls around eight thirty in the morning,alright so the technician will come uh between 2 and 4 on Thursday and if you need to reach them their direct line is 800-729-7234 and they start calls around 8:30 AM,Alright so the technician will come uh between 2:00 PM and 4:00 PM on Thursday and if you need to reach them their direct line is 800-729-7234 and they start calls around 8:30 AM.,480,189,150,60,,stop,,2026-05-13T22:27:43.264096+00:00,2026-05-13T22:28:30.743642+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,MESSY-015,7acc949020ec,,your order id is uh one seven dash three four two seven two dash two three eight four and it shipped uh november nineteenth twenty twenty five and the total was uh two fifty seven ninety nine plus uh twenty two dollars shipping,"your order id is uh 17-34272-2384 and it shipped uh November 19, 2025 and the total was uh $257.99 plus uh $22 shipping","your order id is uh 17342722384 and it shipped uh November 19, 2025 and the total was uh $257.99 + uh $22.00 shipping",669,412,149,53,,stop,,2026-05-13T22:27:43.266321+00:00,2026-05-13T22:28:31.414393+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,MESSY-020,7acc949020ec,,so your subscription of uh forty nine ninety nine a month renews on uh the fifteenth of each month and uh your invoice is available at uh billing dot acme dot com slash invoices slash twenty twenty six and there's no contract so you can cancel anytime,so your subscription of uh $49.99 a month renews on uh the 15th of each month and uh your invoice is available at uh billing.acme.com/invoices/2026 and there's no contract so you can cancel anytime,so your subscription of uh $49.99 a month renews on uh the 15th of each month and uh your invoice is available at uh billing.acme.com/invoices/2026 and there's no contract so you can cancel anytime,756,462,157,59,,stop,,2026-05-13T22:27:43.268520+00:00,2026-05-13T22:28:32.172420+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,MIXED-005,7acc949020ec,"Format dates as 'Month Day', times in 12-hour, and use the % symbol.",at noon on june tenth the rate dropped two point five percent,at 12:00 PM on June 10 the rate dropped 2.5%,at 12:00 PM on June 10 the rate dropped 2.5%,326,223,144,22,,stop,,2026-05-13T22:27:43.270685+00:00,2026-05-13T22:28:32.499767+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,MIXED-007,7acc949020ec,"Format invoice IDs as-is, currency with $, and dates as 'Month Day'.",invoice number i n v two oh two six oh oh four seven for forty seven dollars due march first,invoice number INV-2026-0047 for $47 due March 1,invoice number INV2026047 for $47 due March 1,289,195,148,19,,stop,,2026-05-13T22:27:43.272769+00:00,2026-05-13T22:28:32.790950+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,MIXED-010,7acc949020ec,,his ssn is one two three four five six seven eight nine and dob is january fifteenth nineteen ninety,"his ssn is 123-45-6789 and dob is January 15, 1990","his ssn is 123-45-6789 and dob is January 15, 1990",531,388,126,30,,stop,,2026-05-13T22:27:43.274849+00:00,2026-05-13T22:28:33.324542+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,MIXED-011,7acc949020ec,,transfer five thousand dollars from account two oh oh oh five five five to routing one two one oh oh oh two four eight,"transfer $5,000 from account 200055 to routing 121000248","transfer $5,000 from account 200055 to routing 121000248",328,194,130,29,,stop,,2026-05-13T22:27:43.277052+00:00,2026-05-13T22:28:33.655028+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,MIXED-012,7acc949020ec,,appointment on march third at ten thirty for amoxicillin two fifty milligrams,appointment on March 3 at 10:30 AM for amoxicillin 250 mg,appointment on March 3rd at 10:30 AM for Amoxicillin 250 mg,334,215,120,24,,stop,,2026-05-13T22:27:43.279210+00:00,2026-05-13T22:28:33.990111+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,MIXED-014,7acc949020ec,,the credit card four one one one one one one one one one one one one two three four expires oh seven slash twenty eight,the credit card 4111 1111 1111 1234 expires 07/28,the credit card 4111 1111 1111 1111 1111 expires 07/28,365,192,131,36,,stop,,2026-05-13T22:27:43.281384+00:00,2026-05-13T22:28:34.357188+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,MIXED-025,7acc949020ec,,the account ending in four three two one was charged forty seven dollars and fifty cents,the account ending in 4321 was charged $47.50,the account ending in 4321 was charged $47.50,294,219,122,18,,stop,,2026-05-13T22:27:43.283591+00:00,2026-05-13T22:28:34.652709+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,MONEY-005,7acc949020ec,Format currency with the dollar sign.,about thirty five dollars total,about $35 total,about $35 total,215,190,123,6,,stop,,2026-05-13T22:27:43.285977+00:00,2026-05-13T22:28:34.869242+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,MONEY-008,7acc949020ec,Format currency with the dollar sign.,charge them sixty two dollars,charge them $62,charge them $62,440,408,123,6,,stop,,2026-05-13T22:27:43.288126+00:00,2026-05-13T22:28:35.310711+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,MONEY-013,7acc949020ec,,um the total is one twenty nine ninety nine,um the total is $129.99,um the total is $129.99,275,211,115,12,,stop,,2026-05-13T22:27:43.290238+00:00,2026-05-13T22:28:35.587126+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,MONEY-E008,7acc949020ec,,two hundred dollars and ninety nine cents,$200.99,$200.99,231,203,113,8,,stop,,2026-05-13T22:27:43.292431+00:00,2026-05-13T22:28:35.819339+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,MONEY-E012,7acc949020ec,,two and a half million dollars,$2.5M,"$2,500,000",724,666,112,11,,stop,,2026-05-13T22:27:43.294696+00:00,2026-05-13T22:28:36.544838+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,MONEY-P001,7acc949020ec,Format currency in USD with 2 decimal places.,the total is forty two,the total is $42.00,the total is $42.00,258,201,126,10,,stop,,2026-05-13T22:27:43.296818+00:00,2026-05-13T22:28:36.804782+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,MONEY-PX-005,7acc949020ec,"Always use full digits, never K/M/B suffixes.",we raised two point five million dollars,"we raised $2,500,000",we raised $2.5M,483,435,131,8,,stop,,2026-05-13T22:27:43.298924+00:00,2026-05-13T22:28:37.289030+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,MONEY-T004,7acc949020ec,,they invoiced two ten fifteen,they invoiced $210.15,they invoiced $20.15,525,480,112,10,,stop,,2026-05-13T22:27:43.301102+00:00,2026-05-13T22:28:37.816009+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,PCT-004,7acc949020ec,,the rate is fifteen percent,the rate is 15%,the rate is 15%,494,453,111,8,,stop,,2026-05-13T22:27:43.303538+00:00,2026-05-13T22:28:38.310836+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,PCT-007,7acc949020ec,Use the % symbol.,seventy five percent agree,75% agree,75% agree,213,190,121,5,,stop,,2026-05-13T22:27:43.305765+00:00,2026-05-13T22:28:38.528402+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,PCT-008,7acc949020ec,,ninety percent confident,90% confident,90% confident,219,198,110,5,,stop,,2026-05-13T22:27:43.308230+00:00,2026-05-13T22:28:38.749191+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,PCT-010,7acc949020ec,,forty percent off,40% off,40% off,1222,1203,110,5,,stop,,2026-05-13T22:27:43.310505+00:00,2026-05-13T22:28:39.972580+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,PCT-E002,7acc949020ec,,down negative five percent,down -5%,down -5%,229,205,110,5,,stop,,2026-05-13T22:27:43.312698+00:00,2026-05-13T22:28:40.203236+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,PCT-S003,7acc949020ec,Always use the % symbol.,approximately fifteen percent,approximately 15%,approximately 15%,205,187,120,6,,stop,,2026-05-13T22:27:43.314849+00:00,2026-05-13T22:28:40.410435+00:00
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,PHONE-009,7acc949020ec,Format phone numbers as XXX-XXX-XXXX.,after hours nine eight four five five five eight eight eight eight,after hours 984-555-8888,after hours 984-555-8888,267,194,133,16,,stop,,2026-05-13T22:27:43.316984+00:00,2026-05-13T22:28:40.678890+00:00
