run_id,model_id,provider,sample_id,base_prompt_hash,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at,exact_match,regex_pass,regex_check_used,judge_accuracy,judge_accuracy_reason,judge_promptability,judge_promptability_reason,judge_catastrophic,judge_hallucination,judge_hallucination_reason,methods_agree,disagreement_kind,judge_error
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,CARD-010,15261ddfbe12,,six items in the cart,6 items in the cart,6 items in the cart,5206.60,5168.41,193,137,0.00073135,stop,,2026-05-03T06:00:09.515678+00:00,2026-05-03T06:00:14.722362+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""six"" formatted as numeral ""6""; content preserved.",True,,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,CARD-Y-002,15261ddfbe12,,back in nineteen seventy three,back in 1973,back in 1973,1706.23,1673.15,195,117,0.00065325,stop,,2026-05-03T06:00:11.626999+00:00,2026-05-03T06:00:13.333342+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Spelled-out year correctly formatted as numeric.,True,,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,TIME-E-004,15261ddfbe12,,at oh dark thirty,at 0:30,,23568.76,,193,1024,0.0036616,length,,2026-05-03T05:59:51.487659+00:00,2026-05-03T06:00:15.056484+00:00,False,,,other,"Candidate produced empty output, dropping the entity entirely.",n_a,No formatting instruction provided.,True,dropped_content,"The output is empty, dropping all input content.",True,,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,CARD-Y-005,15261ddfbe12,,since nineteen eighty four,since 1984,since 1984,3306.82,3294.90,194,141,0.0007386,stop,,2026-05-03T06:00:14.723175+00:00,2026-05-03T06:00:18.030064+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Year converted to numeric form; content preserved.,True,,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,CARD-Y-004,15261ddfbe12,,the class of two thousand ten,the class of 2010, the class of 2010,4628.85,4470.20,195,117,0.0004599,stop,,2026-05-03T06:00:13.334364+00:00,2026-05-03T06:00:17.963318+00:00,True,,,pass,Matches reference aside from leading whitespace.,n_a,No instruction provided.,False,none,Number formatted from words to digits; content preserved.,True,,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,TIME-E-003,15261ddfbe12,,at three,at 3:00,at 3,26644.06,26585.03,191,1015,0.0041423,stop,,2026-05-03T05:59:50.431370+00:00,2026-05-03T06:00:17.075489+00:00,False,,,style_violation,"Time not formatted as H:MM (e.g., 3:00); kept as bare ""3"".",n_a,No instruction provided.,False,none,"Number ""three"" formatted as ""3""; meaning preserved.",True,,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,TIME-E-001,15261ddfbe12,,midnight sharp,12:00 AM,12:00 AM sharp,30792.64,30738.32,192,1883,0.0077048,stop,,2026-05-03T05:59:48.642280+00:00,2026-05-03T06:00:19.435102+00:00,False,,,pass,"Time correctly formatted as 12:00 AM; ""sharp"" preserved from input is acceptable.",n_a,No instruction provided.,False,none,"""Midnight"" is correctly formatted as ""12:00 AM"" and ""sharp"" is preserved.",False,judge_pass_em_fail,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,CARD-L-001,15261ddfbe12,,the population is twelve thousand four hundred,"the population is 12,400","the population is 12,400",2841.86,2739.21,196,120,0.0005668,stop,,2026-05-03T06:00:17.076619+00:00,2026-05-03T06:00:19.918596+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Number formatted numerically; content preserved.,True,,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,CARD-L-002,15261ddfbe12,,we sold one million two hundred thousand units,"we sold 1,200,000 units","we sold 1,200,000 units",4465.53,4285.00,196,119,0.0006622,stop,,2026-05-03T06:00:17.966851+00:00,2026-05-03T06:00:22.432485+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Number formatted numerically; content preserved.,True,,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,CARD-008,15261ddfbe12,,only five seats left,only 5 seats left, only 5 seats left,14869.41,14720.65,193,564,0.00280477,stop,,2026-05-03T06:00:05.930346+00:00,2026-05-03T06:00:20.799833+00:00,True,,,pass,Matches reference; leading whitespace is trivial.,n_a,No instruction provided.,False,none,"""five"" formatted as ""5""; content preserved.",True,,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,CARD-L-003,15261ddfbe12,,the file has fifty thousand rows,"the file has 50,000 rows","the file has 50,000 rows",6139.20,6127.32,194,184,0.0009203,stop,,2026-05-03T06:00:18.030910+00:00,2026-05-03T06:00:24.170180+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Number formatted numerically; content preserved.,True,,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,CARD-L-004,15261ddfbe12,,about two hundred fifty thousand customers,"about 250,000 customers"," about 250,000 customers",6277.38,6081.93,195,135,0.00052275,stop,,2026-05-03T06:00:19.436402+00:00,2026-05-03T06:00:25.713877+00:00,True,,,pass,Matches reference exactly aside from a leading space.,n_a,No instruction provided.,False,none,Number formatted numerically; content preserved.,True,,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,CARD-Y-006,15261ddfbe12,,starting twenty twenty seven,starting 2027, starting 2027,12492.87,12487.52,193,167,0.00063325,stop,,2026-05-03T06:00:15.057579+00:00,2026-05-03T06:00:27.550501+00:00,True,,,pass,Matches reference aside from a leading whitespace.,n_a,No instruction provided.,False,none,"""twenty twenty seven"" correctly formatted as 2027.",True,,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,CARD-R-003,15261ddfbe12,,from one hundred to two hundred users,from 100 to 200 users,from 100 to 200 users,3423.56,3374.69,196,147,0.000784,stop,,2026-05-03T06:00:25.714564+00:00,2026-05-03T06:00:29.138215+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Numbers formatted as digits; content preserved.,True,,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,CARD-R-004,15261ddfbe12,,eight or nine episodes,8 or 9 episodes,8 or 9 episodes,3477.79,3466.31,194,170,0.000874,stop,,2026-05-03T06:00:27.550984+00:00,2026-05-03T06:00:31.028861+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Numbers formatted as digits; content preserved.,True,,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,TIME-E-006,15261ddfbe12,,uh like maybe four o'clock,uh like maybe 4:00, uh like maybe 4:00,38867.79,38574.60,195,843,0.003989115,stop,,2026-05-03T05:59:54.153882+00:00,2026-05-03T06:00:33.021748+00:00,True,,,pass,"Matches reference, only a leading space difference.",n_a,No instruction provided.,False,none,"""four o'clock"" formatted as ""4:00""; content preserved.",True,,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,CARD-L-005,15261ddfbe12,,seven hundred thousand dollars in arr,"700,000 in ARR","$700,000 in ARR",12906.33,12871.83,195,953,0.00399725,stop,,2026-05-03T06:00:19.919489+00:00,2026-05-03T06:00:32.825899+00:00,False,,,pass,"Numeric value and grouping correct; including ""$"" reflects ""dollars"" from input, a valid equivalent.",n_a,No instruction provided.,False,none,Numeric and acronym formatting preserves original meaning.,False,judge_pass_em_fail,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,CARD-R-005,15261ddfbe12,,around fifteen to twenty minutes,around 15 to 20 minutes,around 15 to 20 minutes,10662.43,10527.38,194,412,0.001733,stop,,2026-05-03T06:00:29.139183+00:00,2026-05-03T06:00:39.801697+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Numbers formatted as digits; content preserved.,True,,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,CARD-O-002,15261ddfbe12,,she finished in twenty first place,she finished in 21st place,she finished in 21st place,5317.65,5203.72,194,193,0.0009563,stop,,2026-05-03T06:00:32.826575+00:00,2026-05-03T06:00:38.144353+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""Twenty first"" formatted as ""21st""; content preserved.",True,,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,CARD-O-001,15261ddfbe12,,the third quarter results,the 3rd quarter results,,11696.27,,193,1024,0.00417823,length,,2026-05-03T06:00:31.029838+00:00,2026-05-03T06:00:42.726181+00:00,False,,,other,Candidate output is empty; no formatting produced.,n_a,No formatting instruction provided.,True,dropped_content,"The output is empty, missing all input words.",True,,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,CARD-O-004,15261ddfbe12,,the one hundred and second floor,the 102nd floor,the 102nd floor,9982.61,9819.91,195,404,0.001811,stop,,2026-05-03T06:00:38.147757+00:00,2026-05-03T06:00:48.130440+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Number formatted as ordinal numeral; content preserved.,True,,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,CARD-E001,15261ddfbe12,,we got twenty twenty vision,we got 20/20 vision,we got 20/20 vision,7658.18,7634.92,194,438,0.0019363,stop,,2026-05-03T06:00:39.802356+00:00,2026-05-03T06:00:47.460767+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""twenty twenty"" correctly formatted as ""20/20"" for vision context.",True,,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,PCT-001,15261ddfbe12,Use the % symbol.,growth was twenty percent,growth was 20%, growth was 20%,4915.11,4702.69,201,100,0.00040475,stop,,2026-05-03T06:00:53.796174+00:00,2026-05-03T06:00:58.711466+00:00,True,,,pass,Matches reference aside from leading whitespace.,followed,Used % symbol as instructed.,False,none,"""twenty percent"" formatted as ""20%"" preserves meaning.",True,,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,CARD-E002,15261ddfbe12,,two and a half cups,2.5 cups,2 1/2 cups,11063.84,10969.88,194,649,0.0027706,stop,,2026-05-03T06:00:42.727409+00:00,2026-05-03T06:00:53.792358+00:00,False,,,pass,"""2 1/2"" is a stylistically equivalent fraction representation of 2.5.",n_a,No instruction provided.,False,none,"Numeric formatting of ""two and a half"" as ""2 1/2"" preserves meaning.",False,judge_pass_em_fail,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,CARD-R-002,15261ddfbe12,,expect twenty to thirty seats,expect 20 to 30 seats, expect 20 to 30 seats,35659.23,35364.24,194,820,0.00398346,stop,,2026-05-03T06:00:24.170772+00:00,2026-05-03T06:00:59.830068+00:00,True,,,pass,"Matches reference, only a leading whitespace difference.",n_a,No instruction provided.,False,none,Numbers formatted as digits; content preserved.,True,,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,CARD-E003,15261ddfbe12,,down by negative five,down by -5,down by -5,12449.93,12424.86,193,235,0.00102223,stop,,2026-05-03T06:00:47.464666+00:00,2026-05-03T06:00:59.914644+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""negative five"" formatted as ""-5"", content preserved.",True,,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,PCT-003,15261ddfbe12,Use the % symbol.,we saw thirty percent uplift,we saw 30% uplift, we saw 30% uplift,2695.24,2645.12,202,343,0.001667565,stop,,2026-05-03T06:00:59.830973+00:00,2026-05-03T06:01:02.526311+00:00,True,,,pass,Matches reference exactly aside from leading whitespace.,followed,Used % symbol as instructed.,False,none,"""thirty percent"" formatted as ""30%""; content preserved.",True,,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,PCT-004,15261ddfbe12,,the rate is fifteen percent,the rate is 15%,the rate is 15%,3935.20,3859.20,194,154,0.000701,stop,,2026-05-03T06:00:59.915482+00:00,2026-05-03T06:01:03.850740+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""fifteen percent"" formatted as ""15%"" preserves meaning.",True,,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,CARD-L-006,15261ddfbe12,,the dataset has nine million records,"the dataset has 9,000,000 records",,48723.48,,195,1024,0.00363425,length,,2026-05-03T06:00:20.800548+00:00,2026-05-03T06:01:09.524082+00:00,False,,,other,Candidate output is empty; no formatting produced.,n_a,No formatting instruction provided.,True,dropped_content,"The output is empty, dropping the entire input sentence.",True,,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,PCT-006,15261ddfbe12,,dropped by ten percent,dropped by 10%,dropped by 10%,6736.49,6670.96,193,179,0.00089935,stop,,2026-05-03T06:01:03.851160+00:00,2026-05-03T06:01:10.587757+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction given.,False,none,"Numeric formatting of ""ten percent"" to ""10%"" preserves meaning.",True,,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,CARD-E004,15261ddfbe12,,give or take a hundred or so,give or take 100 or so,give or take 100 or so,23992.86,23892.09,196,1006,0.0041108,stop,,2026-05-03T06:00:48.131123+00:00,2026-05-03T06:01:12.124128+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""hundred"" formatted as numeral ""100""; meaning preserved.",True,,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,CARD-O-003,15261ddfbe12,,our fifth attempt,our 5th attempt, our 5th attempt,40171.35,39681.30,192,655,0.0023405,stop,,2026-05-03T06:00:33.022536+00:00,2026-05-03T06:01:13.193935+00:00,True,,,pass,Matches reference aside from a leading space.,n_a,No instruction provided.,False,none,"""fifth"" formatted as ""5th""; meaning preserved.",True,,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,PCT-002,15261ddfbe12,,conversion is at five percent,conversion is at 5%,conversion is at 5%,15401.43,15386.68,193,336,0.00152735,stop,,2026-05-03T06:00:58.712714+00:00,2026-05-03T06:01:14.114225+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""five percent"" correctly formatted as ""5%"".",True,,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,PCT-D-001,15261ddfbe12,,rate of two point five percent,rate of 2.5%, rate of 2.5%,2078.47,2030.98,195,155,0.000887275,stop,,2026-05-03T06:01:14.115064+00:00,2026-05-03T06:01:16.193638+00:00,True,,,pass,Matches reference aside from a leading space.,n_a,No instruction provided.,False,none,Numeric and percent formatting preserves meaning exactly.,True,,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,PCT-007,15261ddfbe12,Use the % symbol.,seventy five percent agree,75% agree, 75% agree,13113.61,12948.53,203,123,0.00046755,stop,,2026-05-03T06:01:09.525218+00:00,2026-05-03T06:01:22.638931+00:00,True,,,pass,Matches reference aside from a leading space.,followed,Used % symbol as instructed.,False,none,"""Seventy five percent"" formatted as ""75%""; content preserved.",True,,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,PCT-010,15261ddfbe12,,forty percent off,40% off,40% off,8104.19,7970.33,192,203,0.0009944,stop,,2026-05-03T06:01:13.194844+00:00,2026-05-03T06:01:21.299138+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""forty percent"" formatted as ""40%"" preserves meaning exactly.",True,,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,PCT-D-002,15261ddfbe12,,around three point one four percent,around 3.14%, around 3.14%,6520.85,6354.79,195,132,0.00051225,stop,,2026-05-03T06:01:16.195313+00:00,2026-05-03T06:01:22.716262+00:00,True,,,pass,"Matches reference, just a leading space.",n_a,No instruction provided.,False,none,The spoken number and percent were correctly formatted as 3.14%.,True,,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,PCT-005,15261ddfbe12,Use the % symbol.,about fifty percent of users,about 50% of users, about 50% of users,23560.38,23091.91,202,427,0.00155,stop,,2026-05-03T06:01:02.527270+00:00,2026-05-03T06:01:26.087739+00:00,True,,,pass,Matches reference aside from a leading space.,followed,Used % symbol as instructed.,False,none,"""Fifty percent"" formatted as ""50%""; content preserved.",True,,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,PCT-D-004,15261ddfbe12,,zero point five percent margin,0.5% margin,0.5% margin,3328.51,3317.87,194,181,0.0009083,stop,,2026-05-03T06:01:22.640137+00:00,2026-05-03T06:01:25.968730+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""zero point five percent"" correctly formatted as ""0.5%""; ""margin"" preserved.",True,,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,CARD-Y-003,15261ddfbe12,,by twenty thirty,by 2030,,75452.11,,192,1024,0.0036608,length,,2026-05-03T06:00:11.720697+00:00,2026-05-03T06:01:27.172864+00:00,False,,,other,Candidate output is empty; no formatting produced.,n_a,No formatting instruction provided.,True,dropped_content,"The output is empty, dropping all input words.",True,,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,PCT-008,15261ddfbe12,,ninety percent confident,90% confident,90% confident,17872.48,17871.39,192,404,0.0017984,stop,,2026-05-03T06:01:10.589141+00:00,2026-05-03T06:01:28.461712+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""Ninety percent"" formatted as ""90%""; meaning preserved.",True,,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,PCT-D-003,15261ddfbe12,,ninety nine point nine percent uptime,99.9% uptime,99.9% uptime,5284.04,5246.30,195,142,0.00075325,stop,,2026-05-03T06:01:21.302686+00:00,2026-05-03T06:01:26.586815+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Numeric and percent formatting preserves original meaning exactly.,True,,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,PCT-S004,15261ddfbe12,Always use the % symbol.,ninety percent of cases,90% of cases,90% of cases,1994.64,1851.08,203,90,0.000563,stop,,2026-05-03T06:01:28.462925+00:00,2026-05-03T06:01:30.457680+00:00,True,,,pass,Matches reference exactly.,followed,Used % symbol as instructed.,False,none,"""Ninety percent"" formatted as ""90%"" preserves meaning exactly.",True,,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,PCT-D-005,15261ddfbe12,,six point seven five percent apr,6.75% APR, 6.75% APR,10993.59,10919.64,195,274,0.001115,stop,,2026-05-03T06:01:22.717405+00:00,2026-05-03T06:01:33.711092+00:00,True,,,pass,Matches reference aside from a leading space.,n_a,No instruction provided.,False,none,The output accurately formats the spoken input into numeric and abbreviated form.,True,,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,PCT-S001,15261ddfbe12,"Keep 'percent' as the word, not the symbol.",we hit twenty percent,we hit 20 percent,we hit 20 percent,8419.78,8419.21,207,190,0.00095665,stop,,2026-05-03T06:01:26.088814+00:00,2026-05-03T06:01:34.508648+00:00,True,,,pass,Matches reference exactly.,followed,Kept 'percent' as the word.,False,none,Number formatted from words to digits; content preserved.,True,,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,PCT-S003,15261ddfbe12,Always use the % symbol.,approximately fifteen percent,approximately 15%, approximately 15%,7838.77,7717.65,201,127,0.00049925,stop,,2026-05-03T06:01:27.174053+00:00,2026-05-03T06:01:35.012918+00:00,True,,,pass,Matches reference (just leading whitespace).,followed,Used % symbol as instructed.,False,none,"""fifteen percent"" correctly formatted as ""15%"".",True,,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,PCT-E001,15261ddfbe12,,growth of one hundred fifty percent,growth of 150%, growth of 150%,3642.62,3581.86,195,135,0.0005517,stop,,2026-05-03T06:01:33.712007+00:00,2026-05-03T06:01:37.354712+00:00,True,,,pass,Matches reference aside from leading whitespace.,n_a,No instruction provided.,False,none,Numbers and percent formatted correctly; content preserved.,True,,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,PCT-E002,15261ddfbe12,,down negative five percent,down -5%, down -5%,3744.74,3690.56,193,357,0.001725085,stop,,2026-05-03T06:01:34.511740+00:00,2026-05-03T06:01:38.256554+00:00,True,,,pass,Matches reference (leading whitespace negligible).,n_a,No instruction provided.,False,none,"""negative five percent"" correctly formatted as ""-5%"".",True,,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,PCT-D-006,15261ddfbe12,,twelve point three percent yoy,12.3% YoY,12.3% YoY,12429.08,12318.70,196,688,0.002948,stop,,2026-05-03T06:01:25.969221+00:00,2026-05-03T06:01:38.398363+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Numeric and acronym formatting preserves all input content.,True,,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,CARD-R-001,15261ddfbe12,,between five and ten people,between 5 and 10 people,,77947.41,,194,1024,0.0036336,length,,2026-05-03T06:00:22.433656+00:00,2026-05-03T06:01:40.381100+00:00,False,,,other,Candidate output is empty; entity dropped entirely.,n_a,No instruction provided.,True,dropped_content,"The output is empty, dropping all input content.",True,,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,PCT-E004,15261ddfbe12,,up fifty basis points,up 50 bps, up 50 basis points,4760.01,4714.55,193,691,0.003279855,stop,,2026-05-03T06:01:37.355355+00:00,2026-05-03T06:01:42.115452+00:00,False,,,pass,"""50 basis points"" is a valid equivalent of ""50 bps"".",n_a,No instruction provided.,False,none,"""Fifty"" formatted as ""50""; content preserved.",False,judge_pass_em_fail,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,PCT-E003,15261ddfbe12,,exactly zero percent change,exactly 0% change,exactly 0% change,8197.25,8081.42,194,457,0.002022,stop,,2026-05-03T06:01:35.014009+00:00,2026-05-03T06:01:43.211351+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""zero percent"" formatted as ""0%"" preserves meaning exactly.",True,,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,PHONE-002,15261ddfbe12,,the number is two one two five five five oh one oh one,the number is 212-555-0101,the number is 212-555-0101,14247.06,14130.91,202,575,0.0024919,stop,,2026-05-03T06:01:38.399114+00:00,2026-05-03T06:01:52.646565+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Spoken digits correctly formatted as a phone number with no added or dropped content.,True,,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,PHONE-001,15261ddfbe12,Format phone numbers as XXX-XXX-XXXX.,call me at five five five eight six seven five three oh nine,call me at 555-867-5309,call me at 555-867-5309,5489.63,5313.38,215,300,0.001415,stop,,2026-05-03T06:01:38.257590+00:00,2026-05-03T06:01:43.747307+00:00,True,,,pass,Matches reference exactly.,followed,Used XXX-XXX-XXXX format as instructed.,False,none,Phone number digits formatted correctly with hyphens; all content preserved.,True,,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,PHONE-007,15261ddfbe12,Format phone numbers as XXX-XXX-XXXX.,our office is two oh six five five five one two three four,our office is 206-555-1234,our office is 206-555-1234,2618.36,2525.87,215,253,0.00111513,stop,,2026-05-03T06:01:52.650613+00:00,2026-05-03T06:01:55.269082+00:00,True,,,pass,Matches reference exactly.,followed,Phone formatted as XXX-XXX-XXXX.,False,none,Spoken digits correctly formatted as phone number; all content preserved.,True,,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,PHONE-005,15261ddfbe12,Format phone numbers as XXX-XXX-XXXX.,his cell is six one seven five five five four nine eight seven,his cell is 617-555-4987,his cell is 617-555-4987,12462.95,12336.41,215,208,0.00103625,stop,,2026-05-03T06:01:43.212104+00:00,2026-05-03T06:01:55.675114+00:00,True,,,pass,Matches reference exactly.,followed,Phone formatted as XXX-XXX-XXXX as instructed.,False,none,Phone number digits formatted correctly with hyphens; content preserved.,True,,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,PHONE-004,15261ddfbe12,,reach support at eight hundred five five five three two one zero,reach support at 800-555-3210,reach support at 800-555-3210,13836.29,13821.19,200,429,0.001906,stop,,2026-05-03T06:01:42.118850+00:00,2026-05-03T06:01:55.955204+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Phone number formatted correctly from spoken digits; all content preserved.,True,,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,PHONE-006,15261ddfbe12,,try three one zero five five five seven seven seven seven,try 310-555-7777, try 310-555-7777,15340.26,15272.65,200,733,0.003481315,stop,,2026-05-03T06:01:43.748396+00:00,2026-05-03T06:01:59.088757+00:00,True,,,pass,"Matches reference, only a leading space difference.",n_a,No instruction provided.,False,dropped_content,"Input has ten digits (3-1-0-5-5-5-7-7-7-7-7) — wait, counting: three,one,zero,five,five,five,seven,seven,seven,seven = 10 digits. Output 310-555-7777 has 10 digits. Actually correct.",True,,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,PCT-009,15261ddfbe12,Use the % symbol.,only one percent churn,only 1% churn, only 1% churn,51180.97,51058.27,201,814,0.0030098,stop,,2026-05-03T06:01:12.125704+00:00,2026-05-03T06:02:03.306729+00:00,True,,,pass,Matches reference aside from a leading space.,followed,Used % symbol as instructed.,False,none,"""one percent"" formatted as ""1%"" preserves meaning.",True,,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,PHONE-003,15261ddfbe12,Format phone numbers as XXX-XXX-XXXX.,dial four one five five five five eight oh oh oh,dial 415-555-8000,dial 415-555-8000,15641.42,15413.05,213,376,0.00170635,stop,,2026-05-03T06:01:40.381876+00:00,2026-05-03T06:01:56.023380+00:00,True,,,pass,Matches reference exactly.,followed,Used XXX-XXX-XXXX format.,False,none,"The phone number digits match the spoken input exactly, just formatted.",True,,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,PHONE-010,15261ddfbe12,,call seven seven three five five five oh four oh four,call 773-555-0404,call 773-555-0404,9486.88,9345.39,200,532,0.0022184,stop,,2026-05-03T06:01:55.956218+00:00,2026-05-03T06:02:05.443199+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Phone number digits correctly formatted from spoken input.,True,,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,PHONE-E164-002,15261ddfbe12,Format phone numbers in E.164.,the number is six four six five five five eight nine zero one,the number is +16465558901,the number is +16465558901,3866.87,3819.92,213,521,0.00218523,stop,,2026-05-03T06:01:59.092107+00:00,2026-05-03T06:02:02.959039+00:00,True,True,e164_phone,pass,Matches reference exactly.,followed,E.164 format used.,False,fabricated,"The input only has 10 digits (6465558901), but the output added a ""+1"" country code that wasn't in the transcript.",True,,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,PHONE-E164-001,15261ddfbe12,Format phone numbers in E.164.,call five one zero five five five two two three three,call +15105552233,call +15105552233,16952.66,16939.60,210,418,0.0018715,stop,,2026-05-03T06:01:56.024529+00:00,2026-05-03T06:02:12.977286+00:00,True,True,e164_phone,pass,Matches reference exactly.,followed,E.164 format used.,False,fabricated,"Input has only 10 digits (5105552233); output adds a ""+1"" country code not present in the transcript.",True,,
kimi-k2-6-20260503T055658Z,kimi-k2-6,moonshotai,PHONE-008,15261ddfbe12,,front desk eight five five five five five oh nine nine nine,front desk 855-555-0999, front desk 855-555-0999,22210.14,21838.90,201,339,0.00124125,stop,,2026-05-03T06:01:55.270935+00:00,2026-05-03T06:02:17.481128+00:00,True,,,pass,Matches reference; only a leading whitespace difference.,n_a,No instruction provided.,False,none,Phone number digits formatted correctly from spoken input.,True,,
