run_id,model_id,provider,sample_id,base_prompt_hash,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at,exact_match,regex_pass,regex_check_used,judge_accuracy,judge_accuracy_reason,judge_promptability,judge_promptability_reason,judge_catastrophic,judge_hallucination,judge_hallucination_reason,methods_agree,disagreement_kind,judge_error,judge2_model,judge2_accuracy,judge2_accuracy_reason,judge2_promptability,judge2_promptability_reason,judge2_catastrophic,judge2_hallucination,judge2_hallucination_reason,judge2_error,judges_agree
qwen3-8b-base-20260512T201037Z,qwen3-8b-base,together,CARD-O-003,7acc949020ec,,our fifth attempt,our 5th attempt,our 5th attempt,26414,,113,429,,stop,,2026-05-12T20:12:27.286724+00:00,2026-05-12T20:12:53.701104+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""Fifth"" formatted as ""5th"" preserves meaning.",True,,,gpt-5.5,pass,Candidate matches the reference ordinal formatting.,n_a,No formatting instruction was provided.,False,none,Ordinal word converted to numeral with suffix; content preserved.,,True
qwen3-8b-base-20260512T201037Z,qwen3-8b-base,together,CARD-Y-001,7acc949020ec,,we launched in nineteen ninety nine,we launched in 1999,we launched in 1999,27175,,116,461,,stop,,2026-05-12T20:12:27.291310+00:00,2026-05-12T20:12:54.466448+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Number formatted from words to digits; content preserved.,True,,,gpt-5.5,pass,Candidate matches the reference formatting.,n_a,No formatting instruction was provided.,False,none,"The output preserves the input content, only formatting the year as numerals.",,True
qwen3-8b-base-20260512T201037Z,qwen3-8b-base,together,CANONICAL-NIAGARA-PHONE,7acc949020ec,This is a US phone number.,your reference is one seven three four two seven two two three eight four,your reference is +1-734-272-2384,,26161,,134,1024,,length,,2026-05-12T20:12:27.269142+00:00,2026-05-12T20:12:53.430380+00:00,False,,,other,Candidate output is empty; no formatting produced.,ignored,"No output, so US phone format instruction not honored.",True,dropped_content,"The output is empty, dropping all input content.",True,,,gpt-5.5,other,Candidate output is empty and drops the phone number.,ignored,It did not apply the US phone formatting instruction.,True,dropped_content,"The candidate output is empty, dropping the entire input transcript.",,True
qwen3-8b-base-20260512T201037Z,qwen3-8b-base,together,CARD-E004,7acc949020ec,,give or take a hundred or so,give or take 100 or so,give or take a hundred or so,27399,,117,594,,stop,,2026-05-12T20:12:27.282119+00:00,2026-05-12T20:12:54.681286+00:00,False,,,style_violation,"Cardinal ""a hundred"" not converted to digit form ""100"".",n_a,No formatting instruction given.,False,none,Output matches input exactly.,True,,,gpt-5.5,other,Approximate cardinal was left unformatted instead of converting to digits as in the reference.,n_a,No formatting instruction was provided.,False,none,Output exactly matches the input.,,False
qwen3-8b-base-20260512T201037Z,qwen3-8b-base,together,DATE-E002,7acc949020ec,,the audit was sometime in q three,the audit was sometime in Q3,"<transcript>
the audit was sometime in Q3
</transcript>",29492,,117,251,,stop,,2026-05-12T20:12:27.310836+00:00,2026-05-12T20:12:56.803946+00:00,False,,,pass,"Correctly formatted ""Q3""; extra transcript wrapper tags are minor but content matches.",n_a,No instruction provided.,False,none,"""q three"" formatted as ""Q3""; content preserved.",False,judge_pass_em_fail,,gpt-5.5,other,"Formatted date is correct, but extra XML transcript tags were added.",n_a,No formatting instruction was provided.,False,none,Output only normalizes 'q three' to 'Q3' with content preserved.,,False
qwen3-8b-base-20260512T201037Z,qwen3-8b-base,together,CC-E001,7acc949020ec,Format Amex as XXXX XXXXXX XXXXX.,the amex is three seven one four four nine six three five three nine eight four three one,the amex is 3714 496353 98431,"<transcript>
the amex is 3714 496353 98431
</transcript>",29604,,143,430,,stop,,2026-05-12T20:12:27.301756+00:00,2026-05-12T20:12:56.906110+00:00,False,,,pass,Correct Amex formatting; extra transcript tags are wrapper but content matches.,followed,Formatted as XXXX XXXXXX XXXXX.,False,none,Digits match input and are formatted in standard Amex 4-6-5 grouping.,False,judge_pass_em_fail,,gpt-5.5,other,"Correct card digits and grouping, but output adds XML transcript tags not in reference.",partial,"Amex grouping was followed, but extraneous tags were added.",False,none,All digits from the input are preserved and only formatted as grouped numerals.,,False
qwen3-8b-base-20260512T201037Z,qwen3-8b-base,together,CC-003,7acc949020ec,Format card numbers as XXXX XXXX XXXX XXXX (space groups).,it's four oh oh oh one two three four five six seven eight nine oh one two,it's 4000 1234 5678 9012,it's 4000 1234 5678 9012,31374,,147,937,,stop,,2026-05-12T20:12:27.293638+00:00,2026-05-12T20:12:58.668244+00:00,True,,,pass,Matches reference exactly.,followed,Used space-separated four-digit groups as instructed.,False,none,Digits preserved and grouped; content matches input.,True,,,gpt-5.5,pass,Card number matches the reference with correct space grouping.,followed,The requested XXXX XXXX XXXX XXXX spacing was honored.,False,none,All spoken digits are preserved and formatted numerically without adding content.,,True
qwen3-8b-base-20260512T201037Z,qwen3-8b-base,together,DATE-006,7acc949020ec,,on august thirty first he resigned,on August 31 he resigned,on August 31st he resigned,30815,,116,357,,stop,,2026-05-12T20:12:27.308594+00:00,2026-05-12T20:12:58.124544+00:00,False,,,pass,"""August 31st"" is a stylistically equivalent variant of ""August 31"" with no style prompted.",n_a,No formatting instruction provided.,False,none,"Date formatted as ""August 31st"" matches input; no content added or dropped.",False,judge_pass_em_fail,,gpt-5.5,pass,Ordinal day format is an acceptable default variant of the same date.,n_a,No formatting instruction was provided.,False,none,"Output preserves the input content, only formatting the date and capitalization.",,True
qwen3-8b-base-20260512T201037Z,qwen3-8b-base,together,DATE-ISO-001,7acc949020ec,Format dates as ISO 8601.,the launch is march fifth twenty twenty six,the launch is 2026-03-05,the launch is 2026-03-05,32396,,131,299,,stop,,2026-05-12T20:12:27.316732+00:00,2026-05-12T20:12:59.713513+00:00,True,True,iso8601_date,pass,Matches reference exactly.,followed,Date formatted in ISO 8601.,False,none,Date formatted to ISO; content preserved.,True,,,gpt-5.5,pass,Candidate exactly matches the ISO 8601 reference date.,followed,The ISO 8601 date formatting instruction was honored.,False,none,Date was reformatted from words to ISO format without changing content.,,True
qwen3-8b-base-20260512T201037Z,qwen3-8b-base,together,CC-007,7acc949020ec,,it's six oh one one oh oh oh oh oh oh oh oh oh oh oh four,it's 6011 0000 0000 0004,,32689,,128,1024,,length,,2026-05-12T20:12:27.295927+00:00,2026-05-12T20:12:59.985620+00:00,False,,,other,Candidate output is empty.,n_a,No instruction provided.,True,dropped_content,"The output is empty, dropping all input content.",True,,,gpt-5.5,other,Candidate output is empty and drops the credit card entity.,n_a,No formatting instruction was provided.,True,dropped_content,"The candidate output is empty, dropping the entire input transcript.",,True
qwen3-8b-base-20260512T201037Z,qwen3-8b-base,together,CC-010,7acc949020ec,,the visa is four five three nine one four eight eight oh three four three six four six seven,the visa is 4539 1488 0343 6467,,32948,,129,1024,,length,,2026-05-12T20:12:27.298245+00:00,2026-05-12T20:13:00.247182+00:00,False,,,other,Candidate output is empty; no formatting produced.,n_a,No formatting instruction provided.,True,dropped_content,"The output is empty, dropping all input content.",True,,,gpt-5.5,other,Candidate output is empty and dropped the credit card entity.,n_a,No formatting instruction was provided.,True,dropped_content,The output is empty and omits the entire input transcript.,,True
qwen3-8b-base-20260512T201037Z,qwen3-8b-base,together,DATE-EU-001,7acc949020ec,Format dates as DD/MM/YYYY.,meeting on the third of february twenty twenty six,meeting on the 03/02/2026,meeting on 03/02/2026,32828,,130,409,,stop,,2026-05-12T20:12:27.314172+00:00,2026-05-12T20:13:00.142503+00:00,False,,,pass,"Date correctly formatted as DD/MM/YYYY; minor wording difference (""on"" vs ""on the"") is stylistically equivalent.",followed,Date is in DD/MM/YYYY as instructed.,False,none,Date formatted numerically; content preserved.,False,judge_pass_em_fail,,gpt-5.5,pass,Date is correctly formatted as DD/MM/YYYY; dropping 'the' is acceptable formatting.,followed,The requested DD/MM/YYYY format was used.,False,none,"The output preserves the meeting date, formatting 'third of February twenty twenty six' as 03/02/2026.",,True
qwen3-8b-base-20260512T201037Z,qwen3-8b-base,together,CC-R-001,7acc949020ec,Redact all but the last 4 digits as XXXX XXXX XXXX ####.,the card is four one one one one one one one one one one one one two three four,the card is XXXX XXXX XXXX 1234,,34220,,150,1024,,length,,2026-05-12T20:12:27.306320+00:00,2026-05-12T20:13:01.526507+00:00,False,,,other,Candidate output is empty; no formatting produced.,ignored,"No output, so redaction instruction not applied.",True,dropped_content,"The output is empty, dropping all input content.",True,,,gpt-5.5,other,Candidate output is empty and omits the redacted credit card.,ignored,It did not apply the requested redaction format.,False,dropped_content,"The candidate output is empty, dropping all input content.",,True
qwen3-8b-base-20260512T201037Z,qwen3-8b-base,together,DATE-ISO-003,7acc949020ec,Format dates as ISO 8601.,delivery date june ninth twenty twenty five,delivery date 2025-06-09,delivery date 2025-06-09,33952,,131,353,,stop,,2026-05-12T20:12:27.318994+00:00,2026-05-12T20:13:01.271458+00:00,True,True,iso8601_date,pass,Matches reference exactly.,followed,ISO 8601 format applied.,False,none,Date correctly formatted from spoken form; no content added or dropped.,True,,,gpt-5.5,pass,The date is correctly formatted as ISO 8601 with the right value.,followed,The ISO 8601 date formatting instruction was fully honored.,False,none,Date is reformatted from words to ISO format with all content preserved.,,True
qwen3-8b-base-20260512T201037Z,qwen3-8b-base,together,CC-E002,7acc949020ec,Format card numbers with dashes.,card four one one one one one one one one one one one one one one one,card 4111-1111-1111-1111,,34253,,136,1024,,length,,2026-05-12T20:12:27.304103+00:00,2026-05-12T20:13:01.557896+00:00,False,,,other,Candidate output is empty.,ignored,"No output produced, instruction not honored.",True,dropped_content,"The output is empty, dropping all input content.",True,,,gpt-5.5,other,Candidate output is empty and drops the credit card number.,ignored,Did not format the card number with dashes.,True,dropped_content,"The candidate output is empty, dropping all input content.",,True
qwen3-8b-base-20260512T201037Z,qwen3-8b-base,together,DATE-ISO-006,7acc949020ec,Format dates as ISO 8601.,end of fiscal is december thirty first twenty twenty six,end of fiscal is 2026-12-31,end of fiscal is 2026-12-31,34995,,133,416,,stop,,2026-05-12T20:12:27.324361+00:00,2026-05-12T20:13:02.319470+00:00,True,True,iso8601_date,pass,Matches reference exactly.,followed,Date formatted as ISO 8601.,False,none,Date formatted to ISO; content preserved.,True,,,gpt-5.5,pass,The date is correctly formatted as ISO 8601 matching the reference.,followed,The ISO 8601 date formatting instruction was fully honored.,False,none,Date was reformatted from words to ISO format with all content preserved.,,True
qwen3-8b-base-20260512T201037Z,qwen3-8b-base,together,DATE-ISO-007,7acc949020ec,Format dates as ISO 8601.,flight is on october fourteenth twenty twenty six,flight is on 2026-10-14,flight is on 2026-10-14,35742,,133,399,,stop,,2026-05-12T20:12:27.328469+00:00,2026-05-12T20:13:03.070595+00:00,True,True,iso8601_date,pass,Matches reference exactly.,followed,ISO 8601 format applied.,False,none,Date correctly formatted to ISO; no content added or dropped.,True,,,gpt-5.5,pass,Candidate matches the ISO 8601 reference date.,followed,The ISO 8601 date formatting instruction was honored.,False,none,Date was reformatted from words to ISO format with content preserved.,,True
qwen3-8b-base-20260512T201037Z,qwen3-8b-base,together,DATE-US-001,7acc949020ec,Format dates as MM/DD/YYYY.,the date is march fifth twenty twenty six,the date is 03/05/2026,the date is 03/05/2026,34888,,128,198,,stop,,2026-05-12T20:12:27.337731+00:00,2026-05-12T20:13:02.225970+00:00,True,,,pass,Matches reference exactly.,followed,Date formatted as MM/DD/YYYY as instructed.,False,none,Date formatted numerically; content preserved.,True,,,gpt-5.5,pass,Candidate matches the requested MM/DD/YYYY date format and reference.,followed,The date formatting instruction was fully honored.,False,none,The output preserves the date by formatting “march fifth twenty twenty six” as 03/05/2026.,,True
qwen3-8b-base-20260512T201037Z,qwen3-8b-base,together,DATE-PX-006,7acc949020ec,Render dates in long-form English.,we filed on the third of october twenty twenty four,"we filed on October 3, 2024","we filed on October 3, 2024",36636,,131,471,,stop,,2026-05-12T20:12:27.332190+00:00,2026-05-12T20:13:03.969194+00:00,True,,,pass,Matches reference exactly.,partial,"Instruction asked for long-form English (e.g., ""October third, twenty twenty-four""), but numeric day/year used; matches reference though.",False,none,Date formatted correctly; all content preserved.,True,,,gpt-5.5,pass,The date is correctly rendered in long-form English matching the reference.,followed,The requested long-form English date style was honored.,False,none,Date formatting preserves all input content without adding meaning.,,True
qwen3-8b-base-20260512T201037Z,qwen3-8b-base,together,EMAIL-E002,7acc949020ec,,the address is alerts at mail dot example dot com,the address is alerts@mail.example.com,the address is alerts@mail.example.com,37254,,120,269,,stop,,2026-05-12T20:12:27.359671+00:00,2026-05-12T20:13:04.614249+00:00,True,,,pass,Email correctly formatted matching reference.,n_a,No formatting instruction provided.,False,none,Email address correctly formatted from spoken form; all content preserved.,True,,,gpt-5.5,pass,Candidate matches the reference email formatting exactly.,n_a,No formatting instruction was provided.,False,none,Email address formatting preserves all spoken content.,,True
qwen3-8b-base-20260512T201037Z,qwen3-8b-base,together,DRUG-007,7acc949020ec,Format dosages with mg/mcg unit abbreviations.,amlodipine five milligrams daily,amlodipine 5 mg daily,amlodipine 5 mg daily,36654,,132,248,,stop,,2026-05-12T20:12:27.351769+00:00,2026-05-12T20:13:04.006041+00:00,True,,,pass,Matches reference exactly.,followed,Used mg abbreviation as instructed.,False,none,Numeric and unit formatting preserves original meaning.,True,,,gpt-5.5,pass,Candidate matches the reference formatting.,followed,Dosage uses the requested mg abbreviation.,False,none,"Output preserves the medication, dose, units, and frequency with standard numeric abbreviation.",,True
qwen3-8b-base-20260512T201037Z,qwen3-8b-base,together,EMAIL-010,7acc949020ec,,hello at mybiz dot net,hello@mybiz.net,hello@mybiz.net,37875,,116,333,,stop,,2026-05-12T20:12:27.357266+00:00,2026-05-12T20:13:05.232426+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Email address correctly formatted from spoken form without adding or dropping content.,True,,,gpt-5.5,pass,Candidate matches the reference email formatting.,n_a,No formatting instruction was provided.,False,none,Email verbalization was formatted with all content preserved.,,True
qwen3-8b-base-20260512T201037Z,qwen3-8b-base,together,DRUG-013,7acc949020ec,,furosemide forty milligrams in the morning,furosemide 40 mg in the morning,"<transcript>
furosemide 40 milligrams in the morning
</transcript>",40409,,120,805,,stop,,2026-05-12T20:12:27.354703+00:00,2026-05-12T20:13:07.763803+00:00,False,,,other,"Wrapped output in extraneous <transcript> tags and kept ""milligrams"" unabbreviated; value correct but format is non-default.",n_a,No instruction provided.,False,none,"Only ""forty"" was formatted as ""40""; all content preserved.",True,,,gpt-5.5,pass,Dose value is correct; spelling out milligrams is an acceptable default variant.,n_a,No formatting instruction was provided.,False,none,"Output preserves the input content, only formatting 'forty' as '40'.",,False
qwen3-8b-base-20260512T201037Z,qwen3-8b-base,together,EMAIL-E003,7acc949020ec,,send to four oh four at error dot dev,send to 404@error.dev,send to 404 at error.dot.dev,39597,,119,445,,stop,,2026-05-12T20:12:27.361934+00:00,2026-05-12T20:13:06.959697+00:00,False,,,wrong_value,"Email not properly formatted: ""at"" not converted to @ and ""dot"" incorrectly inserted between error and dev instead of as a period.",n_a,No formatting instruction provided.,False,fabricated,"The domain should be ""error.dev"" but output renders it as ""error.dot.dev"", adding an extra ""dot"" literal instead of using it as the separator.",True,,,gpt-5.5,other,Email was not properly formatted with @ and dot separators.,n_a,No formatting instruction was provided.,False,none,Formatting preserves 'four oh four' as 404 and 'error dot dev' as error.dot.dev without adding or dropping content.,,False
qwen3-8b-base-20260512T201037Z,qwen3-8b-base,together,DATE-W002,7acc949020ec,"Render dates in long-form English (e.g. January 5, 2026).",born august seventh nineteen ninety,"born August 7, 1990","born August 7, 1990",40669,,138,1002,,stop,,2026-05-12T20:12:27.343719+00:00,2026-05-12T20:13:08.012870+00:00,True,,,pass,Matches reference exactly.,followed,Long-form English date rendered.,False,none,Date formatted correctly from spoken form.,True,,,gpt-5.5,pass,The date matches the requested long-form English style and reference.,followed,The date formatting instruction was fully honored.,False,none,"The output preserves the date content, only formatting words as numerals and capitalization.",,True
qwen3-8b-base-20260512T201037Z,qwen3-8b-base,together,ID-A-007,7acc949020ec,Render case numbers as plain digits.,the case number is seven seven seven eight eight eight nine nine,the case number is 77788899,the case number is 77788899,42261,,132,532,,stop,,2026-05-12T20:12:27.371647+00:00,2026-05-12T20:13:09.633241+00:00,True,,,pass,Matches reference exactly.,followed,Rendered as plain digits as instructed.,False,none,Spoken digits correctly formatted as numeric string with all eight digits preserved.,True,,,gpt-5.5,pass,Case number digits match the input and reference.,followed,Rendered the case number as plain digits.,False,none,Output preserves the spoken digits as the numeric case number with no added or missing content.,,True
qwen3-8b-base-20260512T201037Z,qwen3-8b-base,together,DRUG-002,7acc949020ec,,amoxicillin two fifty milligrams three times a day,amoxicillin 250 mg three times a day,amoxicillin 250 mg three times a day,40429,,121,859,,stop,,2026-05-12T20:12:27.348070+00:00,2026-05-12T20:13:07.777768+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,All content preserved with standard numeric and unit formatting.,True,,,gpt-5.5,pass,Candidate matches the reference formatting and value.,n_a,No formatting instruction was provided.,False,none,"Output preserves the medication, dose, and frequency with justified numeric/unit formatting.",,True
qwen3-8b-base-20260512T201037Z,qwen3-8b-base,together,EMAIL-S-005,7acc949020ec,,p dot patel at hospital dot org,p.patel@hospital.org,p.patel@hospital.org,40400,,118,464,,stop,,2026-05-12T20:12:27.364259+00:00,2026-05-12T20:13:07.764609+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Email formatted correctly from spoken input.,True,,,gpt-5.5,pass,Candidate exactly matches the reference email formatting.,n_a,No formatting instruction was provided.,False,none,Output faithfully formats the spoken email address with no added or missing content.,,True
qwen3-8b-base-20260512T201037Z,qwen3-8b-base,together,ID-A-008,7acc949020ec,,ticket id t k t one zero zero five,ticket id TKT1005,ticket id TKT1005,42309,,119,287,,stop,,2026-05-12T20:12:27.373813+00:00,2026-05-12T20:13:09.683034+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Spoken ticket ID correctly formatted as TKT1005.,True,,,gpt-5.5,pass,Candidate exactly matches the reference ticket ID formatting.,n_a,No formatting instruction was provided.,False,none,"Output preserves the ticket ID content, formatting spoken letters and digits as TKT1005.",,True
qwen3-8b-base-20260512T201037Z,qwen3-8b-base,together,EMAIL-S-006,7acc949020ec,,e v a at workmail dot net,eva@workmail.net,eva@workmail.net,42365,,118,747,,stop,,2026-05-12T20:12:27.366586+00:00,2026-05-12T20:13:09.731817+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Email formatted correctly from spoken input.,True,,,gpt-5.5,pass,Candidate exactly matches the reference email formatting.,n_a,No formatting instruction was provided.,False,none,Output faithfully formats the spelled email address without adding or dropping content.,,True
qwen3-8b-base-20260512T201037Z,qwen3-8b-base,together,ID-C-008,7acc949020ec,,ticket five hundred sixty seven oh nine,ticket 56709,ticket 567-09,44157,,117,465,,stop,,2026-05-12T20:12:27.380768+00:00,2026-05-12T20:13:11.538485+00:00,False,,,style_violation,Digits are correct (56709) but hyphenated rather than contiguous as variant requires.,n_a,No formatting instruction provided.,False,fabricated,"""five hundred sixty seven oh nine"" is 56709, not 567-09; the hyphen splits the number incorrectly.",True,,,gpt-5.5,style_violation,The numeric ID value is correct but formatted with a hyphen instead of contiguous digits.,n_a,No formatting instruction was provided.,False,none,Output preserves the ticket number content with numeric formatting only.,,False
qwen3-8b-base-20260512T201037Z,qwen3-8b-base,together,EMAIL-S-007,7acc949020ec,,j q public at mail dot com,jqpublic@mail.com,j q public@mail.com,43322,,117,701,,stop,,2026-05-12T20:12:27.369149+00:00,2026-05-12T20:13:10.691330+00:00,False,,,wrong_value,"Spaces left between letters in local part; should be ""jqpublic@mail.com"" not ""j q public@mail.com"".",n_a,No formatting instruction provided.,False,none,Email formatted from spoken form with all components preserved.,True,,,gpt-5.5,wrong_value,Local-part retains spaces instead of combining spelled letters into jqpublic.,n_a,No formatting instruction was provided.,False,none,"Output preserves the email content, only formatting 'at' and 'dot' as symbols.",,True
qwen3-8b-base-20260512T201037Z,qwen3-8b-base,together,INT-004,7acc949020ec,,the conference is october twentieth through october twenty third,the conference is October 20 through October 23,the conference is October 20 through October 23,45166,,121,350,,stop,,2026-05-12T20:12:27.391752+00:00,2026-05-12T20:13:12.558502+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Dates correctly formatted from words to numerals; no content changes.,True,,,gpt-5.5,pass,Candidate exactly matches the reference date range formatting.,n_a,No formatting instruction was provided.,False,none,Dates are reformatted from words to numerals with no content added or removed.,,True
qwen3-8b-base-20260512T201037Z,qwen3-8b-base,together,ID-A-013,7acc949020ec,,order id three two one zero zero seven,order id 321007,order id 321007,47936,,118,984,,stop,,2026-05-12T20:12:27.378300+00:00,2026-05-12T20:13:15.315010+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Spoken digits correctly formatted as numeric order ID.,True,,,gpt-5.5,pass,Candidate exactly matches the reference numeric ID formatting.,n_a,No formatting instruction was provided.,False,none,The spoken digits are accurately formatted as 321007 with all content preserved.,,True
qwen3-8b-base-20260512T201037Z,qwen3-8b-base,together,ID-L-005,7acc949020ec,,passport number m two three four five six seven eight nine,passport number M23456789,passport number [M23456789],47992,,121,738,,stop,,2026-05-12T20:12:27.388563+00:00,2026-05-12T20:13:15.380937+00:00,False,,,style_violation,"Correct value but wrapped in unnecessary brackets, deviating from default formatting.",n_a,No formatting instruction provided.,False,none,The passport number M23456789 correctly formats the spoken letter and digits.,True,,,gpt-5.5,other,Candidate adds brackets around the passport number not present in default formatting.,n_a,No formatting instruction was provided.,False,none,Output formats spoken passport number as alphanumeric M23456789 without adding or dropping content.,,False
qwen3-8b-base-20260512T201037Z,qwen3-8b-base,together,ID-A-010,7acc949020ec,,your member number is one two three dash four five six dash seven eight nine,your member number is 123-456-789,,48345,,125,1024,,length,,2026-05-12T20:12:27.376000+00:00,2026-05-12T20:13:15.721778+00:00,False,,,other,"Candidate produced empty output, dropping the entity entirely.",n_a,No formatting instruction provided.,True,dropped_content,"The output is empty, missing all input content.",True,,,gpt-5.5,other,Candidate output is empty and drops the member number.,n_a,No formatting instruction was provided.,True,dropped_content,"The candidate output is empty, dropping all input content.",,True
qwen3-8b-base-20260512T201037Z,qwen3-8b-base,together,ID-C-009,7acc949020ec,,id eight zero zero five five five oh oh oh oh,id 800555000,,48338,,121,1024,,length,,2026-05-12T20:12:27.383253+00:00,2026-05-12T20:13:15.722186+00:00,False,,,other,Candidate output is empty; no formatting produced.,n_a,No instruction provided.,True,dropped_content,"The output is empty, dropping all input content.",True,,,gpt-5.5,other,Candidate output is empty and drops the numeric ID.,n_a,No formatting instruction was provided.,True,dropped_content,"The candidate output is empty, omitting the entire input transcript.",,True
qwen3-8b-base-20260512T201037Z,qwen3-8b-base,together,ID-L-004,7acc949020ec,,license plate seven a b c one two three,license plate 7ABC123,license plate seven a b c one two three,49207,,119,881,,stop,,2026-05-12T20:12:27.385620+00:00,2026-05-12T20:13:16.593013+00:00,False,,,other,Candidate left the license plate unformatted as words instead of alphanumeric format.,n_a,No instruction provided.,False,none,Output matches input verbatim.,True,,,gpt-5.5,other,Failed to format the license plate from spoken words into alphanumeric form.,n_a,No formatting instruction was provided.,False,none,Output exactly matches the input transcript.,,True
qwen3-8b-base-20260512T201037Z,qwen3-8b-base,together,MESSY-007,7acc949020ec,,caller says the incident is at uh four five two north maple street apartment three b and the callback is nine one four five five five eight eight zero seven and she says there are about twelve people in the building,caller says the incident is at uh 452 North Maple Street Apartment 3B and the callback is 914-555-8807 and she says there are about 12 people in the building,caller says the incident is at uh 452 North Maple Street apartment 3B and the callback is 914-555-8807 and she says there are about twelve people in the building,49710,,151,679,,stop,,2026-05-12T20:12:27.397494+00:00,2026-05-12T20:13:17.108329+00:00,False,,,pass,"Address, phone, and count are all correct; ""twelve"" vs ""12"" and lowercase ""apartment"" are acceptable stylistic variants with no prompted style.",n_a,No instruction provided.,False,none,All content preserved; numbers and address formatted appropriately.,False,judge_pass_em_fail,,gpt-5.5,pass,All entities are correct; spelling out 12 and lowercase apartment are acceptable default-style variants.,n_a,No formatting instruction was provided.,False,none,Output only formats numbers/address/callback while preserving all input content.,,True
qwen3-8b-base-20260512T201037Z,qwen3-8b-base,together,MESSY-005,7acc949020ec,,alright so the technician will come uh between two and four on thursday and if you need to reach them their direct line is eight hundred seven two nine seven two three four and they start calls around eight thirty in the morning,alright so the technician will come uh between 2 and 4 on Thursday and if you need to reach them their direct line is 800-729-7234 and they start calls around 8:30 AM,alright so the technician will come uh between 2 and 4 on Thursday and if you need to reach them their direct line is 807-297-234 and they start calls around 8:30 AM,50234,,155,878,,stop,,2026-05-12T20:12:27.394733+00:00,2026-05-12T20:13:17.629652+00:00,False,,,numeric_drift,"Phone number digits regrouped incorrectly: 800-729-7234 became 807-297-234, dropping a digit.",n_a,No instruction provided.,True,dropped_content,"The phone number ""eight hundred seven two nine seven two three four"" (8007297234) is missing a digit in the output (807-297-234), and ""in the morning"" was condensed to ""AM"" which is acceptable but the phone number digit drop is a real issue.",True,,,gpt-5.5,numeric_drift,"Phone number digits were regrouped and one digit dropped, changing 800-729-7234 to 807-297-234.",n_a,No formatting instruction was provided.,True,dropped_content,The phone number drops a digit/grouping from the input 'eight hundred seven two nine seven two three four' by rendering it as 807-297-234.,,True
qwen3-8b-base-20260512T201037Z,qwen3-8b-base,together,MESSY-018,7acc949020ec,Treat spoken Spanish digits as numbers.,si uh el total es uh forty seven fifty and uh if you have questions call us at uh ocho cero cero cinco cinco cinco uno dos tres cuatro,si uh el total es uh $47.50 and uh if you have questions call us at uh 800-555-1234,si uh el total es uh $47.50 and uh if you have questions call us at uh 800-555-1234,51371,,153,373,,stop,,2026-05-12T20:12:27.417312+00:00,2026-05-12T20:13:18.789278+00:00,True,,,pass,Matches reference exactly.,followed,Spanish digits converted to numbers correctly.,False,none,Numbers and currency formatted from spoken words; all content preserved.,True,,,gpt-5.5,pass,Candidate matches the reference with correct money and phone formatting.,followed,Spoken Spanish digits were correctly converted to numbers.,False,none,All content is preserved with numbers formatted as currency and phone number.,,True
qwen3-8b-base-20260512T201037Z,qwen3-8b-base,together,MESSY-009,7acc949020ec,This is a French-language phone number. Treat spoken French digits as numbers.,oui so the number uh c'est cinq un trois six neuf cinq un sept deux cinq oh six and there are uh twenty three locations in the network,oui so the number uh c'est 5 1 3 6 9 5 1 7 2 5 0 6 and there are uh 23 locations in the network,"<transcript>
oui so the number uh 5 1 3 6 9 5 1 7 2 5 0 6 and there are uh 23 locations in the network
</transcript>",50884,,161,699,,stop,,2026-05-12T20:12:27.400192+00:00,2026-05-12T20:13:18.285080+00:00,False,,,other,"Dropped ""c'est"" and wrapped output in <transcript> tags, paraphrasing the content.",followed,French digits converted to numerals correctly.,False,none,"French number words and ""oh"" correctly converted to digits; ""twenty three"" to 23; all content preserved.",True,,,gpt-5.5,other,It correctly formats the numbers but drops the word “c’est” and adds wrapper tags.,followed,French spoken digits were converted to numeric digits as instructed.,False,none,All words and numbers are preserved with justified numeric formatting.,,True
