sample_id,entity_class,variant,source,difficulty,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at,exact_match,regex_pass,regex_check_used,judge_accuracy,judge_accuracy_reason,judge_promptability,judge_promptability_reason,judge_catastrophic,judge_hallucination,judge_hallucination_reason,methods_agree,disagreement_kind,judge_error
URL-010,URL,basic,synthetic,basic,,login at portal dot bank dot com,login at portal.bank.com,login at portal.bank.com,565.780624980107,552.8381670010276,1870,144,0.0002325,stop,,2026-05-02T18:46:43.094232+00:00,2026-05-02T18:46:43.660077+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""dot"" correctly formatted as ""."" in URL; all content preserved.",True,,
URL-S-006,URL,spoken_form,synthetic,edge,,our company dot com forward slash careers,ourcompany.com/careers,ourcompany.com/careers,486.27795901848003,455.99537499947473,1870,113,0.0002139,stop,,2026-05-02T18:46:43.103553+00:00,2026-05-02T18:46:43.589868+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,The spoken URL was correctly formatted into its written form without any added or dropped content.,True,,
MESSY-001,MONEY|DATE|PHONE_NUMBER,contact_center,messy,messy,,hi yeah uh so i'm calling about a charge on my account of uh three forty two ninety nine from uh march fourth and i need to dispute it my callback number is six one seven five five five oh four nine eight,hi yeah uh so i'm calling about a charge on my account of uh $342.99 from uh March 4 and i need to dispute it my callback number is 617-555-0498,hi yeah uh so i'm calling about a charge on my account of uh $342.99 from uh March 4 and i need to dispute it my callback number is 617-555-0498,1959.2213750001974,1810.975625005085,1906,427,0.0004077,stop,,2026-05-02T18:46:43.251834+00:00,2026-05-02T18:46:45.211105+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"All content preserved; only entities (amount, date, phone) formatted.",True,,
MESSY-002,DATE|DRUG_WITH_DOSE|CARDINAL,medical,messy,messy,,so the patient uh last came in on february twenty second twenty twenty six and we prescribed uh metformin five hundred milligrams twice daily and she weighs about one sixty two pounds,"so the patient uh last came in on February 22, 2026 and we prescribed uh metformin 500mg twice daily and she weighs about 162 pounds","so the patient uh last came in on February 22, 2026 and we prescribed uh metformin 500 mg twice daily and she weighs about 162 pounds",2388.2866660133004,2252.9373330180533,1898,413,0.0003981,stop,,2026-05-02T18:46:43.413905+00:00,2026-05-02T18:46:45.802308+00:00,False,,,pass,"Equivalent formatting; ""500 mg"" vs ""500mg"" is a valid stylistic variant.",n_a,No instruction provided.,False,none,"All content preserved with standard formatting of dates, dosages, and weights.",False,judge_pass_em_fail,
MESSY-003,MONEY|PERCENT|CARDINAL,finance,messy,messy,,yeah so the fund returned twenty two point three percent last year and uh the total aum is about three point two billion as of twenty twenty five and we're projecting another fifteen percent for twenty twenty six,yeah so the fund returned 22.3% last year and uh the total AUM is about $3.2B as of 2025 and we're projecting another 15% for 2026,yeah so the fund returned 22.3% last year and uh the total aum is about $3.2B as of 2025 and we're projecting another 15% for 2026,1029.2717089760117,858.1014169612899,1902,260,0.0003069,stop,,2026-05-02T18:46:43.429805+00:00,2026-05-02T18:46:44.459115+00:00,False,,,pass,"All numeric entities correctly formatted; only difference is ""aum"" vs ""AUM"" capitalization, a minor stylistic variant.",n_a,No formatting instruction provided.,False,fabricated,"The input says ""three point two billion"" without a currency, but the output adds a ""$"" sign, fabricating a currency designation.",False,judge_pass_em_fail,
MESSY-004,NUMERIC_ID|MONEY|DATE,contact_center,messy,messy,,okay so the account number is one oh four five six seven eight nine and your last payment of seventy nine ninety nine posted on uh january thirty first twenty twenty six and the next one is due march first,"okay so the account number is 10456789 and your last payment of $79.99 posted on uh January 31, 2026 and the next one is due March 1","okay so the account number is 10456789 and your last payment of $79.99 posted on uh January 31, 2026 and the next one is due March 1",2150.0728339888155,2042.158666998148,1903,467,0.00043125,stop,,2026-05-02T18:46:43.435529+00:00,2026-05-02T18:46:45.585633+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,All spoken content preserved with proper numeric/date formatting.,True,,
MESSY-005,PHONE_NUMBER|TIME,voice_agent,messy,messy,,alright so the technician will come uh between two and four on thursday and if you need to reach them their direct line is eight hundred seven two nine seven two three four and they start calls around eight thirty in the morning,alright so the technician will come uh between 2 and 4 on Thursday and if you need to reach them their direct line is 800-729-7234 and they start calls around 8:30 AM,alright so the technician will come uh between 2 and 4 on thursday and if you need to reach them their direct line is 807-297-234 and they start calls around 8:,4106.093833979685,3991.3077499950305,1908,1024,0.0007662,length,,2026-05-02T18:46:43.541970+00:00,2026-05-02T18:46:47.648064+00:00,False,,,numeric_drift,"Phone number digits dropped/regrouped (800-729-7234 became 807-297-234) and time ""8:30 AM"" truncated to ""8:"".",n_a,No instruction provided.,True,dropped_content,"Phone number is missing a digit (should be 800-729-7234) and the ending ""30 in the morning"" is cut off.",True,,
MESSY-006,CARDINAL|MONEY|PERCENT,meeting,messy,messy,,so we had uh forty seven people on the call and revenue came in at two point one million which is uh up nineteen point five percent year over year and we're targeting uh three million for twenty twenty six,so we had uh 47 people on the call and revenue came in at $2.1M which is uh up 19.5% year over year and we're targeting uh $3M for 2026,so we had uh 47 people on the call and revenue came in at $2.1M which is uh up 19.5% year over year and we're targeting uh $3M for 2026,1206.6775830462575,1127.2490830160677,1903,310,0.00033705,stop,,2026-05-02T18:46:43.547648+00:00,2026-05-02T18:46:44.754363+00:00,True,,,pass,Exact match to reference.,n_a,No instruction provided.,False,none,All numbers and words from input are preserved with appropriate numeric formatting.,True,,
MESSY-007,ADDRESS|PHONE_NUMBER|CARDINAL,emergency_dispatch,messy,messy,,caller says the incident is at uh four five two north maple street apartment three b and the callback is nine one four five five five eight eight zero seven and she says there are about twelve people in the building,caller says the incident is at uh 452 North Maple Street Apartment 3B and the callback is 914-555-8807 and she says there are about 12 people in the building,caller says the incident is at uh 452 North Maple Street Apartment 3 B and the callback is 914-555-8807 and she says there are about 12 people in the building,1299.1919580381364,1224.3974580196664,1904,543,0.000477,stop,,2026-05-02T18:46:43.589906+00:00,2026-05-02T18:46:44.889140+00:00,False,,,pass,"""3 B"" vs ""3B"" is a minor spacing variant; all numeric values correct.",n_a,No instruction provided.,False,none,All content preserved; numbers and entities formatted correctly without additions or omissions.,False,judge_pass_em_fail,
MESSY-008,SSN|DATE|NUMERIC_ID,contact_center,messy,messy,,okay can you verify your social it's uh five five five dash twelve dash one two three four and date of birth is uh august seventh nineteen sixty eight and your policy number is p o l zero zero seven seven four two,"okay can you verify your social it's uh 555-12-1234 and date of birth is uh August 7, 1968 and your policy number is POL007742","okay can you verify your social it's uh 555-12-1234 and date of birth is uh August 7, 1968 and your policy number is POL007742",1774.8440420255065,1715.1380000286736,1906,534,0.0004719,stop,,2026-05-02T18:46:43.660176+00:00,2026-05-02T18:46:45.435059+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,All entities formatted correctly with content preserved.,True,,
MESSY-009,PHONE_NUMBER|CARDINAL,contact_center (code-switched FR),messy,messy,This is a French-language phone number. Treat spoken French digits as numbers.,oui so the number uh c'est cinq un trois six neuf cinq un sept deux cinq oh six and there are uh twenty three locations in the network,oui so the number uh c'est 5 1 3 6 9 5 1 7 2 5 0 6 and there are uh 23 locations in the network,oui so the number uh c'est 51 36 95 17 25 06 and there are 23 locations in the network,1808.0508330021985,1743.1191659998149,1911,538,0.00047505,stop,,2026-05-02T18:46:44.459164+00:00,2026-05-02T18:46:46.267232+00:00,False,,,pass,Digits all match reference; French phone style grouping in pairs is a valid equivalent format.,followed,Converted French spoken digits to numbers as instructed.,False,none,Numbers correctly converted from spoken French/English digits; all content preserved.,False,judge_pass_em_fail,
MESSY-010,DATE|CARDINAL|DRUG_WITH_DOSE,medical_dictation,messy,messy,,patient is a forty two year old male presenting on uh april tenth twenty twenty six uh complaining of chest pain for uh three days we started uh lisinopril ten milligrams once daily blood pressure was one forty over ninety,"patient is a 42 year old male presenting on uh April 10, 2026 uh complaining of chest pain for uh 3 days we started uh lisinopril 10mg once daily blood pressure was 140/90","patient is a 42 year old male presenting on uh April 10, 2026 uh complaining of chest pain for uh 3 days we started uh lisinopril 10 milligrams once daily blood pressure was 140/90",1780.6045830366202,1684.5078750047833,1907,453,0.00042345,stop,,2026-05-02T18:46:44.754415+00:00,2026-05-02T18:46:46.535058+00:00,False,,,pass,"""10 milligrams"" is an equivalent valid variant of ""10mg""; all other entities match.",n_a,No formatting instruction provided.,False,none,All content preserved; only numeric/date entities formatted.,False,judge_pass_em_fail,
MESSY-011,MONEY|DATE|EMAIL_ADDRESS|PHONE_NUMBER,sales_crm,messy,messy,,so the deal is worth uh about one point five million and we need to close by uh june thirtieth twenty twenty six their main contact is uh sarah dot lee at acme dot com or you can call her at four one five five five five two two three three,"so the deal is worth uh about $1.5M and we need to close by uh June 30, 2026 their main contact is uh sarah.lee@acme.com or you can call her at 415-555-2233","so the deal is worth uh about $1.5M and we need to close by uh June 30, 2026 their main contact is uh sarah.lee@acme.com or you can call her at 415-555-2233",2180.606584006455,2104.371459048707,1918,716,0.0005829,stop,,2026-05-02T18:46:44.889190+00:00,2026-05-02T18:46:47.069838+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"All content preserved; only entities (currency, date, email, phone) formatted.",True,,
MESSY-012,CREDIT_CARD|MONEY,contact_center,messy,messy,Redact all but the last 4 digits of the card number as XXXX XXXX XXXX ####.,okay for the payment i'll use card ending in uh four one one one one one one one one one one one one two three four and the amount is uh three hundred forty two dollars and fifty cents,okay for the payment i'll use card ending in uh XXXX XXXX XXXX 1234 and the amount is uh $342.50,okay for the payment i'll use card ending in uh XXXX XXXX XXXX 1234 and the amount is uh $342.50,1760.4348750319332,1694.1591670038179,1925,747,0.00060255,stop,,2026-05-02T18:46:45.211167+00:00,2026-05-02T18:46:46.971613+00:00,True,,,pass,Matches reference exactly.,followed,Card redacted with last 4 digits as instructed.,False,fabricated,"The input digits ""4 1111111111111 234"" don't form a standard 16-digit card; output fabricated a clean ""XXXX XXXX XXXX 1234"" structure, dropping/altering the actual digit sequence spoken.",True,,
MESSY-013,PERCENT|MONEY|CARDINAL,finance,messy,messy,,the mortgage rate came in at six point seven five percent on a loan of uh four hundred fifty thousand dollars and the monthly payment would be around uh two thousand nine hundred and forty dollars over thirty years,"the mortgage rate came in at 6.75% on a loan of uh $450,000 and the monthly payment would be around uh $2,940 over 30 years","the mortgage rate came in at 6.75% on a loan of uh $450,000 and the monthly payment would be around uh $2,940 over 30 years",1309.0665419586003,891.4349579717964,1902,359,0.0003663,stop,,2026-05-02T18:46:45.435117+00:00,2026-05-02T18:46:46.744219+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"All numbers and words preserved with proper formatting of percentages, currency, and numerals.",True,,
MESSY-014,DATE|MONEY|PERCENT,meeting,messy,messy,,so uh by twenty thirty we're targeting uh one hundred million in arr and uh that's a roughly forty percent compound annual growth rate based on our uh twenty twenty six baseline of about twenty two million,so uh by 2030 we're targeting uh $100M in ARR and uh that's a roughly 40% compound annual growth rate based on our uh 2026 baseline of about $22M,so uh by 20:30 we're targeting uh $100M in arr and uh that's a roughly 40% compound annual growth rate based on our uh 2026 baseline of about $22M,1366.143832972739,1312.2441250015981,1900,466,0.0004302,stop,,2026-05-02T18:46:45.585687+00:00,2026-05-02T18:46:46.951848+00:00,False,,,wrong_value,"""2030"" was formatted as ""20:30"" (time) instead of the year date.",n_a,No instruction provided.,False,fabricated,"""twenty thirty"" (the year 2030) was incorrectly formatted as ""20:30"" (a time), changing the meaning.",True,,
MESSY-015,NUMERIC_ID|DATE|MONEY,contact_center,messy,messy,,your order id is uh one seven dash three four two seven two dash two three eight four and it shipped uh november nineteenth twenty twenty five and the total was uh two fifty seven ninety nine plus uh twenty two dollars shipping,"your order id is uh 17-34272-2384 and it shipped uh November 19, 2025 and the total was uh $257.99 plus uh $22 shipping","your order id is uh 17-34272-2384 and it shipped uh November 19, 2025 and the total was uh $257.99 plus uh $22 shipping",1712.9946670029312,1663.6009170324542,1906,551,0.0004821,stop,,2026-05-02T18:46:45.802375+00:00,2026-05-02T18:46:47.515406+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,All spoken content preserved; numbers and date properly formatted.,True,,
MESSY-016,TIME|DATE,voice_agent,messy,messy,,so the appointment is uh let me see uh it's on uh march fifth at uh three thirty in the afternoon and uh if you need to reschedule the deadline to do that is uh forty eight hours before so that would be uh march third by three thirty pm,so the appointment is uh let me see uh it's on uh March 5 at uh 3:30 PM and uh if you need to reschedule the deadline to do that is uh 48 hours before so that would be uh March 3 by 3:30 PM,so the appointment is uh let me see uh it's on uh March 5 at uh 3:30 PM in the afternoon and uh if you need to reschedule the deadline to do that is uh 48 hours before so that would be uh March 3 by 3:30 PM,2293.9240419655107,2143.9837079960853,1914,708,0.0005775,stop,,2026-05-02T18:46:46.267268+00:00,2026-05-02T18:46:48.561217+00:00,False,,,pass,"Dates and times correctly formatted; ""in the afternoon"" retained but is faithful to input.",n_a,No instruction provided.,False,minor_addition,"""PM"" added to first time creates redundancy with ""in the afternoon"" but content preserved; otherwise just formatting.",False,judge_pass_em_fail,
MESSY-017,ADDRESS|NUMERIC_ID|PHONE_NUMBER,contact_center,messy,messy,,the delivery address is uh one two three main street uh suite four oh one uh boston massachusetts oh two one oh one and the tracking number is uh one z nine nine eight three seven four oh one two three four five six seven eight and any questions call one eight hundred two two two three three three three,the delivery address is uh 123 Main Street uh Suite 401 uh Boston Massachusetts 02101 and the tracking number is uh 1Z9983740123456789 and any questions call 1-800-222-3333,"the delivery address is uh 123 Main Street uh Suite 401 uh Boston, MA 02101 and the tracking number is uh 1Z998374012345678 and any questions call 1-800-222-3333",2410.1327499956824,2348.3447920298204,1925,1004,0.00075675,stop,,2026-05-02T18:46:46.535123+00:00,2026-05-02T18:46:48.945285+00:00,False,,,numeric_drift,Tracking number dropped a digit: reference 1Z9983740123456789 (input has 12345678) — candidate output 1Z998374012345678 is missing the final digit.,n_a,No formatting instruction provided.,True,dropped_content,"The tracking number input has 18 digits after ""1Z"" (998374012345678 is only 15), missing digits — input says ""one z nine nine eight three seven four oh one two three four five six seven eight"" which is 1Z9983740123456 78... actually counting: 9-9-8-3-7-4-0-1-2-3-4-5-6-7-8 = 15 digits, matches. But phone ""two two two three three three three"" is 2223333 (7 digits), output shows 222-3333 correctly. Re-examining: tracking matches. Output appears accurate.",True,,
MESSY-018,MONEY|PHONE_NUMBER,contact_center (code-switched ES),messy,messy,Treat spoken Spanish digits as numbers.,si uh el total es uh forty seven fifty and uh if you have questions call us at uh ocho cero cero cinco cinco cinco uno dos tres cuatro,si uh el total es uh $47.50 and uh if you have questions call us at uh 800-555-1234,si uh el total es uh $47.50 and uh if you have questions call us at uh 800-555-1234,2750.2214169944637,2655.4973339661956,1903,453,0.00055725,stop,,2026-05-02T18:46:46.744273+00:00,2026-05-02T18:46:49.494600+00:00,True,,,pass,Matches reference exactly.,followed,Spanish digits converted to numeric phone format.,False,none,Numbers and currency formatted correctly from spoken forms; all content preserved.,True,,
MESSY-019,TIME|DRUG_WITH_DOSE|CARDINAL,medical,messy,messy,,take uh aspirin eighty one milligrams once daily in the morning uh preferably around eight or nine am and uh lisinopril twenty milligrams at night around ten pm and uh your next appointment is uh in six weeks,take uh aspirin 81mg once daily in the morning uh preferably around 8:00 or 9:00 AM and uh lisinopril 20mg at night around 10:00 PM and uh your next appointment is uh in 6 weeks,take uh aspirin 81 milligrams once daily in the morning uh preferably around 8 or 9 AM and uh lisinopril 20 milligrams at night around 10 PM and uh your next appointment is uh in 6 weeks,1421.7832089634612,1330.736874951981,1906,338,0.0003543,stop,,2026-05-02T18:46:46.951872+00:00,2026-05-02T18:46:48.373684+00:00,False,,,pass,"Values correct; ""81 milligrams"" and ""8 AM"" are valid stylistic equivalents to ""81mg"" and ""8:00 AM"".",n_a,No instruction provided.,False,none,Numbers and times converted to digits; all content preserved including disfluencies.,False,judge_pass_em_fail,
MESSY-020,MONEY|DATE|URL,contact_center,messy,messy,,so your subscription of uh forty nine ninety nine a month renews on uh the fifteenth of each month and uh your invoice is available at uh billing dot acme dot com slash invoices slash twenty twenty six and there's no contract so you can cancel anytime,so your subscription of uh $49.99 a month renews on uh the 15th of each month and uh your invoice is available at uh billing.acme.com/invoices/2026 and there's no contract so you can cancel anytime,so your subscription of uh $49.99 a month renews on uh the 15th of each month and uh your invoice is available at uh billing.acme.com/invoices/2026 and there's no contract so you can cancel anytime,1834.7884999820963,1736.176209000405,1913,519,0.00046395,stop,,2026-05-02T18:46:46.971633+00:00,2026-05-02T18:46:48.806455+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"All entities (price, date, URL) properly formatted; content preserved including fillers.",True,,
