run_id,model_id,provider,sample_id,base_prompt_hash,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at
impeller-stem-full,impeller-stem-baseline,deepgram,TIME-Q-001,973439ec38fcb44e,,meet at quarter past three,meet at 3:15 PM,meet at quarter past three,49.36,,,,0,stop,,2026-05-06T05:27:57.904485+00:00,2026-05-06T05:27:57.953846+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,TIME-Q-003,973439ec38fcb44e,,quarter to nine,quarter to nine,quarter to nine,38.57,,,,0,stop,,2026-05-06T05:27:57.921286+00:00,2026-05-06T05:27:57.959854+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,TIME-Q-005,973439ec38fcb44e,,half past noon,12:30 PM,half past noon,37.37,,,,0,stop,,2026-05-06T05:27:57.927529+00:00,2026-05-06T05:27:57.964902+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,TIME-Q-004,973439ec38fcb44e,,a quarter after eleven,11:15 AM,a quarter after eleven,50.02,,,,0,stop,,2026-05-06T05:27:57.925747+00:00,2026-05-06T05:27:57.975764+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,TIME-E-002,973439ec38fcb44e,,twelve o'clock,12:00,12:00,40.36,,,,0,stop,,2026-05-06T05:27:57.937583+00:00,2026-05-06T05:27:57.977946+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,TIME-E-001,973439ec38fcb44e,,midnight sharp,12:00 AM,midnight sharp,47.27,,,,0,stop,,2026-05-06T05:27:57.932843+00:00,2026-05-06T05:27:57.980110+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,TIME-E-003,973439ec38fcb44e,,at three,at 3:00,at three,37.92,,,,0,stop,,2026-05-06T05:27:57.947828+00:00,2026-05-06T05:27:57.985749+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,TIME-E-005,973439ec38fcb44e,,around tennish,around 10ish,around tennish,38.90,,,,0,stop,,2026-05-06T05:27:57.954145+00:00,2026-05-06T05:27:57.993044+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,TIME-E-004,973439ec38fcb44e,,at oh dark thirty,at 0:30,at oh dark thirty,45.62,,,,0,stop,,2026-05-06T05:27:57.949561+00:00,2026-05-06T05:27:57.995184+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,TIME-E-006,973439ec38fcb44e,,uh like maybe four o'clock,uh like maybe 4:00,uh like maybe 04:00,41.82,,,,0,stop,,2026-05-06T05:27:57.960149+00:00,2026-05-06T05:27:58.001976+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,CARD-001,973439ec38fcb44e,Render numbers as digits.,there are twenty three people in the room,there are 23 people in the room,there are 23 people in the room,42.00,,,,0,stop,,2026-05-06T05:27:57.965200+00:00,2026-05-06T05:27:58.007195+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,CARD-005,973439ec38fcb44e,Render numbers as digits.,eight reps on the floor,8 reps on the floor,eight reps on the floor,36.33,,,,0,stop,,2026-05-06T05:27:57.986171+00:00,2026-05-06T05:27:58.022505+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,CARD-002,973439ec38fcb44e,,we received forty seven applications,we received 47 applications,we received 47 applications,48.23,,,,0,stop,,2026-05-06T05:27:57.976362+00:00,2026-05-06T05:27:58.024593+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,CARD-003,973439ec38fcb44e,Render numbers as digits.,she has three kids,she has 3 kids,she has three kids,52.19,,,,0,stop,,2026-05-06T05:27:57.978533+00:00,2026-05-06T05:27:58.030723+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,CARD-004,973439ec38fcb44e,,about fifteen minutes left,about 15 minutes left,about fifteen minutes left,51.53,,,,0,stop,,2026-05-06T05:27:57.980667+00:00,2026-05-06T05:27:58.032202+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,CARD-007,973439ec38fcb44e,Render numbers as digits.,approximately seventy two units,approximately 72 units,approximately 72 units,40.57,,,,0,stop,,2026-05-06T05:27:57.995631+00:00,2026-05-06T05:27:58.036204+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,CARD-006,973439ec38fcb44e,,we hit one hundred subscribers,we hit 100 subscribers,we hit 100 subscribers,45.34,,,,0,stop,,2026-05-06T05:27:57.993538+00:00,2026-05-06T05:27:58.038872+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,CARD-008,973439ec38fcb44e,,only five seats left,only 5 seats left,only five seats left,42.38,,,,0,stop,,2026-05-06T05:27:58.002318+00:00,2026-05-06T05:27:58.044692+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,CARD-009,973439ec38fcb44e,Render numbers as digits.,twenty four hours a day,24 hours a day,twenty four hours a day,43.97,,,,0,stop,,2026-05-06T05:27:58.007760+00:00,2026-05-06T05:27:58.051718+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,CARD-010,973439ec38fcb44e,,six items in the cart,6 items in the cart,six items in the cart,41.93,,,,0,stop,,2026-05-06T05:27:58.022815+00:00,2026-05-06T05:27:58.064746+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,CARD-Y-001,973439ec38fcb44e,,we launched in nineteen ninety nine,we launched in 1999,we launched in 1999,46.85,,,,0,stop,,2026-05-06T05:27:58.025973+00:00,2026-05-06T05:27:58.072824+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,CARD-Y-002,973439ec38fcb44e,,back in nineteen seventy three,back in 1973,back in 1973,50.32,,,,0,stop,,2026-05-06T05:27:58.031184+00:00,2026-05-06T05:27:58.081502+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,CARD-Y-003,973439ec38fcb44e,,by twenty thirty,by 2030,by 2030,51.38,,,,0,stop,,2026-05-06T05:27:58.032742+00:00,2026-05-06T05:27:58.084117+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,CARD-Y-004,973439ec38fcb44e,,the class of two thousand ten,the class of 2010,the class of 2010,55.35,,,,0,stop,,2026-05-06T05:27:58.036799+00:00,2026-05-06T05:27:58.092153+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,CARD-Y-005,973439ec38fcb44e,,since nineteen eighty four,since 1984,since 1984,59.29,,,,0,stop,,2026-05-06T05:27:58.039272+00:00,2026-05-06T05:27:58.098562+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,CARD-Y-006,973439ec38fcb44e,,starting twenty twenty seven,starting 2027,starting 2027,55.79,,,,0,stop,,2026-05-06T05:27:58.045157+00:00,2026-05-06T05:27:58.100943+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,CARD-L-001,973439ec38fcb44e,,the population is twelve thousand four hundred,"the population is 12,400","the population is 12,400",59.91,,,,0,stop,,2026-05-06T05:27:58.052136+00:00,2026-05-06T05:27:58.112049+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,CARD-L-002,973439ec38fcb44e,,we sold one million two hundred thousand units,"we sold 1,200,000 units","we sold 1,200,000 units",59.09,,,,0,stop,,2026-05-06T05:27:58.065045+00:00,2026-05-06T05:27:58.124137+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,CARD-L-003,973439ec38fcb44e,,the file has fifty thousand rows,"the file has 50,000 rows","the file has 50,000 rows",54.44,,,,0,stop,,2026-05-06T05:27:58.073257+00:00,2026-05-06T05:27:58.127697+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,CARD-L-004,973439ec38fcb44e,,about two hundred fifty thousand customers,"about 250,000 customers","about 250,000 customers",57.05,,,,0,stop,,2026-05-06T05:27:58.081909+00:00,2026-05-06T05:27:58.138962+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,CARD-L-005,973439ec38fcb44e,,seven hundred thousand dollars in arr,"700,000 in ARR","$700,000 in arr",62.36,,,,0,stop,,2026-05-06T05:27:58.086024+00:00,2026-05-06T05:27:58.148394+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,CARD-R-001,973439ec38fcb44e,,between five and ten people,between 5 and 10 people,between five and ten people,60.65,,,,0,stop,,2026-05-06T05:27:58.099048+00:00,2026-05-06T05:27:58.159698+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,CARD-L-006,973439ec38fcb44e,,the dataset has nine million records,"the dataset has 9,000,000 records","the dataset has 9,000,000 records",65.33,,,,0,stop,,2026-05-06T05:27:58.095483+00:00,2026-05-06T05:27:58.160853+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,CARD-R-003,973439ec38fcb44e,,from one hundred to two hundred users,from 100 to 200 users,from 100 to 200 users,51.72,,,,0,stop,,2026-05-06T05:27:58.112504+00:00,2026-05-06T05:27:58.164228+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,CARD-R-002,973439ec38fcb44e,,expect twenty to thirty seats,expect 20 to 30 seats,expect 20 to 30 seats,64.61,,,,0,stop,,2026-05-06T05:27:58.101621+00:00,2026-05-06T05:27:58.166271+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,CARD-R-004,973439ec38fcb44e,,eight or nine episodes,8 or 9 episodes,eight or nine episodes,47.83,,,,0,stop,,2026-05-06T05:27:58.124962+00:00,2026-05-06T05:27:58.172803+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,CARD-R-005,973439ec38fcb44e,,around fifteen to twenty minutes,around 15 to 20 minutes,around fifteen to twenty minutes,46.04,,,,0,stop,,2026-05-06T05:27:58.128272+00:00,2026-05-06T05:27:58.174313+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,CARD-O-001,973439ec38fcb44e,,the third quarter results,the 3rd quarter results,the third quarter results,44.46,,,,0,stop,,2026-05-06T05:27:58.139323+00:00,2026-05-06T05:27:58.183783+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,CARD-O-002,973439ec38fcb44e,,she finished in twenty first place,she finished in 21st place,she finished in twenty first place,43.36,,,,0,stop,,2026-05-06T05:27:58.148711+00:00,2026-05-06T05:27:58.192063+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,CARD-O-004,973439ec38fcb44e,,the one hundred and second floor,the 102nd floor,the 102nd Floor,41.18,,,,0,stop,,2026-05-06T05:27:58.162589+00:00,2026-05-06T05:27:58.203765+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,CARD-O-003,973439ec38fcb44e,,our fifth attempt,our 5th attempt,our fifth attempt,57.67,,,,0,stop,,2026-05-06T05:27:58.162022+00:00,2026-05-06T05:27:58.219694+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,CARD-E002,973439ec38fcb44e,,two and a half cups,2.5 cups,two and a half cups,55.73,,,,0,stop,,2026-05-06T05:27:58.166722+00:00,2026-05-06T05:27:58.222451+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,CARD-E001,973439ec38fcb44e,,we got twenty twenty vision,we got 20/20 vision,we got twenty twenty vision,61.89,,,,0,stop,,2026-05-06T05:27:58.164514+00:00,2026-05-06T05:27:58.226406+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,CARD-E003,973439ec38fcb44e,,down by negative five,down by -5,down by negative five,56.64,,,,0,stop,,2026-05-06T05:27:58.173213+00:00,2026-05-06T05:27:58.229851+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,CARD-E004,973439ec38fcb44e,,give or take a hundred or so,give or take 100 or so,give or take a 100 or so,56.83,,,,0,stop,,2026-05-06T05:27:58.174633+00:00,2026-05-06T05:27:58.231469+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,PCT-001,973439ec38fcb44e,Use the % symbol.,growth was twenty percent,growth was 20%,growth was 20%,52.08,,,,0,stop,,2026-05-06T05:27:58.184139+00:00,2026-05-06T05:27:58.236213+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,PCT-002,973439ec38fcb44e,,conversion is at five percent,conversion is at 5%,conversion is at 5%,45.29,,,,0,stop,,2026-05-06T05:27:58.192422+00:00,2026-05-06T05:27:58.237708+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,PCT-003,973439ec38fcb44e,Use the % symbol.,we saw thirty percent uplift,we saw 30% uplift,we saw 30% uplift,38.39,,,,0,stop,,2026-05-06T05:27:58.204139+00:00,2026-05-06T05:27:58.242525+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,PCT-004,973439ec38fcb44e,,the rate is fifteen percent,the rate is 15%,the rate is fifteen percent,38.56,,,,0,stop,,2026-05-06T05:27:58.220063+00:00,2026-05-06T05:27:58.258626+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,PCT-005,973439ec38fcb44e,Use the % symbol.,about fifty percent of users,about 50% of users,about 50% of users,48.97,,,,0,stop,,2026-05-06T05:27:58.223597+00:00,2026-05-06T05:27:58.272566+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,PCT-006,973439ec38fcb44e,,dropped by ten percent,dropped by 10%,dropped by 10%,53.51,,,,0,stop,,2026-05-06T05:27:58.227061+00:00,2026-05-06T05:27:58.280569+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,PCT-008,973439ec38fcb44e,,ninety percent confident,90% confident,90% confident,50.60,,,,0,stop,,2026-05-06T05:27:58.232006+00:00,2026-05-06T05:27:58.282606+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,PCT-009,973439ec38fcb44e,Use the % symbol.,only one percent churn,only 1% churn,only 1% churn,49.88,,,,0,stop,,2026-05-06T05:27:58.236596+00:00,2026-05-06T05:27:58.286482+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,PCT-010,973439ec38fcb44e,,forty percent off,40% off,40% off,52.39,,,,0,stop,,2026-05-06T05:27:58.238236+00:00,2026-05-06T05:27:58.290624+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,PCT-007,973439ec38fcb44e,Use the % symbol.,seventy five percent agree,75% agree,75% agree,63.16,,,,0,stop,,2026-05-06T05:27:58.230313+00:00,2026-05-06T05:27:58.293485+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,PCT-D-001,973439ec38fcb44e,,rate of two point five percent,rate of 2.5%,rate of two point five percent,54.22,,,,0,stop,,2026-05-06T05:27:58.242931+00:00,2026-05-06T05:27:58.297159+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,PCT-D-002,973439ec38fcb44e,,around three point one four percent,around 3.14%,around 3.14%,41.55,,,,0,stop,,2026-05-06T05:27:58.259113+00:00,2026-05-06T05:27:58.300660+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,PCT-D-003,973439ec38fcb44e,,ninety nine point nine percent uptime,99.9% uptime,99.9% uptime,36.21,,,,0,stop,,2026-05-06T05:27:58.273006+00:00,2026-05-06T05:27:58.309213+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,PCT-D-004,973439ec38fcb44e,,zero point five percent margin,0.5% margin,0.5% margin,50.34,,,,0,stop,,2026-05-06T05:27:58.281006+00:00,2026-05-06T05:27:58.331340+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,PCT-D-005,973439ec38fcb44e,,six point seven five percent apr,6.75% APR,6.75% apr,55.60,,,,0,stop,,2026-05-06T05:27:58.283214+00:00,2026-05-06T05:27:58.338806+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,PCT-D-006,973439ec38fcb44e,,twelve point three percent yoy,12.3% YoY,12.3% yoy,54.41,,,,0,stop,,2026-05-06T05:27:58.286868+00:00,2026-05-06T05:27:58.341278+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,PCT-S003,973439ec38fcb44e,Always use the % symbol.,approximately fifteen percent,approximately 15%,approximately 15%,51.40,,,,0,stop,,2026-05-06T05:27:58.297569+00:00,2026-05-06T05:27:58.348967+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,PCT-S002,973439ec38fcb44e,"Keep 'percent' as the word, not the symbol.",down five percent,down 5 percent,down 5%,58.60,,,,0,stop,,2026-05-06T05:27:58.293907+00:00,2026-05-06T05:27:58.352502+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,PCT-S004,973439ec38fcb44e,Always use the % symbol.,ninety percent of cases,90% of cases,ninety percent of cases,53.34,,,,0,stop,,2026-05-06T05:27:58.301067+00:00,2026-05-06T05:27:58.354406+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,PCT-S001,973439ec38fcb44e,"Keep 'percent' as the word, not the symbol.",we hit twenty percent,we hit 20 percent,we hit 20%,65.90,,,,0,stop,,2026-05-06T05:27:58.291079+00:00,2026-05-06T05:27:58.356986+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,PCT-S005,973439ec38fcb44e,Always use the % symbol.,around thirty three and a third percent,around 33.3%,around 33 and a third percent,48.08,,,,0,stop,,2026-05-06T05:27:58.309536+00:00,2026-05-06T05:27:58.357614+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,PCT-E001,973439ec38fcb44e,,growth of one hundred fifty percent,growth of 150%,growth of 150%,30.57,,,,0,stop,,2026-05-06T05:27:58.331781+00:00,2026-05-06T05:27:58.362352+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,PCT-E003,973439ec38fcb44e,,exactly zero percent change,exactly 0% change,exactly 0% change,33.65,,,,0,stop,,2026-05-06T05:27:58.342455+00:00,2026-05-06T05:27:58.376109+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,PCT-E002,973439ec38fcb44e,,down negative five percent,down -5%,down negative 5%,38.87,,,,0,stop,,2026-05-06T05:27:58.339109+00:00,2026-05-06T05:27:58.377971+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,PCT-E004,973439ec38fcb44e,,up fifty basis points,up 50 bps,up 50 basis points,43.76,,,,0,stop,,2026-05-06T05:27:58.350659+00:00,2026-05-06T05:27:58.394425+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,PHONE-002,973439ec38fcb44e,,the number is two one two five five five oh one oh one,the number is 212-555-0101,the number is 2 125550101,45.39,,,,0,stop,,2026-05-06T05:27:58.354750+00:00,2026-05-06T05:27:58.400127+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,PHONE-001,973439ec38fcb44e,Format phone numbers as XXX-XXX-XXXX.,call me at five five five eight six seven five three oh nine,call me at 555-867-5309,call me at (555) 867-5309,52.20,,,,0,stop,,2026-05-06T05:27:58.352934+00:00,2026-05-06T05:27:58.405135+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,PHONE-005,973439ec38fcb44e,Format phone numbers as XXX-XXX-XXXX.,his cell is six one seven five five five four nine eight seven,his cell is 617-555-4987,his cell is (617) 555-4987,48.78,,,,0,stop,,2026-05-06T05:27:58.362791+00:00,2026-05-06T05:27:58.411571+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,PHONE-003,973439ec38fcb44e,Format phone numbers as XXX-XXX-XXXX.,dial four one five five five five eight oh oh oh,dial 415-555-8000,dial 415-5558 oh oh oh,57.28,,,,0,stop,,2026-05-06T05:27:58.358162+00:00,2026-05-06T05:27:58.415437+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,PHONE-004,973439ec38fcb44e,,reach support at eight hundred five five five three two one zero,reach support at 800-555-3210,reach support at 805553210,58.77,,,,0,stop,,2026-05-06T05:27:58.358736+00:00,2026-05-06T05:27:58.417514+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,PHONE-006,973439ec38fcb44e,,try three one zero five five five seven seven seven seven,try 310-555-7777,try 3 1 05557777,44.03,,,,0,stop,,2026-05-06T05:27:58.376353+00:00,2026-05-06T05:27:58.420381+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,PHONE-007,973439ec38fcb44e,Format phone numbers as XXX-XXX-XXXX.,our office is two oh six five five five one two three four,our office is 206-555-1234,our office is 2 0 65551234,43.91,,,,0,stop,,2026-05-06T05:27:58.378481+00:00,2026-05-06T05:27:58.422395+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,PHONE-008,973439ec38fcb44e,,front desk eight five five five five five oh nine nine nine,front desk 855-555-0999,front desk (855) 555-0999,33.31,,,,0,stop,,2026-05-06T05:27:58.394706+00:00,2026-05-06T05:27:58.428009+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,PHONE-009,973439ec38fcb44e,Format phone numbers as XXX-XXX-XXXX.,after hours nine eight four five five five eight eight eight eight,after hours 984-555-8888,after hours 9 845558888,32.63,,,,0,stop,,2026-05-06T05:27:58.400340+00:00,2026-05-06T05:27:58.432965+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,PHONE-010,973439ec38fcb44e,,call seven seven three five five five oh four oh four,call 773-555-0404,call (773) 555-0404,37.93,,,,0,stop,,2026-05-06T05:27:58.405707+00:00,2026-05-06T05:27:58.443629+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,PHONE-E164-001,973439ec38fcb44e,Format phone numbers in E.164.,call five one zero five five five two two three three,call +15105552233,call (510) 555-2233,36.13,,,,0,stop,,2026-05-06T05:27:58.412399+00:00,2026-05-06T05:27:58.448524+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,PHONE-E164-004,973439ec38fcb44e,Format phone numbers in E.164.,dial four eight oh five five five seven eight nine zero,dial +14805557890,dial (480) 555-7890,38.09,,,,0,stop,,2026-05-06T05:27:58.421016+00:00,2026-05-06T05:27:58.459107+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,PHONE-E164-003,973439ec38fcb44e,Format phone numbers in E.164.,ring two oh two five five five three four five six,ring +12025553456,ring 2025553456,49.93,,,,0,stop,,2026-05-06T05:27:58.418480+00:00,2026-05-06T05:27:58.468629+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,PHONE-E164-002,973439ec38fcb44e,Format phone numbers in E.164.,the number is six four six five five five eight nine zero one,the number is +16465558901,the number is 646 5558901,55.70,,,,0,stop,,2026-05-06T05:27:58.415945+00:00,2026-05-06T05:27:58.471651+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,PHONE-E164-005,973439ec38fcb44e,Format phone numbers in E.164.,eight three two five five five oh oh six six,+18325550066,8325550066,50.12,,,,0,stop,,2026-05-06T05:27:58.423047+00:00,2026-05-06T05:27:58.473176+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,PHONE-E164-006,973439ec38fcb44e,Format phone numbers in E.164.,seven one nine five five five one one one one,+17195551111,7195551111,46.10,,,,0,stop,,2026-05-06T05:27:58.428379+00:00,2026-05-06T05:27:58.474486+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,PHONE-E164-007,973439ec38fcb44e,Format phone numbers in E.164.,nine one seven five five five four three two one,+19175554321,9175554321,42.82,,,,0,stop,,2026-05-06T05:27:58.433465+00:00,2026-05-06T05:27:58.476286+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,PHONE-E164-008,973439ec38fcb44e,Format phone numbers in E.164.,six oh two five five five oh nine one zero,+16025550910,6025550910,35.64,,,,0,stop,,2026-05-06T05:27:58.443942+00:00,2026-05-06T05:27:58.479589+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,PHONE-P-001,973439ec38fcb44e,Format phone numbers as (XXX) XXX-XXXX.,call five oh three five five five eight eight eight zero for details,call (503) 555-8880 for details,call (503) 555-8880 for details,31.68,,,,0,stop,,2026-05-06T05:27:58.448985+00:00,2026-05-06T05:27:58.480665+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,PHONE-P-002,973439ec38fcb44e,Format phone numbers as (XXX) XXX-XXXX.,call two one two five five five seven six five four for details,call (212) 555-7654 for details,call (212) 555-7654 for details,25.11,,,,0,stop,,2026-05-06T05:27:58.459518+00:00,2026-05-06T05:27:58.484629+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,PHONE-P-005,973439ec38fcb44e,Format phone numbers as (XXX) XXX-XXXX.,call nine seven three five five five four four five five for details,call (973) 555-4455 for details,call (973) 555-4455 for details,44.37,,,,0,stop,,2026-05-06T05:27:58.473510+00:00,2026-05-06T05:27:58.517883+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,PHONE-P-003,973439ec38fcb44e,Format phone numbers as (XXX) XXX-XXXX.,call eight one eight five five five three two one zero for details,call (818) 555-3210 for details,call (818) 555-3210 for details,51.39,,,,0,stop,,2026-05-06T05:27:58.469483+00:00,2026-05-06T05:27:58.520881+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,PHONE-F-003,973439ec38fcb44e,,the short code is two two three three three,the short code is 22333,the short code is 22333,42.78,,,,0,stop,,2026-05-06T05:27:58.479860+00:00,2026-05-06T05:27:58.522647+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,PHONE-F-001,973439ec38fcb44e,,yeah it's like uh five five five one two one two,yeah it's like uh 555-1212,yeah it's like uh 5551212,49.14,,,,0,stop,,2026-05-06T05:27:58.475711+00:00,2026-05-06T05:27:58.524855+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,PHONE-F-002,973439ec38fcb44e,,the local one is just three two one four five six seven,the local one is just 321-4567,the local one is just 321-4567,49.02,,,,0,stop,,2026-05-06T05:27:58.477083+00:00,2026-05-06T05:27:58.526106+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,PHONE-F-004,973439ec38fcb44e,,you can fax us at five five five nine eight seven six,you can fax us at 555-9876,you can fax us at 555-9876,47.00,,,,0,stop,,2026-05-06T05:27:58.480876+00:00,2026-05-06T05:27:58.527880+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,PHONE-F-005,973439ec38fcb44e,,hotline four one one,hotline 411,hotline 411,44.66,,,,0,stop,,2026-05-06T05:27:58.484962+00:00,2026-05-06T05:27:58.529623+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,PHONE-P-004,973439ec38fcb44e,Format phone numbers as (XXX) XXX-XXXX.,call six one seven five five five oh oh oh one for details,call (617) 555-0001 for details,call (617) 555-0001 for details,59.39,,,,0,stop,,2026-05-06T05:27:58.472027+00:00,2026-05-06T05:27:58.531418+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,PHONE-X002,973439ec38fcb44e,,in london it's plus four four two oh seven nine four six oh nine five eight,in London it's +44 20 7946 0958,in London it's 442079460958,35.19,,,,0,stop,,2026-05-06T05:27:58.521431+00:00,2026-05-06T05:27:58.556613+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,PHONE-X003,973439ec38fcb44e,,from paris dial plus three three one four two seven eight nine zero one two,from Paris dial +33 1 42 78 90 12,from Paris dial plus 33142789012,39.66,,,,0,stop,,2026-05-06T05:27:58.523178+00:00,2026-05-06T05:27:58.562829+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,PHONE-X005,973439ec38fcb44e,,call five five five five five five five five five five,call 555-555-5555,call (555) 555-5555,39.08,,,,0,stop,,2026-05-06T05:27:58.526285+00:00,2026-05-06T05:27:58.565367+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,PHONE-X001,973439ec38fcb44e,,call two one two five five five one two three four extension four oh seven,call 212-555-1234 ext. 407,call (212) 555-1234 extension 407,52.51,,,,0,stop,,2026-05-06T05:27:58.518686+00:00,2026-05-06T05:27:58.571190+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,PHONE-X004,973439ec38fcb44e,This is a US phone number; treat letters as keypad mappings.,call one eight hundred flowers,call 1-800-FLOWERS,call 1800 flowers,49.52,,,,0,stop,,2026-05-06T05:27:58.525466+00:00,2026-05-06T05:27:58.574976+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,PHONE-X006,973439ec38fcb44e,,the direct line is six one seven five five five oh nine nine nine ext two two two,the direct line is 617-555-0999 ext. 222,the direct line is 6175550999222,47.73,,,,0,stop,,2026-05-06T05:27:58.528135+00:00,2026-05-06T05:27:58.575864+00:00
impeller-stem-full,impeller-stem-baseline,deepgram,EMAIL-001,973439ec38fcb44e,Render emails in lowercase.,send it to john at acme dot com,send it to john@acme.com,send it to john@acme.com,46.01,,,,0,stop,,2026-05-06T05:27:58.531726+00:00,2026-05-06T05:27:58.577733+00:00
