sample_id,entity_class,variant,source,difficulty,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at,exact_match,regex_pass,regex_check_used,judge_accuracy,judge_accuracy_reason,judge_promptability,judge_promptability_reason,judge_catastrophic,judge_hallucination,judge_hallucination_reason,methods_agree,disagreement_kind,judge_error
URL-S-006,URL,spoken_form,synthetic,edge,,our company dot com forward slash careers,ourcompany.com/careers,ourcompany.com/careers,614.6192090236582,603.1887090066448,2885,11,0.00047194,stop,,2026-05-03T06:23:51.505284+00:00,2026-05-03T06:23:52.119928+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,The spoken URL was correctly formatted into its written form without adding or dropping content.,True,,
MESSY-001,MONEY|DATE|PHONE_NUMBER,contact_center,messy,messy,,hi yeah uh so i'm calling about a charge on my account of uh three forty two ninety nine from uh march fourth and i need to dispute it my callback number is six one seven five five five oh four nine eight,hi yeah uh so i'm calling about a charge on my account of uh $342.99 from uh March 4 and i need to dispute it my callback number is 617-555-0498,hi yeah uh so i'm calling about a charge on my account of uh $342.99 from uh March 4 and i need to dispute it my callback number is 617-555-0498,1143.9632080146112,1048.7643330125138,2922,55,0.00050863,stop,,2026-05-03T06:23:52.082987+00:00,2026-05-03T06:23:55.033231+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"Numbers, date, and phone formatted appropriately; all content preserved.",True,,
MESSY-002,DATE|DRUG_WITH_DOSE|CARDINAL,medical,messy,messy,,so the patient uh last came in on february twenty second twenty twenty six and we prescribed uh metformin five hundred milligrams twice daily and she weighs about one sixty two pounds,"so the patient uh last came in on February 22, 2026 and we prescribed uh metformin 500mg twice daily and she weighs about 162 pounds","so the patient uh last came in on February 22, 2026 and we prescribed uh metformin 500 mg twice daily and she weighs about 162 pounds",589.9316670256667,503.6925840540789,2914,46,0.000501,stop,,2026-05-03T06:23:52.119949+00:00,2026-05-03T06:23:52.709928+00:00,False,,,pass,"""500 mg"" with space is a stylistically equivalent variant of ""500mg"".",n_a,No instruction provided.,False,none,All content preserved; only numeric/date entities formatted.,False,judge_pass_em_fail,
MESSY-003,MONEY|PERCENT|CARDINAL,finance,messy,messy,,yeah so the fund returned twenty two point three percent last year and uh the total aum is about three point two billion as of twenty twenty five and we're projecting another fifteen percent for twenty twenty six,yeah so the fund returned 22.3% last year and uh the total AUM is about $3.2B as of 2025 and we're projecting another 15% for 2026,yeah so the fund returned 22.3% last year and uh the total aum is about $3.2B as of 2025 and we're projecting another 15% for 2026,1109.0888330363669,955.8955830289051,2918,53,0.00072901,stop,,2026-05-03T06:23:52.568716+00:00,2026-05-03T06:23:53.677871+00:00,False,,,pass,"Numbers and formatting match reference; only difference is ""aum"" vs ""AUM"" capitalization, a minor stylistic variant.",n_a,No formatting instruction provided.,False,fabricated,"The input says ""three point two billion"" without specifying a currency, but the output adds a ""$"" sign, fabricating the USD currency.",False,judge_pass_em_fail,
MESSY-004,NUMERIC_ID|MONEY|DATE,contact_center,messy,messy,,okay so the account number is one oh four five six seven eight nine and your last payment of seventy nine ninety nine posted on uh january thirty first twenty twenty six and the next one is due march first,"okay so the account number is 10456789 and your last payment of $79.99 posted on uh January 31, 2026 and the next one is due March 1","okay so the account number is 10456789 and your last payment of $79.99 posted on uh January 31, 2026 and the next one is due March 1",886.8340000044554,780.3050000220537,2919,53,0.0007293,stop,,2026-05-03T06:23:52.710200+00:00,2026-05-03T06:23:53.597104+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"All numbers, dates, and content correctly formatted from spoken input.",True,,
MESSY-005,PHONE_NUMBER|TIME,voice_agent,messy,messy,,alright so the technician will come uh between two and four on thursday and if you need to reach them their direct line is eight hundred seven two nine seven two three four and they start calls around eight thirty in the morning,alright so the technician will come uh between 2 and 4 on Thursday and if you need to reach them their direct line is 800-729-7234 and they start calls around 8:30 AM,alright so the technician will come uh between 2 and 4 on Thursday and if you need to reach them their direct line is 800-729-7234 and they start calls around 8:30 in the morning,952.4455000064336,809.5179169904441,2923,58,0.00088189,stop,,2026-05-03T06:23:53.544775+00:00,2026-05-03T06:23:54.497261+00:00,False,,,pass,"Phone and time values correct; ""8:30 in the morning"" is equivalent to ""8:30 AM"".",n_a,No instruction provided.,False,none,Numbers and times formatted correctly; all content preserved.,False,judge_pass_em_fail,
MESSY-006,CARDINAL|MONEY|PERCENT,meeting,messy,messy,,so we had uh forty seven people on the call and revenue came in at two point one million which is uh up nineteen point five percent year over year and we're targeting uh three million for twenty twenty six,so we had uh 47 people on the call and revenue came in at $2.1M which is uh up 19.5% year over year and we're targeting uh $3M for 2026,so we had uh 47 people on the call and revenue came in at $2.1M which is uh 19.5% year over year and we're targeting uh $3M for 2026,1007.8379590413533,796.4065420092084,2919,52,0.00072871,stop,,2026-05-03T06:23:53.597959+00:00,2026-05-03T06:23:54.605827+00:00,False,,,other,"Dropped the word ""up"" before 19.5%, altering content.",n_a,No formatting instruction provided.,False,dropped_content,"The word ""up"" before 19.5% was dropped from the output.",True,,
MESSY-007,ADDRESS|PHONE_NUMBER|CARDINAL,emergency_dispatch,messy,messy,,caller says the incident is at uh four five two north maple street apartment three b and the callback is nine one four five five five eight eight zero seven and she says there are about twelve people in the building,caller says the incident is at uh 452 North Maple Street Apartment 3B and the callback is 914-555-8807 and she says there are about 12 people in the building,"caller says the incident is at uh 452 North Maple Street, apartment 3B and the callback is 914-555-8807 and she says there are about 12 people in the building",809.2978749773465,677.0662079798058,2919,54,0.00065565,stop,,2026-05-03T06:23:53.677945+00:00,2026-05-03T06:23:54.487288+00:00,False,,,pass,Numeric values and address are correct; minor capitalization/comma differences are stylistically equivalent.,n_a,No formatting instruction provided.,False,none,All content preserved; only numbers and address formatted.,False,judge_pass_em_fail,
MESSY-008,SSN|DATE|NUMERIC_ID,contact_center,messy,messy,,okay can you verify your social it's uh five five five dash twelve dash one two three four and date of birth is uh august seventh nineteen sixty eight and your policy number is p o l zero zero seven seven four two,"okay can you verify your social it's uh 555-12-1234 and date of birth is uh August 7, 1968 and your policy number is POL007742",okay can you verify your social it's uh 555-12-1234 and date of birth is uh August 7 1968 and your policy number is POL007742,541.6704579838552,480.9632920078002,2922,52,0.00050686,stop,,2026-05-03T06:23:54.487612+00:00,2026-05-03T06:23:55.029337+00:00,False,,,pass,All entities formatted correctly; missing comma after day is a minor stylistic variant.,n_a,No instruction provided.,False,none,"All entities (SSN, DOB, policy number) correctly formatted from spoken input without changes to content.",False,judge_pass_em_fail,
MESSY-009,PHONE_NUMBER|CARDINAL,contact_center (code-switched FR),messy,messy,This is a French-language phone number. Treat spoken French digits as numbers.,oui so the number uh c'est cinq un trois six neuf cinq un sept deux cinq oh six and there are uh twenty three locations in the network,oui so the number uh c'est 5 1 3 6 9 5 1 7 2 5 0 6 and there are uh 23 locations in the network,oui so the number uh c'est 513695172506 and there are uh 23 locations in the network,1341.9935829588212,1272.8630419587716,2930,36,0.00049974,stop,,2026-05-03T06:23:54.497374+00:00,2026-05-03T06:23:55.839408+00:00,False,,,pass,"Digits all correct; formatting as continuous number vs spaced is a stylistic variant, no style was explicitly prompted.",followed,French spoken digits were converted to numerals as instructed.,False,fabricated,"Input has ""cinq un sept deux cinq oh six"" (517256) but output shows 5172506, adding an extra digit.",False,judge_pass_em_fail,
MESSY-010,DATE|CARDINAL|DRUG_WITH_DOSE,medical_dictation,messy,messy,,patient is a forty two year old male presenting on uh april tenth twenty twenty six uh complaining of chest pain for uh three days we started uh lisinopril ten milligrams once daily blood pressure was one forty over ninety,"patient is a 42 year old male presenting on uh April 10, 2026 uh complaining of chest pain for uh 3 days we started uh lisinopril 10mg once daily blood pressure was 140/90",patient is a 42 year old male presenting on uh April 10 2026 uh complaining of chest pain for uh 3 days we started uh lisinopril 10 milligrams once daily blood pressure was 140 over 90,2017.2232079785317,1848.0706249829382,2922,61,0.00051217,stop,,2026-05-03T06:23:54.598574+00:00,2026-05-03T06:23:56.615847+00:00,False,,,pass,"All numeric values correct; minor stylistic differences (no comma in date, ""milligrams"" vs ""mg"", ""140 over 90"" vs ""140/90"") are acceptable variants without specific style prompted.",n_a,No formatting instruction provided.,False,none,All input content preserved; only numerals and proper nouns formatted.,False,judge_pass_em_fail,
MESSY-011,MONEY|DATE|EMAIL_ADDRESS|PHONE_NUMBER,sales_crm,messy,messy,,so the deal is worth uh about one point five million and we need to close by uh june thirtieth twenty twenty six their main contact is uh sarah dot lee at acme dot com or you can call her at four one five five five five two two three three,"so the deal is worth uh about $1.5M and we need to close by uh June 30, 2026 their main contact is uh sarah.lee@acme.com or you can call her at 415-555-2233",so the deal is worth uh about $1.5M and we need to close by uh June 30 2026 their main contact is uh sarah.lee@acmecorp.com or you can call her at 415-555-2233,662.5040830112994,506.2347080092877,2935,67,0.00051948,stop,,2026-05-03T06:23:54.605854+00:00,2026-05-03T06:23:55.268414+00:00,False,,,wrong_value,Email domain changed from acme.com to acmecorp.com.,n_a,No instruction provided.,False,fabricated,"Email domain changed from ""acme.com"" to ""acmecorp.com"", fabricating the ""corp"" portion.",True,,
MESSY-012,CREDIT_CARD|MONEY,contact_center,messy,messy,Redact all but the last 4 digits of the card number as XXXX XXXX XXXX ####.,okay for the payment i'll use card ending in uh four one one one one one one one one one one one one two three four and the amount is uh three hundred forty two dollars and fifty cents,okay for the payment i'll use card ending in uh XXXX XXXX XXXX 1234 and the amount is uh $342.50,okay for the payment i'll use card ending in uh XXXX XXXX XXXX #### and the amount is uh $342.50,538.2799580111168,460.4409580351785,2944,35,0.00087441,stop,,2026-05-03T06:23:55.029398+00:00,2026-05-03T06:23:55.567729+00:00,False,,,wrong_value,"Last 4 digits should be 1234 but candidate left as #### placeholder, dropping the actual digits.",partial,Followed redaction format but failed to substitute the last 4 actual digits as instructed.,True,none,Card number masked and amount formatted; all content preserved.,True,,
MESSY-013,PERCENT|MONEY|CARDINAL,finance,messy,messy,,the mortgage rate came in at six point seven five percent on a loan of uh four hundred fifty thousand dollars and the monthly payment would be around uh two thousand nine hundred and forty dollars over thirty years,"the mortgage rate came in at 6.75% on a loan of uh $450,000 and the monthly payment would be around uh $2,940 over 30 years","the mortgage rate came in at 6.75% on a loan of uh $450,000 and the monthly payment would be around uh $2,940 over 30 years",496.24512501759455,378.6887080059387,2917,49,0.00087484,stop,,2026-05-03T06:23:55.033763+00:00,2026-05-03T06:23:55.530063+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,All numbers and words preserved with proper numeric/currency formatting.,True,,
MESSY-014,DATE|MONEY|PERCENT,meeting,messy,messy,,so uh by twenty thirty we're targeting uh one hundred million in arr and uh that's a roughly forty percent compound annual growth rate based on our uh twenty twenty six baseline of about twenty two million,so uh by 2030 we're targeting uh $100M in ARR and uh that's a roughly 40% compound annual growth rate based on our uh 2026 baseline of about $22M,so uh by 2030 we're targeting uh $100M in ARR and uh that's a roughly 40% compound annual growth rate based on our uh 2026 baseline of about $22M,422.26554098306224,333.9101249584928,2917,54,0.00058083,stop,,2026-05-03T06:23:55.162867+00:00,2026-05-03T06:23:55.585168+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Numbers and entities formatted correctly; all content preserved.,True,,
MESSY-015,NUMERIC_ID|DATE|MONEY,contact_center,messy,messy,,your order id is uh one seven dash three four two seven two dash two three eight four and it shipped uh november nineteenth twenty twenty five and the total was uh two fifty seven ninety nine plus uh twenty two dollars shipping,"your order id is uh 17-34272-2384 and it shipped uh November 19, 2025 and the total was uh $257.99 plus uh $22 shipping",your order id is uh 17-34272-2384 and it shipped uh November 19 2025 and the total was uh $257.99 plus uh $22 shipping,615.1382079697214,524.3352919933386,2921,55,0.00050834,stop,,2026-05-03T06:23:55.268924+00:00,2026-05-03T06:23:55.884125+00:00,False,,,pass,All entities correct; missing comma in date is a minor stylistic variant.,n_a,No instruction provided.,False,none,All spoken numbers and dates are correctly formatted; no content added or dropped.,False,judge_pass_em_fail,
MESSY-016,TIME|DATE,voice_agent,messy,messy,,so the appointment is uh let me see uh it's on uh march fifth at uh three thirty in the afternoon and uh if you need to reschedule the deadline to do that is uh forty eight hours before so that would be uh march third by three thirty pm,so the appointment is uh let me see uh it's on uh March 5 at uh 3:30 PM and uh if you need to reschedule the deadline to do that is uh 48 hours before so that would be uh March 3 by 3:30 PM,so the appointment is uh let me see uh it's on uh March 5 at uh 3:30 PM and uh if you need to reschedule the deadline to do that is uh 48 hours before so that would be uh March 3 by 3:30 PM,723.0217909673229,604.2283329879865,2930,64,0.00088746,stop,,2026-05-03T06:23:55.531763+00:00,2026-05-03T06:23:58.047342+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"All content preserved; dates, times, and numbers correctly formatted.",True,,
MESSY-017,ADDRESS|NUMERIC_ID|PHONE_NUMBER,contact_center,messy,messy,,the delivery address is uh one two three main street uh suite four oh one uh boston massachusetts oh two one oh one and the tracking number is uh one z nine nine eight three seven four oh one two three four five six seven eight and any questions call one eight hundred two two two three three three three,the delivery address is uh 123 Main Street uh Suite 401 uh Boston Massachusetts 02101 and the tracking number is uh 1Z9983740123456789 and any questions call 1-800-222-3333,"the delivery address is uh 123 Main Street, uh Suite 401, uh Boston, Massachusetts 02101 and the tracking number is uh Z998374012345678 and any questions call 1-800-222-3333",1630.8702920214273,1438.6743750073947,2940,75,0.00074837,stop,,2026-05-03T06:23:55.567878+00:00,2026-05-03T06:23:57.198800+00:00,False,,,numeric_drift,"Tracking number dropped leading ""1"" and final digit: ""1Z9983740123456789"" became ""Z998374012345678"".",n_a,No formatting instruction provided.,True,dropped_content,"Tracking number dropped the leading ""1"" (input says ""one z"" → should be 1Z..., output has just Z), and phone number dropped a digit (input has four 3s ""three three three three"" → 2223333 needs another 3, output 222-3333 only has three 3s).",True,,
MESSY-018,MONEY|PHONE_NUMBER,contact_center (code-switched ES),messy,messy,Treat spoken Spanish digits as numbers.,si uh el total es uh forty seven fifty and uh if you have questions call us at uh ocho cero cero cinco cinco cinco uno dos tres cuatro,si uh el total es uh $47.50 and uh if you have questions call us at uh 800-555-1234,si uh el total es uh $47.50 and uh if you have questions call us at uh 8005551234,529.2098330100998,448.73454101616517,2922,38,0.0004986,stop,,2026-05-03T06:23:55.585563+00:00,2026-05-03T06:23:56.114845+00:00,False,,,style_violation,Phone digits correct but lacks standard formatting separators.,followed,Spanish digits converted to numbers as instructed.,False,none,Numbers and phone digits correctly formatted; all content preserved.,True,,
MESSY-019,TIME|DRUG_WITH_DOSE|CARDINAL,medical,messy,messy,,take uh aspirin eighty one milligrams once daily in the morning uh preferably around eight or nine am and uh lisinopril twenty milligrams at night around ten pm and uh your next appointment is uh in six weeks,take uh aspirin 81mg once daily in the morning uh preferably around 8:00 or 9:00 AM and uh lisinopril 20mg at night around 10:00 PM and uh your next appointment is uh in 6 weeks,take uh aspirin 81 mg once daily in the morning uh preferably around 8 or 9 AM and uh lisinopril 20 mg at night around 10 PM and uh your next appointment is uh in 6 weeks,611.5847079781815,537.6187499496154,2922,55,0.00050863,stop,,2026-05-03T06:23:55.839457+00:00,2026-05-03T06:23:56.451103+00:00,False,,,pass,"Equivalent formatting variants; doses, times, and cardinal all correct.",n_a,No instruction given.,False,none,All content preserved; numbers and units formatted from words to digits/abbreviations without altering meaning.,False,judge_pass_em_fail,
MESSY-020,MONEY|DATE|URL,contact_center,messy,messy,,so your subscription of uh forty nine ninety nine a month renews on uh the fifteenth of each month and uh your invoice is available at uh billing dot acme dot com slash invoices slash twenty twenty six and there's no contract so you can cancel anytime,so your subscription of uh $49.99 a month renews on uh the 15th of each month and uh your invoice is available at uh billing.acme.com/invoices/2026 and there's no contract so you can cancel anytime,so your subscription of uh $49.99 a month renews on uh the 15th of each month and uh your invoice is available at uh billing.acme.com/invoices/2026 and there's no contract so you can cancel anytime,607.3986669653095,510.02545800292864,2929,59,0.00051302,stop,,2026-05-03T06:23:55.884301+00:00,2026-05-03T06:23:56.491756+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"All content preserved; only entities (price, date, URL) formatted.",True,,
