sample_id,entity_class,variant,source,difficulty,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at,exact_match,regex_pass,regex_check_used,judge_accuracy,judge_accuracy_reason,judge_promptability,judge_promptability_reason,judge_catastrophic,judge_hallucination,judge_hallucination_reason,methods_agree,disagreement_kind,judge_error
URL-010,URL,basic,synthetic,basic,,login at portal dot bank dot com,login at portal.bank.com,login at portal.bank.com,240.64487498253584,208.02833297057077,931,10,0.00020165,stop,,2026-05-02T08:15:14.351074+00:00,2026-05-02T08:15:14.591776+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""dot"" formatted as ""."" in URL; content preserved.",True,,
URL-S-006,URL,spoken_form,synthetic,edge,,our company dot com forward slash careers,ourcompany.com/careers,our company.com / careers,264.03987500816584,240.4689159593545,931,10,0.00020165,stop,,2026-05-02T08:15:14.488520+00:00,2026-05-02T08:15:14.752633+00:00,False,,,wrong_value,"URL malformed: kept space in domain (""our company.com"") and added spaces around slash instead of producing ""ourcompany.com/careers"".",n_a,No instruction provided.,False,none,The output formats the spoken URL components into symbols without adding or dropping content.,True,,
MESSY-001,MONEY|DATE|PHONE_NUMBER,contact_center,messy,messy,,hi yeah uh so i'm calling about a charge on my account of uh three forty two ninety nine from uh march fourth and i need to dispute it my callback number is six one seven five five five oh four nine eight,hi yeah uh so i'm calling about a charge on my account of uh $342.99 from uh March 4 and i need to dispute it my callback number is 617-555-0498,hi yeah uh so i'm calling about a charge on my account of uh $342.99 from uh March 4 and i need to dispute it my callback number is 617-555-0498,333.71295797405764,249.31141699198633,968,55,0.00023893,stop,,2026-05-02T08:15:14.498411+00:00,2026-05-02T08:15:14.832189+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"Numbers, date, and phone formatted correctly; all content preserved.",True,,
MESSY-002,DATE|DRUG_WITH_DOSE|CARDINAL,medical,messy,messy,,so the patient uh last came in on february twenty second twenty twenty six and we prescribed uh metformin five hundred milligrams twice daily and she weighs about one sixty two pounds,"so the patient uh last came in on February 22, 2026 and we prescribed uh metformin 500mg twice daily and she weighs about 162 pounds",so the patient uh last came in on February 22 2026 and we prescribed uh metformin 500 mg twice daily and she weighs about 162 pounds,299.3095830315724,215.75958299217746,960,45,0.00023071,stop,,2026-05-02T08:15:14.563678+00:00,2026-05-02T08:15:14.863040+00:00,False,,,pass,"Minor punctuation/spacing differences (missing comma in date, space before mg) are acceptable variants; values correct.",n_a,No instruction provided.,False,none,All content preserved; only numeric/date/unit formatting applied.,False,judge_pass_em_fail,
MESSY-003,MONEY|PERCENT|CARDINAL,finance,messy,messy,,yeah so the fund returned twenty two point three percent last year and uh the total aum is about three point two billion as of twenty twenty five and we're projecting another fifteen percent for twenty twenty six,yeah so the fund returned 22.3% last year and uh the total AUM is about $3.2B as of 2025 and we're projecting another 15% for 2026,yeah so the fund returned 22.3% last year and uh the total aum is about $3.2B as of 2025 and we're projecting another 15% for 2026,629.1272499947809,559.4784999848343,964,53,0.00023659,stop,,2026-05-02T08:15:14.591928+00:00,2026-05-02T08:15:15.221079+00:00,False,,,pass,"Numbers and formatting match reference; only difference is ""aum"" not capitalized, which is minor.",n_a,No formatting instruction provided.,False,fabricated,"Input says ""three point two billion"" without a currency, but output adds ""$"" which fabricates currency information.",False,judge_pass_em_fail,
MESSY-004,NUMERIC_ID|MONEY|DATE,contact_center,messy,messy,,okay so the account number is one oh four five six seven eight nine and your last payment of seventy nine ninety nine posted on uh january thirty first twenty twenty six and the next one is due march first,"okay so the account number is 10456789 and your last payment of $79.99 posted on uh January 31, 2026 and the next one is due March 1",okay so the account number is 10456789 and your last payment of $79.99 posted on uh January 31 2026 and the next one is due March 1,3875.15416595852,3785.9144999529235,965,52,0.00023629,stop,,2026-05-02T08:15:14.608562+00:00,2026-05-02T08:15:18.483726+00:00,False,,,pass,Missing comma after Jan 31 is minor punctuation variant; all entity values correct.,n_a,No instruction provided.,False,none,"All entities (account number, payment amount, dates) are accurately formatted from the spoken input without additions or omissions.",False,judge_pass_em_fail,
MESSY-005,PHONE_NUMBER|TIME,voice_agent,messy,messy,,alright so the technician will come uh between two and four on thursday and if you need to reach them their direct line is eight hundred seven two nine seven two three four and they start calls around eight thirty in the morning,alright so the technician will come uh between 2 and 4 on Thursday and if you need to reach them their direct line is 800-729-7234 and they start calls around 8:30 AM,alright so the technician will come uh between 2 and 4 on Thursday and if you need to reach them their direct line is 800-729-7234 and they start calls around 8:30 in the morning,1086.1190829891711,944.8700409848243,969,58,0.00024099,stop,,2026-05-02T08:15:14.615070+00:00,2026-05-02T08:15:15.701226+00:00,False,,,pass,"Phone and time correctly formatted; ""8:30 in the morning"" is equivalent to ""8:30 AM"".",n_a,No instruction provided.,False,none,All content preserved; numbers and time formatted correctly.,False,judge_pass_em_fail,
MESSY-006,CARDINAL|MONEY|PERCENT,meeting,messy,messy,,so we had uh forty seven people on the call and revenue came in at two point one million which is uh up nineteen point five percent year over year and we're targeting uh three million for twenty twenty six,so we had uh 47 people on the call and revenue came in at $2.1M which is uh up 19.5% year over year and we're targeting uh $3M for 2026,so we had uh 47 people on the call and revenue came in at $2.1M which is uh up 19.5% year over year and we're targeting uh $3 million for 2026,307.8737499890849,241.94845801685005,965,53,0.00023688,stop,,2026-05-02T08:15:14.752716+00:00,2026-05-02T08:15:15.060653+00:00,False,,,pass,$3 million is a stylistically equivalent variant of $3M; no style was prompted.,n_a,No instruction provided.,False,none,All numbers and words preserved; only numeric/entity formatting applied.,False,judge_pass_em_fail,
MESSY-007,ADDRESS|PHONE_NUMBER|CARDINAL,emergency_dispatch,messy,messy,,caller says the incident is at uh four five two north maple street apartment three b and the callback is nine one four five five five eight eight zero seven and she says there are about twelve people in the building,caller says the incident is at uh 452 North Maple Street Apartment 3B and the callback is 914-555-8807 and she says there are about 12 people in the building,caller says the incident is at uh 452 North Maple Street apartment 3B and the callback is 914-555-8807 and she says there are about 12 people in the building,406.8963750032708,284.7652080236003,965,53,0.00023688,stop,,2026-05-02T08:15:14.771055+00:00,2026-05-02T08:15:15.177997+00:00,False,,,pass,"All entities formatted correctly; ""apartment"" lowercase vs ""Apartment"" is a minor stylistic variant.",n_a,No formatting instruction provided.,False,none,All content preserved; numbers and entities formatted correctly without additions or omissions.,False,judge_pass_em_fail,
MESSY-008,SSN|DATE|NUMERIC_ID,contact_center,messy,messy,,okay can you verify your social it's uh five five five dash twelve dash one two three four and date of birth is uh august seventh nineteen sixty eight and your policy number is p o l zero zero seven seven four two,"okay can you verify your social it's uh 555-12-1234 and date of birth is uh August 7, 1968 and your policy number is POL007742",okay can you verify your social it's uh 555-12-1234 and date of birth is uh August 7 1968 and your policy number is POL007742,363.6711250292137,288.3530840044841,968,52,0.00023716,stop,,2026-05-02T08:15:14.832256+00:00,2026-05-02T08:15:15.195964+00:00,False,,,pass,All entities correctly formatted; missing comma in date is a minor punctuation variant.,n_a,No formatting instruction provided.,False,none,"All entities (SSN, DOB, policy number) correctly formatted from spoken input; content preserved.",False,judge_pass_em_fail,
MESSY-009,PHONE_NUMBER|CARDINAL,contact_center (code-switched FR),messy,messy,This is a French-language phone number. Treat spoken French digits as numbers.,oui so the number uh c'est cinq un trois six neuf cinq un sept deux cinq oh six and there are uh twenty three locations in the network,oui so the number uh c'est 5 1 3 6 9 5 1 7 2 5 0 6 and there are uh 23 locations in the network,oui so the number uh c'est 513-695-1725 06 and there are uh 23 locations in the network,327.6513750315644,249.15116600459442,976,39,0.00023181,stop,,2026-05-02T08:15:14.863106+00:00,2026-05-02T08:15:15.190802+00:00,False,,,style_violation,"Digits all preserved (513 695 1725 06 = 5136951725 06) but formatted as a US-style hyphenated number with trailing ""06"" instead of the spaced French digit sequence.",partial,"Converted French spoken digits to numerals but imposed a non-French phone format, awkwardly leaving ""06"" detached.",False,none,Numbers correctly formatted from spoken digits; all content preserved.,True,,
MESSY-010,DATE|CARDINAL|DRUG_WITH_DOSE,medical_dictation,messy,messy,,patient is a forty two year old male presenting on uh april tenth twenty twenty six uh complaining of chest pain for uh three days we started uh lisinopril ten milligrams once daily blood pressure was one forty over ninety,"patient is a 42 year old male presenting on uh April 10, 2026 uh complaining of chest pain for uh 3 days we started uh lisinopril 10mg once daily blood pressure was 140/90",patient is a 42 year old male presenting on uh April 10 2026 uh complaining of chest pain for uh three days we started uh lisinopril 10 milligrams once daily blood pressure was 140 over 90,465.279666997958,318.51874996209517,968,60,0.00024188,stop,,2026-05-02T08:15:15.060748+00:00,2026-05-02T08:15:15.526069+00:00,False,,,style_violation,"""three days"" not converted to ""3 days"", ""10 milligrams"" not abbreviated to ""10mg"", and ""140 over 90"" not formatted as ""140/90""; values correct but formatting differs from typical medical dictation norms.",n_a,No formatting instruction provided.,False,none,Numbers and date formatted from words to digits; all content preserved including disfluencies.,True,,
MESSY-011,MONEY|DATE|EMAIL_ADDRESS|PHONE_NUMBER,sales_crm,messy,messy,,so the deal is worth uh about one point five million and we need to close by uh june thirtieth twenty twenty six their main contact is uh sarah dot lee at acme dot com or you can call her at four one five five five five two two three three,"so the deal is worth uh about $1.5M and we need to close by uh June 30, 2026 their main contact is uh sarah.lee@acme.com or you can call her at 415-555-2233","so the deal is worth uh about $1.5M and we need to close by uh June 30, 2026 their main contact is uh sarah.lee@acme.com or you can call her at 415-555-2233",344.96304200729355,241.98941700160503,981,66,0.00024919,stop,,2026-05-02T08:15:15.178059+00:00,2026-05-02T08:15:15.523067+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"All entities (amount, date, email, phone) correctly formatted; filler words and content preserved.",True,,
MESSY-012,CREDIT_CARD|MONEY,contact_center,messy,messy,Redact all but the last 4 digits of the card number as XXXX XXXX XXXX ####.,okay for the payment i'll use card ending in uh four one one one one one one one one one one one one two three four and the amount is uh three hundred forty two dollars and fifty cents,okay for the payment i'll use card ending in uh XXXX XXXX XXXX 1234 and the amount is uh $342.50,okay for the payment i'll use card ending in uh XXXX XXXX XXXX 1234 and the amount is uh $342.50,297.6116249919869,235.67095899488777,990,39,0.00023587,stop,,2026-05-02T08:15:15.190855+00:00,2026-05-02T08:15:15.488518+00:00,True,,,pass,Matches reference exactly.,followed,Card redacted with last 4 digits per instruction.,False,fabricated,"The input digits ""4 1 1 1 1 1 1 1 1 1 1 1 1 2 3 4"" (16 digits) were reformatted as ""XXXX XXXX XXXX 1234"", masking digits that were actually spoken — the output fabricates a masked card format rather than preserving the spoken digits.",True,,
MESSY-013,PERCENT|MONEY|CARDINAL,finance,messy,messy,,the mortgage rate came in at six point seven five percent on a loan of uh four hundred fifty thousand dollars and the monthly payment would be around uh two thousand nine hundred and forty dollars over thirty years,"the mortgage rate came in at 6.75% on a loan of uh $450,000 and the monthly payment would be around uh $2,940 over 30 years","the mortgage rate came in at 6.75% on a loan of uh $450,000 and the monthly payment would be around uh $2,940 over 30 years",421.498125011567,295.9755420451984,963,49,0.00023394,stop,,2026-05-02T08:15:15.196003+00:00,2026-05-02T08:15:15.617570+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"All numeric values and words preserved, only formatted into standard numeric notation.",True,,
MESSY-014,DATE|MONEY|PERCENT,meeting,messy,messy,,so uh by twenty thirty we're targeting uh one hundred million in arr and uh that's a roughly forty percent compound annual growth rate based on our uh twenty twenty six baseline of about twenty two million,so uh by 2030 we're targeting uh $100M in ARR and uh that's a roughly 40% compound annual growth rate based on our uh 2026 baseline of about $22M,so uh by 2030 we're targeting uh $100M in ARR and uh that's a roughly 40% compound annual growth rate based on our uh 2026 baseline of about $22M,337.52995799295604,244.3326659849845,963,54,0.00023689,stop,,2026-05-02T08:15:15.221106+00:00,2026-05-02T08:15:15.558695+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,All content preserved; numbers and entities formatted appropriately.,True,,
MESSY-015,NUMERIC_ID|DATE|MONEY,contact_center,messy,messy,,your order id is uh one seven dash three four two seven two dash two three eight four and it shipped uh november nineteenth twenty twenty five and the total was uh two fifty seven ninety nine plus uh twenty two dollars shipping,"your order id is uh 17-34272-2384 and it shipped uh November 19, 2025 and the total was uh $257.99 plus uh $22 shipping",your order id is uh 17-34272-2384 and it shipped uh November 19 2025 and the total was uh $257.99 plus uh $22 shipping,942.9402500391006,265.31275000888854,967,55,0.00023864,stop,,2026-05-02T08:15:15.488571+00:00,2026-05-02T08:15:16.431561+00:00,False,,,pass,Missing comma in date is a minor stylistic variant; all entity values correct.,n_a,No instruction provided.,False,none,All spoken numbers and dates are correctly formatted; no content added or dropped.,False,judge_pass_em_fail,
MESSY-016,TIME|DATE,voice_agent,messy,messy,,so the appointment is uh let me see uh it's on uh march fifth at uh three thirty in the afternoon and uh if you need to reschedule the deadline to do that is uh forty eight hours before so that would be uh march third by three thirty pm,so the appointment is uh let me see uh it's on uh March 5 at uh 3:30 PM and uh if you need to reschedule the deadline to do that is uh 48 hours before so that would be uh March 3 by 3:30 PM,so the appointment is uh let me see uh it's on uh March 5 at uh 3:30 PM and uh if you need to reschedule the deadline to do that is uh 48 hours before so that would be uh March 3 by 3:30 PM,355.03312497166917,260.00162499258295,976,64,0.00024656,stop,,2026-05-02T08:15:15.523116+00:00,2026-05-02T08:15:15.878188+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,All content preserved; dates/times formatted appropriately.,True,,
MESSY-017,ADDRESS|NUMERIC_ID|PHONE_NUMBER,contact_center,messy,messy,,the delivery address is uh one two three main street uh suite four oh one uh boston massachusetts oh two one oh one and the tracking number is uh one z nine nine eight three seven four oh one two three four five six seven eight and any questions call one eight hundred two two two three three three three,the delivery address is uh 123 Main Street uh Suite 401 uh Boston Massachusetts 02101 and the tracking number is uh 1Z9983740123456789 and any questions call 1-800-222-3333,the delivery address is uh 123 Main Street uh Suite 401 uh Boston Massachusetts 02101 and the tracking number is uh 1Z998374012345678 and any questions call 1-800-222-3333,551.0500829550438,317.72620795527473,986,74,0.00025536,stop,,2026-05-02T08:15:15.526105+00:00,2026-05-02T08:15:16.077197+00:00,False,,,numeric_drift,Tracking number dropped a digit: 1Z9983740123456789 became 1Z998374012345678 (17 chars vs 18).,n_a,No instruction provided.,True,dropped_content,"The tracking number is missing a digit: input has ""one z nine nine eight three seven four oh one two three four five six seven eight"" (1Z9983740123456778... actually 1Z9983740 + 123456778 = 1Z9983740123456778), but output shows ""1Z998374012345678"" missing digits. Also phone ""two two two three three three three"" is four 3s (3333) but output shows 3333 - that's correct. Tracking number dropped digits.",True,,
MESSY-018,MONEY|PHONE_NUMBER,contact_center (code-switched ES),messy,messy,Treat spoken Spanish digits as numbers.,si uh el total es uh forty seven fifty and uh if you have questions call us at uh ocho cero cero cinco cinco cinco uno dos tres cuatro,si uh el total es uh $47.50 and uh if you have questions call us at uh 800-555-1234,si uh el total es uh $47.50 and uh if you have questions call us at uh 800-555-1234,341.6651250445284,274.946166027803,968,40,0.00023008,stop,,2026-05-02T08:15:15.558789+00:00,2026-05-02T08:15:15.900500+00:00,True,,,pass,Matches reference exactly.,followed,Spanish digits converted to numbers correctly.,False,none,Numbers and phone digits correctly formatted; all content preserved.,True,,
MESSY-019,TIME|DRUG_WITH_DOSE|CARDINAL,medical,messy,messy,,take uh aspirin eighty one milligrams once daily in the morning uh preferably around eight or nine am and uh lisinopril twenty milligrams at night around ten pm and uh your next appointment is uh in six weeks,take uh aspirin 81mg once daily in the morning uh preferably around 8:00 or 9:00 AM and uh lisinopril 20mg at night around 10:00 PM and uh your next appointment is uh in 6 weeks,take uh aspirin 81 mg once daily in the morning uh preferably around 8 or 9 am and uh lisinopril 20 mg at night around 10 pm and uh your next appointment is uh in 6 weeks,346.8257919885218,267.4061249708757,968,55,0.00023893,stop,,2026-05-02T08:15:15.617681+00:00,2026-05-02T08:15:15.964568+00:00,False,,,pass,Values correct; minor stylistic differences in spacing and time format are equivalent valid formatting.,n_a,No formatting instruction provided.,False,none,Numbers and units formatted; all words preserved.,False,judge_pass_em_fail,
MESSY-020,MONEY|DATE|URL,contact_center,messy,messy,,so your subscription of uh forty nine ninety nine a month renews on uh the fifteenth of each month and uh your invoice is available at uh billing dot acme dot com slash invoices slash twenty twenty six and there's no contract so you can cancel anytime,so your subscription of uh $49.99 a month renews on uh the 15th of each month and uh your invoice is available at uh billing.acme.com/invoices/2026 and there's no contract so you can cancel anytime,so your subscription of uh $49.99 a month renews on uh the 15th of each month and uh your invoice is available at uh billing.acme.com/invoices/2026 and there's no contract so you can cancel anytime,934.6944580320269,813.2168329902925,975,59,0.00024332,stop,,2026-05-02T08:15:15.701319+00:00,2026-05-02T08:15:16.636065+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"All content preserved; only entity formatting (currency, date, URL) applied.",True,,
