run_id,model_id,provider,sample_id,base_prompt_hash,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at,chain_input_text,baseline_model_id,baseline_error,exact_match,regex_pass,regex_check_used,judge_accuracy,judge_accuracy_reason,judge_promptability,judge_promptability_reason,judge_catastrophic,judge_hallucination,judge_hallucination_reason,methods_agree,disagreement_kind,judge_error
chained-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,DATE-006,7d8c326253d4,,on august thirty first he resigned,on August 31 he resigned,on August 31 he resigned,343.89,337.64,2161,12,0.00033681,stop,,2026-05-06T06:48:44.035296+00:00,2026-05-06T06:48:44.379267+00:00,on August 31 he resigned,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Date formatted numerically and proper noun capitalized; all content preserved.,True,,
chained-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,DATE-007,7d8c326253d4,Render dates as 'Month Day'.,born november ninth,born November 9,born November 9,338.80,337.62,2169,9,0.00033736,stop,,2026-05-06T06:48:44.139496+00:00,2026-05-06T06:48:44.478354+00:00,born November 9,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Date rendered as 'Month Day'.,False,none,Date formatted numerically; content preserved.,True,,
chained-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,DATE-009,7d8c326253d4,Render dates as 'Month Day'.,we'll meet april second,we'll meet April 2,we'll meet April 2,326.40,312.08,2171,11,0.00033912,stop,,2026-05-06T06:48:44.193898+00:00,2026-05-06T06:48:44.520350+00:00,we'll meet April 2,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Date rendered as 'Month Day' per instruction.,False,none,"""April second"" formatted as ""April 2""; content preserved.",True,,
chained-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,DATE-ISO-001,7d8c326253d4,Format dates as ISO 8601.,the launch is march fifth twenty twenty six,the launch is 2026-03-05,the launch is 2026-03-05,388.99,356.03,2182,19,0.00034703,stop,,2026-05-06T06:48:44.379785+00:00,2026-05-06T06:48:44.768840+00:00,the launch is 03/05/2026,impeller-stem-baseline,,True,True,iso8601_date,pass,Matches reference exactly.,followed,Date formatted as ISO 8601.,False,none,Date formatted to ISO; content preserved.,True,,
chained-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,DATE-010,7d8c326253d4,,appointment may sixteenth,appointment May 16,appointment May 16,302.04,294.29,2159,10,0.00033505,stop,,2026-05-06T06:48:44.237663+00:00,2026-05-06T06:48:44.539748+00:00,appointment May 16,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Date formatted from words to standard form; content preserved.,True,,
chained-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,DATE-ISO-004,7d8c326253d4,Format dates as ISO 8601.,contract starts january first twenty twenty seven,contract starts 2027-01-01,contract starts 2027-01-01,342.70,318.35,2181,18,0.00034615,stop,,2026-05-06T06:48:44.520899+00:00,2026-05-06T06:48:44.863708+00:00,contract starts 01/01/2027,impeller-stem-baseline,,True,True,iso8601_date,pass,Matches reference exactly.,followed,Date formatted as ISO 8601 as instructed.,False,none,Date formatted to ISO; content preserved.,True,,
chained-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,DATE-ISO-003,7d8c326253d4,Format dates as ISO 8601.,delivery date june ninth twenty twenty five,delivery date 2025-06-09,delivery date 2025-06-09,340.70,305.20,2181,18,0.00034615,stop,,2026-05-06T06:48:44.478885+00:00,2026-05-06T06:48:44.819641+00:00,delivery date 06/09/2025,impeller-stem-baseline,,True,True,iso8601_date,pass,Matches reference exactly.,followed,Date formatted as ISO 8601.,False,none,Date correctly formatted to ISO; no content added or dropped.,True,,
chained-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,DATE-008,7d8c326253d4,,audit was october twenty second,audit was October 22,audit was October 22,849.83,834.21,2160,11,0.00033593,stop,,2026-05-06T06:48:44.169675+00:00,2026-05-06T06:48:45.019553+00:00,audit was October 22,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Date formatted correctly from words to numeric form; no content changed.,True,,
chained-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,DATE-ISO-002,7d8c326253d4,Format dates as ISO 8601.,she signed on april twelfth twenty twenty four,she signed on 2024-04-12,she signed on 2024-04-12,357.53,310.59,2182,19,0.00034703,stop,,2026-05-06T06:48:44.425424+00:00,2026-05-06T06:48:44.783001+00:00,she signed on 04/12/2024,impeller-stem-baseline,,True,True,iso8601_date,pass,Matches reference exactly.,followed,Date formatted as ISO 8601.,False,none,Date formatted to ISO; content preserved.,True,,
chained-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,DATE-004,7d8c326253d4,,the report is due december first,the report is due December 1,the report is due December 1,395.25,385.16,2161,12,0.00033681,stop,,2026-05-06T06:48:43.953235+00:00,2026-05-06T06:48:44.348550+00:00,the report is due December 1,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""December 1"" is a standard formatting of ""december first""; no content added or dropped.",True,,
chained-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,DATE-012,7d8c326253d4,,payment posted june thirtieth,payment posted June 30,payment posted June 30,727.71,686.46,2160,11,0.00033593,stop,,2026-05-06T06:48:44.349000+00:00,2026-05-06T06:48:45.076777+00:00,payment posted June 30,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""June thirtieth"" formatted as ""June 30"" preserves meaning.",True,,
chained-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,DATE-ISO-008,7d8c326253d4,Format dates as ISO 8601.,expires july third twenty twenty eight,expires 2028-07-03,expires 2028-03-07,369.33,350.27,2180,17,0.00034527,stop,,2026-05-06T06:48:44.820370+00:00,2026-05-06T06:48:45.189734+00:00,expires 07/03/2028,impeller-stem-baseline,,False,True,iso8601_date,wrong_value,Month and day swapped: produced 2028-03-07 instead of 2028-07-03.,followed,Used ISO 8601 format as instructed.,False,fabricated,"Input says July 3, 2028 (2028-07-03) but output shows 2028-03-07, fabricating wrong date.",False,regex_judge_disagree,
chained-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,DATE-ISO-006,7d8c326253d4,Format dates as ISO 8601.,end of fiscal is december thirty first twenty twenty six,end of fiscal is 2026-12-31,end of fiscal is 2026-12-31,514.40,461.68,2183,20,0.00034791,stop,,2026-05-06T06:48:44.769665+00:00,2026-05-06T06:48:45.284116+00:00,end of fiscal is 12/31/2026,impeller-stem-baseline,,True,True,iso8601_date,pass,Matches reference exactly.,followed,ISO 8601 format applied.,False,none,Date formatted to ISO; all content preserved.,True,,
chained-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,DATE-ISO-007,7d8c326253d4,Format dates as ISO 8601.,flight is on october fourteenth twenty twenty six,flight is on 2026-10-14,flight is on 2026-10-14,434.77,397.60,2182,19,0.00034703,stop,,2026-05-06T06:48:44.783372+00:00,2026-05-06T06:48:45.218182+00:00,flight is on 10/14/2026,impeller-stem-baseline,,True,True,iso8601_date,pass,Matches reference exactly.,followed,ISO 8601 format applied.,False,none,Date formatted to ISO; all content preserved.,True,,
chained-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,DATE-ISO-005,7d8c326253d4,Format dates as ISO 8601.,we met on november twenty ninth twenty twenty three,we met on 2023-11-29,we met on 2023-11-29,512.57,460.27,2182,19,0.00034703,stop,,2026-05-06T06:48:44.540083+00:00,2026-05-06T06:48:45.052707+00:00,we met on 11/29/2023,impeller-stem-baseline,,True,True,iso8601_date,pass,Matches reference exactly.,followed,Date formatted in ISO 8601 as instructed.,False,none,Date formatted to ISO; content preserved.,True,,
chained-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,DATE-US-002,7d8c326253d4,Format dates as MM/DD/YYYY.,the date is april twelfth twenty twenty four,the date is 04/12/2024,the date is 04/12/2024,315.82,288.59,2179,19,0.00034616,stop,,2026-05-06T06:48:45.019947+00:00,2026-05-06T06:48:45.335812+00:00,the date is 04/12/2024,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Date formatted as MM/DD/YYYY as instructed.,False,none,Date formatted numerically; content preserved.,True,,
chained-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,DATE-011,7d8c326253d4,,renewal is september eighth,renewal is September 8,renewal is September 8,1146.59,586.07,2161,12,0.00033681,stop,,2026-05-06T06:48:44.272728+00:00,2026-05-06T06:48:45.419348+00:00,renewal is September 8,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"Date formatted from words to numeric, content preserved.",True,,
chained-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,DATE-US-003,7d8c326253d4,Format dates as MM/DD/YYYY.,the date is june ninth twenty twenty five,the date is 06/09/2025,the date is 06/09/2025,349.51,317.87,2174,19,0.00034471,stop,,2026-05-06T06:48:45.053968+00:00,2026-05-06T06:48:45.403514+00:00,the date is June ninth twenty twenty '5,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Date formatted as MM/DD/YYYY.,False,none,The date was correctly formatted numerically without altering meaning.,True,,
chained-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,DATE-US-001,7d8c326253d4,Format dates as MM/DD/YYYY.,the date is march fifth twenty twenty six,the date is 03/05/2026,the date is 03/05/2026,576.18,548.64,2179,19,0.00034616,stop,,2026-05-06T06:48:44.864692+00:00,2026-05-06T06:48:45.440928+00:00,the date is 03/05/2026,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Date formatted as MM/DD/YYYY as instructed.,False,none,Date formatted numerically; content preserved.,True,,
chained-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,DATE-US-004,7d8c326253d4,Format dates as MM/DD/YYYY.,the date is november first twenty twenty six,the date is 11/01/2026,the date is 11/01/2026,348.03,311.46,2174,19,0.00034471,stop,,2026-05-06T06:48:45.077256+00:00,2026-05-06T06:48:45.425362+00:00,the date is November first twenty twenty '6,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,MM/DD/YYYY format honored.,False,none,Date formatted numerically; content preserved.,True,,
chained-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,DATE-US-005,7d8c326253d4,Format dates as MM/DD/YYYY.,the date is january thirty first twenty twenty seven,the date is 01/31/2027,the date is 01/31/2027,311.68,285.76,2179,19,0.00034616,stop,,2026-05-06T06:48:45.190037+00:00,2026-05-06T06:48:45.501748+00:00,the date is 01/31/2027,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Date formatted as MM/DD/YYYY as instructed.,False,none,Date formatted numerically; content preserved.,True,,
chained-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,DATE-EU-002,7d8c326253d4,Format dates as DD/MM/YYYY.,meeting on the fifteenth of july twenty twenty four,meeting on the 15/07/2024,meeting on the 07/15/2024,410.79,381.28,2179,19,0.00034616,stop,,2026-05-06T06:48:45.284363+00:00,2026-05-06T06:48:45.695186+00:00,meeting on the 07/15/2024,impeller-stem-baseline,,False,,,style_violation,Output uses MM/DD/YYYY instead of requested DD/MM/YYYY.,ignored,EU format instruction not honored; produced US format.,False,minor_addition,"Date correctly formatted but ""the"" before the date is awkward leftover; content preserved without fabrication.",True,,
chained-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,DATE-EU-005,7d8c326253d4,Format dates as DD/MM/YYYY.,meeting on the twenty eighth of march twenty twenty seven,meeting on the 28/03/2027,meeting on the 03/28/2027,337.66,299.05,2179,19,0.00034616,stop,,2026-05-06T06:48:45.419600+00:00,2026-05-06T06:48:45.757315+00:00,meeting on the 03/28/2027,impeller-stem-baseline,,False,,,style_violation,Output uses MM/DD/YYYY instead of requested DD/MM/YYYY format.,ignored,Instruction specified DD/MM/YYYY but candidate produced US-style MM/DD/YYYY.,False,minor_addition,"Date correctly formatted but ""the"" before the date is awkward leftover; content preserved.",True,,
chained-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,DATE-W003,7d8c326253d4,"Render dates in long-form English (e.g. January 5, 2026).",we filed on march tenth twenty twenty two,"we filed on March 10, 2022","we filed on March 10, 2022",372.86,335.65,2192,18,0.00034934,stop,,2026-05-06T06:48:45.502004+00:00,2026-05-06T06:48:45.874953+00:00,we filed on 03/10/2022,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Long-form English date rendered.,False,none,Date formatted correctly; all content preserved.,True,,
chained-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,DATE-EU-004,7d8c326253d4,Format dates as DD/MM/YYYY.,meeting on the first of december twenty twenty six,meeting on the 01/12/2026,meeting on the 12/01/2026,541.93,508.41,2179,19,0.00034616,stop,,2026-05-06T06:48:45.404020+00:00,2026-05-06T06:48:45.945970+00:00,meeting on the 12/01/2026,impeller-stem-baseline,,False,,,style_violation,"Candidate output is in MM/DD/YYYY format instead of the requested DD/MM/YYYY, swapping day and month.",ignored,Instruction explicitly required DD/MM/YYYY but candidate used US format.,False,minor_addition,"Date correctly formatted as 12/01/2026, but ""the"" before the date is awkwardly retained—no content added or dropped.",True,,
chained-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,DATE-EU-001,7d8c326253d4,Format dates as DD/MM/YYYY.,meeting on the third of february twenty twenty six,meeting on the 03/02/2026,meeting on the 02/03/2026,743.51,668.33,2179,19,0.00034616,stop,,2026-05-06T06:48:45.218410+00:00,2026-05-06T06:48:45.961956+00:00,meeting on the 02/03/2026,impeller-stem-baseline,,False,,,style_violation,"Candidate used MM/DD/YYYY instead of requested DD/MM/YYYY, swapping day and month.",ignored,EU DD/MM/YYYY format was not followed.,False,minor_addition,"The word ""the"" before the date is awkwardly retained, but content is preserved; date formatting is a reasonable conversion though slightly ungrammatical.",True,,
chained-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,DATE-W002,7d8c326253d4,"Render dates in long-form English (e.g. January 5, 2026).",born august seventh nineteen ninety,"born August 7, 1990","born August 7, 1990",478.70,450.32,2190,15,0.00034699,stop,,2026-05-06T06:48:45.441269+00:00,2026-05-06T06:48:45.920004+00:00,born 08/07/1990,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Long-form English date as instructed.,False,none,Date formatted correctly from spoken form with no added or dropped content.,True,,
chained-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,DATE-E001,7d8c326253d4,,she was born in fifty two,she was born in '52,she was born in '52,498.75,467.12,2161,12,0.00033681,stop,,2026-05-06T06:48:45.695478+00:00,2026-05-06T06:48:46.194256+00:00,she was born in '52,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction given.,False,none,"""Fifty two"" formatted as ""'52"" preserves meaning.",True,,
chained-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,DATE-E003,7d8c326253d4,,we hired her in april twenty twenty four,we hired her in April 2024,we hired her in April 2024,313.53,290.42,2164,15,0.00033945,stop,,2026-05-06T06:48:45.875642+00:00,2026-05-06T06:48:46.189240+00:00,we hired her in April 2024,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Date and month formatted; content preserved.,True,,
chained-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,DATE-EU-003,7d8c326253d4,Format dates as DD/MM/YYYY.,meeting on the ninth of october twenty twenty five,meeting on the 09/10/2025,meeting on the 10/09/2025,853.54,822.26,2179,19,0.00034616,stop,,2026-05-06T06:48:45.336115+00:00,2026-05-06T06:48:46.189677+00:00,meeting on the 10/09/2025,impeller-stem-baseline,,False,,,style_violation,"Candidate used MM/DD/YYYY instead of requested DD/MM/YYYY, swapping day and month.",ignored,Did not follow EU DD/MM/YYYY format instruction.,False,minor_addition,"Awkward ""on the 10/09/2025"" keeps ""the"" but date formatting is faithful; minor grammatical artifact only.",True,,
chained-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,DATE-W001,7d8c326253d4,"Render dates in long-form English (e.g. January 5, 2026).",deadline is one twenty twenty six,"deadline is January 1, 2026","deadline is January 5, 2026",519.69,485.11,2188,16,0.000347,stop,,2026-05-06T06:48:45.425776+00:00,2026-05-06T06:48:45.945524+00:00,deadline is 01/2026,impeller-stem-baseline,,False,,,wrong_value,"Candidate output January 5 instead of January 1; ""one twenty twenty six"" parses as 1/20/2026 or 1/1/2026, not the 5th.",followed,Long-form English date format honored.,False,fabricated,"Input ""one twenty twenty six"" likely means 1/20/2026, but output says January 5, 2026, fabricating the day.",True,,
chained-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,DATE-E002,7d8c326253d4,,the audit was sometime in q three,the audit was sometime in Q3,the audit was sometime in Q3,507.90,480.97,2161,12,0.00033681,stop,,2026-05-06T06:48:45.757797+00:00,2026-05-06T06:48:46.265745+00:00,the audit was sometime in q three,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""q three"" was correctly formatted as ""Q3""; all content preserved.",True,,
