run_id,model_id,provider,sample_id,base_prompt_hash,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at,exact_match,regex_pass,regex_check_used,judge_accuracy,judge_accuracy_reason,judge_promptability,judge_promptability_reason,judge_catastrophic,judge_hallucination,judge_hallucination_reason,methods_agree,disagreement_kind,judge_error
nothink-rerun-20260503T181812Z,nemotron-3-super-120b,nvidia,MONEY-010,15261ddfbe12,Use thousands separators in currency.,the deposit is one thousand dollars,"the deposit is $1,000","the deposit is $1,000",4575.84,4521.88,211,10,7.23e-05,stop,,2026-05-03T18:18:19.145099+00:00,2026-05-03T18:18:23.720992+00:00,True,,,pass,Matches reference exactly.,followed,Thousands separator used.,False,none,"Numeric formatting of ""one thousand dollars"" to ""$1,000"" preserves meaning.",True,,
nothink-rerun-20260503T181812Z,qwen3-5-122b,qwen,DATE-W003,15261ddfbe12,"Render dates in long-form English (e.g. January 5, 2026).",we filed on march tenth twenty twenty two,"we filed on March 10, 2022","we filed on March 10, 2022",719.24,605.06,233,13,8.762e-05,stop,,2026-05-03T18:18:23.104697+00:00,2026-05-03T18:18:23.823990+00:00,True,,,pass,Matches reference exactly.,followed,Long-form English date as instructed.,False,none,Date formatted correctly; all content preserved.,True,,
nothink-rerun-20260503T181812Z,nemotron-3-super-120b,nvidia,MONEY-E012,15261ddfbe12,,two and a half million dollars,$2.5M,$2.5 million,1290.00,1109.01,193,5,1.962e-05,stop,,2026-05-03T18:18:23.075776+00:00,2026-05-03T18:18:24.365850+00:00,False,,,pass,$2.5 million is a stylistically equivalent variant of $2.5M.,n_a,No formatting instruction provided.,False,none,Numeric formatting of the spoken amount; meaning preserved.,False,judge_pass_em_fail,
nothink-rerun-20260503T181812Z,qwen3-5-122b,qwen,DATE-E005,15261ddfbe12,,let's circle back next tuesday,let's circle back next Tuesday,let's circle back next Tuesday,735.55,508.36,207,6,6.63e-05,stop,,2026-05-03T18:18:23.653993+00:00,2026-05-03T18:18:24.389589+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"Only capitalization of ""Tuesday"" was changed; content preserved.",True,,
nothink-rerun-20260503T181812Z,nemotron-3-super-120b,nvidia,MONEY-E007,15261ddfbe12,,twelve dollars and fifty cents,$12.50,$12.50,1413.85,1184.57,193,4,1.917e-05,stop,,2026-05-03T18:18:22.397754+00:00,2026-05-03T18:18:23.811658+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Currency formatting accurately preserves the spoken amount.,True,,
nothink-rerun-20260503T181812Z,qwen3-5-122b,qwen,DATE-E002,15261ddfbe12,,the audit was sometime in q three,the audit was sometime in Q3,the audit was sometime in Q3,757.21,523.24,207,7,6.838e-05,stop,,2026-05-03T18:18:23.639239+00:00,2026-05-03T18:18:24.396501+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""q three"" formatted as ""Q3"" preserves meaning.",True,,
nothink-rerun-20260503T181812Z,nemotron-3-super-120b,nvidia,MONEY-T001,15261ddfbe12,,the total is one seventy one forty one,the total is $171.41,the total is 171 41,899.50,418.70,202,11,2.57e-05,stop,,2026-05-03T18:18:23.561583+00:00,2026-05-03T18:18:24.461135+00:00,False,,,numeric_drift,"Output ""171 41"" splits the money value instead of formatting as $171.41.",n_a,No instruction provided.,True,none,Numbers correctly formatted from spoken form; all content preserved.,True,,
nothink-rerun-20260503T181812Z,nemotron-3-super-120b,nvidia,MONEY-T004,15261ddfbe12,,they invoiced two ten fifteen,they invoiced $210.15,they invoiced two ten fifteen,675.89,476.41,193,6,2.007e-05,stop,,2026-05-03T18:18:23.812292+00:00,2026-05-03T18:18:24.488211+00:00,False,,,other,Candidate failed to format the spoken money expression; left input unchanged.,n_a,No instruction provided.,False,none,Output matches input exactly.,True,,
nothink-rerun-20260503T181812Z,qwen3-5-122b,qwen,DATE-E001,15261ddfbe12,,she was born in fifty two,she was born in '52,she was born in 1952,868.03,656.82,206,9,7.228e-05,stop,,2026-05-03T18:18:23.619834+00:00,2026-05-03T18:18:24.487910+00:00,False,,,pass,"""1952"" is a valid equivalent formatting of ambiguous ""fifty two"" as a year.",n_a,No formatting instruction provided.,False,minor_addition,"""Fifty two"" was expanded to ""1952"", adding the century ""19"" not explicitly in input, though a reasonable formatting inference.",False,judge_pass_em_fail,
nothink-rerun-20260503T181812Z,nemotron-3-super-120b,nvidia,MONEY-E009,15261ddfbe12,,one point seven five dollars,$1.75,$1.75,1755.24,860.83,199,6,2.29e-05,stop,,2026-05-03T18:18:22.770838+00:00,2026-05-03T18:18:24.526139+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""$1.75"" correctly formats ""one point seven five dollars"".",True,,
nothink-rerun-20260503T181812Z,qwen3-5-122b,qwen,DATE-MED-002,15261ddfbe12,Format dates as MM/DD/YYYY. Current year is 2026.,follow up four ten twenty six,follow up 04/10/2026,follow up 04/10/2026,709.36,558.68,227,13,8.606e-05,stop,,2026-05-03T18:18:23.824519+00:00,2026-05-03T18:18:24.533943+00:00,True,,,pass,Matches reference exactly.,followed,Date formatted as MM/DD/YYYY.,False,none,"Spoken date ""four ten twenty six"" formatted as 04/10/2026; content preserved.",True,,
nothink-rerun-20260503T181812Z,nemotron-3-super-120b,nvidia,MONEY-T003,15261ddfbe12,,amount due five sixty seven eighty nine,amount due $567.89,amount due $567.89,819.32,469.31,194,6,2.016e-05,stop,,2026-05-03T18:18:23.721904+00:00,2026-05-03T18:18:24.541274+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""five sixty seven eighty nine"" formatted as $567.89; content preserved.",True,,
nothink-rerun-20260503T181812Z,qwen3-5-122b,qwen,DATE-E003,15261ddfbe12,,we hired her in april twenty twenty four,we hired her in April 2024,we hired her in April 2024,927.40,615.56,208,10,7.488e-05,stop,,2026-05-03T18:18:23.640875+00:00,2026-05-03T18:18:24.568313+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Date formatted correctly; all content preserved.,True,,
nothink-rerun-20260503T181812Z,qwen3-5-122b,qwen,DATE-E004,15261ddfbe12,,the form said oh three oh four twenty twenty six,the form said 03/04/2026,the form said 0304-2026,911.29,718.21,210,13,0.0001256,stop,,2026-05-03T18:18:23.652595+00:00,2026-05-03T18:18:24.563990+00:00,False,,,style_violation,"Date digits preserved but formatted as ""0304-2026"" instead of a standard date format like 03/04/2026.",n_a,No formatting instruction provided.,False,none,"The date digits are formatted from spoken form, content preserved.",True,,
nothink-rerun-20260503T181812Z,qwen3-5-122b,qwen,DATE-MED-001,15261ddfbe12,Format dates as MM/DD/YYYY. Current year is 2026.,next visit is one fifteen twenty seven,next visit is 01/15/2027,next visit is 01/15/2027,1053.42,944.90,228,14,0.000102,stop,,2026-05-03T18:18:23.665728+00:00,2026-05-03T18:18:24.719218+00:00,True,,,pass,Matches reference exactly.,followed,MM/DD/YYYY format honored.,False,none,Date formatted correctly from spoken form.,True,,
nothink-rerun-20260503T181812Z,qwen3-5-122b,qwen,TIME-001,15261ddfbe12,,call at three thirty,call at 3:30 PM,call at 3:30,636.60,560.93,204,7,6.76e-05,stop,,2026-05-03T18:18:24.390198+00:00,2026-05-03T18:18:25.026882+00:00,False,,,style_violation,Missing AM/PM marker expected in twelve-hour default format.,n_a,No instruction provided.,False,none,Time formatted numerically; content preserved.,True,,
nothink-rerun-20260503T181812Z,qwen3-5-122b,qwen,TIME-003,15261ddfbe12,Format times as 12-hour with AM/PM.,meeting at ten am,meeting at 10:00 AM,meeting at 10 AM,560.11,481.61,221,6,6.994e-05,stop,,2026-05-03T18:18:24.488426+00:00,2026-05-03T18:18:25.048577+00:00,False,,,pass,"""10 AM"" is a valid 12-hour format equivalent to ""10:00 AM"".",followed,Used 12-hour with AM/PM as instructed.,False,none,Time formatted as numeral and capitalized; content preserved.,False,judge_pass_em_fail,
nothink-rerun-20260503T181812Z,nemotron-3-super-120b,nvidia,MONEY-T005,15261ddfbe12,,balance is nine ninety nine ninety nine,balance is $999.99,balance is nine ninety nine ninety nine,750.73,581.76,201,8,2.41e-05,stop,,2026-05-03T18:18:24.366540+00:00,2026-05-03T18:18:25.117335+00:00,False,,,other,"Candidate left the money entity unformatted, failing to convert to $999.99.",n_a,No formatting instruction provided.,False,none,Output matches input exactly.,True,,
nothink-rerun-20260503T181812Z,nemotron-3-super-120b,nvidia,DATE-001,15261ddfbe12,Render dates as 'Month Day' (e.g. January 5).,the meeting is on january fifth,the meeting is on January 5,the meeting is on January 5,810.11,596.56,212,7,2.223e-05,stop,,2026-05-03T18:18:24.541677+00:00,2026-05-03T18:18:25.351856+00:00,True,,,pass,Matches reference exactly.,followed,Date rendered as 'Month Day' per instruction.,False,none,Date formatted from words to standard form; content preserved.,True,,
nothink-rerun-20260503T181812Z,nemotron-3-super-120b,nvidia,MONEY-P001,15261ddfbe12,Format currency in USD with 2 decimal places.,the total is forty two,the total is $42.00,the total is 42.00,809.89,479.00,213,10,2.63e-05,stop,,2026-05-03T18:18:24.461468+00:00,2026-05-03T18:18:25.271444+00:00,False,,,style_violation,Missing $ currency symbol despite USD formatting instruction.,partial,Used 2 decimals but omitted USD currency symbol.,False,fabricated,"""forty two"" became ""42.00"", adding decimal precision not present in the input.",True,,
nothink-rerun-20260503T181812Z,nemotron-3-super-120b,nvidia,MONEY-P003,15261ddfbe12,Spell large amounts in millions as $X.XM.,we pulled in twenty seven million dollars last quarter,we pulled in $27M last quarter,we pulled in $27.0M last quarter,871.99,440.01,210,10,2.34e-05,stop,,2026-05-03T18:18:24.526637+00:00,2026-05-03T18:18:25.398707+00:00,False,,,pass,$27.0M is equivalent to $27M; both fit the $X.XM style.,followed,Used the millions abbreviation as instructed.,False,minor_addition,"""$27.0M"" adds a decimal precision (.0) not specified in the input, though meaning is preserved.",False,judge_pass_em_fail,
nothink-rerun-20260503T181812Z,qwen3-5-122b,qwen,TIME-004,15261ddfbe12,,see you at noon,see you at 12:00 PM,see you at 12:00 PM,869.37,619.96,204,10,0.0001136,stop,,2026-05-03T18:18:24.534313+00:00,2026-05-03T18:18:25.403723+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""Noon"" was formatted as ""12:00 PM"", which is an equivalent representation.",True,,
nothink-rerun-20260503T181812Z,nemotron-3-super-120b,nvidia,MONEY-014,15261ddfbe12,,five dollars and twenty cents,$5.20,five dollars and twenty cents,4372.40,4290.75,199,6,6.51e-05,stop,,2026-05-03T18:18:21.054706+00:00,2026-05-03T18:18:25.427150+00:00,False,,,other,Candidate left the money expression unformatted instead of converting to $5.20.,n_a,No formatting instruction provided.,False,none,Output matches input exactly.,True,,
nothink-rerun-20260503T181812Z,nemotron-3-super-120b,nvidia,MONEY-T002,15261ddfbe12,,the charge will be three forty two ninety nine,the charge will be $342.99,the charge will be $342.99,1833.95,1396.00,196,8,2.124e-05,stop,,2026-05-03T18:18:23.650926+00:00,2026-05-03T18:18:25.484934+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Spoken number correctly formatted as currency; no content added or dropped.,True,,
nothink-rerun-20260503T181812Z,qwen3-5-122b,qwen,DATE-ISO-007,15261ddfbe12,Format dates as ISO 8601.,flight is on october fourteenth twenty twenty six,flight is on 2026-10-14,flight is on 2026-10-14,4227.33,3818.46,225,14,0.0001011,stop,,2026-05-03T18:18:21.262926+00:00,2026-05-03T18:18:25.490301+00:00,True,True,iso8601_date,pass,Matches reference exactly.,followed,ISO 8601 date format applied.,False,none,Date correctly formatted as ISO; no content added or dropped.,True,,
nothink-rerun-20260503T181812Z,qwen3-5-122b,qwen,TIME-005,15261ddfbe12,Format times as 12-hour with AM/PM.,around six pm,around 6:00 PM,around 6 PM,959.18,830.76,220,4,0.0001008,stop,,2026-05-03T18:18:24.566673+00:00,2026-05-03T18:18:25.525928+00:00,False,,,pass,"""6 PM"" is a valid 12-hour format equivalent to ""6:00 PM"".",followed,Used 12-hour format with PM as instructed.,False,none,Time formatted numerically; meaning preserved.,False,judge_pass_em_fail,
nothink-rerun-20260503T181812Z,qwen3-5-122b,qwen,TIME-002,15261ddfbe12,,the show starts at eight,the show starts at 8:00 PM,the show starts at 8:00,1165.90,906.86,205,9,8.31e-05,stop,,2026-05-03T18:18:24.396881+00:00,2026-05-03T18:18:25.562834+00:00,False,,,other,Missing AM/PM designator expected in twelve-hour default format.,n_a,No instruction provided.,False,minor_addition,"""eight"" formatted as ""8:00"" adds minutes specificity not in input, but minor.",True,,
nothink-rerun-20260503T181812Z,qwen3-5-122b,qwen,TIME-006,15261ddfbe12,,clinic opens at seven thirty,clinic opens at 7:30 AM,clinic opens at 7:30,1131.24,988.48,205,8,8.07e-05,stop,,2026-05-03T18:18:24.568676+00:00,2026-05-03T18:18:25.699948+00:00,False,,,style_violation,Missing AM/PM marker expected in twelve-hour default format.,n_a,No instruction provided.,False,none,Time formatted numerically; content preserved.,True,,
nothink-rerun-20260503T181812Z,qwen3-5-122b,qwen,TIME-008,15261ddfbe12,,standup is at nine fifteen,standup is at 9:15 AM,standup is at 9:15,738.67,613.14,206,9,0.0001112,stop,,2026-05-03T18:18:25.027746+00:00,2026-05-03T18:18:25.766477+00:00,False,,,style_violation,Missing AM/PM marker expected in twelve-hour default format.,n_a,No instruction provided.,False,none,Time formatted numerically; content preserved.,True,,
nothink-rerun-20260503T181812Z,nemotron-3-super-120b,nvidia,DATE-003,15261ddfbe12,Render dates as 'Month Day'.,we shipped on july fourth,we shipped on July 4,we shipped on July 4,720.21,495.05,203,6,2.097e-05,stop,,2026-05-03T18:18:25.272905+00:00,2026-05-03T18:18:25.993190+00:00,True,,,pass,Matches reference exactly.,followed,Rendered as 'Month Day' format.,False,none,"""July 4"" is a standard formatting of ""july fourth""; no content added or dropped.",True,,
nothink-rerun-20260503T181812Z,qwen3-5-122b,qwen,TIME-007,15261ddfbe12,Format times as 12-hour with AM/PM.,the train leaves at five forty five,the train leaves at 5:45 PM,the train leaves at 5:45 PM,1320.15,1152.51,224,10,9.12e-05,stop,,2026-05-03T18:18:24.719905+00:00,2026-05-03T18:18:26.040118+00:00,True,,,pass,Matches reference exactly.,followed,12-hour with PM applied.,False,fabricated,"The ""PM"" designation was added; the input did not specify AM or PM.",True,,
nothink-rerun-20260503T181812Z,qwen3-5-122b,qwen,TIME-24-002,15261ddfbe12,Format times in 24-hour HH:MM.,system reboots at oh two thirty,system reboots at 02:30,system reboots at 02:30,662.60,491.24,224,11,8.112e-05,stop,,2026-05-03T18:18:25.404109+00:00,2026-05-03T18:18:26.066773+00:00,True,True,time_24h,pass,Matches reference exactly.,followed,24-hour HH:MM format used.,False,none,"""oh two thirty"" correctly formatted as 02:30; all content preserved.",True,,
nothink-rerun-20260503T181812Z,qwen3-5-122b,qwen,TIME-24-003,15261ddfbe12,Format times in 24-hour HH:MM.,flight at sixteen forty five,flight at 16:45,flight at 16:45,595.02,500.49,221,8,7.41e-05,stop,,2026-05-03T18:18:25.490682+00:00,2026-05-03T18:18:26.085748+00:00,True,True,time_24h,pass,Matches reference exactly.,followed,24-hour HH:MM format used.,False,none,"Time formatted from words to digits, content preserved.",True,,
nothink-rerun-20260503T181812Z,qwen3-5-122b,qwen,TIME-24-001,15261ddfbe12,Format times in 24-hour HH:MM.,the briefing is at fourteen hundred,the briefing is at 14:00,the briefing is at 14:00,1046.89,986.95,222,10,9.06e-05,stop,,2026-05-03T18:18:25.049066+00:00,2026-05-03T18:18:26.096003+00:00,True,True,time_24h,pass,Matches reference exactly.,followed,24-hour HH:MM format used.,False,none,"""Fourteen hundred"" correctly formatted as 14:00 time notation.",True,,
nothink-rerun-20260503T181812Z,nemotron-3-super-120b,nvidia,DATE-004,15261ddfbe12,,the report is due december first,the report is due December 1,the report is due December 1,744.20,437.03,200,8,2.4e-05,stop,,2026-05-03T18:18:25.352862+00:00,2026-05-03T18:18:26.097121+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""December first"" formatted as ""December 1""; content preserved.",True,,
nothink-rerun-20260503T181812Z,qwen3-5-122b,qwen,TIME-24-005,15261ddfbe12,Format times in 24-hour HH:MM.,departure oh five fifteen,departure 05:15,departure 05:15,867.01,787.02,220,7,8.28e-05,stop,,2026-05-03T18:18:25.563614+00:00,2026-05-03T18:18:26.430712+00:00,True,True,time_24h,pass,Matches reference exactly.,followed,24-hour HH:MM format used.,False,none,Time spelled out is correctly formatted as 05:15.,True,,
nothink-rerun-20260503T181812Z,nemotron-3-super-120b,nvidia,DATE-005,15261ddfbe12,Render dates as 'Month Day'.,she arrived on february fourteenth,she arrived on February 14,She arrived on February 14.,740.23,441.94,212,9,2.57e-05,stop,,2026-05-03T18:18:25.399488+00:00,2026-05-03T18:18:26.139784+00:00,False,,,pass,"Date correctly formatted as ""February 14""; capitalization and period are minor variations.",followed,Rendered date in Month Day format as instructed.,False,none,Date formatted numerically with capitalization; content preserved.,False,judge_pass_em_fail,
nothink-rerun-20260503T181812Z,nemotron-3-super-120b,nvidia,DATE-006,15261ddfbe12,,on august thirty first he resigned,on August 31 he resigned,on August 31st he resigned,1014.95,551.72,200,9,2.45e-05,stop,,2026-05-03T18:18:25.427732+00:00,2026-05-03T18:18:26.442746+00:00,False,,,pass,"""August 31st"" is a stylistically equivalent variant of ""August 31"".",n_a,No instruction provided.,False,none,Date formatted numerically; all content preserved.,False,judge_pass_em_fail,
nothink-rerun-20260503T181812Z,qwen3-5-122b,qwen,TIME-24-006,15261ddfbe12,Format times in 24-hour HH:MM.,the cron runs at twenty three fifty nine,the cron runs at 23:59,the cron runs at 23:59,768.14,587.41,224,10,7.904e-05,stop,,2026-05-03T18:18:25.700326+00:00,2026-05-03T18:18:26.468518+00:00,True,True,time_24h,pass,Matches reference exactly.,followed,24-hour HH:MM format used.,False,none,"Time formatted as 23:59 matches ""twenty three fifty nine""; all content preserved.",True,,
nothink-rerun-20260503T181812Z,qwen3-5-122b,qwen,TIME-24-004,15261ddfbe12,Format times in 24-hour HH:MM.,the call is at twenty one hundred,the call is at 21:00,the call is at 21:00,1098.24,484.08,223,10,7.878e-05,stop,,2026-05-03T18:18:25.526399+00:00,2026-05-03T18:18:26.624717+00:00,True,True,time_24h,pass,Matches reference exactly.,followed,24-hour HH:MM format used.,False,none,"""twenty one hundred"" correctly formatted as 21:00 military time.",True,,
nothink-rerun-20260503T181812Z,qwen3-5-122b,qwen,TIME-Q-001,15261ddfbe12,,meet at quarter past three,meet at 3:15 PM,meet at 3:15,729.36,643.97,205,7,6.786e-05,stop,,2026-05-03T18:18:25.767064+00:00,2026-05-03T18:18:26.496486+00:00,False,,,pass,"""3:15"" is a valid time format; AM/PM not specified in input so omitting is acceptable.",n_a,No formatting instruction provided.,False,none,"""Quarter past three"" correctly formatted as 3:15.",False,judge_pass_em_fail,
nothink-rerun-20260503T181812Z,nemotron-3-super-120b,nvidia,DATE-008,15261ddfbe12,,audit was october twenty second,audit was October 22,audit was October 22,643.20,327.04,201,8,2.41e-05,stop,,2026-05-03T18:18:25.993620+00:00,2026-05-03T18:18:26.636879+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Date formatted from words to numeric; content preserved.,True,,
nothink-rerun-20260503T181812Z,qwen3-5-122b,qwen,TIME-Q-005,15261ddfbe12,,half past noon,12:30 PM,12:30 PM,693.34,616.80,203,6,0.0001004,stop,,2026-05-03T18:18:26.096569+00:00,2026-05-03T18:18:26.790002+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""Half past noon"" is accurately formatted as 12:30 PM.",True,,
nothink-rerun-20260503T181812Z,qwen3-5-122b,qwen,TIME-Q-004,15261ddfbe12,,a quarter after eleven,11:15 AM,11:15,906.91,782.25,204,5,9.76e-05,stop,,2026-05-03T18:18:26.086122+00:00,2026-05-03T18:18:26.993100+00:00,False,,,pass,11:15 is a valid equivalent formatting; AM/PM not specified in input.,n_a,No instruction provided.,False,none,"""A quarter after eleven"" correctly formatted as 11:15.",False,judge_pass_em_fail,
nothink-rerun-20260503T181812Z,qwen3-5-122b,qwen,TIME-Q-002,15261ddfbe12,,around half past seven,around 7:30 PM,around 7:30,1033.27,983.81,204,6,7.56e-05,stop,,2026-05-03T18:18:26.040624+00:00,2026-05-03T18:18:27.073961+00:00,False,,,pass,7:30 is a valid formatting; AM/PM not specified in input.,n_a,No instruction provided.,False,none,"""Half past seven"" correctly formatted as ""7:30"" with ""around"" preserved.",False,judge_pass_em_fail,
nothink-rerun-20260503T181812Z,qwen3-5-122b,qwen,TIME-Q-003,15261ddfbe12,,quarter to nine,quarter to nine,8:45,1012.37,961.49,203,4,7.05e-05,stop,,2026-05-03T18:18:26.067464+00:00,2026-05-03T18:18:27.079887+00:00,False,,,pass,"""8:45"" is a stylistically equivalent representation of ""quarter to nine"".",n_a,No formatting instruction provided.,False,none,"""Quarter to nine"" correctly formatted as 8:45.",False,judge_pass_em_fail,
nothink-rerun-20260503T181812Z,qwen3-5-122b,qwen,TIME-E-001,15261ddfbe12,,midnight sharp,12:00 AM,midnight sharp,516.77,479.39,203,3,5.902e-05,stop,,2026-05-03T18:18:26.431494+00:00,2026-05-03T18:18:26.948323+00:00,False,,,other,"Candidate did not format ""midnight"" as a time value (12:00 AM); returned input unchanged.",n_a,No instruction provided.,False,none,Output matches input exactly.,True,,
nothink-rerun-20260503T181812Z,nemotron-3-super-120b,nvidia,DATE-011,15261ddfbe12,,renewal is september eighth,renewal is September 8,renewal is September 8,820.21,643.70,199,7,2.34e-05,stop,,2026-05-03T18:18:26.443567+00:00,2026-05-03T18:18:27.263829+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Date formatted from words to numeral; content preserved.,True,,
nothink-rerun-20260503T181812Z,qwen3-5-122b,qwen,TIME-E-004,15261ddfbe12,,at oh dark thirty,at 0:30,at 0030,671.31,601.73,204,6,6.552e-05,stop,,2026-05-03T18:18:26.625788+00:00,2026-05-03T18:18:27.297146+00:00,False,,,pass,"""0030"" is a valid military-time equivalent of ""0:30"" for the slang ""oh dark thirty"".",n_a,No formatting instruction provided.,False,fabricated,"""Oh dark thirty"" is military slang typically meaning very early morning but not a precise time; converting to ""0030"" fabricates specificity not in input.",False,judge_pass_em_fail,
nothink-rerun-20260503T181812Z,qwen3-5-122b,qwen,TIME-E-003,15261ddfbe12,,at three,at 3:00,at 3,836.00,793.72,202,3,9.04e-05,stop,,2026-05-03T18:18:26.497115+00:00,2026-05-03T18:18:27.333154+00:00,False,,,style_violation,Time not formatted with standard H:MM convention.,n_a,No instruction provided.,False,none,"Number word formatted as digit, content preserved.",True,,
nothink-rerun-20260503T181812Z,qwen3-5-122b,qwen,TIME-E-006,15261ddfbe12,,uh like maybe four o'clock,uh like maybe 4:00,uh like maybe 4:00,676.84,501.09,206,8,7.02e-05,stop,,2026-05-03T18:18:26.948836+00:00,2026-05-03T18:18:27.625749+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction given.,False,none,"""four o'clock"" formatted as ""4:00""; content preserved.",True,,
nothink-rerun-20260503T181812Z,qwen3-5-122b,qwen,CARD-002,15261ddfbe12,,we received forty seven applications,we received 47 applications,we received 47 applications,561.95,486.09,205,6,6.578e-05,stop,,2026-05-03T18:18:27.075080+00:00,2026-05-03T18:18:27.637101+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Number formatted as digits; content preserved.,True,,
nothink-rerun-20260503T181812Z,qwen3-5-122b,qwen,CARD-001,15261ddfbe12,Render numbers as digits.,there are twenty three people in the room,there are 23 people in the room,there are 23 people in the room,775.90,622.61,218,9,0.000116,stop,,2026-05-03T18:18:26.993877+00:00,2026-05-03T18:18:27.769869+00:00,True,,,pass,Matches reference exactly.,followed,Number rendered as digits as instructed.,False,none,Number formatted from words to digits; content preserved.,True,,
nothink-rerun-20260503T181812Z,nemotron-3-super-120b,nvidia,DATE-012,15261ddfbe12,,payment posted june thirtieth,payment posted June 30,payment posted June 30th,813.63,419.90,195,6,2.025e-05,stop,,2026-05-03T18:18:26.637703+00:00,2026-05-03T18:18:27.451421+00:00,False,,,pass,"""June 30th"" is a stylistically equivalent variant of ""June 30"".",n_a,No instruction provided.,False,none,Date formatted from words to numeric form; content preserved.,False,judge_pass_em_fail,
nothink-rerun-20260503T181812Z,qwen3-5-122b,qwen,TIME-E-005,15261ddfbe12,,around tennish,around 10ish,around 10ish,1049.56,971.04,204,5,7.32e-05,stop,,2026-05-03T18:18:26.791255+00:00,2026-05-03T18:18:27.840899+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""tennish"" formatted as ""10ish"" preserves meaning.",True,,
nothink-rerun-20260503T181812Z,qwen3-5-122b,qwen,CARD-004,15261ddfbe12,,about fifteen minutes left,about 15 minutes left,about 15 minutes left,545.43,475.73,204,6,6.552e-05,stop,,2026-05-03T18:18:27.297351+00:00,2026-05-03T18:18:27.842829+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Number formatted from word to digit; content preserved.,True,,
nothink-rerun-20260503T181812Z,qwen3-5-122b,qwen,CARD-003,15261ddfbe12,Render numbers as digits.,she has three kids,she has 3 kids,she has 3 kids,938.41,881.07,214,5,7.62e-05,stop,,2026-05-03T18:18:27.080208+00:00,2026-05-03T18:18:28.018702+00:00,True,,,pass,Matches reference exactly.,followed,Number rendered as digit.,False,none,"Number ""three"" formatted as ""3""; content preserved.",True,,
nothink-rerun-20260503T181812Z,qwen3-5-122b,qwen,CARD-006,15261ddfbe12,,we hit one hundred subscribers,we hit 100 subscribers,we hit 100 subscribers,534.23,461.30,205,7,6.786e-05,stop,,2026-05-03T18:18:27.626502+00:00,2026-05-03T18:18:28.160834+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Number formatted from words to digits; meaning preserved.,True,,
nothink-rerun-20260503T181812Z,qwen3-5-122b,qwen,TIME-E-002,15261ddfbe12,,twelve o'clock,12:00,12:00,1743.65,1019.04,204,5,6.344e-05,stop,,2026-05-03T18:18:26.468989+00:00,2026-05-03T18:18:28.212719+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction given.,False,none,"""Twelve o'clock"" is correctly formatted as ""12:00"".",True,,
nothink-rerun-20260503T181812Z,nemotron-3-super-120b,nvidia,DATE-ISO-002,15261ddfbe12,Format dates as ISO 8601.,she signed on april twelfth twenty twenty four,she signed on 2024-04-12,she signed on 2024-04-12,938.22,495.22,207,10,2.313e-05,stop,,2026-05-03T18:18:27.452596+00:00,2026-05-03T18:18:28.390902+00:00,True,True,iso8601_date,pass,Matches reference exactly.,followed,ISO 8601 format applied.,False,none,Date formatted to ISO 8601; content preserved.,True,,
nothink-rerun-20260503T181812Z,qwen3-5-122b,qwen,CARD-008,15261ddfbe12,,only five seats left,only 5 seats left,only five seats left,607.73,472.42,204,4,6.136e-05,stop,,2026-05-03T18:18:27.771130+00:00,2026-05-03T18:18:28.378953+00:00,False,,,style_violation,"Cardinal number ""five"" was not converted to digit ""5"".",n_a,No instruction provided.,False,none,Output matches input exactly.,True,,
nothink-rerun-20260503T181812Z,qwen3-5-122b,qwen,CARD-010,15261ddfbe12,,six items in the cart,6 items in the cart,6 items in the cart,556.64,501.95,205,5,6.37e-05,stop,,2026-05-03T18:18:27.843632+00:00,2026-05-03T18:18:28.400336+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""six"" formatted as ""6""; content preserved.",True,,
