sample_id,entity_class,variant,source,difficulty,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at,exact_match,regex_pass,regex_check_used,judge_accuracy,judge_accuracy_reason,judge_promptability,judge_promptability_reason,judge_catastrophic,judge_hallucination,judge_hallucination_reason,methods_agree,disagreement_kind,judge_error
URL-001,URL,basic,synthetic,basic,Render URLs without the https:// prefix.,go to acme dot com,go to acme.com,go to acme.com,230.39516701828688,204.3062500306405,2937,6,0.000221475,stop,,2026-05-03T06:23:47.750513+00:00,2026-05-03T06:23:47.980950+00:00,True,,,pass,Matches reference exactly.,followed,No https:// prefix included.,False,none,"""dot"" correctly formatted as ""."" in domain; content preserved.",True,,
URL-010,URL,basic,synthetic,basic,,login at portal dot bank dot com,login at portal.bank.com,login at portal.bank.com,548.8672080100514,456.1669160029851,2925,7,0.00027596875,stop,,2026-05-03T06:23:47.800601+00:00,2026-05-03T06:23:48.349497+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""dot"" correctly formatted as periods in the URL; all content preserved.",True,,
URL-S-006,URL,spoken_form,synthetic,edge,,our company dot com forward slash careers,ourcompany.com/careers,ourcompany.com/careers,419.5162499672733,335.34925000276417,2925,7,0.00015097,stop,,2026-05-03T06:23:47.923267+00:00,2026-05-03T06:23:48.342824+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Spoken URL correctly formatted as written URL with no added or dropped content.,True,,
MESSY-001,MONEY|DATE|PHONE_NUMBER,contact_center,messy,messy,,hi yeah uh so i'm calling about a charge on my account of uh three forty two ninety nine from uh march fourth and i need to dispute it my callback number is six one seven five five five oh four nine eight,hi yeah uh so i'm calling about a charge on my account of uh $342.99 from uh March 4 and i need to dispute it my callback number is 617-555-0498,hi yeah uh so i'm calling about a charge on my account of uh $342.99 from uh March 4 and i need to dispute it my callback number is 617-555-0498,1044.4126670481637,358.17020904505625,2962,51,0.0001807,stop,,2026-05-03T06:23:47.981005+00:00,2026-05-03T06:23:49.025456+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"All entities (amount, date, phone) correctly formatted; no content added or dropped.",True,,
MESSY-002,DATE|DRUG_WITH_DOSE|CARDINAL,medical,messy,messy,,so the patient uh last came in on february twenty second twenty twenty six and we prescribed uh metformin five hundred milligrams twice daily and she weighs about one sixty two pounds,"so the patient uh last came in on February 22, 2026 and we prescribed uh metformin 500mg twice daily and she weighs about 162 pounds","so the patient uh last came in on February 22, 2026 and we prescribed uh metformin 500mg twice daily and she weighs about 162 pounds",904.9475410138257,337.9137910087593,2954,41,0.00017398,stop,,2026-05-03T06:23:48.194469+00:00,2026-05-03T06:23:49.099465+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"All content preserved; only date, dosage, and weight formatted numerically.",True,,
MESSY-003,MONEY|PERCENT|CARDINAL,finance,messy,messy,,yeah so the fund returned twenty two point three percent last year and uh the total aum is about three point two billion as of twenty twenty five and we're projecting another fifteen percent for twenty twenty six,yeah so the fund returned 22.3% last year and uh the total AUM is about $3.2B as of 2025 and we're projecting another 15% for 2026,yeah so the fund returned 22.3% last year and uh the total AUM is about $3.2B as of 2025 and we're projecting another 15% for 2026,1882.5564160360955,892.2020409954712,2959,50,0.00017983,stop,,2026-05-03T06:23:48.260462+00:00,2026-05-03T06:23:50.143048+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,fabricated,"The input did not specify a currency, but the output added ""$"" before 3.2B, fabricating a dollar denomination.",True,,
MESSY-004,NUMERIC_ID|MONEY|DATE,contact_center,messy,messy,,okay so the account number is one oh four five six seven eight nine and your last payment of seventy nine ninety nine posted on uh january thirty first twenty twenty six and the next one is due march first,"okay so the account number is 10456789 and your last payment of $79.99 posted on uh January 31, 2026 and the next one is due March 1","okay so the account number is 10456789 and your last payment of $79.99 posted on uh January 31, 2026 and the next one is due March 1",818.838750012219,564.9817080120556,2960,50,0.00029,stop,,2026-05-03T06:23:48.342874+00:00,2026-05-03T06:23:49.161744+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"All entities (account number, payment amount, dates) are correctly formatted from the spoken input without additions or omissions.",True,,
MESSY-005,PHONE_NUMBER|TIME,voice_agent,messy,messy,,alright so the technician will come uh between two and four on thursday and if you need to reach them their direct line is eight hundred seven two nine seven two three four and they start calls around eight thirty in the morning,alright so the technician will come uh between 2 and 4 on Thursday and if you need to reach them their direct line is 800-729-7234 and they start calls around 8:30 AM,alright so the technician will come uh between 2–4 on Thursday and if you need to reach them their direct line is 800-729-7234 and they start calls around 8:30 in the morning,949.0394999738783,591.4275419781916,2963,53,0.0003122,stop,,2026-05-03T06:23:48.349539+00:00,2026-05-03T06:23:49.298630+00:00,False,,,pass,"Phone and time values correct; minor stylistic differences (en-dash, ""in the morning"" vs ""AM"") are acceptable equivalents.",n_a,No instruction provided.,False,none,Numbers and times correctly formatted; all content preserved.,False,judge_pass_em_fail,
MESSY-006,CARDINAL|MONEY|PERCENT,meeting,messy,messy,,so we had uh forty seven people on the call and revenue came in at two point one million which is uh up nineteen point five percent year over year and we're targeting uh three million for twenty twenty six,so we had uh 47 people on the call and revenue came in at $2.1M which is uh up 19.5% year over year and we're targeting uh $3M for 2026,so we had uh 47 people on the call and revenue came in at $2.1M which is uh up 19.5% year over year and we're targeting uh $3M for 2026,425.4120420082472,151.76716702990234,2959,49,0.000231725,stop,,2026-05-03T06:23:48.507129+00:00,2026-05-03T06:23:48.932571+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,All numbers and words preserved; only numeric/entity formatting applied.,True,,
MESSY-007,ADDRESS|PHONE_NUMBER|CARDINAL,emergency_dispatch,messy,messy,,caller says the incident is at uh four five two north maple street apartment three b and the callback is nine one four five five five eight eight zero seven and she says there are about twelve people in the building,caller says the incident is at uh 452 North Maple Street Apartment 3B and the callback is 914-555-8807 and she says there are about 12 people in the building,"caller says the incident is at uh 452 North Maple Street, Apartment 3B and the callback is 914-555-8807 and she says there are about 12 people in the building",783.5943750105798,498.73816600302234,2961,52,0.00029059375,stop,,2026-05-03T06:23:48.933098+00:00,2026-05-03T06:23:49.716737+00:00,False,,,pass,Equivalent formatting; added comma before Apartment is a valid stylistic variant.,n_a,No instruction provided.,False,none,All content preserved; only numbers and entities formatted.,False,judge_pass_em_fail,
MESSY-008,SSN|DATE|NUMERIC_ID,contact_center,messy,messy,,okay can you verify your social it's uh five five five dash twelve dash one two three four and date of birth is uh august seventh nineteen sixty eight and your policy number is p o l zero zero seven seven four two,"okay can you verify your social it's uh 555-12-1234 and date of birth is uh August 7, 1968 and your policy number is POL007742","okay can you verify your social it's uh 555-12-1234 and date of birth is uh August 7, 1968 and your policy number is POL007742",1257.890791981481,356.0352500062436,2963,50,0.00018019,stop,,2026-05-03T06:23:49.025747+00:00,2026-05-03T06:23:50.283661+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"All content preserved; entities (SSN, date, policy number) properly formatted without adding or dropping information.",True,,
MESSY-009,PHONE_NUMBER|CARDINAL,contact_center (code-switched FR),messy,messy,This is a French-language phone number. Treat spoken French digits as numbers.,oui so the number uh c'est cinq un trois six neuf cinq un sept deux cinq oh six and there are uh twenty three locations in the network,oui so the number uh c'est 5 1 3 6 9 5 1 7 2 5 0 6 and there are uh 23 locations in the network,oui so the number uh c'est 513695172506 and there are uh 23 locations in the network,763.0937910289504,516.4799580234103,2967,32,0.00028615625,stop,,2026-05-03T06:23:49.099570+00:00,2026-05-03T06:23:49.862710+00:00,False,,,pass,All digits preserved correctly; concatenated phone format is a stylistically valid variant.,followed,French spoken digits were converted to numerals as instructed.,False,none,Spoken digits and number correctly converted to numerals; all content preserved.,False,judge_pass_em_fail,
MESSY-010,DATE|CARDINAL|DRUG_WITH_DOSE,medical_dictation,messy,messy,,patient is a forty two year old male presenting on uh april tenth twenty twenty six uh complaining of chest pain for uh three days we started uh lisinopril ten milligrams once daily blood pressure was one forty over ninety,"patient is a 42 year old male presenting on uh April 10, 2026 uh complaining of chest pain for uh 3 days we started uh lisinopril 10mg once daily blood pressure was 140/90","patient is a 42-year-old male presenting on uh April 10, 2026 uh complaining of chest pain for uh 3 days we started uh lisinopril 10mg once daily blood pressure was 140/90",1231.7362919566222,499.87683398649096,2963,56,0.00029178125,stop,,2026-05-03T06:23:49.161827+00:00,2026-05-03T06:23:50.393607+00:00,False,,,pass,"Equivalent formatting; hyphenation of ""42-year-old"" is a stylistic variant.",n_a,No instruction provided.,False,none,All content preserved with appropriate numeric/date formatting.,False,judge_pass_em_fail,
MESSY-011,MONEY|DATE|EMAIL_ADDRESS|PHONE_NUMBER,sales_crm,messy,messy,,so the deal is worth uh about one point five million and we need to close by uh june thirtieth twenty twenty six their main contact is uh sarah dot lee at acme dot com or you can call her at four one five five five five two two three three,"so the deal is worth uh about $1.5M and we need to close by uh June 30, 2026 their main contact is uh sarah.lee@acme.com or you can call her at 415-555-2233","so the deal is worth uh about $1.5M and we need to close by uh June 30, 2026 their main contact is uh sarah.lee@acme.com or you can call her at 415-555-2233",1338.8112499960698,432.94754199450836,2975,62,0.00018847,stop,,2026-05-03T06:23:49.298684+00:00,2026-05-03T06:23:50.637517+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"All entities (amount, date, email, phone) correctly formatted; all words preserved including disfluencies.",True,,
MESSY-012,CREDIT_CARD|MONEY,contact_center,messy,messy,Redact all but the last 4 digits of the card number as XXXX XXXX XXXX ####.,okay for the payment i'll use card ending in uh four one one one one one one one one one one one one two three four and the amount is uh three hundred forty two dollars and fifty cents,okay for the payment i'll use card ending in uh XXXX XXXX XXXX 1234 and the amount is uh $342.50,okay for the payment i'll use card ending in uh XXXX XXXX XXXX 111234 and the amount is uh $342.50,565.0745839811862,246.55929201981053,2986,38,0.00023155,stop,,2026-05-03T06:23:49.716938+00:00,2026-05-03T06:23:50.282041+00:00,False,,,style_violation,"Last 4 digits should be 1234, but candidate kept 6 digits (111234) instead of redacting properly.",partial,Used the XXXX format but did not limit to last 4 digits.,True,fabricated,"The card number digits in the input (4 1 1 1 1 1 1 1 1 1 1 1 1 2 3 4 = 16 digits) were reformatted incorrectly; the output shows ""111234"" as the last group instead of correctly masking and preserving only the last 4 digits ""1234"", and the structure doesn't match the input digits.",True,,
MESSY-013,PERCENT|MONEY|CARDINAL,finance,messy,messy,,the mortgage rate came in at six point seven five percent on a loan of uh four hundred fifty thousand dollars and the monthly payment would be around uh two thousand nine hundred and forty dollars over thirty years,"the mortgage rate came in at 6.75% on a loan of uh $450,000 and the monthly payment would be around uh $2,940 over 30 years","the mortgage rate came in at 6.75% on a loan of uh $450,000 and the monthly payment would be around uh $2,940 over 30 years",538.4680000133812,229.95662497123703,2957,45,0.000230775,stop,,2026-05-03T06:23:49.863907+00:00,2026-05-03T06:23:50.402414+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,All numbers and words preserved with standard numeric formatting.,True,,
MESSY-014,DATE|MONEY|PERCENT,meeting,messy,messy,,so uh by twenty thirty we're targeting uh one hundred million in arr and uh that's a roughly forty percent compound annual growth rate based on our uh twenty twenty six baseline of about twenty two million,so uh by 2030 we're targeting uh $100M in ARR and uh that's a roughly 40% compound annual growth rate based on our uh 2026 baseline of about $22M,so uh by 2030 we're targeting uh $100M in ARR and uh that's a roughly 40% compound annual growth rate based on our uh 2026 baseline of about $22M,812.6568330335431,515.907833003439,2957,51,0.00028996875,stop,,2026-05-03T06:23:50.144014+00:00,2026-05-03T06:23:50.956704+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,All content preserved; numbers and entities formatted appropriately.,True,,
MESSY-015,NUMERIC_ID|DATE|MONEY,contact_center,messy,messy,,your order id is uh one seven dash three four two seven two dash two three eight four and it shipped uh november nineteenth twenty twenty five and the total was uh two fifty seven ninety nine plus uh twenty two dollars shipping,"your order id is uh 17-34272-2384 and it shipped uh November 19, 2025 and the total was uh $257.99 plus uh $22 shipping","your order id is uh 17-34272-2384 and it shipped uh November 19, 2025 and the total was uh $257.99 plus uh $22 shipping",923.3208340010606,546.9999590422958,2961,52,0.0003117,stop,,2026-05-03T06:23:50.283073+00:00,2026-05-03T06:23:51.206433+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"All spoken content is preserved with proper formatting of order ID, date, and currency.",True,,
MESSY-016,TIME|DATE,voice_agent,messy,messy,,so the appointment is uh let me see uh it's on uh march fifth at uh three thirty in the afternoon and uh if you need to reschedule the deadline to do that is uh forty eight hours before so that would be uh march third by three thirty pm,so the appointment is uh let me see uh it's on uh March 5 at uh 3:30 PM and uh if you need to reschedule the deadline to do that is uh 48 hours before so that would be uh March 3 by 3:30 PM,so the appointment is uh let me see uh it's on uh March 5 at uh 3:30 PM and uh if you need to reschedule the deadline to do that is uh 48 hours before so that would be uh March 3 by 3:30 PM,921.0445409989916,511.4928330294788,2970,60,0.0002934375,stop,,2026-05-03T06:23:50.283692+00:00,2026-05-03T06:23:51.204783+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"All content preserved; only dates, times, and numbers formatted.",True,,
MESSY-017,ADDRESS|NUMERIC_ID|PHONE_NUMBER,contact_center,messy,messy,,the delivery address is uh one two three main street uh suite four oh one uh boston massachusetts oh two one oh one and the tracking number is uh one z nine nine eight three seven four oh one two three four five six seven eight and any questions call one eight hundred two two two three three three three,the delivery address is uh 123 Main Street uh Suite 401 uh Boston Massachusetts 02101 and the tracking number is uh 1Z9983740123456789 and any questions call 1-800-222-3333,"the delivery address is uh 123 Main Street, suite 401, Boston, MA 02101 and the tracking number is uh 1Z998374012345678 and any questions call 1-800-222-3333",1013.5380830033682,564.427292032633,2980,71,0.000297125,stop,,2026-05-03T06:23:50.393656+00:00,2026-05-03T06:23:51.407247+00:00,False,,,numeric_drift,Tracking number dropped a digit: reference is 1Z9983740123456789 (18 chars) but candidate output is 1Z998374012345678 (17 chars).,n_a,No formatting instruction provided.,True,dropped_content,"Tracking number missing a digit: input has ""1Z9983740123456789"" worth of digits (1z 9983740 1234567 8 = 1Z99837401234567 8) — actually input ""one z nine nine eight three seven four oh one two three four five six seven eight"" = 1Z99837401234567 8, output shows 1Z998374012345678 which matches; however phone ""one eight hundred two two two three three three three"" = 1-800-222-3333 (4 threes) but output has only 3 threes, dropping a digit. Also dropped ""uh"" before ""1Z"".",True,,
MESSY-018,MONEY|PHONE_NUMBER,contact_center (code-switched ES),messy,messy,Treat spoken Spanish digits as numbers.,si uh el total es uh forty seven fifty and uh if you have questions call us at uh ocho cero cero cinco cinco cinco uno dos tres cuatro,si uh el total es uh $47.50 and uh if you have questions call us at uh 800-555-1234,si uh el total es $47.50 and uh if you have questions call us at 800-555-1234,907.4762079981156,721.0578749654815,2960,34,0.000286,stop,,2026-05-03T06:23:50.402477+00:00,2026-05-03T06:23:51.309996+00:00,False,,,pass,"Money and phone correctly formatted; dropped filler ""uh"" is stylistically equivalent.",followed,Spanish spoken digits converted to numeric phone format.,False,none,"Numbers and currency formatted from spoken form; all content preserved including filler ""uh"".",False,judge_pass_em_fail,
MESSY-019,TIME|DRUG_WITH_DOSE|CARDINAL,medical,messy,messy,,take uh aspirin eighty one milligrams once daily in the morning uh preferably around eight or nine am and uh lisinopril twenty milligrams at night around ten pm and uh your next appointment is uh in six weeks,take uh aspirin 81mg once daily in the morning uh preferably around 8:00 or 9:00 AM and uh lisinopril 20mg at night around 10:00 PM and uh your next appointment is uh in 6 weeks,take uh aspirin 81 milligrams once daily in the morning uh preferably around 8 or 9 AM and uh lisinopril 20 milligrams at night around 10 PM and uh your next appointment is uh in 6 weeks,1242.229166033212,492.01149999862537,2963,54,0.00029128125,stop,,2026-05-03T06:23:50.637569+00:00,2026-05-03T06:23:51.879842+00:00,False,,,pass,"Equivalent formatting; ""81 milligrams"" and ""8 AM"" are valid variants of ""81mg"" and ""8:00 AM"".",n_a,No instruction provided.,False,none,Numbers and times formatted numerically; all words preserved including fillers.,False,judge_pass_em_fail,
MESSY-020,MONEY|DATE|URL,contact_center,messy,messy,,so your subscription of uh forty nine ninety nine a month renews on uh the fifteenth of each month and uh your invoice is available at uh billing dot acme dot com slash invoices slash twenty twenty six and there's no contract so you can cancel anytime,so your subscription of uh $49.99 a month renews on uh the 15th of each month and uh your invoice is available at uh billing.acme.com/invoices/2026 and there's no contract so you can cancel anytime,so your subscription of uh $49.99 a month renews on uh the 15th of each month and uh your invoice is available at uh billing@acme.com/invoices/2026 and there's no contract so you can cancel anytime,1027.7155000367202,330.6637500063516,2969,56,0.00018433,stop,,2026-05-03T06:23:50.956854+00:00,2026-05-03T06:23:51.984629+00:00,False,,,wrong_value,"URL rendered with ""@"" instead of ""."" — billing@acme.com vs billing.acme.com.",n_a,No instruction provided.,False,fabricated,"""billing dot acme dot com"" was formatted as ""billing@acme.com"" (email) instead of ""billing.acme.com"" (domain), changing meaning.",True,,
