sample_id,entity_class,variant,source,difficulty,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at,exact_match,regex_pass,regex_check_used,judge_accuracy,judge_accuracy_reason,judge_promptability,judge_promptability_reason,judge_catastrophic,judge_hallucination,judge_hallucination_reason,methods_agree,disagreement_kind,judge_error
TIME-Q-002,TIME,quarter_half,synthetic,edge,,around half past seven,around 7:30 PM,around 7:30,389.82291700085625,369.89162501413375,2213,7,0.00020687,stop,,2026-05-03T06:17:49.689377+00:00,2026-05-03T06:17:50.079221+00:00,False,,,pass,7:30 is a valid formatting; AM/PM not specified in input so omission is acceptable.,n_a,No instruction provided.,False,none,"""Half past seven"" correctly formatted as ""7:30"" with ""around"" preserved.",False,judge_pass_em_fail,
URL-001,URL,basic,synthetic,basic,Render URLs without the https:// prefix.,go to acme dot com,go to acme.com,go to acme.com,356.73645802307874,279.344791022595,2227,6,0.00016402,stop,,2026-05-03T06:17:49.808972+00:00,2026-05-03T06:17:50.165724+00:00,True,,,pass,Matches reference exactly.,followed,No https:// prefix included.,False,none,"""dot com"" correctly formatted as "".com""; all content preserved.",True,,
URL-010,URL,basic,synthetic,basic,,login at portal dot bank dot com,login at portal.bank.com,login at portal.bank.com,1284.6532500116155,1172.5511670229025,2216,5,0.0003399,stop,,2026-05-03T06:17:49.871921+00:00,2026-05-03T06:17:51.156602+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""dot"" was correctly formatted as ""."" in the URL; all content preserved.",True,,
URL-S-006,URL,spoken_form,synthetic,edge,,our company dot com forward slash careers,ourcompany.com/careers,ourcompany.com/careers,507.3315829504281,484.0964999748394,2216,7,0.00020714,stop,,2026-05-03T06:17:49.984812+00:00,2026-05-03T06:17:50.492185+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,The spoken URL is correctly formatted as ourcompany.com/careers without added or dropped content.,True,,
MESSY-001,MONEY|DATE|PHONE_NUMBER,contact_center,messy,messy,,hi yeah uh so i'm calling about a charge on my account of uh three forty two ninety nine from uh march fourth and i need to dispute it my callback number is six one seven five five five oh four nine eight,hi yeah uh so i'm calling about a charge on my account of uh $342.99 from uh March 4 and i need to dispute it my callback number is 617-555-0498,hi yeah uh so i'm calling about a charge on my account of $342.99 from March 4 and i need to dispute it my callback number is 617-555-0498,829.3365829740651,605.012291984167,2253,48,0.0002571075,stop,,2026-05-03T06:17:50.079252+00:00,2026-05-03T06:17:50.908607+00:00,False,,,pass,"All entities correctly formatted; minor removal of ""uh"" disfluencies is acceptable.",n_a,No formatting instruction provided.,False,none,"All entities (amount, date, phone number) correctly formatted from input with no added or dropped content.",False,judge_pass_em_fail,
MESSY-002,DATE|DRUG_WITH_DOSE|CARDINAL,medical,messy,messy,,so the patient uh last came in on february twenty second twenty twenty six and we prescribed uh metformin five hundred milligrams twice daily and she weighs about one sixty two pounds,"so the patient uh last came in on February 22, 2026 and we prescribed uh metformin 500mg twice daily and she weighs about 162 pounds","so the patient uh last came in on February 22, 2026 and we prescribed uh metformin five hundred milligrams twice daily and she weighs about 162 pounds",481.4322500023991,261.3949170336127,2245,41,0.00020432,stop,,2026-05-03T06:17:50.165847+00:00,2026-05-03T06:17:50.647293+00:00,False,,,style_violation,"Drug dose left as words (""five hundred milligrams"") instead of ""500mg"".",n_a,No instruction provided.,False,none,Date and weight formatted numerically; all content preserved.,True,,
MESSY-003,MONEY|PERCENT|CARDINAL,finance,messy,messy,,yeah so the fund returned twenty two point three percent last year and uh the total aum is about three point two billion as of twenty twenty five and we're projecting another fifteen percent for twenty twenty six,yeah so the fund returned 22.3% last year and uh the total AUM is about $3.2B as of 2025 and we're projecting another 15% for 2026,yeah so the fund returned 22.3% last year and uh the total aum is about $3.2B as of 2025 and we're projecting another 15% for 2026,537.5209999619983,381.2296249670908,2249,49,0.00039615,stop,,2026-05-03T06:17:50.239394+00:00,2026-05-03T06:17:50.776934+00:00,False,,,pass,"Numerics and formatting match; only difference is ""aum"" vs ""AUM"" capitalization, a minor stylistic variant.",n_a,No formatting instruction provided.,False,fabricated,"The input said ""three point two billion"" without specifying currency, but the output added a ""$"" sign, fabricating the dollar denomination.",False,judge_pass_em_fail,
MESSY-004,NUMERIC_ID|MONEY|DATE,contact_center,messy,messy,,okay so the account number is one oh four five six seven eight nine and your last payment of seventy nine ninety nine posted on uh january thirty first twenty twenty six and the next one is due march first,"okay so the account number is 10456789 and your last payment of $79.99 posted on uh January 31, 2026 and the next one is due March 1","okay so the account number is 10456789 and your last payment of $79.99 posted on uh January 31, 2026 and the next one is due March 1",530.4432910052128,286.3062499673106,2250,49,0.00021362,stop,,2026-05-03T06:17:50.369319+00:00,2026-05-03T06:17:50.899795+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"All numbers, dates, and words from the input are accurately formatted in the output.",True,,
MESSY-005,PHONE_NUMBER|TIME,voice_agent,messy,messy,,alright so the technician will come uh between two and four on thursday and if you need to reach them their direct line is eight hundred seven two nine seven two three four and they start calls around eight thirty in the morning,alright so the technician will come uh between 2 and 4 on Thursday and if you need to reach them their direct line is 800-729-7234 and they start calls around 8:30 AM,alright so the technician will come uh between 2 and 4 on Thursday and if you need to reach them their direct line is 800-729-7234 and they start calls around 8:30 AM,790.8447500085458,618.1573329959065,2254,52,0.0004005,stop,,2026-05-03T06:17:50.492238+00:00,2026-05-03T06:17:51.283143+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,dropped_content,"""in the morning"" was dropped; replaced with ""AM"" which changes the original wording.",True,,
MESSY-006,CARDINAL|MONEY|PERCENT,meeting,messy,messy,,so we had uh forty seven people on the call and revenue came in at two point one million which is uh up nineteen point five percent year over year and we're targeting uh three million for twenty twenty six,so we had uh 47 people on the call and revenue came in at $2.1M which is uh up 19.5% year over year and we're targeting uh $3M for 2026,so we had uh 47 people on the call and revenue came in at $2.1M which is uh up 19.5% year over year and we're targeting uh $3M for 2026,492.9931670194492,362.8471670090221,2250,49,0.0002564,stop,,2026-05-03T06:17:50.647308+00:00,2026-05-03T06:17:51.140334+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,All numbers and words preserved; only numeric/entity formatting applied.,True,,
MESSY-007,ADDRESS|PHONE_NUMBER|CARDINAL,emergency_dispatch,messy,messy,,caller says the incident is at uh four five two north maple street apartment three b and the callback is nine one four five five five eight eight zero seven and she says there are about twelve people in the building,caller says the incident is at uh 452 North Maple Street Apartment 3B and the callback is 914-555-8807 and she says there are about 12 people in the building,caller says the incident is at uh 452 North Maple Street Apartment 3B and the callback is 914-555-8807 and she says there are about 12 people in the building,2118.66395897232,1697.7553750039078,2250,48,0.0004095,stop,,2026-05-03T06:17:50.776953+00:00,2026-05-03T06:17:52.895660+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Numbers and address formatted from spoken form; all content preserved.,True,,
MESSY-008,SSN|DATE|NUMERIC_ID,contact_center,messy,messy,,okay can you verify your social it's uh five five five dash twelve dash one two three four and date of birth is uh august seventh nineteen sixty eight and your policy number is p o l zero zero seven seven four two,"okay can you verify your social it's uh 555-12-1234 and date of birth is uh August 7, 1968 and your policy number is POL007742","okay can you verify your social it's uh 555-12-1234 and date of birth is uh August 7, 1968 and your policy number is POL007742",795.1412919792347,589.8087499663234,2253,48,0.0002571075,stop,,2026-05-03T06:17:50.899827+00:00,2026-05-03T06:17:51.695000+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"All content preserved; entities formatted appropriately (SSN, date, policy number).",True,,
MESSY-009,PHONE_NUMBER|CARDINAL,contact_center (code-switched FR),messy,messy,This is a French-language phone number. Treat spoken French digits as numbers.,oui so the number uh c'est cinq un trois six neuf cinq un sept deux cinq oh six and there are uh twenty three locations in the network,oui so the number uh c'est 5 1 3 6 9 5 1 7 2 5 0 6 and there are uh 23 locations in the network,oui so the number uh c'est 513695172506 and there are 23 locations in the network,416.97987500810996,254.0225830161944,2261,31,0.00019492,stop,,2026-05-03T06:17:50.908635+00:00,2026-05-03T06:17:51.325658+00:00,False,,,pass,All digits preserved correctly; concatenated phone format is a valid stylistic variant.,followed,French spoken digits converted to numerals as instructed.,False,fabricated,"Input digits ""cinq un trois six neuf cinq un sept deux cinq oh six"" = 513695172506, but it's 12 digits and matches; however ""oh"" is 0, so 5-1-3-6-9-5-1-7-2-5-0-6 = 513695172506. Actually correct. Wait: cinq=5, un=1, trois=3, six=6, neuf=9, cinq=5, un=1, sept=7, deux=2, cinq=5, oh=0, six=6 → 513695172506. Matches. No fabrication.",False,judge_pass_em_fail,
MESSY-010,DATE|CARDINAL|DRUG_WITH_DOSE,medical_dictation,messy,messy,,patient is a forty two year old male presenting on uh april tenth twenty twenty six uh complaining of chest pain for uh three days we started uh lisinopril ten milligrams once daily blood pressure was one forty over ninety,"patient is a 42 year old male presenting on uh April 10, 2026 uh complaining of chest pain for uh 3 days we started uh lisinopril 10mg once daily blood pressure was 140/90","patient is a 42 year old male presenting on April 10, 2026 uh complaining of chest pain for uh three days we started uh lisinopril 10 milligrams once daily blood pressure was 140 over 90",837.3028750065714,583.8759170146659,2253,55,0.0002625675,stop,,2026-05-03T06:17:51.140463+00:00,2026-05-03T06:17:51.977813+00:00,False,,,style_violation,"""three days"" not converted to digit, ""10 milligrams"" not abbreviated to mg, and ""140 over 90"" not formatted as 140/90; values correct but format differs.",n_a,No instruction provided.,False,none,Numbers and date formatted; all content preserved including fillers.,True,,
MESSY-011,MONEY|DATE|EMAIL_ADDRESS|PHONE_NUMBER,sales_crm,messy,messy,,so the deal is worth uh about one point five million and we need to close by uh june thirtieth twenty twenty six their main contact is uh sarah dot lee at acme dot com or you can call her at four one five five five five two two three three,"so the deal is worth uh about $1.5M and we need to close by uh June 30, 2026 their main contact is uh sarah.lee@acme.com or you can call her at 415-555-2233","so the deal is worth uh about $1.5M and we need to close by uh June 30, 2026 their main contact is uh sarah.lee@acme.com or you can call her at 415-555-2233",2219.1854169941507,1376.7618749989197,2266,61,0.0004314,stop,,2026-05-03T06:17:51.156640+00:00,2026-05-03T06:17:53.375846+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"All entities (amount, date, email, phone) are correctly formatted from the input with no added or dropped content.",True,,
MESSY-012,CREDIT_CARD|MONEY,contact_center,messy,messy,Redact all but the last 4 digits of the card number as XXXX XXXX XXXX ####.,okay for the payment i'll use card ending in uh four one one one one one one one one one one one one two three four and the amount is uh three hundred forty two dollars and fifty cents,okay for the payment i'll use card ending in uh XXXX XXXX XXXX 1234 and the amount is uh $342.50,okay for the payment i'll use card ending in uh XXXX XXXX XXXX 1234 and the amount is uh $342.50,513.8515830039978,406.9754169904627,2275,35,0.00024325,stop,,2026-05-03T06:17:51.283699+00:00,2026-05-03T06:17:51.797598+00:00,True,,,pass,Matches reference exactly.,followed,Card redacted with last 4 digits as instructed.,False,fabricated,"The input has 16 digits but irregular (4 1 1 1 1 1 1 1 1 1 1 1 1 2 3 4), and the formatter assumed standard XXXX XXXX XXXX 1234 format, dropping the many ""1"" digits spoken before 1234.",True,,
MESSY-013,PERCENT|MONEY|CARDINAL,finance,messy,messy,,the mortgage rate came in at six point seven five percent on a loan of uh four hundred fifty thousand dollars and the monthly payment would be around uh two thousand nine hundred and forty dollars over thirty years,"the mortgage rate came in at 6.75% on a loan of uh $450,000 and the monthly payment would be around uh $2,940 over 30 years","the mortgage rate came in at 6.75% on a loan of uh $450,000 and the monthly payment would be around uh $2,940 over thirty years",842.8813749924302,613.5410409769975,2248,42,0.00025194,stop,,2026-05-03T06:17:51.326106+00:00,2026-05-03T06:17:52.169026+00:00,False,,,pass,"All numeric entities correct; ""thirty years"" left as words is acceptable default formatting.",n_a,No instruction provided.,False,none,All numbers and content correctly formatted; no additions or omissions.,False,judge_pass_em_fail,
MESSY-014,DATE|MONEY|PERCENT,meeting,messy,messy,,so uh by twenty thirty we're targeting uh one hundred million in arr and uh that's a roughly forty percent compound annual growth rate based on our uh twenty twenty six baseline of about twenty two million,so uh by 2030 we're targeting uh $100M in ARR and uh that's a roughly 40% compound annual growth rate based on our uh 2026 baseline of about $22M,so uh by 20:30 we're targeting uh $100M in arr and uh that's a roughly 40% compound annual growth rate based on our uh 2026 baseline of about $22M,735.9929159865715,596.9064160017297,2248,51,0.0003984,stop,,2026-05-03T06:17:51.695151+00:00,2026-05-03T06:17:52.431165+00:00,False,,,wrong_value,"""2030"" was formatted as a time ""20:30"" instead of the year date.",n_a,No instruction provided.,False,fabricated,"""twenty thirty"" (the year 2030) was incorrectly formatted as ""20:30"" (a time), changing the meaning.",True,,
MESSY-015,NUMERIC_ID|DATE|MONEY,contact_center,messy,messy,,your order id is uh one seven dash three four two seven two dash two three eight four and it shipped uh november nineteenth twenty twenty five and the total was uh two fifty seven ninety nine plus uh twenty two dollars shipping,"your order id is uh 17-34272-2384 and it shipped uh November 19, 2025 and the total was uh $257.99 plus uh $22 shipping","your order id is uh 17-34272-2384 and it shipped uh November 19, 2025 and the total was uh $257.99 plus uh $22 shipping",1459.331791033037,973.6473330412991,2252,51,0.0004143,stop,,2026-05-03T06:17:51.797778+00:00,2026-05-03T06:17:53.257145+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"All spoken content is preserved with proper formatting of the order ID, date, and dollar amounts.",True,,
MESSY-016,TIME|DATE,voice_agent,messy,messy,,so the appointment is uh let me see uh it's on uh march fifth at uh three thirty in the afternoon and uh if you need to reschedule the deadline to do that is uh forty eight hours before so that would be uh march third by three thirty pm,so the appointment is uh let me see uh it's on uh March 5 at uh 3:30 PM and uh if you need to reschedule the deadline to do that is uh 48 hours before so that would be uh March 3 by 3:30 PM,so the appointment is uh let me see uh it's on uh March 5 at uh 3:30 PM and uh if you need to reschedule the deadline to do that is uh 48 hours before so that would be uh March 3 by 3:30 PM,648.007666983176,485.8817919739522,2261,60,0.00041115,stop,,2026-05-03T06:17:51.977866+00:00,2026-05-03T06:17:52.625928+00:00,True,,,pass,Matches the reference exactly.,n_a,No formatting instruction provided.,False,none,"All content preserved; dates/times formatted numerically and ""in the afternoon"" rendered as PM.",True,,
MESSY-017,ADDRESS|NUMERIC_ID|PHONE_NUMBER,contact_center,messy,messy,,the delivery address is uh one two three main street uh suite four oh one uh boston massachusetts oh two one oh one and the tracking number is uh one z nine nine eight three seven four oh one two three four five six seven eight and any questions call one eight hundred two two two three three three three,the delivery address is uh 123 Main Street uh Suite 401 uh Boston Massachusetts 02101 and the tracking number is uh 1Z9983740123456789 and any questions call 1-800-222-3333,the delivery address is uh 123 Main Street uh Suite 401 uh Boston Massachusetts 02101 and the tracking number is uh 1Z998374012345678 and any questions call 1-800-222-3333,880.9272919897921,607.0457500172779,2271,69,0.0002752425,stop,,2026-05-03T06:17:52.169070+00:00,2026-05-03T06:17:53.050043+00:00,False,,,numeric_drift,"Tracking number dropped a digit: reference ends in ...456789, candidate ends in ...45678 (17 chars vs 18).",n_a,No instruction provided.,True,dropped_content,"The tracking number is missing a digit: input has ""one z nine nine eight three seven four oh one two three four five six seven eight"" (1Z9983740123456678... actually 1Z9983740 then 12345678) — input gives 1Z99837401234567 8, output has 1Z998374012345678 which appears to drop one digit. Also phone ""222-3333"" should be ""222-33333"" - input says ""two two two three three three three"" (4 threes), output has 3 threes.",True,,
MESSY-018,MONEY|PHONE_NUMBER,contact_center (code-switched ES),messy,messy,Treat spoken Spanish digits as numbers.,si uh el total es uh forty seven fifty and uh if you have questions call us at uh ocho cero cero cinco cinco cinco uno dos tres cuatro,si uh el total es uh $47.50 and uh if you have questions call us at uh 800-555-1234,si uh el total es uh $47.50 and uh if you have questions call us at uh 800-555-1234,952.451708028093,559.972875053063,2253,35,0.0002469675,stop,,2026-05-03T06:17:52.431836+00:00,2026-05-03T06:17:53.384310+00:00,True,,,pass,Matches reference exactly.,followed,Spanish digits converted to numerals correctly.,False,none,Numbers and currency formatted correctly from spoken form; all content preserved.,True,,
MESSY-019,TIME|DRUG_WITH_DOSE|CARDINAL,medical,messy,messy,,take uh aspirin eighty one milligrams once daily in the morning uh preferably around eight or nine am and uh lisinopril twenty milligrams at night around ten pm and uh your next appointment is uh in six weeks,take uh aspirin 81mg once daily in the morning uh preferably around 8:00 or 9:00 AM and uh lisinopril 20mg at night around 10:00 PM and uh your next appointment is uh in 6 weeks,take uh aspirin 81 mg once daily in the morning uh preferably around 8 or 9 AM and uh lisinopril 20 mg at night around 10 PM and uh your next appointment is uh in six weeks,546.6942909988575,292.8368329885416,2253,50,0.00021502,stop,,2026-05-03T06:17:52.626456+00:00,2026-05-03T06:17:53.173208+00:00,False,,,pass,"Equivalent default formatting; ""81 mg"", ""8 or 9 AM"", ""10 PM"", and ""six weeks"" are all acceptable variants with correct values.",n_a,No formatting instruction provided.,False,none,Numbers and times converted to numeric/abbreviated form; all content preserved.,False,judge_pass_em_fail,
MESSY-020,MONEY|DATE|URL,contact_center,messy,messy,,so your subscription of uh forty nine ninety nine a month renews on uh the fifteenth of each month and uh your invoice is available at uh billing dot acme dot com slash invoices slash twenty twenty six and there's no contract so you can cancel anytime,so your subscription of uh $49.99 a month renews on uh the 15th of each month and uh your invoice is available at uh billing.acme.com/invoices/2026 and there's no contract so you can cancel anytime,so your subscription of uh $49.99 a month renews on uh the 15th of each month and uh your invoice is available at uh billing@acme.com/invoices/2026 and there's no contract so you can cancel anytime,968.947958026547,605.8892500004731,2260,56,0.000423,stop,,2026-05-03T06:17:52.895736+00:00,2026-05-03T06:17:53.864747+00:00,False,,,wrong_value,"URL rendered as billing@acme.com (email-style @) instead of billing.acme.com, corrupting the domain.",n_a,No instruction provided.,False,fabricated,"""billing dot acme dot com"" was formatted as ""billing@acme.com"" (email) instead of ""billing.acme.com"" (URL), changing the meaning.",True,,
