run_id,model_id,provider,sample_id,base_prompt_hash,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at,exact_match,regex_pass,regex_check_used,judge_accuracy,judge_accuracy_reason,judge_promptability,judge_promptability_reason,judge_catastrophic,judge_hallucination,judge_hallucination_reason,methods_agree,disagreement_kind,judge_error
qwen3-6-27b-smoke,qwen3-6-27b,qwen,TIME-Q-003,15261ddfbe12,,quarter to nine,quarter to nine,8:45,1326.56,1165.29,203,5,0.0001115,stop,,2026-05-06T23:06:43.736172+00:00,2026-05-06T23:06:45.062788+00:00,False,,,pass,"8:45 is a stylistically equivalent representation of ""quarter to nine"".",n_a,No formatting instruction provided.,False,none,"""Quarter to nine"" correctly formatted as 8:45.",False,judge_pass_em_fail,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,CARD-002,15261ddfbe12,,we received forty seven applications,we received 47 applications,we received 47 applications,891.36,739.09,205,7,0.00012955,stop,,2026-05-06T23:06:44.361762+00:00,2026-05-06T23:06:45.253191+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"Number formatted as digits, content preserved.",True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,TIME-E-003,15261ddfbe12,,at three,at 3:00,at 3,909.74,884.70,202,4,7.865e-05,stop,,2026-05-06T23:06:44.046824+00:00,2026-05-06T23:06:44.956602+00:00,False,,,style_violation,Time not formatted as h:mm; left as bare numeral.,n_a,No instruction provided.,False,none,Number word formatted as digit; content preserved.,True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,TIME-E-005,15261ddfbe12,,around tennish,around 10ish,around 10:10,1145.18,702.63,204,8,9.23e-05,stop,,2026-05-06T23:06:44.124191+00:00,2026-05-06T23:06:45.269431+00:00,False,,,wrong_value,"""Tennish"" means approximately 10, not 10:10; candidate invented a specific time.",n_a,No instruction provided.,False,fabricated,"Input says ""tennish"" (around ten), but output specifies ""10:10"" which adds a precise time not in the input.",True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,CARD-005,15261ddfbe12,Render numbers as digits.,eight reps on the floor,8 reps on the floor,8 reps on the floor,967.85,951.73,215,6,8.9375e-05,stop,,2026-05-06T23:06:44.458579+00:00,2026-05-06T23:06:45.426497+00:00,True,,,pass,Matches reference exactly.,followed,Number rendered as digit.,False,none,"""eight"" formatted as ""8""; content preserved.",True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,CARD-Y-002,15261ddfbe12,,back in nineteen seventy three,back in 1973,back in 1973,576.93,226.64,205,8,9.12e-05,stop,,2026-05-06T23:06:44.957157+00:00,2026-05-06T23:06:45.534171+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Year spelled out was correctly formatted as numerals.,True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,CARD-008,15261ddfbe12,,only five seats left,only 5 seats left,only 5 seats left,698.65,589.89,204,6,8.58e-05,stop,,2026-05-06T23:06:44.837990+00:00,2026-05-06T23:06:45.536693+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""five"" formatted as ""5""; meaning preserved.",True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,CARD-010,15261ddfbe12,,six items in the cart,6 items in the cart,6 items in the cart,700.26,625.32,205,6,8.6125e-05,stop,,2026-05-06T23:06:44.894325+00:00,2026-05-06T23:06:45.594665+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""Six"" formatted as numeral ""6""; content preserved.",True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,TIME-Q-005,15261ddfbe12,,half past noon,12:30 PM,12:30 p.m.,943.97,790.03,203,9,0.00013325,stop,,2026-05-06T23:06:43.981300+00:00,2026-05-06T23:06:44.925348+00:00,False,,,pass,12:30 p.m. is a stylistically equivalent variant of 12:30 PM.,n_a,No formatting instruction provided.,False,none,"""Half past noon"" correctly formatted as 12:30 p.m.",False,judge_pass_em_fail,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,CARD-004,15261ddfbe12,,about fifteen minutes left,about 15 minutes left,about 15 minutes left,1213.53,1002.88,204,7,8.905e-05,stop,,2026-05-06T23:06:44.408463+00:00,2026-05-06T23:06:45.622081+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""Fifteen"" formatted as numeral ""15""; content preserved.",True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,CARD-Y-004,15261ddfbe12,,the class of two thousand ten,the class of 2010,the class of 2010,563.24,348.48,206,9,9.472e-05,stop,,2026-05-06T23:06:45.063491+00:00,2026-05-06T23:06:45.626786+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"Number formatted as digits, content preserved.",True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,CARD-006,15261ddfbe12,,we hit one hundred subscribers,we hit 100 subscribers,we hit 100 subscribers,1181.19,1020.60,205,8,0.0001185,stop,,2026-05-06T23:06:44.479357+00:00,2026-05-06T23:06:45.660655+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"Number formatted as digits, content preserved.",True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,CARD-003,15261ddfbe12,Render numbers as digits.,she has three kids,she has 3 kids,she has 3 kids,1330.60,1172.86,214,6,0.0001321,stop,,2026-05-06T23:06:44.367817+00:00,2026-05-06T23:06:45.698466+00:00,True,,,pass,Matches reference exactly.,followed,Number rendered as digit.,False,none,"Number ""three"" formatted as ""3""; meaning preserved.",True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,CARD-009,15261ddfbe12,Render numbers as digits.,twenty four hours a day,24 hours a day,24 hours a day,913.89,834.60,215,6,8.9375e-05,stop,,2026-05-06T23:06:44.869109+00:00,2026-05-06T23:06:45.783051+00:00,True,,,pass,Matches reference exactly.,followed,Number rendered as digits.,False,none,"""Twenty four"" formatted as ""24""; content preserved.",True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,CARD-001,15261ddfbe12,Render numbers as digits.,there are twenty three people in the room,there are 23 people in the room,there are 23 people in the room,1559.01,1361.53,218,10,0.00010335,stop,,2026-05-06T23:06:44.256250+00:00,2026-05-06T23:06:45.815329+00:00,True,,,pass,Matches reference exactly.,followed,Number rendered as digits as instructed.,False,none,Number formatted as digits; content preserved.,True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,CARD-L-006,15261ddfbe12,,the dataset has nine million records,"the dataset has 9,000,000 records",the dataset has 9 million records,359.84,230.46,206,8,9.152e-05,stop,,2026-05-06T23:06:45.627430+00:00,2026-05-06T23:06:45.987332+00:00,False,,,style_violation,"Used ""9 million"" instead of grouped digit form ""9,000,000"".",n_a,No instruction provided.,False,none,"""Nine"" formatted as numeral ""9""; content preserved.",True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,CARD-Y-001,15261ddfbe12,,we launched in nineteen ninety nine,we launched in 1999,we launched in 1999,1133.84,993.29,206,9,0.000121,stop,,2026-05-06T23:06:44.925771+00:00,2026-05-06T23:06:46.059719+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Number formatted from words to digits; content preserved.,True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,CARD-Y-006,15261ddfbe12,,starting twenty twenty seven,starting 2027,starting 2027,853.98,753.12,204,6,0.000144,stop,,2026-05-06T23:06:45.270076+00:00,2026-05-06T23:06:46.124104+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Number formatted from words to digits; content preserved.,True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,CARD-R-004,15261ddfbe12,,eight or nine episodes,8 or 9 episodes,8 or 9 episodes,312.28,219.92,204,6,8.448e-05,stop,,2026-05-06T23:06:45.816278+00:00,2026-05-06T23:06:46.128622+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Numbers formatted as digits; content preserved.,True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,TIME-008,15261ddfbe12,,standup is at nine fifteen,standup is at 9:15 AM,standup is at 9:15,2844.56,2673.77,206,10,0.000123,stop,,2026-05-06T23:06:43.320571+00:00,2026-05-06T23:06:46.165188+00:00,False,,,style_violation,Missing AM meridiem indicator expected in twelve-hour default format.,n_a,No instruction provided.,False,none,Time formatted numerically; content preserved.,True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,CARD-Y-005,15261ddfbe12,,since nineteen eighty four,since 1984,since 1984,912.58,767.02,204,7,0.000129,stop,,2026-05-06T23:06:45.253978+00:00,2026-05-06T23:06:46.166618+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"Year formatted as digits, content preserved.",True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,CARD-Y-003,15261ddfbe12,,by twenty thirty,by 2030,by 2030,1128.03,992.81,203,7,0.0001155,stop,,2026-05-06T23:06:45.053783+00:00,2026-05-06T23:06:46.181862+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""twenty thirty"" correctly formatted as ""2030"".",True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,CARD-R-002,15261ddfbe12,,expect twenty to thirty seats,expect 20 to 30 seats,expect 20 to 30 seats,742.46,616.84,205,10,9.9125e-05,stop,,2026-05-06T23:06:45.698860+00:00,2026-05-06T23:06:46.441364+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Numbers formatted as digits; content preserved.,True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,CARD-E002,15261ddfbe12,,two and a half cups,2.5 cups,2.5 cups,336.55,228.41,205,5,8.16e-05,stop,,2026-05-06T23:06:46.182269+00:00,2026-05-06T23:06:46.518864+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""Two and a half"" formatted as ""2.5"" preserves meaning exactly.",True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,CARD-R-001,15261ddfbe12,,between five and ten people,between 5 and 10 people,between 5 and 10 people,1018.97,840.92,205,9,9.5875e-05,stop,,2026-05-06T23:06:45.661465+00:00,2026-05-06T23:06:46.680532+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction given.,False,none,"Numbers formatted as digits, content preserved.",True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,CARD-L-005,15261ddfbe12,,seven hundred thousand dollars in arr,"700,000 in ARR","$700,000 in ARR",878.61,667.55,206,11,0.0001027,stop,,2026-05-06T23:06:45.622744+00:00,2026-05-06T23:06:46.501403+00:00,False,,,pass,"Input said ""dollars"" so adding $ is reasonable; numeric value matches reference.",n_a,No instruction provided.,False,none,Numeric and acronym formatting preserves original meaning.,False,judge_pass_em_fail,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,CARD-L-004,15261ddfbe12,,about two hundred fifty thousand customers,"about 250,000 customers","about 250,000 customers",1099.11,900.40,206,11,0.0001027,stop,,2026-05-06T23:06:45.595608+00:00,2026-05-06T23:06:46.694785+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Number formatted numerically; content preserved.,True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,TIME-24-003,15261ddfbe12,Format times in 24-hour HH:MM.,flight at sixteen forty five,flight at 16:45,flight at 16:45,3148.31,2976.99,221,9,0.00014315,stop,,2026-05-06T23:06:43.554072+00:00,2026-05-06T23:06:46.702435+00:00,True,True,time_24h,pass,Matches reference exactly.,followed,24-hour HH:MM format used.,False,none,Time formatted numerically; content preserved.,True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,CARD-L-003,15261ddfbe12,,the file has fifty thousand rows,"the file has 50,000 rows","the file has 50,000 rows",931.61,781.46,206,12,0.0001421,stop,,2026-05-06T23:06:45.537110+00:00,2026-05-06T23:06:46.468771+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Number formatted numerically; content preserved.,True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,CARD-R-005,15261ddfbe12,,around fifteen to twenty minutes,around 15 to 20 minutes,around 15 to 20 minutes,849.76,720.48,205,10,9.9125e-05,stop,,2026-05-06T23:06:45.988600+00:00,2026-05-06T23:06:46.838420+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Numbers formatted as digits; content preserved.,True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,CARD-R-003,15261ddfbe12,,from one hundred to two hundred users,from 100 to 200 users,from 100 to 200 users,1042.09,893.92,207,12,0.000106275,stop,,2026-05-06T23:06:45.783865+00:00,2026-05-06T23:06:46.826007+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Numbers formatted as digits; content preserved.,True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,CARD-E001,15261ddfbe12,,we got twenty twenty vision,we got 20/20 vision,we got 20/20 vision,678.60,534.62,205,10,9.9125e-05,stop,,2026-05-06T23:06:46.167629+00:00,2026-05-06T23:06:46.846266+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""twenty twenty"" correctly formatted as ""20/20"" vision; no content changed.",True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,CARD-L-002,15261ddfbe12,,we sold one million two hundred thousand units,"we sold 1,200,000 units","we sold 1,200,000 units",1393.18,1102.15,208,14,0.000132,stop,,2026-05-06T23:06:45.535020+00:00,2026-05-06T23:06:46.928277+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Number formatted numerically; content preserved.,True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,CARD-L-001,15261ddfbe12,,the population is twelve thousand four hundred,"the population is 12,400","the population is 12,400",1442.38,787.05,207,10,0.0001602,stop,,2026-05-06T23:06:45.427125+00:00,2026-05-06T23:06:46.869556+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Number formatted correctly; all content preserved.,True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,CARD-O-002,15261ddfbe12,,she finished in twenty first place,she finished in 21st place,she finished in 21st place,951.07,805.74,206,9,0.0001349,stop,,2026-05-06T23:06:46.124509+00:00,2026-05-06T23:06:47.075614+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""Twenty first"" correctly formatted as ""21st""; no content changes.",True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,CARD-O-003,15261ddfbe12,,our fifth attempt,our 5th attempt,our 5th attempt,896.10,821.22,203,6,8.5475e-05,stop,,2026-05-06T23:06:46.129155+00:00,2026-05-06T23:06:47.025316+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""fifth"" formatted as ""5th""; meaning preserved.",True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,PCT-003,15261ddfbe12,Use the % symbol.,we saw thirty percent uplift,we saw 30% uplift,we saw 30% uplift,405.62,291.47,215,8,9.44e-05,stop,,2026-05-06T23:06:46.681383+00:00,2026-05-06T23:06:47.087028+00:00,True,,,pass,Matches reference exactly.,followed,Used % symbol as instructed.,False,none,"""thirty percent"" formatted as ""30%"" preserves meaning exactly.",True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,PCT-006,15261ddfbe12,,dropped by ten percent,dropped by 10%,dropped by 10%,352.35,222.70,205,8,9.12e-05,stop,,2026-05-06T23:06:46.826557+00:00,2026-05-06T23:06:47.178944+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""ten percent"" formatted as ""10%"" preserves meaning.",True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,CARD-O-001,15261ddfbe12,,the third quarter results,the 3rd quarter results,the Q3 results,1153.57,1016.13,204,5,0.000112,stop,,2026-05-06T23:06:46.060398+00:00,2026-05-06T23:06:47.214008+00:00,False,,,other,"Candidate paraphrased ""third quarter"" as ""Q3"" instead of formatting the ordinal as ""3rd"".",n_a,No formatting instruction provided.,False,none,"""Q3"" is a standard formatting of ""third quarter""; meaning preserved.",True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,PCT-004,15261ddfbe12,,the rate is fifteen percent,the rate is 15%,the rate is 15%,417.72,287.71,205,8,9.12e-05,stop,,2026-05-06T23:06:46.695287+00:00,2026-05-06T23:06:47.113043+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""fifteen percent"" correctly formatted as ""15%"".",True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,CARD-E003,15261ddfbe12,,down by negative five,down by -5,down by -5,951.33,883.31,204,5,0.0001242,stop,,2026-05-06T23:06:46.441885+00:00,2026-05-06T23:06:47.393268+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction given.,False,none,"""negative five"" correctly formatted as ""-5"".",True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,PCT-D-001,15261ddfbe12,,rate of two point five percent,rate of 2.5%,rate of 2.5%,370.48,210.43,206,8,9.152e-05,stop,,2026-05-06T23:06:47.026035+00:00,2026-05-06T23:06:47.396561+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Numeric and percent formatting preserves original meaning exactly.,True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,CARD-E004,15261ddfbe12,,give or take a hundred or so,give or take 100 or so,give or take 100 or so,937.98,776.06,207,10,0.00013785,stop,,2026-05-06T23:06:46.469371+00:00,2026-05-06T23:06:47.407391+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""hundred"" formatted as ""100""; meaning preserved.",True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,CARD-O-004,15261ddfbe12,,the one hundred and second floor,the 102nd floor,the 102nd floor,1243.80,1142.97,206,8,0.000119,stop,,2026-05-06T23:06:46.166024+00:00,2026-05-06T23:06:47.409869+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""One hundred and second"" correctly formatted as ""102nd""; content preserved.",True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,PCT-D-004,15261ddfbe12,,zero point five percent margin,0.5% margin,0.5% margin,306.02,212.63,205,6,8.48e-05,stop,,2026-05-06T23:06:47.113345+00:00,2026-05-06T23:06:47.419416+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction given.,False,none,Numeric and percent formatting preserves exact meaning.,True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,PCT-008,15261ddfbe12,,ninety percent confident,90% confident,90% confident,763.87,701.29,204,5,8.255e-05,stop,,2026-05-06T23:06:46.846746+00:00,2026-05-06T23:06:47.610682+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""Ninety percent"" formatted as ""90%"" preserves meaning exactly.",True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,PCT-009,15261ddfbe12,Use the % symbol.,only one percent churn,only 1% churn,only one % churn,598.50,537.65,214,5,8.58e-05,stop,,2026-05-06T23:06:46.870102+00:00,2026-05-06T23:06:47.468658+00:00,False,,,style_violation,"Number kept as word ""one"" instead of digit ""1"", though % symbol used.",partial,"Used % symbol but failed to convert ""one"" to numeric ""1"".",False,none,"""percent"" formatted as ""%"" symbol; content preserved.",True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,PCT-001,15261ddfbe12,Use the % symbol.,growth was twenty percent,growth was 20%,growth was 20%,1165.29,1032.11,214,7,0.000121,stop,,2026-05-06T23:06:46.501834+00:00,2026-05-06T23:06:47.667179+00:00,True,,,pass,Matches reference exactly.,followed,Used % symbol as instructed.,False,none,"""twenty percent"" formatted as ""20%"" preserves meaning.",True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,PCT-002,15261ddfbe12,,conversion is at five percent,conversion is at 5%,conversion is at 5%,1155.96,1014.39,205,7,0.0001165,stop,,2026-05-06T23:06:46.519346+00:00,2026-05-06T23:06:47.675361+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""five percent"" formatted as ""5%"" preserves meaning exactly.",True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,PCT-D-005,15261ddfbe12,,six point seven five percent apr,6.75% APR,6.75% APR,354.67,213.04,206,7,8.832e-05,stop,,2026-05-06T23:06:47.179802+00:00,2026-05-06T23:06:47.534544+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Output faithfully formats the spoken input as numerals and uppercase abbreviation.,True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,PCT-007,15261ddfbe12,Use the % symbol.,seventy five percent agree,75% agree,75% agree,967.09,908.26,216,5,8.645e-05,stop,,2026-05-06T23:06:46.838858+00:00,2026-05-06T23:06:47.806008+00:00,True,,,pass,Matches reference exactly.,followed,Used % symbol as instructed.,False,none,"""seventy five percent"" correctly formatted as ""75%""; content preserved.",True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,PCT-S001,15261ddfbe12,"Keep 'percent' as the word, not the symbol.",we hit twenty percent,we hit 20 percent,we hit twenty percent,291.42,218.57,221,5,8.672e-05,stop,,2026-05-06T23:06:47.394689+00:00,2026-05-06T23:06:47.686154+00:00,False,,,style_violation,"Number kept as word ""twenty"" instead of digit ""20"" as in reference.",partial,"Kept ""percent"" as word, but failed to convert numeral to digit form.",False,none,Output matches input exactly.,True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,PCT-005,15261ddfbe12,Use the % symbol.,about fifty percent of users,about 50% of users,about 50% of users,1110.11,790.82,215,8,9.44e-05,stop,,2026-05-06T23:06:46.702852+00:00,2026-05-06T23:06:47.813004+00:00,True,,,pass,Matches reference exactly.,followed,Used the % symbol as instructed.,False,none,"""Fifty percent"" formatted as ""50%"" preserves meaning exactly.",True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,PCT-010,15261ddfbe12,,forty percent off,40% off,40% off,929.71,780.21,204,5,0.0001242,stop,,2026-05-06T23:06:46.929410+00:00,2026-05-06T23:06:47.859180+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction given.,False,none,"""Forty percent"" correctly formatted as ""40%""; meaning preserved.",True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,PCT-D-006,15261ddfbe12,,twelve point three percent yoy,12.3% YoY,12.3% YoY,673.77,564.76,207,8,9.3275e-05,stop,,2026-05-06T23:06:47.214405+00:00,2026-05-06T23:06:47.888246+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Direct formatting of spoken numbers and acronym; all content preserved.,True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,PHONE-002,15261ddfbe12,,the number is two one two five five five oh one oh one,the number is 212-555-0101,The number is 212-555-0101,501.69,242.88,213,17,0.00012256,stop,,2026-05-06T23:06:47.686578+00:00,2026-05-06T23:06:48.188315+00:00,False,,,pass,Matches reference formatting; capitalization difference is trivial.,n_a,No instruction provided.,False,none,Phone number digits formatted correctly with capitalization; all content preserved.,False,judge_pass_em_fail,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,PHONE-003,15261ddfbe12,Format phone numbers as XXX-XXX-XXXX.,dial four one five five five five eight oh oh oh,dial 415-555-8000,dial 415-555-8000,652.36,422.53,227,16,0.000125775,stop,,2026-05-06T23:06:47.806681+00:00,2026-05-06T23:06:48.459107+00:00,True,,,pass,Matches reference exactly.,followed,Used XXX-XXX-XXXX format.,False,none,Phone number digits correctly formatted from spoken form.,True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,PCT-E002,15261ddfbe12,,down negative five percent,down -5%,down negative 5%,945.02,847.04,204,6,8.58e-05,stop,,2026-05-06T23:06:47.535418+00:00,2026-05-06T23:06:48.480505+00:00,False,,,pass,"""negative 5%"" is a stylistically equivalent variant of ""-5%"".",n_a,No formatting instruction provided.,False,none,Numeric and percent formatting preserves all input content.,False,judge_pass_em_fail,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,PCT-D-003,15261ddfbe12,,ninety nine point nine percent uptime,99.9% uptime,99.9% uptime,1121.58,946.22,207,7,0.00013065,stop,,2026-05-06T23:06:47.087478+00:00,2026-05-06T23:06:48.209108+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Numeric and percent formatting preserves original meaning exactly.,True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,PCT-D-002,15261ddfbe12,,around three point one four percent,around 3.14%,around 3.14%,1420.33,1379.01,206,8,0.0001325,stop,,2026-05-06T23:06:47.075941+00:00,2026-05-06T23:06:48.496350+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Numeric and percent formatting preserves the original meaning exactly.,True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,PCT-S004,15261ddfbe12,Always use the % symbol.,ninety percent of cases,90% of cases,90% of cases,1157.95,1011.63,216,6,0.00012,stop,,2026-05-06T23:06:47.410143+00:00,2026-05-06T23:06:48.568150+00:00,True,,,pass,Matches reference exactly.,followed,Used % symbol as instructed.,False,none,"""Ninety percent"" formatted as ""90%"" preserves meaning exactly.",True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,PCT-S003,15261ddfbe12,Always use the % symbol.,approximately fifteen percent,approximately 15%,approximately 15%,1192.29,781.97,214,6,0.0001321,stop,,2026-05-06T23:06:47.407888+00:00,2026-05-06T23:06:48.600239+00:00,True,,,pass,Matches reference exactly.,followed,Used % symbol as instructed.,False,none,"""fifteen percent"" correctly formatted as ""15%"".",True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,PCT-E003,15261ddfbe12,,exactly zero percent change,exactly 0% change,exactly 0% change,1024.10,875.49,205,7,0.00012955,stop,,2026-05-06T23:06:47.611720+00:00,2026-05-06T23:06:48.635889+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""zero percent"" formatted as ""0%"" preserves meaning exactly.",True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,PCT-S005,15261ddfbe12,Always use the % symbol.,around thirty three and a third percent,around 33.3%,around 33 1/3%,1372.24,1195.80,218,10,0.000129,stop,,2026-05-06T23:06:47.419784+00:00,2026-05-06T23:06:48.792073+00:00,False,,,pass,33 1/3% is a valid equivalent representation of thirty three and a third percent.,followed,Used the % symbol as instructed.,False,none,"The output accurately formats ""thirty three and a third percent"" as ""33 1/3%"".",False,judge_pass_em_fail,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,PCT-S002,15261ddfbe12,"Keep 'percent' as the word, not the symbol.",down five percent,down 5 percent,down five percent,1303.11,1164.66,220,4,0.000118,stop,,2026-05-06T23:06:47.398494+00:00,2026-05-06T23:06:48.701675+00:00,False,,,style_violation,"Candidate kept ""five"" as a word instead of converting to numeral ""5"" as in reference.",followed,"Kept ""percent"" as the word per instruction.",False,none,Output matches input exactly.,True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,PHONE-008,15261ddfbe12,,front desk eight five five five five five oh nine nine nine,front desk 855-555-0999,front desk 855-555-0999,700.12,491.70,212,16,0.0001209,stop,,2026-05-06T23:06:48.209595+00:00,2026-05-06T23:06:48.909759+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Phone number digits match the spoken input exactly.,True,,
qwen3-6-27b-smoke,qwen3-6-27b,qwen,PHONE-E164-001,15261ddfbe12,Format phone numbers in E.164.,call five one zero five five five two two three three,call +15105552233,call +15105552233,476.57,232.64,226,14,0.00011712,stop,,2026-05-06T23:06:48.497626+00:00,2026-05-06T23:06:48.974234+00:00,True,True,e164_phone,pass,Matches reference exactly.,followed,E.164 format applied.,False,fabricated,"Input has 10 digits (5105552233); output added a ""+1"" country code not present in the input.",True,,
