sample_id,entity_class,variant,source,difficulty,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at,exact_match,regex_pass,regex_check_used,judge_accuracy,judge_accuracy_reason,judge_promptability,judge_promptability_reason,judge_catastrophic,judge_hallucination,judge_hallucination_reason,methods_agree,disagreement_kind,judge_error
URL-010,URL,basic,synthetic,basic,,login at portal dot bank dot com,login at portal.bank.com,login at portal.bank.com,1300.7233329699375,1126.576583017595,1646,6,0.00016652,stop,,2026-05-03T06:11:57.445116+00:00,2026-05-03T06:11:58.745861+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""dot"" was correctly formatted as ""."" in the URL; all content preserved.",True,,
URL-S-006,URL,spoken_form,synthetic,edge,,our company dot com forward slash careers,ourcompany.com/careers,ourcompany.com/careers,2980.6605000048876,2787.1411660453305,1646,7,0.00016684,stop,,2026-05-03T06:11:57.880463+00:00,2026-05-03T06:12:00.861152+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Spoken URL correctly formatted; all content preserved.,True,,
MESSY-001,MONEY|DATE|PHONE_NUMBER,contact_center,messy,messy,,hi yeah uh so i'm calling about a charge on my account of uh three forty two ninety nine from uh march fourth and i need to dispute it my callback number is six one seven five five five oh four nine eight,hi yeah uh so i'm calling about a charge on my account of uh $342.99 from uh March 4 and i need to dispute it my callback number is 617-555-0498,hi yeah uh so i'm calling about a charge on my account of $42.99 from March 4 and i need to dispute it my callback number is 617-555-0498,3125.6183329969645,1238.4545000386424,1683,40,0.0001811,stop,,2026-05-03T06:11:58.148124+00:00,2026-05-03T06:12:01.273780+00:00,False,,,numeric_drift,"Money value $342.99 was rendered as $42.99, dropping the leading 3.",n_a,No formatting instruction provided.,True,dropped_content,"The amount ""three forty two ninety nine"" ($342.99) was rendered as $42.99, dropping the ""three"" hundred.",True,,
MESSY-002,DATE|DRUG_WITH_DOSE|CARDINAL,medical,messy,messy,,so the patient uh last came in on february twenty second twenty twenty six and we prescribed uh metformin five hundred milligrams twice daily and she weighs about one sixty two pounds,"so the patient uh last came in on February 22, 2026 and we prescribed uh metformin 500mg twice daily and she weighs about 162 pounds","so the patient uh last came in on February 22, 2026 and we prescribed uh metformin 500 milligrams twice daily and she weighs about 162 pounds",1364.5707920077257,553.4956250339746,1676,36,0.00023228,stop,,2026-05-03T06:11:58.649712+00:00,2026-05-03T06:12:00.014310+00:00,False,,,pass,"All entities formatted correctly; ""500 milligrams"" vs ""500mg"" is an equivalent stylistic variant.",n_a,No formatting instruction provided.,False,none,"Dates, dosages, and weight correctly formatted as numerals; all words preserved.",False,judge_pass_em_fail,
MESSY-003,MONEY|PERCENT|CARDINAL,finance,messy,messy,,yeah so the fund returned twenty two point three percent last year and uh the total aum is about three point two billion as of twenty twenty five and we're projecting another fifteen percent for twenty twenty six,yeah so the fund returned 22.3% last year and uh the total AUM is about $3.2B as of 2025 and we're projecting another 15% for 2026,yeah so the fund returned 22.3% last year and uh the total AUM is about $3.2B as of 2025 and we're projecting another 15% for 2026,3328.5720410058275,2799.9997500446625,1699,43,0.00023807,stop,,2026-05-03T06:11:58.749138+00:00,2026-05-03T06:12:02.077737+00:00,True,,,pass,Matches reference exactly.,n_a,No formatting instruction provided.,False,fabricated,"The input says ""three point two billion"" without specifying currency, but the output adds a ""$"" sign, fabricating the dollar denomination.",True,,
MESSY-004,NUMERIC_ID|MONEY|DATE,contact_center,messy,messy,,okay so the account number is one oh four five six seven eight nine and your last payment of seventy nine ninety nine posted on uh january thirty first twenty twenty six and the next one is due march first,"okay so the account number is 10456789 and your last payment of $79.99 posted on uh January 31, 2026 and the next one is due March 1","okay so the account number is 10456789 and your last payment of $79.99 posted on uh January 31, 2026 and the next one is due March 1",3054.496958036907,359.2545830179006,1700,39,0.0002366,stop,,2026-05-03T06:11:58.749338+00:00,2026-05-03T06:12:01.803872+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,All entities correctly formatted; content preserved.,True,,
MESSY-005,PHONE_NUMBER|TIME,voice_agent,messy,messy,,alright so the technician will come uh between two and four on thursday and if you need to reach them their direct line is eight hundred seven two nine seven two three four and they start calls around eight thirty in the morning,alright so the technician will come uh between 2 and 4 on Thursday and if you need to reach them their direct line is 800-729-7234 and they start calls around 8:30 AM,alright so the technician will come uh between 2 and 4 on Thursday and if you need to reach them their direct line is 800-729-7234 and they start calls around 8:30 in the morning,5149.957958026789,288.0240000085905,1684,47,0.00018344,stop,,2026-05-03T06:12:00.014343+00:00,2026-05-03T06:12:05.164343+00:00,False,,,pass,"Numeric entities correct; ""8:30 in the morning"" is equivalent to ""8:30 AM"".",n_a,No instruction provided.,False,none,All content preserved; only numbers/time formatted.,False,judge_pass_em_fail,
MESSY-006,CARDINAL|MONEY|PERCENT,meeting,messy,messy,,so we had uh forty seven people on the call and revenue came in at two point one million which is uh up nineteen point five percent year over year and we're targeting uh three million for twenty twenty six,so we had uh 47 people on the call and revenue came in at $2.1M which is uh up 19.5% year over year and we're targeting uh $3M for 2026,so we had uh 47 people on the call and revenue came in at $2.1M which is uh up 19.5% year over year and we're targeting uh $3M for 2026,1735.4735000408255,203.06733303004876,1680,45,0.0001824,stop,,2026-05-03T06:12:00.776871+00:00,2026-05-03T06:12:02.512397+00:00,True,,,pass,Exact match with reference.,n_a,No instruction provided.,False,none,"All numbers and content preserved; only formatting changes (digits, $, %, M).",True,,
MESSY-007,ADDRESS|PHONE_NUMBER|CARDINAL,emergency_dispatch,messy,messy,,caller says the incident is at uh four five two north maple street apartment three b and the callback is nine one four five five five eight eight zero seven and she says there are about twelve people in the building,caller says the incident is at uh 452 North Maple Street Apartment 3B and the callback is 914-555-8807 and she says there are about 12 people in the building,"caller says the incident is at uh 452 North Maple Street, Apartment 3B and the callback is 914-555-8807 and she says there are about 12 people in the building",570.5292079946958,313.20029200287536,1681,41,0.0010332,stop,,2026-05-03T06:12:00.861185+00:00,2026-05-03T06:12:01.431738+00:00,False,,,pass,Equivalent formatting; minor comma before Apartment is stylistically valid.,n_a,No instruction provided.,False,none,All content preserved; numbers and address formatted appropriately.,False,judge_pass_em_fail,
MESSY-008,SSN|DATE|NUMERIC_ID,contact_center,messy,messy,,okay can you verify your social it's uh five five five dash twelve dash one two three four and date of birth is uh august seventh nineteen sixty eight and your policy number is p o l zero zero seven seven four two,"okay can you verify your social it's uh 555-12-1234 and date of birth is uh August 7, 1968 and your policy number is POL007742","okay can you verify your social it's uh 555-12-1234 and date of birth is uh August 7, 1968 and your policy number is POL007742",1105.3610420203768,549.8092080233619,1703,38,0.00023659,stop,,2026-05-03T06:12:01.273825+00:00,2026-05-03T06:12:02.379223+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"All entities (SSN, DOB, policy number) correctly formatted from spoken input with no added or dropped content.",True,,
MESSY-009,PHONE_NUMBER|CARDINAL,contact_center (code-switched FR),messy,messy,This is a French-language phone number. Treat spoken French digits as numbers.,oui so the number uh c'est cinq un trois six neuf cinq un sept deux cinq oh six and there are uh twenty three locations in the network,oui so the number uh c'est 5 1 3 6 9 5 1 7 2 5 0 6 and there are uh 23 locations in the network,oui so the number uh is 513695127506 and there are uh 23 locations in the network,865.4354169848375,366.79295799694955,1692,22,0.00022876,stop,,2026-05-03T06:12:01.431841+00:00,2026-05-03T06:12:02.297326+00:00,False,,,numeric_drift,"Phone digits should be 5 1 3 6 9 5 1 7 2 5 0 6 but candidate wrote 513695127506, dropping/altering a digit (missing the 5 after 1 7 2; produced 12 digits but sequence ""127506"" differs from ""1 7 2 5 0 6""). Also replaced ""c'est"" with ""is"".",partial,Converted spoken digits to numbers but mangled the phone number sequence and altered French text.,True,fabricated,"Input digits are 5-1-3-6-9-5-1-7-2-5-0-6 (12 digits) but ""c'est"" was replaced with ""is"" and the number formatting is okay; however ""cinq un sept deux cinq oh six"" = 517256, output has 5127506 which adds an extra digit. Wait: 5,1,7,2,5,0,6 = 7 digits vs spoken 6. Output fabricates an extra digit.",True,,
MESSY-010,DATE|CARDINAL|DRUG_WITH_DOSE,medical_dictation,messy,messy,,patient is a forty two year old male presenting on uh april tenth twenty twenty six uh complaining of chest pain for uh three days we started uh lisinopril ten milligrams once daily blood pressure was one forty over ninety,"patient is a 42 year old male presenting on uh April 10, 2026 uh complaining of chest pain for uh 3 days we started uh lisinopril 10mg once daily blood pressure was 140/90","patient is a 42-year-old male presenting on uh April 10, 2026, uh complaining of chest pain for uh 3 days we started uh lisinopril 10 milligrams once daily blood pressure was 140/90",1530.3783749695867,336.0042079584673,1684,50,0.00023892,stop,,2026-05-03T06:12:01.803917+00:00,2026-05-03T06:12:03.334331+00:00,False,,,pass,"All entities correctly formatted; minor stylistic differences (hyphens, ""10 milligrams"" vs ""10mg"") are equivalent valid variants.",n_a,No instruction provided.,False,none,All content preserved with numeric/date formatting; no additions or omissions.,False,judge_pass_em_fail,
MESSY-011,MONEY|DATE|EMAIL_ADDRESS|PHONE_NUMBER,sales_crm,messy,messy,,so the deal is worth uh about one point five million and we need to close by uh june thirtieth twenty twenty six their main contact is uh sarah dot lee at acme dot com or you can call her at four one five five five five two two three three,"so the deal is worth uh about $1.5M and we need to close by uh June 30, 2026 their main contact is uh sarah.lee@acme.com or you can call her at 415-555-2233","so the deal is worth uh about $1.5M and we need to close by uh June 30, 2026 their main contact is uh sarah.lee@acme.com or you can call her at 415-555-2233",1500.1102500245906,345.06529197096825,1697,53,0.00024181,stop,,2026-05-03T06:12:02.077845+00:00,2026-05-03T06:12:03.578006+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"All content preserved with appropriate formatting of currency, date, email, and phone number.",True,,
MESSY-012,CREDIT_CARD|MONEY,contact_center,messy,messy,Redact all but the last 4 digits of the card number as XXXX XXXX XXXX ####.,okay for the payment i'll use card ending in uh four one one one one one one one one one one one one two three four and the amount is uh three hundred forty two dollars and fifty cents,okay for the payment i'll use card ending in uh XXXX XXXX XXXX 1234 and the amount is uh $342.50,okay for the payment i'll use card ending in uh XXXX XXXX XXXX 4111 1111 1234 and the amount is uh $342.50,1437.865582993254,684.7988329827785,1706,36,0.00023618,stop,,2026-05-03T06:12:02.297469+00:00,2026-05-03T06:12:03.735412+00:00,False,,,style_violation,Candidate kept extra digit groups visible instead of redacting all but the last 4 as instructed.,partial,Used the XXXX mask format but failed to redact all but the last 4 digits.,False,fabricated,"The output adds ""XXXX XXXX XXXX"" masking digits not present in input, and rearranges/misrepresents the spoken digit sequence (input has ""4 1 1 1 1 1 1 1 1 1 1 1 1 2 3 4"" but output shows ""4111 1111 1234"" omitting digits).",True,,
MESSY-013,PERCENT|MONEY|CARDINAL,finance,messy,messy,,the mortgage rate came in at six point seven five percent on a loan of uh four hundred fifty thousand dollars and the monthly payment would be around uh two thousand nine hundred and forty dollars over thirty years,"the mortgage rate came in at 6.75% on a loan of uh $450,000 and the monthly payment would be around uh $2,940 over 30 years","the mortgage rate came in at 6.75% on a loan of uh $450,000 and the monthly payment would be around uh $2,940 over 30 years",9888.176042004488,188.20783402770758,1678,37,0.00017964,stop,,2026-05-03T06:12:02.379260+00:00,2026-05-03T06:12:12.267486+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,All numbers and words preserved with proper formatting.,True,,
MESSY-014,DATE|MONEY|PERCENT,meeting,messy,messy,,so uh by twenty thirty we're targeting uh one hundred million in arr and uh that's a roughly forty percent compound annual growth rate based on our uh twenty twenty six baseline of about twenty two million,so uh by 2030 we're targeting uh $100M in ARR and uh that's a roughly 40% compound annual growth rate based on our uh 2026 baseline of about $22M,so uh by 2030 we're targeting uh $100.0M in ARR and uh that's a roughly 40.0% compound annual growth rate based on our uh 2026 baseline of about $22.0M,13149.098832975142,321.1542079807259,1678,48,0.00018316,stop,,2026-05-03T06:12:02.512452+00:00,2026-05-03T06:12:15.661595+00:00,False,,,pass,Values are correct; added .0 decimals are stylistically equivalent with no prompted style.,n_a,No instruction provided.,False,none,Numbers and entities formatted correctly; all content preserved.,False,judge_pass_em_fail,
MESSY-015,NUMERIC_ID|DATE|MONEY,contact_center,messy,messy,,your order id is uh one seven dash three four two seven two dash two three eight four and it shipped uh november nineteenth twenty twenty five and the total was uh two fifty seven ninety nine plus uh twenty two dollars shipping,"your order id is uh 17-34272-2384 and it shipped uh November 19, 2025 and the total was uh $257.99 plus uh $22 shipping","your order ID is uh 17-3427-2384 and it shipped uh November 19, 2025 and the total was uh $257.99 plus uh $22 shipping",1761.7200000095181,632.5935000204481,1682,39,0.00018068,stop,,2026-05-03T06:12:03.334367+00:00,2026-05-03T06:12:05.096113+00:00,False,,,numeric_drift,"Order ID ""17-34272-2384"" was rendered as ""17-3427-2384"", dropping a digit from the middle segment.",n_a,No formatting instruction provided.,True,fabricated,"The order ID is wrong: input says ""one seven dash three four two seven two dash two three eight four"" (17-34272-2384) but output formatted it as 17-3427-2384, dropping a digit and misplacing the dash.",True,,
MESSY-016,TIME|DATE,voice_agent,messy,messy,,so the appointment is uh let me see uh it's on uh march fifth at uh three thirty in the afternoon and uh if you need to reschedule the deadline to do that is uh forty eight hours before so that would be uh march third by three thirty pm,so the appointment is uh let me see uh it's on uh March 5 at uh 3:30 PM and uh if you need to reschedule the deadline to do that is uh 48 hours before so that would be uh March 3 by 3:30 PM,so the appointment is uh let me see uh it's on uh March 5 at uh 3:30 in the afternoon and uh if you need to reschedule the deadline to do that is uh 48 hours before so that would be uh March 3 by 3:30 PM,2001.1738340253942,613.7068750103936,1692,59,0.00025202,stop,,2026-05-03T06:12:03.578065+00:00,2026-05-03T06:12:05.579292+00:00,False,,,pass,"""3:30 in the afternoon"" is a valid equivalent of ""3:30 PM""; dates and other time correctly formatted.",n_a,No instruction provided.,False,none,"All content preserved; only dates, times, and numbers formatted.",False,judge_pass_em_fail,
MESSY-017,ADDRESS|NUMERIC_ID|PHONE_NUMBER,contact_center,messy,messy,,the delivery address is uh one two three main street uh suite four oh one uh boston massachusetts oh two one oh one and the tracking number is uh one z nine nine eight three seven four oh one two three four five six seven eight and any questions call one eight hundred two two two three three three three,the delivery address is uh 123 Main Street uh Suite 401 uh Boston Massachusetts 02101 and the tracking number is uh 1Z9983740123456789 and any questions call 1-800-222-3333,"the delivery address is uh 123 Main Street, uh Suite 401, uh Boston, MA 02101 and the tracking number is uh 1Z998374012345678 and any questions call 1-800-222-3333",1116.8987919809297,778.6592500051484,1702,50,0.0010512,stop,,2026-05-03T06:12:03.735504+00:00,2026-05-03T06:12:04.852454+00:00,False,,,numeric_drift,Tracking number dropped a digit: reference 1Z9983740123456789 (16 digits after 1Z) vs candidate 1Z998374012345678 (15 digits).,n_a,No formatting instruction provided.,True,dropped_content,"The tracking number input has ""one z nine nine eight three seven four oh one two three four five six seven eight"" (1Z998374012345678, 16 chars after 1Z) but output shows ""1Z998374012345678"" missing a digit; also phone ""two two two three three three three"" is 2223333 (7 digits) but output shows 222-3333 which matches, however input has four 3s which equals 3333 — that's correct. The tracking number digits are dropped.",True,,
MESSY-018,MONEY|PHONE_NUMBER,contact_center (code-switched ES),messy,messy,Treat spoken Spanish digits as numbers.,si uh el total es uh forty seven fifty and uh if you have questions call us at uh ocho cero cero cinco cinco cinco uno dos tres cuatro,si uh el total es uh $47.50 and uh if you have questions call us at uh 800-555-1234,si uh el total es uh $47.50 and uh if you have questions call us at uh 800-555-1234,1297.839374979958,509.95862495619804,1683,28,0.00017726,stop,,2026-05-03T06:12:04.852500+00:00,2026-05-03T06:12:06.150394+00:00,True,,,pass,Matches reference exactly.,followed,Spanish digits converted to numerals correctly.,False,none,Numbers and currency formatted correctly from spoken form; all content preserved.,True,,
MESSY-019,TIME|DRUG_WITH_DOSE|CARDINAL,medical,messy,messy,,take uh aspirin eighty one milligrams once daily in the morning uh preferably around eight or nine am and uh lisinopril twenty milligrams at night around ten pm and uh your next appointment is uh in six weeks,take uh aspirin 81mg once daily in the morning uh preferably around 8:00 or 9:00 AM and uh lisinopril 20mg at night around 10:00 PM and uh your next appointment is uh in 6 weeks,take uh aspirin 81 milligrams once daily in the morning uh preferably around 8:00 AM and uh lisinopril 20 milligrams at night around 10:00 PM and uh your next appointment is uh in 6 weeks,946.0468749748543,367.47262498829514,1703,51,0.00024179,stop,,2026-05-03T06:12:05.096147+00:00,2026-05-03T06:12:06.042236+00:00,False,,,other,"Dropped ""or 9"" from ""8 or 9 AM"", losing a CARDINAL/TIME entity.",n_a,No instruction provided.,True,dropped_content,"The output dropped ""or 9"" from ""around eight or nine am"", showing only 8:00 AM.",True,,
MESSY-020,MONEY|DATE|URL,contact_center,messy,messy,,so your subscription of uh forty nine ninety nine a month renews on uh the fifteenth of each month and uh your invoice is available at uh billing dot acme dot com slash invoices slash twenty twenty six and there's no contract so you can cancel anytime,so your subscription of uh $49.99 a month renews on uh the 15th of each month and uh your invoice is available at uh billing.acme.com/invoices/2026 and there's no contract so you can cancel anytime,so your subscription of uh $49.99 a month renews on uh the 15th of each month and uh your invoice is available at uh billing@acme.com/invoices/2026 and there's no contract so you can cancel anytime,928.0382919823751,348.2402919908054,1710,51,0.0002427,stop,,2026-05-03T06:12:05.164386+00:00,2026-05-03T06:12:06.092462+00:00,False,,,wrong_value,"URL ""billing.acme.com"" rendered as ""billing@acme.com"", changing the URL into an email-like form.",n_a,No formatting instruction provided.,False,fabricated,"The URL ""billing dot acme dot com"" was incorrectly formatted as ""billing@acme.com"" (an email) instead of ""billing.acme.com"".",True,,
