sample_id,entity_class,variant,source,difficulty,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at
MESSY-005,PHONE_NUMBER|TIME,voice_agent,messy,messy,,alright so the technician will come uh between two and four on thursday and if you need to reach them their direct line is eight hundred seven two nine seven two three four and they start calls around eight thirty in the morning,alright so the technician will come uh between 2 and 4 on Thursday and if you need to reach them their direct line is 800-729-7234 and they start calls around 8:30 AM,"We need to format entities: numbers as words, addresses, dates, times, phone numbers, money amounts, IDs, etc.

Transcript: ""alright so the technician will come uh between two and four on thursday and if you need to reach them their direct line is eight hundred seven two nine seven two three four and they start calls around eight thirty in the morning""

We need to identify entities:

- ""between two and four"" is a time range? It's a time of day? The phrase ""between two and four on thursday"" likely refers to time of day (2 to 4). Since it's a time range, we need to format as times. According to rules: spoken numeric ranges: when two distinct spoken numbers share a single trailing magnitude word (thousand, hundred, million, billion) and they describe a range, distribute magnitude across both numbers and join with en-dash. Here ""two and four"" no magnitude word, just numbers. It's a time range: ""between two and four"". Should we format as ""2–4""? Probably yes, with en-dash. Since it's time of day, we might need to include AM/PM? Not specified. The surrounding cue: ""between two and four on thursday"". No explicit AM/PM. Could be 2 to 4 (presumably AM? but ambiguous). According to default: TIME: H:MM AM/PM when ""in the morning/afternoon/evening"" spoken; otherwise H:MM 24-hour. Here we have just hour numbers, no minutes. Should we output ""2–4""? Probably yes, as times without minutes. Could also be ""2:00–4:00""? But default for time is H:MM. If minutes omitted, maybe just hour? The examples: they had ""three fifteen"" -> ""3:15 PM"". They didn't have just hour. I think we should output ""2–4"". Since it's a range, we need en-dash.

- ""on thursday"": date? Day of week. Not a date entity needing formatting? Probably leave as is (Thursday capitalized? The transcript has ""thursday"" lower case. Should we capitalize? According to ADDRESS rule: capitalize street, city, state as proper nouns. For DATE: ""Month D"" etc. Day of week not mentioned. Probably we should keep as is? But maybe we should capitalize proper nouns like day of week? Not specified. I'd keep as is.

- ""eight hundred seven two nine seven two three four"": This is a phone number? ""eight hundred seven two nine seven two three four"". Let's parse: ""eight hundred"" could be 800? Then ""seven two nine seven two three four"" => 7297234? So combined: 800-729-7234? Actually typical US phone number: area code 800, then 7 digits: 729-7234? Wait 7 digits: 7297234 => 729-7234. So full: 800-729-7234. The phrase ""eight hundred seven two nine seven two three four"" could be spoken as ""eight hundred seven two nine seven two three four"". That is 800 729 7234. So format as 800-729-7234.

- ""around eight thirty in the morning"": time: ""eight thirty in the morning"" => 8:30 AM.

Also need to consider any money? No.

Any IDs? No.

Any addresses? No.

Any percentages? No.

Any spoken ranges? Already handled ""between two and four"". Also ""between two and four"" is a range; we need to format as 2–4 (en-dash). Should we add a space? The rule: join them with an en-dash with no surrounding spaces. So ""2–4"". Good.

Now also need to consider ""two"" and ""four"" as times: Should we format as ""2:00–4:00""? The default TIME format is H:MM. If only hour given, maybe we assume :00? Not sure. The examples didn't have such case. I think we should output ""2–4"". It's ambiguous but likely correct.

Now also need to consider capitalizing ""Thursday""? The transcript has ""thursday"". Should we capitalize day of week? Not in rules. But maybe we should treat as proper noun? The ADDRESS rule mentions capitalize street, city, state as proper nouns. Not day of week. I'd leave as is.

Now also need to consider ""eight hundred seven two nine seven two three four"": we need to preserve every digit. Let's double-check:",45782.602499995846,45778.18366698921,2974,1024,0.0008094,length,,2026-05-03T06:25:28.933263+00:00,2026-05-03T06:26:14.715586+00:00
MESSY-006,CARDINAL|MONEY|PERCENT,meeting,messy,messy,,so we had uh forty seven people on the call and revenue came in at two point one million which is uh up nineteen point five percent year over year and we're targeting uh three million for twenty twenty six,so we had uh 47 people on the call and revenue came in at $2.1M which is uh up 19.5% year over year and we're targeting uh $3M for 2026,,37232.60204104008,,2970,1024,0.0007281,length,,2026-05-03T06:25:33.384990+00:00,2026-05-03T06:26:10.617371+00:00
MESSY-007,ADDRESS|PHONE_NUMBER|CARDINAL,emergency_dispatch,messy,messy,,caller says the incident is at uh four five two north maple street apartment three b and the callback is nine one four five five five eight eight zero seven and she says there are about twelve people in the building,caller says the incident is at uh 452 North Maple Street Apartment 3B and the callback is 914-555-8807 and she says there are about 12 people in the building,caller says the incident is at uh 452 North Maple Street Apartment 3B and the callback is 914-555-8807 and she says there are about 12 people in the building,20595.70604102919,18930.18900003517,2779,40,0.00026811,stop,,2026-05-03T06:25:36.192623+00:00,2026-05-03T06:25:56.788219+00:00
MESSY-008,SSN|DATE|NUMERIC_ID,contact_center,messy,messy,,okay can you verify your social it's uh five five five dash twelve dash one two three four and date of birth is uh august seventh nineteen sixty eight and your policy number is p o l zero zero seven seven four two,"okay can you verify your social it's uh 555-12-1234 and date of birth is uh August 7, 1968 and your policy number is POL007742","okay can you verify your social it's uh 555-12-1234 and date of birth is uh August 7, 1968 and your policy number is POL007742",32077.59595901007,31656.414000026416,2974,828,0.0007114,stop,,2026-05-03T06:25:44.213559+00:00,2026-05-03T06:26:16.291013+00:00
MESSY-009,PHONE_NUMBER|CARDINAL,contact_center (code-switched FR),messy,messy,This is a French-language phone number. Treat spoken French digits as numbers.,oui so the number uh c'est cinq un trois six neuf cinq un sept deux cinq oh six and there are uh twenty three locations in the network,oui so the number uh c'est 5 1 3 6 9 5 1 7 2 5 0 6 and there are uh 23 locations in the network,"We need to format transcript according to instructions: ""This is a French-language phone number. Treat spoken French digits as numbers.""

Thus we need to treat spoken French digits as numbers. The transcript: ""oui so the number uh c'est cinq un trois six neuf cinq un sept deux cinq oh six and there are uh twenty three locations in the network""

We need to format entities: phone number (French-language phone number). Also ""twenty three locations"" maybe a number (count) but no instruction about numbers; default canonical forms: cardinal numbers as digits? The instruction only says treat spoken French digits as numbers for phone number. It doesn't say to render numbers as digits for other numbers. So we keep ""twenty three"" as spoken? The default for cardinal numbers is digits, but we have instruction overriding? The instruction only applies to phone number. The default canonical forms still apply unless overridden. The instruction says: ""If the system prompt has a Formatting instructions: block (added below for the current request), those instructions OVERRIDE the default canonical forms below."" So the instruction overrides default forms for matching entities. It says: ""This is a French-language phone number. Treat spoken French digits as numbers."" That likely means for phone numbers, treat spoken French digits as numbers (i.e., convert French words for digits to digits). It does not override other entities. So for other numbers like ""twenty three"", we still apply default canonical forms: cardinal numbers as digits? The default says: CARDINAL: digits, no commas under 1,000 (e.g. 47, 162); commas at and above 1,000. So ""twenty three"" should become ""23"". However, we need to consider if there is any money trigger etc. No. So we convert ""twenty three"" to ""23"". Also ""oh"" is zero.

Now phone number: spoken French digits: ""cinq un trois six neuf cinq un sept deux cinq oh six"". French digits: cinq=5, un=1, trois=3, six=6, neuf=9, cinq=5, un=1, sept=7, deux=2, cinq=5, oh=0, six=6. So digits: 5 1 3 6 9 5 1 7 2 5 0 6 => 513695172506? Wait let's list: cinq(5), un(1) => 51, trois(3)=>513, six(6)=>5136, neuf(9)=>51369, cinq(5)=>513695, un(1)=>5136951, sept(7)=>51369517, deux(2)=>513695172, cinq(5)=>5136951725, oh(0)=>51369517250, six(6)=>513695172506. So 12-digit number. Format as phone number? It's a French-language phone number. Default phone number format: US format NNN-NNN-NNNN (10 digits) or 1-NNN-NNN-NNNN if leading one dialed. But this is 12 digits, maybe includes country code? Not sure. The instruction: ""Treat spoken French digits as numbers."" It doesn't specify formatting. We should apply default phone number formatting? The instruction overrides default canonical forms for phone numbers? It says treat spoken French digits as numbers. That could mean we just output the digits as they are, no formatting? But we need to output formatted transcript with entities formatted using standard conventions (and any user-provided formatting instructions). The instruction says treat spoken French digits as numbers. That likely means we should convert the spoken French digit words to digits, but not apply any further formatting like hyphens? However default canonical forms for phone numbers would apply unless overridden. The instruction only says treat spoken French digits as numbers, not to format as phone number. It might be implying that we should not apply any special phone number formatting, just treat them as digits (i.e., output the digit string). But we need to decide.

Let's see examples: There is no example for French language phone number. The instruction is given in this specific request. Likely they want us to output the digits as a continuous string (maybe with spaces? but they said treat spoken French digits as numbers). In prior examples, for card number they output digits without spaces: ""my card number is uh 5422222222225678"". That's a numeric ID (card number) formatted as digits joined with no spaces. For phone number, default format is NNN-NNN-N",28506.785959005356,28490.567667002324,2978,1024,0.0008098,length,,2026-05-03T06:25:49.855049+00:00,2026-05-03T06:26:18.361721+00:00
MESSY-010,DATE|CARDINAL|DRUG_WITH_DOSE,medical_dictation,messy,messy,,patient is a forty two year old male presenting on uh april tenth twenty twenty six uh complaining of chest pain for uh three days we started uh lisinopril ten milligrams once daily blood pressure was one forty over ninety,"patient is a 42 year old male presenting on uh April 10, 2026 uh complaining of chest pain for uh 3 days we started uh lisinopril 10mg once daily blood pressure was 140/90",,26699.863958987407,,2974,1024,0.00072846,length,,2026-05-03T06:25:56.645596+00:00,2026-05-03T06:26:23.345385+00:00
MESSY-011,MONEY|DATE|EMAIL_ADDRESS|PHONE_NUMBER,sales_crm,messy,messy,,so the deal is worth uh about one point five million and we need to close by uh june thirtieth twenty twenty six their main contact is uh sarah dot lee at acme dot com or you can call her at four one five five five five two two three three,"so the deal is worth uh about $1.5M and we need to close by uh June 30, 2026 their main contact is uh sarah.lee@acme.com or you can call her at 415-555-2233","so the deal is worth uh about $1.5M and we need to close by uh June 30, 2026",38432.52324999776,36767.865834000986,2986,1024,0.00072954,length,,2026-05-03T06:25:56.788425+00:00,2026-05-03T06:26:35.220840+00:00
MESSY-012,CREDIT_CARD|MONEY,contact_center,messy,messy,Redact all but the last 4 digits of the card number as XXXX XXXX XXXX ####.,okay for the payment i'll use card ending in uh four one one one one one one one one one one one one two three four and the amount is uh three hundred forty two dollars and fifty cents,okay for the payment i'll use card ending in uh XXXX XXXX XXXX 1234 and the amount is uh $342.50,,36861.45733296871,,2997,1024,0.00073053,length,,2026-05-03T06:26:10.617565+00:00,2026-05-03T06:26:47.478914+00:00
MESSY-013,PERCENT|MONEY|CARDINAL,finance,messy,messy,,the mortgage rate came in at six point seven five percent on a loan of uh four hundred fifty thousand dollars and the monthly payment would be around uh two thousand nine hundred and forty dollars over thirty years,"the mortgage rate came in at 6.75% on a loan of uh $450,000 and the monthly payment would be around uh $2,940 over 30 years","the mortgage rate came in at 6.75% on a loan of uh $450,000 and the monthly payment would be around uh $2,940 over 30 years",3970.234167005401,3795.4475000151433,2968,523,0.0005583,stop,,2026-05-03T06:26:14.715647+00:00,2026-05-03T06:26:18.685933+00:00
MESSY-014,DATE|MONEY|PERCENT,meeting,messy,messy,,so uh by twenty thirty we're targeting uh one hundred million in arr and uh that's a roughly forty percent compound annual growth rate based on our uh twenty twenty six baseline of about twenty two million,so uh by 2030 we're targeting uh $100M in ARR and uh that's a roughly 40% compound annual growth rate based on our uh 2026 baseline of about $22M,"so uh by 2030 we're targeting uh 100,000,000 in arr and uh that's a roughly 40% compound annual growth rate based on our uh 2026 baseline of about 22,000,000",21906.14637499675,19942.81158299418,2777,48,0.00027153,stop,,2026-05-03T06:26:16.291067+00:00,2026-05-03T06:26:38.197187+00:00
MESSY-015,NUMERIC_ID|DATE|MONEY,contact_center,messy,messy,,your order id is uh one seven dash three four two seven two dash two three eight four and it shipped uh november nineteenth twenty twenty five and the total was uh two fifty seven ninety nine plus uh twenty two dollars shipping,"your order id is uh 17-34272-2384 and it shipped uh November 19, 2025 and the total was uh $257.99 plus uh $22 shipping",,44340.38354101358,,2972,1024,0.00072828,length,,2026-05-03T06:26:18.361907+00:00,2026-05-03T06:27:02.702213+00:00
MESSY-016,TIME|DATE,voice_agent,messy,messy,,so the appointment is uh let me see uh it's on uh march fifth at uh three thirty in the afternoon and uh if you need to reschedule the deadline to do that is uh forty eight hours before so that would be uh march third by three thirty pm,so the appointment is uh let me see uh it's on uh March 5 at uh 3:30 PM and uh if you need to reschedule the deadline to do that is uh 48 hours before so that would be uh March 3 by 3:30 PM,so the appointment is uh let me see uh it's on uh March 5 at uh 3:30 PM and uh if you need to reschedule the deadline to do that is uh 48 hours before so that would be uh March 3 by 3:30 PM,19896.897416037973,17869.25687501207,2790,57,0.00027675,stop,,2026-05-03T06:26:18.686041+00:00,2026-05-03T06:26:38.582940+00:00
MESSY-017,ADDRESS|NUMERIC_ID|PHONE_NUMBER,contact_center,messy,messy,,the delivery address is uh one two three main street uh suite four oh one uh boston massachusetts oh two one oh one and the tracking number is uh one z nine nine eight three seven four oh one two three four five six seven eight and any questions call one eight hundred two two two three three three three,the delivery address is uh 123 Main Street uh Suite 401 uh Boston Massachusetts 02101 and the tracking number is uh 1Z9983740123456789 and any questions call 1-800-222-3333,,32471.574625000358,,2991,1024,0.00072999,length,,2026-05-03T06:26:23.345471+00:00,2026-05-03T06:26:55.817041+00:00
MESSY-018,MONEY|PHONE_NUMBER,contact_center (code-switched ES),messy,messy,Treat spoken Spanish digits as numbers.,si uh el total es uh forty seven fifty and uh if you have questions call us at uh ocho cero cero cinco cinco cinco uno dos tres cuatro,si uh el total es uh $47.50 and uh if you have questions call us at uh 800-555-1234,,47540.396708995104,,2971,1024,0.00072819,length,,2026-05-03T06:26:35.221056+00:00,2026-05-03T06:27:22.761329+00:00
MESSY-019,TIME|DRUG_WITH_DOSE|CARDINAL,medical,messy,messy,,take uh aspirin eighty one milligrams once daily in the morning uh preferably around eight or nine am and uh lisinopril twenty milligrams at night around ten pm and uh your next appointment is uh in six weeks,take uh aspirin 81mg once daily in the morning uh preferably around 8:00 or 9:00 AM and uh lisinopril 20mg at night around 10:00 PM and uh your next appointment is uh in 6 weeks,,32942.08854105091,,2974,1024,0.00072846,length,,2026-05-03T06:26:38.197300+00:00,2026-05-03T06:27:11.139297+00:00
MESSY-020,MONEY|DATE|URL,contact_center,messy,messy,,so your subscription of uh forty nine ninety nine a month renews on uh the fifteenth of each month and uh your invoice is available at uh billing dot acme dot com slash invoices slash twenty twenty six and there's no contract so you can cancel anytime,so your subscription of uh $49.99 a month renews on uh the 15th of each month and uh your invoice is available at uh billing.acme.com/invoices/2026 and there's no contract so you can cancel anytime,,32862.46683303034,,2980,1024,0.000729,length,,2026-05-03T06:26:38.583401+00:00,2026-05-03T06:27:11.445783+00:00
