run_id,model_id,provider,sample_id,base_prompt_hash,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at,chain_input_text,baseline_model_id,baseline_error,exact_match,regex_pass,regex_check_used,judge_accuracy,judge_accuracy_reason,judge_promptability,judge_promptability_reason,judge_catastrophic,judge_hallucination,judge_hallucination_reason,methods_agree,disagreement_kind,judge_error
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,CARD-O-002,7d8c326253d4,,she finished in twenty first place,she finished in 21st place,she finished in 21st place,512.70,473.95,2160,13,0.00033711,stop,,2026-05-06T06:51:59.587853+00:00,2026-05-06T06:52:00.100616+00:00,she finished in twenty first place,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""Twenty first"" correctly formatted as ""21st""; content preserved.",True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,CARD-E001,7d8c326253d4,,we got twenty twenty vision,we got 20/20 vision,we got 20/20 vision,516.14,487.34,2159,14,0.00033741,stop,,2026-05-06T06:51:59.766461+00:00,2026-05-06T06:52:00.282647+00:00,we got twenty twenty vision,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""twenty twenty"" correctly formatted as ""20/20"" for vision context.",True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,CARD-O-004,7d8c326253d4,,the one hundred and second floor,the 102nd floor,the 102nd Floor,513.08,507.97,2161,12,0.00033681,stop,,2026-05-06T06:51:59.676117+00:00,2026-05-06T06:52:00.189250+00:00,the 102nd Floor,impeller-stem-baseline,,False,,,pass,"Correct ordinal format; capitalization of ""Floor"" is a trivial stylistic difference.",n_a,No instruction provided.,False,minor_addition,"Content preserved with numeric formatting; ""Floor"" capitalized which is a minor stylistic change.",False,judge_pass_em_fail,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,CARD-E004,7d8c326253d4,,give or take a hundred or so,give or take 100 or so,give or take a 100 or so,345.19,327.06,2164,15,0.00033945,stop,,2026-05-06T06:51:59.966515+00:00,2026-05-06T06:52:00.311758+00:00,give or take a 100 or so,impeller-stem-baseline,,False,,,style_violation,"Kept ""a"" before the numeral, producing awkward ""a 100""; reference drops the article.",n_a,No instruction provided.,False,none,"""hundred"" was formatted as numeral ""100""; meaning preserved.",True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,CARD-O-003,7d8c326253d4,,our fifth attempt,our 5th attempt,our fifth attempt,852.61,844.20,2157,8,0.00033329,stop,,2026-05-06T06:51:59.603434+00:00,2026-05-06T06:52:00.456101+00:00,our fifth attempt,impeller-stem-baseline,,False,,,style_violation,"Ordinal left as word ""fifth"" instead of being formatted to ""5th"".",n_a,No instruction provided.,False,none,Output matches input exactly.,True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,CARD-E002,7d8c326253d4,,two and a half cups,2.5 cups,2.5 cups,782.91,315.39,2159,9,0.00033446,stop,,2026-05-06T06:51:59.793827+00:00,2026-05-06T06:52:00.576803+00:00,two and a half cups,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""Two and a half"" formatted as ""2.5"" preserves meaning exactly.",True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,PCT-002,7d8c326253d4,,conversion is at five percent,conversion is at 5%,conversion is at 5%,488.93,478.10,2159,11,0.00033564,stop,,2026-05-06T06:52:00.190203+00:00,2026-05-06T06:52:00.679211+00:00,conversion is at 5%,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""five percent"" was correctly formatted as ""5%"" with no content changes.",True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,PCT-005,7d8c326253d4,Use the % symbol.,about fifty percent of users,about 50% of users,about 50% of users,495.21,471.75,2170,12,0.00033942,stop,,2026-05-06T06:52:00.312271+00:00,2026-05-06T06:52:00.807543+00:00,about 50% of users,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Used % symbol as instructed.,False,none,"Numeric formatting of ""fifty percent"" to ""50%"" preserves meaning.",True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,PCT-006,7d8c326253d4,,dropped by ten percent,dropped by 10%,dropped by 10%,575.74,561.55,2160,12,0.00033652,stop,,2026-05-06T06:52:00.325565+00:00,2026-05-06T06:52:00.901360+00:00,dropped by 10%,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"Numeric formatting of ""ten percent"" to ""10%"" preserves meaning.",True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,CARD-R-005,7d8c326253d4,,around fifteen to twenty minutes,around 15 to 20 minutes,around 15 to 20 minutes,844.18,832.66,2159,14,0.00033741,stop,,2026-05-06T06:51:59.480905+00:00,2026-05-06T06:52:00.325137+00:00,around fifteen to twenty minutes,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No formatting instruction provided.,False,none,Numbers formatted as digits; content preserved.,True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,PCT-001,7d8c326253d4,Use the % symbol.,growth was twenty percent,growth was 20%,growth was 20%,899.65,887.82,2168,11,0.00033825,stop,,2026-05-06T06:52:00.101279+00:00,2026-05-06T06:52:01.000992+00:00,growth was 20%,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Used % symbol as instructed.,False,none,"""twenty percent"" formatted as ""20%"" preserves meaning.",True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,PCT-008,7d8c326253d4,,ninety percent confident,90% confident,90% confident,486.82,473.09,2158,9,0.00033417,stop,,2026-05-06T06:52:00.577385+00:00,2026-05-06T06:52:01.064296+00:00,90% confident,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""Ninety percent"" formatted as ""90%"" preserves meaning exactly.",True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,PCT-004,7d8c326253d4,,the rate is fifteen percent,the rate is 15%,the rate is 15%,916.47,908.73,2159,12,0.00033623,stop,,2026-05-06T06:52:00.282936+00:00,2026-05-06T06:52:01.199467+00:00,the rate is fifteen percent,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""fifteen percent"" formatted as ""15%"" preserves meaning.",True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,PCT-007,7d8c326253d4,Use the % symbol.,seventy five percent agree,75% agree,75% agree,811.13,798.20,2167,9,0.00033678,stop,,2026-05-06T06:52:00.456670+00:00,2026-05-06T06:52:01.267885+00:00,75% agree,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Used % symbol as instructed.,False,none,"""seventy five percent"" correctly formatted as ""75%""; content preserved.",True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,PCT-003,7d8c326253d4,Use the % symbol.,we saw thirty percent uplift,we saw 30% uplift,we saw 30% uplift,998.91,987.82,2170,12,0.00033942,stop,,2026-05-06T06:52:00.274523+00:00,2026-05-06T06:52:01.273487+00:00,we saw 30% uplift,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Used % symbol as instructed.,False,none,"""thirty percent"" formatted as ""30%""; content preserved.",True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,PCT-D-001,7d8c326253d4,,rate of two point five percent,rate of 2.5%,rate of 2.5%,389.14,365.81,2160,12,0.00033652,stop,,2026-05-06T06:52:00.901873+00:00,2026-05-06T06:52:01.291069+00:00,rate of two point five percent,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Numeric and percent formatting preserves meaning exactly.,True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,PCT-010,7d8c326253d4,,forty percent off,40% off,40% off,518.63,508.71,2158,9,0.00033417,stop,,2026-05-06T06:52:00.807902+00:00,2026-05-06T06:52:01.326578+00:00,40% off,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""forty percent"" formatted as ""40%"" preserves meaning exactly.",True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,PCT-D-004,7d8c326253d4,,zero point five percent margin,0.5% margin,0.5% margin,396.22,377.64,2159,10,0.00033505,stop,,2026-05-06T06:52:01.117484+00:00,2026-05-06T06:52:01.513814+00:00,0.5% margin,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""zero point five percent"" correctly formatted as ""0.5%""; ""margin"" preserved.",True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,PCT-S003,7d8c326253d4,Always use the % symbol.,approximately fifteen percent,approximately 15%,approximately 15%,461.23,447.19,2168,10,0.00033766,stop,,2026-05-06T06:52:01.327074+00:00,2026-05-06T06:52:01.788364+00:00,approximately 15%,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Used % symbol as instructed.,False,none,"Numeric formatting of ""fifteen percent"" to ""15%"" preserves meaning.",True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,PCT-S002,7d8c326253d4,"Keep 'percent' as the word, not the symbol.",down five percent,down 5 percent,down 5 percent,529.66,519.44,2173,9,0.00033852,stop,,2026-05-06T06:52:01.291556+00:00,2026-05-06T06:52:01.821280+00:00,down 5%,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Kept 'percent' as a word.,False,none,Number formatted from word to digit; content preserved.,True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,PCT-S001,7d8c326253d4,"Keep 'percent' as the word, not the symbol.",we hit twenty percent,we hit 20 percent,we hit 20 percent,550.23,498.66,2175,11,0.00034028,stop,,2026-05-06T06:52:01.274134+00:00,2026-05-06T06:52:01.824416+00:00,we hit 20%,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Kept 'percent' as a word.,False,none,"Number formatted as digits, content preserved.",True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,PCT-D-005,7d8c326253d4,,six point seven five percent apr,6.75% APR,6.75% APR,575.80,544.61,2160,11,0.00033593,stop,,2026-05-06T06:52:01.200288+00:00,2026-05-06T06:52:01.776159+00:00,6.75% apr,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Direct formatting of spoken numbers and acronym; no content changed.,True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,PCT-D-002,7d8c326253d4,,around three point one four percent,around 3.14%,around 3.14%,914.19,898.53,2160,12,0.00033652,stop,,2026-05-06T06:52:01.001525+00:00,2026-05-06T06:52:01.915773+00:00,around 3.14%,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,The numeric and percent formatting accurately represents the spoken input.,True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,PCT-D-003,7d8c326253d4,,ninety nine point nine percent uptime,99.9% uptime,99.9% uptime,1067.61,1036.82,2160,11,0.00033593,stop,,2026-05-06T06:52:01.064704+00:00,2026-05-06T06:52:02.132364+00:00,99.9% uptime,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Numeric formatting preserves the original meaning exactly.,True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,PCT-D-006,7d8c326253d4,,twelve point three percent yoy,12.3% YoY,12.3% YoY,774.48,743.91,2161,12,0.00033681,stop,,2026-05-06T06:52:01.268456+00:00,2026-05-06T06:52:02.042982+00:00,12.3% yoy,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Direct formatting of spoken numbers and abbreviation; content preserved.,True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,PCT-S004,7d8c326253d4,Always use the % symbol.,ninety percent of cases,90% of cases,90% of cases,690.76,678.37,2169,10,0.00033795,stop,,2026-05-06T06:52:01.514554+00:00,2026-05-06T06:52:02.205379+00:00,ninety percent of cases,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Used % symbol as instructed.,False,none,"""Ninety percent"" formatted as ""90%"" preserves meaning.",True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,PCT-E003,7d8c326253d4,,exactly zero percent change,exactly 0% change,exactly 0% change,424.54,399.63,2160,11,0.00033593,stop,,2026-05-06T06:52:01.824975+00:00,2026-05-06T06:52:02.249563+00:00,exactly 0% change,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""zero percent"" formatted as ""0%"" preserves meaning.",True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,PCT-E004,7d8c326253d4,,up fifty basis points,up 50 bps,up 50 basis points,341.46,333.22,2160,11,0.00033593,stop,,2026-05-06T06:52:01.916178+00:00,2026-05-06T06:52:02.257702+00:00,up 50 basis points,impeller-stem-baseline,,False,,,pass,"""50 basis points"" is an equivalent valid expansion of ""50 bps"".",n_a,No instruction provided.,False,none,Number formatted from words to digits; meaning preserved.,False,judge_pass_em_fail,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,PCT-S005,7d8c326253d4,Always use the % symbol.,around thirty three and a third percent,around 33.3%,around 33.33%,627.27,608.69,2172,13,0.00034059,stop,,2026-05-06T06:52:01.776783+00:00,2026-05-06T06:52:02.404119+00:00,around 33 and a third percent,impeller-stem-baseline,,False,,,pass,"33.33% is a valid representation of ""thirty three and a third percent"", equivalent to reference 33.3%.",followed,Used the % symbol as instructed.,False,minor_addition,"""Thirty three and a third"" is 33.333..., approximated as 33.33%; minor formatting change with slight precision loss.",False,judge_pass_em_fail,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,PCT-E002,7d8c326253d4,,down negative five percent,down -5%,down -5%,327.30,318.47,2158,9,0.00033417,stop,,2026-05-06T06:52:01.822135+00:00,2026-05-06T06:52:02.149490+00:00,down negative 5%,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,minor_addition,"""Down negative five percent"" formatted as ""down -5%"" preserves meaning, though ""down"" plus ""-"" is slightly redundant.",True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,PHONE-001,7d8c326253d4,Format phone numbers as XXX-XXX-XXXX.,call me at five five five eight six seven five three oh nine,call me at 555-867-5309,call me at 555-867-5309,361.36,323.40,2185,21,0.00034908,stop,,2026-05-06T06:52:02.043281+00:00,2026-05-06T06:52:02.404673+00:00,call me at (555) 867-5309,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Phone formatted as XXX-XXX-XXXX as instructed.,False,none,Phone number digits formatted correctly with hyphens; all content preserved.,True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,PHONE-002,7d8c326253d4,,the number is two one two five five five oh one oh one,the number is 212-555-0101,the number is 2 125550101,430.58,389.00,2169,20,0.00034385,stop,,2026-05-06T06:52:02.132885+00:00,2026-05-06T06:52:02.563503+00:00,the number is 2 125550101,impeller-stem-baseline,,False,,,style_violation,"Digits are correct but grouped as ""2 125550101"" instead of standard US phone format.",n_a,No instruction provided.,False,none,Digits match input though spacing groups them oddly; all content preserved.,True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,PHONE-004,7d8c326253d4,,reach support at eight hundred five five five three two one zero,reach support at 800-555-3210,reach support at 805-553-210,374.22,336.30,2167,20,0.00034327,stop,,2026-05-06T06:52:02.206170+00:00,2026-05-06T06:52:02.580432+00:00,reach support at 805553210,impeller-stem-baseline,,False,,,numeric_drift,"Phone digits regrouped incorrectly, producing only 10 digits but mis-segmented (805-553-210 drops a digit in last group).",n_a,No instruction provided.,True,dropped_content,"The input has ten digits (8005553210) but the output only shows nine digits (805-553-210), dropping a zero.",True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,PCT-E001,7d8c326253d4,,growth of one hundred fifty percent,growth of 150%,growth of 150%,795.11,293.86,2160,12,0.00033652,stop,,2026-05-06T06:52:01.788962+00:00,2026-05-06T06:52:02.584131+00:00,growth of 150%,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Number and percent formatted numerically; meaning preserved.,True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,PHONE-008,7d8c326253d4,,front desk eight five five five five five oh nine nine nine,front desk 855-555-0999,front desk (855) 555-0999,410.61,369.94,2170,21,0.00034473,stop,,2026-05-06T06:52:02.405340+00:00,2026-05-06T06:52:02.816012+00:00,front desk (855) 555-0999,impeller-stem-baseline,,False,,,pass,Equivalent US phone format variant; no style was prompted.,n_a,No instruction provided.,False,none,"Phone number digits match input exactly, just formatted.",False,judge_pass_em_fail,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,PHONE-006,7d8c326253d4,,try three one zero five five five seven seven seven seven,try 310-555-7777,try 3 1 05557777,363.76,330.40,2168,19,0.00034297,stop,,2026-05-06T06:52:02.258050+00:00,2026-05-06T06:52:02.621843+00:00,try 3 1 05557777,impeller-stem-baseline,,False,,,style_violation,"Digits are correct but grouping is wrong: ""3 1 05557777"" instead of ""310-555-7777"".",n_a,No instruction provided.,False,dropped_content,"Input has ten digits (3105555777 7) but output only shows nine digits after ""3 1"", missing one ""5"".",True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,PHONE-007,7d8c326253d4,Format phone numbers as XXX-XXX-XXXX.,our office is two oh six five five five one two three four,our office is 206-555-1234,our office is 206-555-1234,426.33,387.68,2184,21,0.00034879,stop,,2026-05-06T06:52:02.404904+00:00,2026-05-06T06:52:02.831272+00:00,our office is 2 0 65551234,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Phone formatted as XXX-XXX-XXXX.,False,none,Phone number correctly formatted from spoken digits; all content preserved.,True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,PHONE-003,7d8c326253d4,Format phone numbers as XXX-XXX-XXXX.,dial four one five five five five eight oh oh oh,dial 415-555-8000,dial 415-555-8000,786.33,749.78,2182,20,0.00034762,stop,,2026-05-06T06:52:02.149924+00:00,2026-05-06T06:52:02.936321+00:00,dial 415-5558 oh oh oh,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Used XXX-XXX-XXXX format.,False,none,Spoken digits correctly formatted as phone number; all content preserved.,True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,PHONE-010,7d8c326253d4,,call seven seven three five five five oh four oh four,call 773-555-0404,call (773) 555-0404,414.50,373.53,2169,20,0.00034385,stop,,2026-05-06T06:52:02.581715+00:00,2026-05-06T06:52:02.996263+00:00,call (773) 555-0404,impeller-stem-baseline,,False,,,pass,Equivalent US phone format variant; no style was prompted.,n_a,No instruction provided.,False,none,Phone number digits correctly formatted from spoken input.,False,judge_pass_em_fail,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,PHONE-005,7d8c326253d4,Format phone numbers as XXX-XXX-XXXX.,his cell is six one seven five five five four nine eight seven,his cell is 617-555-4987,his cell is 617-555-4987,768.84,742.26,2185,21,0.00034908,stop,,2026-05-06T06:52:02.249855+00:00,2026-05-06T06:52:03.018749+00:00,his cell is (617) 555-4987,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Phone formatted as XXX-XXX-XXXX as instructed.,False,none,Spoken digits correctly formatted as a phone number.,True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,PHONE-E164-001,7d8c326253d4,Format phone numbers in E.164.,call five one zero five five five two two three three,call +15105552233,call +1-510-555-2233,449.23,424.40,2183,21,0.0003485,stop,,2026-05-06T06:52:02.584281+00:00,2026-05-06T06:52:03.033559+00:00,call (510) 555-2233,impeller-stem-baseline,,False,False,e164_phone,style_violation,E.164 requires no separators; candidate included hyphens.,partial,"Used +1 country code but added hyphens, violating strict E.164 format.",False,fabricated,"The input has only 10 digits (510-555-2233); the output adds a ""+1"" country code not present in the transcript.",True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,PHONE-009,7d8c326253d4,Format phone numbers as XXX-XXX-XXXX.,after hours nine eight four five five five eight eight eight eight,after hours 984-555-8888,after hours 984-555-8888,496.06,464.35,2182,20,0.00034762,stop,,2026-05-06T06:52:02.563735+00:00,2026-05-06T06:52:03.059825+00:00,after hours 9 845558888,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Formatted phone as XXX-XXX-XXXX.,False,fabricated,"Input has 11 digits (9-8-4-5-5-5-8-8-8-8) wait, let me recount: 9,8,4,5,5,5,8,8,8,8 = 10 digits. Output shows 984-555-8888 which is 10 digits matching. Actually correct.",True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,PHONE-E164-004,7d8c326253d4,Format phone numbers in E.164.,dial four eight oh five five five seven eight nine zero,dial +14805557890,dial +1-480-555-7890,293.30,260.78,2184,22,0.00034938,stop,,2026-05-06T06:52:02.831540+00:00,2026-05-06T06:52:03.124886+00:00,dial (480) 555-7890,impeller-stem-baseline,,False,False,e164_phone,style_violation,E.164 requires no separators; candidate used hyphens.,partial,"Included country code but added hyphens, violating E.164.",False,fabricated,"The ""+1"" country code was added but not present in the input digits.",True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,PHONE-E164-002,7d8c326253d4,Format phone numbers in E.164.,the number is six four six five five five eight nine zero one,the number is +16465558901,the number is +1-646-555-8901,539.56,500.13,2183,23,0.00034968,stop,,2026-05-06T06:52:02.622110+00:00,2026-05-06T06:52:03.161706+00:00,the number is 646 5558901,impeller-stem-baseline,,False,False,e164_phone,style_violation,E.164 format does not include hyphens; correct digits but wrong style.,partial,"Added country code but included hyphens, violating E.164 spec.",False,fabricated,"The ""+1"" country code was not present in the input transcript.",True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,PHONE-E164-005,7d8c326253d4,Format phone numbers in E.164.,eight three two five five five oh oh six six,+18325550066,+1-832-555-0066,389.46,368.20,2178,20,0.00034646,stop,,2026-05-06T06:52:02.936997+00:00,2026-05-06T06:52:03.326536+00:00,8325550066,impeller-stem-baseline,,False,False,e164_phone,style_violation,Digits correct but E.164 requires no separators; candidate used hyphens.,partial,"Used +1 country code but included hyphens, which violates E.164 format.",False,fabricated,"The ""+1"" country code was not present in the input transcript.",True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,PHONE-E164-006,7d8c326253d4,Format phone numbers in E.164.,seven one nine five five five one one one one,+17195551111,+1-719-555-1111,491.93,471.75,2178,20,0.00034646,stop,,2026-05-06T06:52:02.996841+00:00,2026-05-06T06:52:03.488867+00:00,7195551111,impeller-stem-baseline,,False,False,e164_phone,style_violation,E.164 requires no separators; candidate added hyphens.,partial,"Used +1 country code but included hyphens, violating E.164 formatting.",False,fabricated,"The ""+1"" country code was not present in the input digits.",True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,PHONE-E164-008,7d8c326253d4,Format phone numbers in E.164.,six oh two five five five oh nine one zero,+16025550910,+1-602-555-0910,494.36,445.14,2178,20,0.00034646,stop,,2026-05-06T06:52:03.034179+00:00,2026-05-06T06:52:03.528626+00:00,6025550910,impeller-stem-baseline,,False,False,e164_phone,style_violation,Digits correct but E.164 disallows hyphens; should be +16025550910.,partial,"Used +1 country code but added hyphens, violating strict E.164 format.",False,fabricated,"The ""+1"" country code was added; input only provided 10 digits.",True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,PHONE-P-004,7d8c326253d4,Format phone numbers as (XXX) XXX-XXXX.,call six one seven five five five oh oh oh one for details,call (617) 555-0001 for details,call (617) 555-0001 for details,348.58,313.02,2186,22,0.00034996,stop,,2026-05-06T06:52:03.327392+00:00,2026-05-06T06:52:03.676071+00:00,call (617) 555-0001 for details,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Phone formatted as (XXX) XXX-XXXX.,False,none,Phone number formatted correctly from spoken digits; all content preserved.,True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,PHONE-P-002,7d8c326253d4,Format phone numbers as (XXX) XXX-XXXX.,call two one two five five five seven six five four for details,call (212) 555-7654 for details,call (212) 555-7654 for details,567.95,541.22,2186,22,0.00034996,stop,,2026-05-06T06:52:03.125294+00:00,2026-05-06T06:52:03.693297+00:00,call (212) 555-7654 for details,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Phone formatted as (XXX) XXX-XXXX.,False,none,Phone number digits formatted correctly with all content preserved.,True,,
chained-full-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off,qwen3-32b-groq,impeller-stem+groq,PHONE-E164-003,7d8c326253d4,Format phone numbers in E.164.,ring two oh two five five five three four five six,ring +12025553456,+1-202-555-3456,967.56,912.58,2180,20,0.00034704,stop,,2026-05-06T06:52:02.816430+00:00,2026-05-06T06:52:03.784030+00:00,ring 2025553456,impeller-stem-baseline,,False,False,e164_phone,style_violation,"E.164 should have no separators; candidate used hyphens and dropped ""ring"".",partial,"Used +1 country code but included hyphens, which violates strict E.164.",False,fabricated,"The ""+1"" country code was not in the input, and ""ring"" was dropped.",True,,
