run_id,model_id,provider,sample_id,base_prompt_hash,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at,exact_match,regex_pass,regex_check_used,judge_accuracy,judge_accuracy_reason,judge_promptability,judge_promptability_reason,judge_catastrophic,judge_hallucination,judge_hallucination_reason,methods_agree,disagreement_kind,judge_error,judge2_model,judge2_accuracy,judge2_accuracy_reason,judge2_promptability,judge2_promptability_reason,judge2_catastrophic,judge2_hallucination,judge2_hallucination_reason,judge2_error,judges_agree
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,CARD-006,7acc949020ec,,we hit one hundred subscribers,we hit 100 subscribers,we hit 100 subscribers,407,406,137,6,,stop,,2026-05-13T00:35:35.062795+00:00,2026-05-13T00:35:49.986746+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Number formatted as digits; content preserved.,True,,,gpt-5.5,pass,Candidate matches the reference formatting.,n_a,No formatting instruction was provided.,False,none,"Number formatting changed from words to digits, but content is preserved.",,True
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,CARD-010,7acc949020ec,,six items in the cart,6 items in the cart,6 items in the cart,285,242,137,6,,stop,,2026-05-13T00:35:35.098132+00:00,2026-05-13T00:35:50.273026+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""six"" formatted as numeral ""6""; content preserved.",True,,,gpt-5.5,pass,Candidate matches the reference formatting.,n_a,No formatting instruction was provided.,False,none,"The output preserves the content, formatting 'six' as '6' without changing meaning.",,True
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,CARD-L-003,7acc949020ec,,the file has fifty thousand rows,"the file has 50,000 rows","the file has 50,000 rows",350,349,138,9,,stop,,2026-05-13T00:35:35.117597+00:00,2026-05-13T00:35:50.913861+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Number formatted numerically; content preserved.,True,,,gpt-5.5,pass,Candidate matches the reference formatting exactly.,n_a,No formatting instruction was provided.,False,none,Number formatting preserves the stated quantity.,,True
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,CARD-E004,7acc949020ec,,give or take a hundred or so,give or take 100 or so,give or take a hundred or so,285,243,139,8,,stop,,2026-05-13T00:35:35.106443+00:00,2026-05-13T00:35:50.562280+00:00,False,,,style_violation,"Cardinal ""a hundred"" was not converted to digit form ""100"".",n_a,No instruction provided.,False,none,Output matches input exactly.,True,,,gpt-5.5,other,The cardinal was left as words instead of formatted as digits per the reference/default.,n_a,No formatting instruction was provided.,False,none,Output exactly matches the input.,,False
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,CARD-O-003,7acc949020ec,,our fifth attempt,our 5th attempt,our 5th attempt,287,240,135,6,,stop,,2026-05-13T00:35:35.127127+00:00,2026-05-13T00:35:51.202581+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""Fifth"" formatted as ""5th"" preserves meaning.",True,,,gpt-5.5,pass,Candidate matches the reference ordinal formatting.,n_a,No formatting instruction was provided.,False,none,Ordinal word was converted to numeric form without changing meaning.,,True
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,CARD-PX-002,7acc949020ec,"Always render numbers as digits, never words.",we have three teams and twenty four engineers,we have 3 teams and 24 engineers,we have 3 teams and 24 engineers,275,230,152,10,,stop,,2026-05-13T00:35:35.133669+00:00,2026-05-13T00:35:51.478842+00:00,True,,,pass,Matches reference exactly.,followed,Numbers rendered as digits per instruction.,False,none,Numbers formatted as digits; content preserved.,True,,,gpt-5.5,pass,Candidate matches the reference exactly.,followed,All numbers are rendered as digits.,False,none,Only number formatting changed from words to digits; all content preserved.,,True
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,CARD-Y-001,7acc949020ec,,we launched in nineteen ninety nine,we launched in 1999,we launched in 1999,301,256,138,7,,stop,,2026-05-13T00:35:35.166977+00:00,2026-05-13T00:35:51.782798+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Number formatted from words to digits; content preserved.,True,,,gpt-5.5,pass,Candidate matches the reference formatting for the year.,n_a,No formatting instruction was provided.,False,none,"The output preserves the content, converting the spoken year to digits.",,True
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,CC-003,7acc949020ec,Format card numbers as XXXX XXXX XXXX XXXX (space groups).,it's four oh oh oh one two three four five six seven eight nine oh one two,it's 4000 1234 5678 9012,it's 4000 1234 5678 9012,342,339,169,15,,stop,,2026-05-13T00:35:35.181051+00:00,2026-05-13T00:35:52.127059+00:00,True,,,pass,Matches reference exactly.,followed,Used XXXX XXXX XXXX XXXX space-group format.,False,none,"Digits match the spoken sequence, just formatted into groups.",True,,,gpt-5.5,pass,Card number matches the reference with requested space grouping.,followed,The requested XXXX XXXX XXXX XXXX spacing was applied.,False,none,"The output preserves all spoken numbers, formatting them as digit groups without adding or dropping content.",,True
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,CC-007,7acc949020ec,,it's six oh one one oh oh oh oh oh oh oh oh oh oh oh four,it's 6011 0000 0000 0004,it's 6011 0000 0000 0004,274,244,150,15,,stop,,2026-05-13T00:35:35.193237+00:00,2026-05-13T00:35:52.402206+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"The spoken digits match the formatted card number exactly (6, 0, 1, 1, then twelve digits ending in 4).",True,,,gpt-5.5,pass,Candidate exactly matches the reference credit card formatting.,n_a,No formatting instruction was provided.,False,none,The output preserves the spoken digit sequence with formatting only.,,True
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,CC-010,7acc949020ec,,the visa is four five three nine one four eight eight oh three four three six four six seven,the visa is 4539 1488 0343 6467,the visa is 4539 1488 0343 6467,302,261,151,16,,stop,,2026-05-13T00:35:35.199616+00:00,2026-05-13T00:35:52.705763+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Digits match the spoken sequence formatted as a Visa card number.,True,,,gpt-5.5,pass,Candidate exactly matches the reference credit card formatting.,n_a,No formatting instruction was provided.,False,none,"All spoken digits and words are preserved, with digits formatted into groups.",,True
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,CC-E001,7acc949020ec,Format Amex as XXXX XXXXXX XXXXX.,the amex is three seven one four four nine six three five three nine eight four three one,the amex is 3714 496353 98431,the amex is 3714 496353 98431,389,344,165,14,,stop,,2026-05-13T00:35:35.204781+00:00,2026-05-13T00:35:53.096751+00:00,True,,,pass,Matches reference exactly.,followed,Amex formatted as 4-6-5 grouping.,False,none,"Digits match input exactly, formatted as standard Amex 4-6-5 pattern.",True,,,gpt-5.5,pass,Credit card digits and Amex grouping match the reference.,followed,Formatted Amex as XXXX XXXXXX XXXXX.,False,none,Output accurately converts the spoken digits into the same AMEX number with formatting.,,True
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,CC-E002,7acc949020ec,Format card numbers with dashes.,card four one one one one one one one one one one one one one one one,card 4111-1111-1111-1111,card 4111-1111-1111-1111,372,370,158,14,,stop,,2026-05-13T00:35:35.209370+00:00,2026-05-13T00:35:53.470402+00:00,True,,,pass,Matches reference exactly.,followed,Card number formatted with dashes as instructed.,False,none,"The digits 4 and fifteen 1s match the input, formatted as a card number.",True,,,gpt-5.5,pass,Card number is correctly formatted with dashes and digits preserved.,followed,The requested dashed card format was fully honored.,False,none,The output preserves the card digits and only formats them with hyphens.,,True
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,DATE-006,7acc949020ec,,on august thirty first he resigned,on August 31 he resigned,on August 31 he resigned,296,255,138,7,,stop,,2026-05-13T00:35:35.224432+00:00,2026-05-13T00:35:54.052705+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Date formatted numerically; all content preserved.,True,,,gpt-5.5,pass,Candidate matches the reference formatting exactly.,n_a,No formatting instruction was provided.,False,none,The date was converted from words to numeric form with content preserved.,,True
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,DATE-E002,7acc949020ec,,the audit was sometime in q three,the audit was sometime in Q3,the audit was sometime in Q3,321,266,139,8,,stop,,2026-05-13T00:35:35.233865+00:00,2026-05-13T00:35:54.374411+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""q three"" correctly formatted as ""Q3""; content preserved.",True,,,gpt-5.5,pass,Candidate matches the reference formatting for Q3.,n_a,No formatting instruction was provided.,False,none,Q three is equivalently formatted as Q3 with no content change.,,True
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,CC-R-001,7acc949020ec,Redact all but the last 4 digits as XXXX XXXX XXXX ####.,the card is four one one one one one one one one one one one one two three four,the card is XXXX XXXX XXXX 1234,the card is XXXX XXXX XXXX 1234,283,239,172,13,,stop,,2026-05-13T00:35:35.217044+00:00,2026-05-13T00:35:53.754811+00:00,True,,,pass,Matches reference exactly.,followed,Redaction format applied as instructed.,False,none,"Card number digits properly masked except last four, preserving meaning.",True,,,gpt-5.5,pass,Output matches the requested redacted credit card format and value.,followed,Redaction instruction was fully honored.,False,dropped_content,"The output replaces the spoken digits with Xs, omitting the original card digits except the final 1234.",,False
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,DATE-ISO-001,7acc949020ec,Format dates as ISO 8601.,the launch is march fifth twenty twenty six,the launch is 2026-03-05,the launch is 2026-03-05,537,506,151,11,,stop,,2026-05-13T00:35:35.273172+00:00,2026-05-13T00:35:55.204747+00:00,True,True,iso8601_date,pass,Matches reference exactly.,followed,ISO 8601 date format applied.,False,none,Date formatted to ISO; content preserved.,True,,,gpt-5.5,pass,Date is correctly formatted as ISO 8601.,followed,The ISO 8601 date instruction was fully honored.,False,none,Date formatting preserves the stated March fifth twenty twenty six as 2026-03-05.,,True
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,DATE-ISO-003,7acc949020ec,Format dates as ISO 8601.,delivery date june ninth twenty twenty five,delivery date 2025-06-09,delivery date 2025-06-09,356,329,151,10,,stop,,2026-05-13T00:35:35.279818+00:00,2026-05-13T00:35:55.561917+00:00,True,True,iso8601_date,pass,Matches reference exactly.,followed,Date in ISO 8601 format.,False,none,Date formatted to ISO; all content preserved.,True,,,gpt-5.5,pass,The date matches the ISO 8601 reference.,followed,The ISO 8601 date formatting instruction was honored.,False,none,The date is reformatted from words to ISO format with all content preserved.,,True
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,DATE-ISO-006,7acc949020ec,Format dates as ISO 8601.,end of fiscal is december thirty first twenty twenty six,end of fiscal is 2026-12-31,end of fiscal is 2026-12-31,329,257,153,12,,stop,,2026-05-13T00:35:35.284736+00:00,2026-05-13T00:35:55.892234+00:00,True,True,iso8601_date,pass,Matches reference exactly.,followed,Date formatted as ISO 8601.,False,none,Date correctly formatted from spoken words to ISO format.,True,,,gpt-5.5,pass,The date is correctly formatted as ISO 8601.,followed,The ISO 8601 date formatting instruction was fully honored.,False,none,Date words were reformatted to ISO date without changing content.,,True
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,DATE-ISO-007,7acc949020ec,Format dates as ISO 8601.,flight is on october fourteenth twenty twenty six,flight is on 2026-10-14,flight is on 2026-10-14,314,267,153,11,,stop,,2026-05-13T00:35:35.287961+00:00,2026-05-13T00:35:56.207603+00:00,True,True,iso8601_date,pass,Matches reference exactly.,followed,Date formatted as ISO 8601 as instructed.,False,none,Date correctly formatted to ISO; no content added or dropped.,True,,,gpt-5.5,pass,Candidate exactly matches the ISO 8601 reference date.,followed,The date was formatted as ISO 8601.,False,none,The date is reformatted from words to ISO format with all content preserved.,,True
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,DATE-PX-006,7acc949020ec,Render dates in long-form English.,we filed on the third of october twenty twenty four,"we filed on October 3, 2024","we filed on October 3, 2024",534,489,153,11,,stop,,2026-05-13T00:35:35.290763+00:00,2026-05-13T00:35:56.742419+00:00,True,,,pass,Matches reference exactly.,partial,"Instruction asked for long-form English (e.g., ""October third, twenty twenty-four""), but output uses numeric day/year; reference does the same.",False,none,"Date correctly formatted, no content changed.",True,,,gpt-5.5,pass,Date is correctly rendered in long-form English as in the reference.,followed,The long-form English date instruction was honored.,False,none,Date was reformatted but all content is preserved.,,True
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,DATE-EU-001,7acc949020ec,Format dates as DD/MM/YYYY.,meeting on the third of february twenty twenty six,meeting on the 03/02/2026,meeting on the 03/02/2026,291,251,152,11,,stop,,2026-05-13T00:35:35.260087+00:00,2026-05-13T00:35:54.666787+00:00,True,,,pass,Matches reference exactly.,followed,Date formatted as DD/MM/YYYY as instructed.,False,minor_addition,"The date was formatted to 03/02/2026 but ""the"" before it is awkward; content is preserved with only formatting changes.",True,,,gpt-5.5,pass,Date matches the requested DD/MM/YYYY format and reference.,followed,The DD/MM/YYYY date formatting instruction was fully honored.,False,none,The date is reformatted numerically and all content is preserved.,,False
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,DATE-W002,7acc949020ec,"Render dates in long-form English (e.g. January 5, 2026).",born august seventh nineteen ninety,"born August 7, 1990","born August 7, 1990",279,229,158,9,,stop,,2026-05-13T00:35:35.295845+00:00,2026-05-13T00:35:57.323456+00:00,True,,,pass,Matches reference exactly.,followed,Date rendered in long-form English as instructed.,False,none,Date formatted correctly from spoken form with no added or dropped content.,True,,,gpt-5.5,pass,The date is correctly rendered in long-form English matching the reference.,followed,The long-form date formatting instruction was honored.,False,none,Date formatting preserves the input content.,,True
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,DATE-US-001,7acc949020ec,Format dates as MM/DD/YYYY.,the date is march fifth twenty twenty six,the date is 03/05/2026,the date is 03/05/2026,299,256,150,11,,stop,,2026-05-13T00:35:35.293224+00:00,2026-05-13T00:35:57.042802+00:00,True,,,pass,Matches reference exactly.,followed,Date formatted as MM/DD/YYYY as instructed.,False,none,"Date was formatted numerically, preserving original meaning.",True,,,gpt-5.5,pass,Date matches the requested MM/DD/YYYY reference.,followed,The MM/DD/YYYY date formatting instruction was fully honored.,False,none,The date is reformatted numerically with the same content preserved.,,True
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,DRUG-002,7acc949020ec,,amoxicillin two fifty milligrams three times a day,amoxicillin 250 mg three times a day,amoxicillin 250 mg 3 times a day,342,340,143,12,,stop,,2026-05-13T00:35:35.299588+00:00,2026-05-13T00:35:57.666811+00:00,False,,,pass,"Drug and dose correctly formatted; ""3 times a day"" is a valid equivalent variant of ""three times a day"".",n_a,No formatting instruction provided.,False,none,All content preserved with standard numeric/unit formatting.,False,judge_pass_em_fail,,gpt-5.5,pass,Dose is correctly formatted; using digit for frequency is an acceptable default variant.,n_a,No formatting instruction was provided.,False,none,Output faithfully formats 'two fifty milligrams' as 250 mg and preserves the dosing frequency.,,True
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,DRUG-007,7acc949020ec,Format dosages with mg/mcg unit abbreviations.,amlodipine five milligrams daily,amlodipine 5 mg daily,amlodipine 5 mg daily,637,596,154,9,,stop,,2026-05-13T00:35:35.302312+00:00,2026-05-13T00:35:58.305046+00:00,True,,,pass,Matches reference exactly.,followed,Used mg abbreviation as instructed.,False,none,Standard unit/number formatting; all content preserved.,True,,,gpt-5.5,pass,Candidate matches the reference formatting and value.,followed,Dosage is formatted with the mg abbreviation as instructed.,False,none,All content is preserved with standard numeric/unit formatting.,,True
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,DRUG-013,7acc949020ec,,furosemide forty milligrams in the morning,furosemide 40 mg in the morning,furosemide 40 mg in the morning,268,225,142,11,,stop,,2026-05-13T00:35:35.304958+00:00,2026-05-13T00:35:58.574406+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Numbers and units formatted; all content preserved.,True,,,gpt-5.5,pass,Candidate matches the reference formatting exactly.,n_a,No formatting instruction was provided.,False,none,"The output preserves all content, converting 'forty milligrams' to '40 mg' without changing meaning.",,True
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,EMAIL-010,7acc949020ec,,hello at mybiz dot net,hello@mybiz.net,hello@mybiz.net,291,247,138,6,,stop,,2026-05-13T00:35:35.308711+00:00,2026-05-13T00:35:58.867087+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Email address correctly formatted from spoken form.,True,,,gpt-5.5,pass,Candidate exactly matches the reference email formatting.,n_a,No formatting instruction was provided.,False,none,Output correctly formats the spoken email address without adding or dropping content.,,True
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,EMAIL-E002,7acc949020ec,,the address is alerts at mail dot example dot com,the address is alerts@mail.example.com,the address is alerts@mail.example.com,363,330,142,8,,stop,,2026-05-13T00:35:35.311118+00:00,2026-05-13T00:35:59.232011+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Email address formatted correctly from spoken form; all content preserved.,True,,,gpt-5.5,pass,Candidate exactly matches the reference email formatting.,n_a,No formatting instruction was provided.,False,none,Email address formatting preserves all spoken components.,,True
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,EMAIL-E003,7acc949020ec,,send to four oh four at error dot dev,send to 404@error.dev,send to 404@error.dev,379,377,141,8,,stop,,2026-05-13T00:35:35.313710+00:00,2026-05-13T00:35:59.612664+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Spoken email address correctly formatted; all content preserved.,True,,,gpt-5.5,pass,Candidate matches the reference email formatting exactly.,n_a,No formatting instruction was provided.,False,none,The output preserves the dictated email address content in formatted form.,,True
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,EMAIL-S-006,7acc949020ec,,e v a at workmail dot net,eva@workmail.net,eva@workmail.net,317,277,140,6,,stop,,2026-05-13T00:35:35.320617+00:00,2026-05-13T00:36:00.483447+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Email correctly formatted from spelled-out input.,True,,,gpt-5.5,pass,Candidate matches the reference email formatting.,n_a,No formatting instruction was provided.,False,none,Output correctly formats the spelled-out email address with all content preserved.,,True
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,EMAIL-S-005,7acc949020ec,,p dot patel at hospital dot org,p.patel@hospital.org,p.patel@hospital.org,551,508,140,7,,stop,,2026-05-13T00:35:35.317243+00:00,2026-05-13T00:36:00.165096+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Email formatted correctly from spoken input.,True,,,gpt-5.5,pass,Candidate exactly matches the reference email formatting.,n_a,No formatting instruction was provided.,False,none,Output faithfully formats the spoken email address without adding or dropping content.,,True
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,EMAIL-S-007,7acc949020ec,,j q public at mail dot com,jqpublic@mail.com,jqpublic@mail.com,264,252,139,5,,stop,,2026-05-13T00:35:35.323427+00:00,2026-05-13T00:36:00.749103+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Email formatted correctly from spoken form.,True,,,gpt-5.5,pass,Candidate exactly matches the reference email formatting.,n_a,No formatting instruction was provided.,False,none,Output preserves the dictated email address by formatting words and dots as symbols.,,True
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,ID-A-007,7acc949020ec,Render case numbers as plain digits.,the case number is seven seven seven eight eight eight nine nine,the case number is 77788899,the case number is 77788899,275,229,154,9,,stop,,2026-05-13T00:35:35.326892+00:00,2026-05-13T00:36:01.025328+00:00,True,,,pass,Matches reference exactly.,followed,Rendered as plain digits as instructed.,False,none,Spoken digits correctly formatted as numeric string with no added or dropped content.,True,,,gpt-5.5,pass,The case number is rendered as the correct plain digit sequence.,followed,The instruction to render plain digits was fully honored.,False,none,The digits are formatted numerically with all content preserved.,,True
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,ID-A-010,7acc949020ec,,your member number is one two three dash four five six dash seven eight nine,your member number is 123-456-789,your member number is 123-456-789,307,263,147,11,,stop,,2026-05-13T00:35:35.334471+00:00,2026-05-13T00:36:01.599986+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"Spoken digits correctly formatted as 123-456-789, content preserved.",True,,,gpt-5.5,pass,Candidate exactly matches the reference formatting and value.,n_a,No formatting instruction was provided.,False,none,Digits and dashes faithfully format the spoken member number with no content change.,,True
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,ID-A-008,7acc949020ec,,ticket id t k t one zero zero five,ticket id TKT1005,ticket id TKT1005,265,226,141,7,,stop,,2026-05-13T00:35:35.330472+00:00,2026-05-13T00:36:01.291534+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Spoken letters and digits correctly formatted as ticket ID TKT1005.,True,,,gpt-5.5,pass,Candidate matches the reference ticket ID exactly.,n_a,No formatting instruction was provided.,False,none,Output preserves the spoken ticket id by formatting letters and digits as TKT1005.,,True
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,ID-A-013,7acc949020ec,,order id three two one zero zero seven,order id 321007,order id 321007,542,501,140,6,,stop,,2026-05-13T00:35:35.338329+00:00,2026-05-13T00:36:02.142725+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Spoken digits correctly formatted as numeric string.,True,,,gpt-5.5,pass,Candidate matches the reference numeric ID exactly.,n_a,No formatting instruction was provided.,False,none,The spoken digits are correctly formatted as 321007 with all content preserved.,,True
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,ID-C-008,7acc949020ec,,ticket five hundred sixty seven oh nine,ticket 56709,ticket 56709,395,394,139,5,,stop,,2026-05-13T00:35:35.346209+00:00,2026-05-13T00:36:02.539548+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Number words correctly converted to digits; no content changed.,True,,,gpt-5.5,pass,The numeric ID is correctly formatted as contiguous digits.,n_a,No formatting instruction was provided.,False,none,Output correctly converts the spoken number into digits with all content preserved.,,True
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,ID-C-009,7acc949020ec,,id eight zero zero five five five oh oh oh oh,id 800555000,id 8005550000,298,246,143,7,,stop,,2026-05-13T00:35:35.356596+00:00,2026-05-13T00:36:02.838839+00:00,False,,,pass,"Input has four ""oh""s after 555, so 8005550000 is correct; reference appears to have dropped a digit.",n_a,No instruction provided.,False,none,Spoken digits correctly converted to numeric form.,False,judge_pass_em_fail,,gpt-5.5,numeric_drift,Candidate added an extra zero to the numeric ID.,n_a,No formatting instruction was provided.,True,none,Output faithfully converts spoken digits and 'oh' to 0 with no added or dropped content.,,False
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,ID-L-005,7acc949020ec,,passport number m two three four five six seven eight nine,passport number M23456789,passport number M23456789,281,236,143,7,,stop,,2026-05-13T00:35:35.362995+00:00,2026-05-13T00:36:03.413932+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Passport number formatted correctly from spoken digits.,True,,,gpt-5.5,pass,Candidate matches the reference passport number formatting.,n_a,No formatting instruction was provided.,False,none,"The output preserves the passport number content, formatting spoken characters as M23456789.",,True
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,ID-L-004,7acc949020ec,,license plate seven a b c one two three,license plate 7ABC123,license plate 7ABC123,292,248,141,7,,stop,,2026-05-13T00:35:35.360084+00:00,2026-05-13T00:36:03.131942+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,License plate formatted correctly from spoken characters.,True,,,gpt-5.5,pass,Candidate matches the reference license plate exactly.,n_a,No formatting instruction was provided.,False,none,All words are preserved with numbers/letters formatted as a license plate.,,True
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,MESSY-007,7acc949020ec,,caller says the incident is at uh four five two north maple street apartment three b and the callback is nine one four five five five eight eight zero seven and she says there are about twelve people in the building,caller says the incident is at uh 452 North Maple Street Apartment 3B and the callback is 914-555-8807 and she says there are about 12 people in the building,caller says the incident is at uh 452 North Maple Street Apartment 3B and the callback is 914-555-8807 and she says there are about 12 people in the building,352,221,173,40,,stop,,2026-05-13T00:35:35.375869+00:00,2026-05-13T00:36:04.714399+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction given.,False,none,"All spoken numbers and words are preserved, just formatted as digits/standard address format.",True,,,gpt-5.5,pass,Candidate exactly matches the reference formatting and values.,n_a,No formatting instruction was provided.,False,none,"All content is preserved with only formatting of numbers, address, and capitalization.",,True
ft-llama-3.2-3b-c1-20260513T001343Z,ft-llama-3.2-3b-smart-fmt-c1,together,MESSY-005,7acc949020ec,,alright so the technician will come uh between two and four on thursday and if you need to reach them their direct line is eight hundred seven two nine seven two three four and they start calls around eight thirty in the morning,alright so the technician will come uh between 2 and 4 on Thursday and if you need to reach them their direct line is 800-729-7234 and they start calls around 8:30 AM,alright so the technician will come uh between 2:00 PM and 4:00 PM on Thursday and if you need to reach them their direct line is 800-772-9234 and they start calls around 8:30 AM,394,354,177,51,,stop,,2026-05-13T00:35:35.372525+00:00,2026-05-13T00:36:04.359315+00:00,False,,,numeric_drift,Phone number digits altered: 800-729-7234 became 800-772-9234.,n_a,No instruction provided.,True,fabricated,"Phone number digits altered: input ""800-729-7234"" became ""800-772-9234""; also ""in the morning"" dropped (though AM substitutes).",True,,,gpt-5.5,numeric_drift,Phone number digits differ from the input/reference (729-7234 became 772-9234).,n_a,No formatting instruction was provided.,True,minor_addition,The output adds AM/PM formatting inferred from context but preserves the original content.,,False
