run_id,model_id,provider,sample_id,base_prompt_hash,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at,exact_match,regex_pass,regex_check_used,judge_accuracy,judge_accuracy_reason,judge_promptability,judge_promptability_reason,judge_catastrophic,judge_hallucination,judge_hallucination_reason,methods_agree,disagreement_kind,judge_error
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,CARD-R-004,15261ddfbe12,,eight or nine episodes,8 or 9 episodes,8 or 9 episodes,529.14,522.56,186,6,2.772e-05,stop,,2026-05-03T07:42:57.340347+00:00,2026-05-03T07:42:57.869529+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Numbers formatted as digits; content preserved.,True,,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,CARD-L-005,15261ddfbe12,,seven hundred thousand dollars in arr,"700,000 in ARR","$700,000 in arr",5272.44,5258.13,188,7,2.828e-05,stop,,2026-05-03T07:42:52.066688+00:00,2026-05-03T07:42:57.339224+00:00,False,,,pass,Numeric value correct with grouping; minor differences ($ sign and lowercase arr) are stylistic.,n_a,No instruction provided.,False,none,Numeric formatting preserves meaning exactly.,False,judge_pass_em_fail,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,TIME-E-003,15261ddfbe12,,at three,at 3:00,at 3,18249.18,17351.52,184,229,8.988e-05,stop,,2026-05-03T07:42:39.989694+00:00,2026-05-03T07:42:58.238818+00:00,False,,,pass,"""at 3"" is a valid equivalent formatting of ""at three"" without a period specified.",n_a,No instruction provided.,False,none,"""three"" formatted as numeral ""3""; meaning preserved.",False,judge_pass_em_fail,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,CARD-R-003,15261ddfbe12,,from one hundred to two hundred users,from 100 to 200 users,from 100 to 200 users,1460.34,1433.39,189,92,5.222e-05,stop,,2026-05-03T07:42:57.118401+00:00,2026-05-03T07:42:58.578790+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"Numbers formatted as digits, content preserved.",True,,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,CARD-R-005,15261ddfbe12,,around fifteen to twenty minutes,around 15 to 20 minutes,around 15 to 20 minutes,2380.79,2358.77,187,62,2.9204e-05,stop,,2026-05-03T07:42:57.869846+00:00,2026-05-03T07:43:00.250677+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Numbers formatted as digits; content preserved.,True,,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,TIME-E-001,15261ddfbe12,,midnight sharp,12:00 AM,12:00 AM sharp,23129.08,23021.87,185,256,9.758e-05,stop,,2026-05-03T07:42:36.150888+00:00,2026-05-03T07:42:59.279925+00:00,False,,,pass,"Time correctly formatted as 12:00 AM; ""sharp"" preserved from input is acceptable.",n_a,No instruction provided.,False,none,"""Midnight"" is correctly formatted as ""12:00 AM"" and ""sharp"" is preserved.",False,judge_pass_em_fail,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,CARD-L-006,15261ddfbe12,,the dataset has nine million records,"the dataset has 9,000,000 records",the dataset has 9 million records,6852.46,6818.03,188,233,9.156e-05,stop,,2026-05-03T07:42:53.601749+00:00,2026-05-03T07:43:00.454240+00:00,False,,,style_violation,"Used ""9 million"" instead of grouped digit form ""9,000,000"".",n_a,No instruction provided.,False,none,"""Nine"" was formatted as ""9""; content preserved.",True,,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,CARD-R-001,15261ddfbe12,,between five and ten people,between 5 and 10 people,between 5 and 10 people,7241.94,7130.80,187,196,8.106e-05,stop,,2026-05-03T07:42:53.912588+00:00,2026-05-03T07:43:01.154536+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Numbers formatted as digits; content preserved.,True,,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,CARD-O-002,15261ddfbe12,,she finished in twenty first place,she finished in 21st place,she finished in 21st place,2757.73,2755.95,188,66,3.0464e-05,stop,,2026-05-03T07:42:58.579255+00:00,2026-05-03T07:43:01.337001+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction given.,False,none,"""twenty first"" formatted as ""21st"" preserves meaning.",True,,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,CARD-O-004,15261ddfbe12,,the one hundred and second floor,the 102nd floor,the 102nd floor,1180.29,1176.27,188,49,4.004e-05,stop,,2026-05-03T07:43:00.251171+00:00,2026-05-03T07:43:01.431488+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""One hundred and second"" correctly formatted as ""102nd"".",True,,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,CARD-E001,15261ddfbe12,,we got twenty twenty vision,we got 20/20 vision,20/20 vision,1232.80,1213.74,187,82,4.914e-05,stop,,2026-05-03T07:43:00.454862+00:00,2026-05-03T07:43:01.687688+00:00,False,,,other,"Dropped the leading ""we got"" — content was truncated.",n_a,No formatting instruction provided.,False,dropped_content,"The phrase ""we got"" was dropped from the output.",True,,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,CARD-O-001,15261ddfbe12,,the third quarter results,the 3rd quarter results,the third quarter results,3895.01,3888.67,186,169,5.9024e-05,stop,,2026-05-03T07:42:58.239134+00:00,2026-05-03T07:43:02.134154+00:00,False,,,wrong_value,"Candidate left ""third"" as a word instead of formatting it as the ordinal ""3rd"".",n_a,No formatting instruction provided.,False,none,Output matches input exactly.,True,,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,CARD-E004,15261ddfbe12,,give or take a hundred or so,give or take 100 or so,give or take 100 or so,1183.48,1118.62,189,53,4.13e-05,stop,,2026-05-03T07:43:01.431835+00:00,2026-05-03T07:43:02.615363+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""hundred"" formatted as numeral ""100""; meaning preserved.",True,,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,CARD-E003,15261ddfbe12,,down by negative five,down by -5,down by -5,975.46,941.74,186,53,4.088e-05,stop,,2026-05-03T07:43:01.337424+00:00,2026-05-03T07:43:02.312912+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""negative five"" correctly formatted as ""-5"".",True,,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,PCT-003,15261ddfbe12,Use the % symbol.,we saw thirty percent uplift,we saw 30% uplift,we saw 30% uplift,1068.29,1019.10,196,48,4.088e-05,stop,,2026-05-03T07:43:02.313201+00:00,2026-05-03T07:43:03.381530+00:00,True,,,pass,Matches reference exactly.,followed,Used % symbol as instructed.,False,none,"""thirty percent"" formatted as ""30%"" preserves meaning exactly.",True,,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,CARD-O-003,15261ddfbe12,,our fifth attempt,our 5th attempt,our 5th attempt,4093.81,4067.99,185,169,5.8884e-05,stop,,2026-05-03T07:42:59.280404+00:00,2026-05-03T07:43:03.374250+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""Fifth"" formatted as ""5th"" preserves meaning.",True,,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,CARD-R-002,15261ddfbe12,,expect twenty to thirty seats,expect 20 to 30 seats,expect 20 to 30 seats,9915.39,9761.97,187,92,5.194e-05,stop,,2026-05-03T07:42:55.356099+00:00,2026-05-03T07:43:05.271526+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Numbers formatted as digits; content preserved.,True,,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,CARD-E002,15261ddfbe12,,two and a half cups,2.5 cups,2 1/2 cups,2673.11,2592.17,187,175,7.518e-05,stop,,2026-05-03T07:43:01.154940+00:00,2026-05-03T07:43:03.828073+00:00,False,,,pass,"""2 1/2"" is a stylistically equivalent fraction representation of 2.5.",n_a,No instruction provided.,False,none,"Numeric formatting of ""two and a half"" as ""2 1/2"" preserves meaning.",False,judge_pass_em_fail,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,PCT-002,15261ddfbe12,,conversion is at five percent,conversion is at 5%,conversion is at 5%,3267.84,3218.58,188,105,4.1384e-05,stop,,2026-05-03T07:43:02.134481+00:00,2026-05-03T07:43:05.402350+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""five percent"" correctly formatted as ""5%"".",True,,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,PCT-008,15261ddfbe12,,ninety percent confident,90% confident,90% confident,1251.22,1247.11,186,4,2.716e-05,stop,,2026-05-03T07:43:05.272211+00:00,2026-05-03T07:43:06.523493+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""Ninety percent"" formatted as ""90%""; meaning preserved.",True,,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,PCT-D-001,15261ddfbe12,,rate of two point five percent,rate of 2.5%,rate of 2.5%,966.67,904.29,188,61,4.34e-05,stop,,2026-05-03T07:43:06.691353+00:00,2026-05-03T07:43:07.658051+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Numeric and percent formatting preserves the original meaning exactly.,True,,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,PCT-009,15261ddfbe12,Use the % symbol.,only one percent churn,only 1% churn,only 1% churn,1288.24,1229.87,196,54,4.256e-05,stop,,2026-05-03T07:43:05.402665+00:00,2026-05-03T07:43:06.690933+00:00,True,,,pass,Matches reference exactly.,followed,Used % symbol as instructed.,False,none,Numeric and percent formatting only; content preserved.,True,,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,PCT-010,15261ddfbe12,,forty percent off,40% off,40 percent off,1050.72,1042.78,186,34,3.556e-05,stop,,2026-05-03T07:43:06.524368+00:00,2026-05-03T07:43:07.575124+00:00,False,,,style_violation,"Used ""percent"" word instead of % symbol; value correct.",n_a,No instruction provided.,False,none,"""forty"" formatted as ""40""; content preserved.",True,,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,PCT-006,15261ddfbe12,,dropped by ten percent,dropped by 10%,dropped by 10%,5359.61,5319.44,187,50,4.018e-05,stop,,2026-05-03T07:43:03.381938+00:00,2026-05-03T07:43:08.741585+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""ten percent"" formatted as ""10%"" preserves meaning.",True,,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,PCT-004,15261ddfbe12,,the rate is fifteen percent,the rate is 15%,the rate is 15%,6274.85,6264.55,187,68,4.522e-05,stop,,2026-05-03T07:43:02.615798+00:00,2026-05-03T07:43:08.890676+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""fifteen percent"" correctly formatted as ""15%"".",True,,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,PCT-D-003,15261ddfbe12,,ninety nine point nine percent uptime,99.9% uptime,99.9% uptime,1413.38,1402.49,190,72,4.676e-05,stop,,2026-05-03T07:43:07.658309+00:00,2026-05-03T07:43:09.071738+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction given.,False,none,Numeric and percent formatting preserves the original meaning exactly.,True,,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,PCT-005,15261ddfbe12,Use the % symbol.,about fifty percent of users,about 50% of users,about fifty % of users,8388.18,8215.43,196,453,0.000139944,stop,,2026-05-03T07:43:03.374703+00:00,2026-05-03T07:43:11.762889+00:00,False,,,style_violation,"Did not convert ""fifty"" to numeric ""50"" before the % symbol.",partial,Used % symbol but failed to convert the spelled-out number to a digit.,False,none,"""percent"" formatted as ""%"" symbol; meaning preserved.",True,,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,PCT-D-006,15261ddfbe12,,twelve point three percent yoy,12.3% YoY,12.3% YoY,2757.14,2559.79,189,159,7.098e-05,stop,,2026-05-03T07:43:09.072491+00:00,2026-05-03T07:43:11.829683+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Numeric and acronym formatting preserves original meaning exactly.,True,,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,PCT-S003,15261ddfbe12,Always use the % symbol.,approximately fifteen percent,approximately 15%,approximately 15%,1213.05,1150.01,195,36,3.738e-05,stop,,2026-05-03T07:43:11.890031+00:00,2026-05-03T07:43:13.103112+00:00,True,,,pass,Matches reference exactly.,followed,Used % symbol as instructed.,False,none,"""fifteen percent"" correctly formatted as ""15%"".",True,,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,PCT-D-005,15261ddfbe12,,six point seven five percent apr,6.75% APR,6.75% APR,2998.32,2201.97,188,6,3.94e-05,stop,,2026-05-03T07:43:08.891154+00:00,2026-05-03T07:43:11.889527+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction given.,False,none,Output accurately formats the spoken input as numeric percentage and acronym.,True,,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,PCT-S001,15261ddfbe12,"Keep 'percent' as the word, not the symbol.",we hit twenty percent,we hit 20 percent,we hit twenty percent,1534.08,1528.37,202,5,2.968e-05,stop,,2026-05-03T07:43:11.763403+00:00,2026-05-03T07:43:13.297534+00:00,False,,,style_violation,Number not converted to digits as in reference.,followed,Kept 'percent' as a word per instruction.,False,none,Output matches input exactly.,True,,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,PCT-001,15261ddfbe12,Use the % symbol.,growth was twenty percent,growth was 20%,growth was 20%,12143.68,9828.58,195,43,3.934e-05,stop,,2026-05-03T07:43:01.687874+00:00,2026-05-03T07:43:13.831564+00:00,True,,,pass,Matches reference exactly.,followed,Used % symbol as instructed.,False,none,"""twenty percent"" formatted as ""20%"" preserves meaning.",True,,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,PCT-E002,15261ddfbe12,,down negative five percent,down -5%,down negative 5%,988.78,983.41,186,6,2.772e-05,stop,,2026-05-03T07:43:14.058556+00:00,2026-05-03T07:43:15.047380+00:00,False,,,pass,"""negative 5%"" is a stylistically equivalent variant of ""-5%"".",n_a,No instruction provided.,False,none,"""five percent"" formatted as ""5%"" preserves meaning.",False,judge_pass_em_fail,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,PCT-007,15261ddfbe12,Use the % symbol.,seventy five percent agree,75% agree,75% agree,11355.46,10193.77,196,58,4.368e-05,stop,,2026-05-03T07:43:03.828407+00:00,2026-05-03T07:43:15.183859+00:00,True,,,pass,Matches reference exactly.,followed,Used % symbol as instructed.,False,none,"""Seventy five percent"" was correctly formatted as ""75%"" with no added or dropped content.",True,,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,PCT-S005,15261ddfbe12,Always use the % symbol.,around thirty three and a third percent,around 33.3%,around 33 1/3%,1979.48,1910.93,199,146,6.874e-05,stop,,2026-05-03T07:43:13.298168+00:00,2026-05-03T07:43:15.277683+00:00,False,,,pass,33 1/3% is a valid equivalent representation of thirty three and a third percent.,followed,Used the % symbol as instructed.,False,none,"""33 1/3%"" accurately formats ""thirty three and a third percent"".",False,judge_pass_em_fail,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,PCT-S002,15261ddfbe12,"Keep 'percent' as the word, not the symbol.",down five percent,down 5 percent,down five percent,2227.69,2212.82,201,101,5.642e-05,stop,,2026-05-03T07:43:11.830206+00:00,2026-05-03T07:43:14.057939+00:00,False,,,style_violation,"Number kept as word ""five"" instead of digit ""5""; reference uses numeric form.",followed,"Kept ""percent"" as word per instruction.",False,none,Output matches input exactly.,True,,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,PHONE-001,15261ddfbe12,Format phone numbers as XXX-XXX-XXXX.,call me at five five five eight six seven five three oh nine,call me at 555-867-5309,call me at 555-867-5309,1827.02,1744.69,209,137,6.762e-05,stop,,2026-05-03T07:43:15.278268+00:00,2026-05-03T07:43:17.105308+00:00,True,,,pass,Matches reference exactly.,followed,Used XXX-XXX-XXXX format as instructed.,False,none,Phone number digits formatted accurately from spoken form.,True,,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,PCT-D-004,15261ddfbe12,,zero point five percent margin,0.5% margin,0.5% margin,10901.79,10789.90,187,42,3.794e-05,stop,,2026-05-03T07:43:08.742234+00:00,2026-05-03T07:43:19.644038+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Numeric formatting preserves meaning exactly.,True,,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,PCT-E003,15261ddfbe12,,exactly zero percent change,exactly 0% change,exactly 0% change,1992.13,1939.09,187,59,4.27e-05,stop,,2026-05-03T07:43:15.048242+00:00,2026-05-03T07:43:17.040389+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""zero percent"" formatted as ""0%"" preserves meaning exactly.",True,,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,PCT-D-002,15261ddfbe12,,around three point one four percent,around 3.14%,around 3.14 percent,12082.58,11960.14,188,66,4.48e-05,stop,,2026-05-03T07:43:07.575296+00:00,2026-05-03T07:43:19.657860+00:00,False,,,style_violation,"Used ""percent"" instead of ""%"" symbol for default percent formatting.",n_a,No instruction provided.,False,none,Number formatted numerically; content preserved.,True,,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,PHONE-005,15261ddfbe12,Format phone numbers as XXX-XXX-XXXX.,his cell is six one seven five five five four nine eight seven,his cell is 617-555-4987,his cell is 617-555-4987,1366.94,1309.82,209,74,4.998e-05,stop,,2026-05-03T07:43:19.660049+00:00,2026-05-03T07:43:21.027035+00:00,True,,,pass,Matches reference exactly.,followed,Phone formatted as XXX-XXX-XXXX.,False,none,Phone number digits formatted correctly with hyphens; content preserved.,True,,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,PCT-E001,15261ddfbe12,,growth of one hundred fifty percent,growth of 150%,growth of 150%,7465.99,7364.50,188,114,5.824e-05,stop,,2026-05-03T07:43:13.832035+00:00,2026-05-03T07:43:21.298013+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Numeric and percent formatting preserves meaning exactly.,True,,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,PHONE-007,15261ddfbe12,Format phone numbers as XXX-XXX-XXXX.,our office is two oh six five five five one two three four,our office is 206-555-1234,our office is 206-555-1234,1271.75,1232.51,209,11,3.234e-05,stop,,2026-05-03T07:43:21.298319+00:00,2026-05-03T07:43:22.570120+00:00,True,,,pass,Matches reference exactly.,followed,Phone formatted as XXX-XXX-XXXX.,False,none,Spoken digits correctly formatted as phone number; all content preserved.,True,,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,PHONE-008,15261ddfbe12,,front desk eight five five five five five oh nine nine nine,front desk 855-555-0999,front desk 855-555-0999,927.86,884.83,194,10,2.996e-05,stop,,2026-05-03T07:43:22.570670+00:00,2026-05-03T07:43:23.498568+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction given.,False,none,"Phone number digits match the spoken input and ""front desk"" is preserved.",True,,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,PHONE-004,15261ddfbe12,,reach support at eight hundred five five five three two one zero,reach support at 800-555-3210,reach support at 800-555-3210,3652.66,3565.65,194,110,5.796e-05,stop,,2026-05-03T07:43:19.644775+00:00,2026-05-03T07:43:23.297466+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Phone number formatted correctly from spelled-out digits; all content preserved.,True,,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,PCT-E004,15261ddfbe12,,up fifty basis points,up 50 bps,up 50 basis points,8446.14,8237.36,186,181,7.672e-05,stop,,2026-05-03T07:43:15.184728+00:00,2026-05-03T07:43:23.630868+00:00,False,,,pass,"""50 basis points"" is a stylistically equivalent variant of ""50 bps"".",n_a,No formatting instruction provided.,False,none,Number formatted from words to digits; content preserved.,False,judge_pass_em_fail,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,PHONE-010,15261ddfbe12,,call seven seven three five five five oh four oh four,call 773-555-0404,call 773-555-0404,1064.95,1060.51,193,9,2.954e-05,stop,,2026-05-03T07:43:23.498988+00:00,2026-05-03T07:43:24.563978+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Spoken digits correctly formatted as phone number.,True,,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,PHONE-009,15261ddfbe12,Format phone numbers as XXX-XXX-XXXX.,after hours nine eight four five five five eight eight eight eight,after hours 984-555-8888,after hours 984-555-8888,2356.42,2310.80,208,162,7.448e-05,stop,,2026-05-03T07:43:23.298203+00:00,2026-05-03T07:43:25.654721+00:00,True,,,pass,Matches reference exactly.,followed,Phone formatted as XXX-XXX-XXXX.,False,dropped_content,"Input has eleven digits (9-8-4-5-5-5-8-8-8-8-8) but output only contains ten digits, dropping one '8'.",True,,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,PCT-S004,15261ddfbe12,Always use the % symbol.,ninety percent of cases,90% of cases,90% of cases,13883.73,13795.46,197,59,4.41e-05,stop,,2026-05-03T07:43:13.103469+00:00,2026-05-03T07:43:26.987167+00:00,True,,,pass,Matches reference exactly.,followed,Used % symbol as instructed.,False,none,"""Ninety percent"" correctly formatted as ""90%"".",True,,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,PHONE-E164-002,15261ddfbe12,Format phone numbers in E.164.,the number is six four six five five five eight nine zero one,the number is +16465558901,the number is +16465558901,2311.67,2215.64,207,126,6.426e-05,stop,,2026-05-03T07:43:24.564564+00:00,2026-05-03T07:43:26.876265+00:00,True,True,e164_phone,pass,Matches reference exactly.,followed,E.164 format applied.,False,fabricated,"The input only has 10 digits (6465558901); the candidate added a ""+1"" country code not present in the transcript.",True,,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,PHONE-006,15261ddfbe12,,try three one zero five five five seven seven seven seven,try 310-555-7777,try (310) 555-7777,5662.09,4773.40,193,167,7.378e-05,stop,,2026-05-03T07:43:21.027395+00:00,2026-05-03T07:43:26.689504+00:00,False,,,pass,Equivalent US phone format variant; no style was prompted.,n_a,No instruction provided.,False,dropped_content,"Input has eleven digits (3105555777777 -> 310-555-77777) but output only shows seven digits after area code; one ""seven"" was dropped.",False,judge_pass_em_fail,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,PHONE-E164-003,15261ddfbe12,Format phone numbers in E.164.,ring two oh two five five five three four five six,ring +12025553456,ring +12025553456,1408.36,1403.28,205,7,3.066e-05,stop,,2026-05-03T07:43:25.655274+00:00,2026-05-03T07:43:27.063680+00:00,True,True,e164_phone,pass,Matches reference exactly.,followed,E.164 format applied.,False,fabricated,"Output added country code ""+1"" which was not present in the input digits.",True,,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,PHONE-E164-001,15261ddfbe12,Format phone numbers in E.164.,call five one zero five five five two two three three,call +15105552233,call +15105552233,4575.79,4575.00,205,7,3.066e-05,stop,,2026-05-03T07:43:23.631933+00:00,2026-05-03T07:43:28.207761+00:00,True,True,e164_phone,pass,Matches reference exactly.,followed,E.164 format used.,False,fabricated,"Input has 10 digits (5105552233); output added a ""+1"" country code not present in the input.",True,,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,PHONE-002,15261ddfbe12,,the number is two one two five five five oh one oh one,the number is 212-555-0101,the number is (212) 555-0101,11736.03,11533.34,195,135,6.51e-05,stop,,2026-05-03T07:43:17.040633+00:00,2026-05-03T07:43:28.776658+00:00,False,,,pass,Equivalent US phone format variant; no style was prompted.,n_a,No instruction provided.,False,none,Phone number digits formatted correctly with standard punctuation; all content preserved.,False,judge_pass_em_fail,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,PHONE-E164-007,15261ddfbe12,Format phone numbers in E.164.,nine one seven five five five four three two one,+19175554321,+19175554321,2158.96,2105.58,204,160,7.336e-05,stop,,2026-05-03T07:43:27.064094+00:00,2026-05-03T07:43:29.223083+00:00,True,True,e164_phone,pass,Matches reference exactly.,followed,E.164 format applied.,False,minor_addition,"The ""+1"" country code was added; input only had 10 digits (917-555-4321).",True,,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,PHONE-E164-006,15261ddfbe12,Format phone numbers in E.164.,seven one nine five five five one one one one,+17195551111,+17195551111,3937.38,3929.80,204,181,6.4904e-05,stop,,2026-05-03T07:43:26.987462+00:00,2026-05-03T07:43:30.924861+00:00,True,True,e164_phone,pass,Matches reference exactly.,followed,E.164 format used.,False,fabricated,"Input has 10 digits (7195551111); output adds a ""+1"" country code not present in the input.",True,,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,PHONE-E164-004,15261ddfbe12,Format phone numbers in E.164.,dial four eight oh five five five seven eight nine zero,dial +14805557890,dial +14805557890,1783.46,1608.80,205,108,5.894e-05,stop,,2026-05-03T07:43:26.690401+00:00,2026-05-03T07:43:28.473919+00:00,True,True,e164_phone,pass,Matches reference exactly.,followed,E.164 format applied.,False,fabricated,"Input has 10 digits (4805557890) but output adds a ""+1"" country code not present in the transcript.",True,,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,PHONE-P-003,15261ddfbe12,Format phone numbers as (XXX) XXX-XXXX.,call eight one eight five five five three two one zero for details,call (818) 555-3210 for details,call (818) 555-3210 for details,2557.25,2531.23,210,73,3.5504e-05,stop,,2026-05-03T07:43:29.223626+00:00,2026-05-03T07:43:31.780914+00:00,True,,,pass,Matches reference exactly.,followed,Phone formatted as (XXX) XXX-XXXX.,False,none,Phone number digits formatted correctly; all words preserved.,True,,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,PHONE-P-002,15261ddfbe12,Format phone numbers as (XXX) XXX-XXXX.,call two one two five five five seven six five four for details,call (212) 555-7654 for details,call (212) 555-7654 for details,2180.77,2132.66,210,12,3.276e-05,stop,,2026-05-03T07:43:28.777044+00:00,2026-05-03T07:43:30.957857+00:00,True,,,pass,Matches reference exactly.,followed,Phone formatted as (XXX) XXX-XXXX.,False,none,Phone number digits match the spoken input and formatting is appropriate.,True,,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,PHONE-P-004,15261ddfbe12,Format phone numbers as (XXX) XXX-XXXX.,call six one seven five five five oh oh oh one for details,call (617) 555-0001 for details,call (617) 555-0001 for details,1547.33,1491.25,210,12,3.276e-05,stop,,2026-05-03T07:43:30.925434+00:00,2026-05-03T07:43:32.472803+00:00,True,,,pass,Matches reference exactly.,followed,Phone formatted as (XXX) XXX-XXXX as instructed.,False,none,Phone number formatted correctly from spoken digits; all content preserved.,True,,
deepseek-v4-flash-20260503T074154Z,deepseek-v4-flash,deepseek,PHONE-P-005,15261ddfbe12,Format phone numbers as (XXX) XXX-XXXX.,call nine seven three five five five four four five five for details,call (973) 555-4455 for details,call (973) 555-4455 for details,2780.89,2686.26,210,118,6.244e-05,stop,,2026-05-03T07:43:30.958400+00:00,2026-05-03T07:43:33.739332+00:00,True,,,pass,Matches reference exactly.,followed,Phone formatted as (XXX) XXX-XXXX as instructed.,False,none,Phone number digits match and content is preserved with standard formatting.,True,,
